#{"env_id": "PongNoFrameskip-v4", "t_start": 1511327455.7209678, "gym_version": "0.9.3"}
r,l,t
-21.0,960,17.369951
-19.0,974,32.47085
-21.0,849,45.410498
-19.0,1051,61.554012
-21.0,838,78.150183
-20.0,897,101.505023
-21.0,880,124.58348
-21.0,911,148.788999
-19.0,971,174.751902
-20.0,1015,201.819947
-21.0,839,223.878744
-21.0,788,244.873652
-17.0,1179,276.048553
-19.0,984,301.836778
-21.0,838,324.162316
-19.0,1126,354.085605
-17.0,1154,384.761376
-18.0,1425,422.498504
-13.0,1795,470.170627
-19.0,1705,515.170424
-8.0,2249,575.124133
-10.0,2235,634.754373
-2.0,2940,712.989087
16.0,1861,762.405791
5.0,2541,829.886912
20.0,1619,872.883166
14.0,1981,925.64495
13.0,2216,985.070263
19.0,1635,1028.916009
19.0,2035,1082.891312
15.0,2459,1148.378118
20.0,1995,1201.616153
20.0,2006,1255.207995
19.0,2084,1311.067486
20.0,2003,1364.90944
16.0,2210,1423.923503
20.0,1565,1465.574615
20.0,1594,1508.51432
20.0,1626,1551.771999
20.0,2005,1604.706372
18.0,2131,1661.571354
20.0,1561,1702.989702
20.0,2002,1756.277259
14.0,2247,1816.72422
19.0,2126,1873.348196
19.0,1656,1917.552605
19.0,2036,1971.655383
20.0,2006,2025.207596
19.0,2072,2080.488728
21.0,1996,2133.624418
20.0,2004,2186.556537
20.0,1561,2228.314031
20.0,2003,2281.556772
19.0,2132,2338.476124
15.0,2281,2399.844472
20.0,1585,2442.191371
17.0,2266,2503.184513
18.0,1894,2554.063867
19.0,2067,2609.347269
20.0,2007,2663.339978
17.0,2085,2718.940081
20.0,2004,2772.012036
20.0,2003,2825.531007
20.0,2005,2878.433894
18.0,2134,2935.909665
20.0,2005,2989.062745
17.0,2860,3065.2693
20.0,2002,3118.412685
17.0,2784,3178.424388
20.0,2007,3217.535416
19.0,1686,3250.333699
20.0,2004,3289.215742
18.0,2077,3329.70852
20.0,2790,3384.316773
20.0,1562,3414.827336
13.0,2750,3468.2049
20.0,1567,3498.5493
19.0,2037,3538.192116
20.0,2033,3577.837336
19.0,2049,3617.763861
18.0,2172,3660.161002
20.0,2006,3699.243584
13.0,2489,3747.623494
19.0,2870,3803.840328
19.0,2136,3845.259498
19.0,1689,3878.509432
19.0,2036,3918.47474
19.0,1659,3950.682463
20.0,2001,3989.573545
20.0,2019,4028.863824
20.0,1566,4059.525122
17.0,2231,4103.008296
20.0,1589,4133.857511
20.0,2004,4172.618793
20.0,2007,4211.709232
20.0,2033,4251.423986
20.0,2007,4290.292537
17.0,2238,4333.976198
20.0,2067,4374.03765
20.0,2794,4428.115892
18.0,2393,4474.639575
20.0,2775,4529.168499
20.0,1564,4559.611272
20.0,1562,4589.822963
19.0,2118,4630.919676
20.0,2006,4669.73032
20.0,2007,4709.243788
18.0,1927,4746.817726
19.0,2188,4789.598861
20.0,2817,4844.622916
20.0,2001,4883.41936
20.0,1567,4913.9411
19.0,2047,4953.565337
17.0,2308,4998.370199
17.0,2395,5045.045722
19.0,2051,5084.915399
19.0,2898,5141.390322
19.0,2774,5195.713487
20.0,1830,5230.979819
17.0,2325,5276.383879
19.0,2112,5317.459193
20.0,1565,5348.389637
20.0,2761,5402.052107
20.0,2061,5442.095164
20.0,1567,5472.502045
20.0,2120,5513.920585
20.0,1563,5544.13911
20.0,1563,5574.404744
20.0,1563,5604.861214
17.0,2616,5655.796238
16.0,2340,5700.987843
20.0,1567,5731.363061
19.0,2105,5772.283156
20.0,2007,5811.328646
19.0,1656,5843.491319
20.0,1562,5874.047045
16.0,2489,5922.329506
18.0,2179,5964.819813
19.0,2134,6006.438887
19.0,2142,6048.13356
19.0,2106,6089.049086
19.0,2054,6129.01771
20.0,2004,6168.081445
19.0,2111,6208.917447
20.0,2003,6247.860321
20.0,2038,6287.263379
17.0,2406,6334.046148
19.0,2911,6390.46304
19.0,2158,6432.419222
17.0,2253,6475.996416
20.0,2792,6530.398523
16.0,2665,6582.128857
19.0,2291,6626.551794
20.0,2005,6665.901927
20.0,2006,6704.771564
20.0,2794,6758.750566
19.0,1997,6797.860107
19.0,2927,6854.738414
20.0,2074,6894.888244
20.0,2003,6933.562728
18.0,2303,6978.15399
18.0,2178,7020.516716
20.0,1725,7054.138875
19.0,2196,7096.742597
20.0,1867,7132.953389
19.0,2169,7174.877623
19.0,2108,7215.771244
17.0,2282,7260.02583
20.0,1566,7290.295344
19.0,2146,7331.860032
20.0,2063,7371.783612
18.0,2313,7416.829623
16.0,2516,7465.787187
20.0,2031,7505.245991
