#{"env_id": "PongNoFrameskip-v4", "t_start": 1511327455.792646, "gym_version": "0.9.3"}
r,l,t
-19.0,1021,18.292215
-20.0,840,31.203411
-21.0,1000,46.544997
-21.0,759,58.130378
-21.0,848,73.565669
-21.0,786,93.303462
-20.0,898,116.659815
-21.0,778,137.497989
-21.0,858,160.354489
-20.0,947,185.464137
-20.0,1014,212.378435
-20.0,839,234.632609
-20.0,1108,263.964236
-21.0,967,289.276702
-21.0,986,315.37013
-17.0,1125,345.336164
-18.0,1241,378.40312
-18.0,1698,423.370237
-16.0,1709,468.684899
-17.0,1423,506.263623
-8.0,2290,567.303047
9.0,2369,630.440835
-2.0,2771,704.178501
16.0,1854,753.418125
1.0,2893,830.26225
4.0,2838,905.751303
10.0,2344,968.731447
17.0,1757,1015.447853
19.0,2039,1069.863149
20.0,1564,1111.442321
19.0,1683,1156.306081
17.0,1851,1205.627282
19.0,2027,1259.583867
18.0,2116,1316.476657
18.0,1886,1367.109715
17.0,1784,1414.764263
18.0,2123,1471.507969
20.0,1563,1513.77729
17.0,1765,1560.432229
20.0,1582,1602.264038
20.0,1637,1645.739423
20.0,1683,1690.414024
19.0,2035,1744.490993
20.0,2005,1798.536454
15.0,2179,1856.728091
20.0,1563,1898.424858
19.0,1827,1946.880963
19.0,1690,1991.951004
20.0,2028,2046.112534
20.0,1562,2087.78225
21.0,1971,2140.243955
7.0,2890,2216.884696
19.0,2037,2271.162173
20.0,2005,2324.673404
20.0,2006,2378.438946
21.0,1993,2431.874032
17.0,2367,2495.660614
20.0,2024,2549.933381
20.0,1563,2591.654118
19.0,2085,2647.628192
20.0,2007,2701.242256
19.0,1714,2746.68217
19.0,2110,2802.989652
20.0,2003,2856.216891
17.0,2112,2912.947958
19.0,1691,2957.67919
19.0,2079,3013.108189
19.0,2103,3068.997887
19.0,1881,3118.904595
20.0,1566,3155.188327
19.0,2043,3194.922311
20.0,2004,3233.908213
20.0,2004,3272.766137
20.0,2036,3312.467077
20.0,1605,3343.982799
20.0,1583,3374.918924
19.0,2234,3418.400473
18.0,2292,3462.917046
19.0,2118,3504.009508
9.0,2992,3562.235688
19.0,2121,3603.403455
20.0,2005,3642.625598
19.0,2164,3684.978896
20.0,2063,3725.07604
19.0,2947,3782.558372
20.0,2001,3821.543215
18.0,2652,3873.360185
20.0,2774,3927.915968
15.0,2278,3972.004135
20.0,2799,4026.500777
19.0,2527,4075.820288
20.0,1561,4106.24063
20.0,1566,4136.725491
18.0,2545,4185.927976
20.0,2007,4225.18972
15.0,2600,4275.77845
20.0,1562,4306.08778
20.0,2788,4360.340121
20.0,2821,4414.987647
18.0,2190,4457.534949
20.0,2004,4496.747794
20.0,1564,4527.40105
19.0,1666,4559.863665
20.0,2007,4598.655671
16.0,2350,4644.122835
19.0,2147,4686.014627
16.0,2325,4731.703659
19.0,2855,4787.490009
20.0,1567,4817.833594
20.0,2001,4857.108123
20.0,2754,4910.532708
18.0,2216,4953.491704
18.0,2431,5000.747725
17.0,2046,5040.621441
18.0,2008,5079.573356
20.0,2788,5133.727126
18.0,1835,5169.852378
20.0,2772,5223.67935
18.0,2070,5264.013999
20.0,1606,5295.274684
19.0,1715,5328.782629
20.0,2002,5367.971108
20.0,1591,5398.957333
20.0,1567,5429.401579
17.0,2274,5473.602286
18.0,2277,5517.934022
20.0,2773,5571.636483
20.0,2066,5611.882249
19.0,1684,5644.663546
20.0,1563,5674.95982
20.0,2035,5714.157659
17.0,2382,5760.538005
17.0,2726,5813.565963
20.0,2007,5852.546274
17.0,2349,5898.24249
20.0,1646,5930.342902
17.0,2499,5979.04042
19.0,2880,6035.309172
20.0,1561,6065.636982
20.0,1563,6095.836544
20.0,1567,6126.409666
20.0,1567,6156.897955
20.0,2002,6195.948745
20.0,2758,6249.304602
18.0,2741,6302.476316
18.0,2216,6345.451974
19.0,2200,6388.105126
20.0,2112,6429.195528
20.0,1608,6460.245006
20.0,1649,6492.310256
17.0,2272,6536.392049
20.0,2788,6590.711331
20.0,2792,6644.819002
20.0,2034,6684.619705
18.0,2250,6728.168946
20.0,1579,6758.647948
20.0,2004,6797.900454
19.0,2156,6839.704239
19.0,1726,6873.302736
18.0,2225,6916.310203
19.0,1773,6950.649168
19.0,2839,7005.749376
20.0,2970,7063.598897
20.0,2075,7103.70013
20.0,2007,7142.7856
20.0,2791,7196.695289
20.0,1622,7228.05453
20.0,2818,7282.58612
18.0,2599,7333.056391
20.0,2896,7389.271009
20.0,1637,7421.003052
20.0,1626,7452.710273
