#{"env_id": "PongNoFrameskip-v4", "t_start": 1511327455.8250883, "gym_version": "0.9.3"}
r,l,t
-21.0,823,15.211625
-21.0,851,28.225888
-20.0,947,42.755956
-19.0,1019,58.406289
-19.0,1014,77.61242
-21.0,789,98.14578
-20.0,1005,124.445011
-21.0,821,146.158004
-18.0,1069,174.815559
-21.0,974,200.719244
-19.0,1090,229.63112
-18.0,1089,258.442305
-20.0,1054,286.163166
-19.0,1133,316.194625
-15.0,1383,353.00781
-20.0,1021,380.216234
-14.0,1747,426.36412
-21.0,1257,459.7767
-12.0,1906,510.181053
-11.0,1934,561.60277
-11.0,2172,619.532796
-6.0,2526,686.826301
-6.0,2413,750.94477
20.0,1627,794.139246
-3.0,2855,870.043339
14.0,1920,921.154204
18.0,2248,981.491754
8.0,2868,1057.959347
20.0,2031,1112.039186
20.0,1625,1155.365068
20.0,2007,1208.779832
18.0,2142,1265.973998
18.0,1731,1312.570778
20.0,2006,1366.409366
19.0,2080,1421.888219
17.0,2259,1482.217684
13.0,2510,1549.366464
19.0,1642,1592.673954
20.0,2004,1646.185515
19.0,1843,1695.078516
20.0,1567,1736.720932
20.0,2000,1790.51111
20.0,1622,1833.871496
13.0,2537,1901.589231
19.0,1696,1946.564491
17.0,2152,2003.954418
19.0,2168,2062.091923
18.0,2193,2120.271581
20.0,2004,2173.379572
17.0,1791,2221.034204
20.0,1566,2262.708594
20.0,2004,2316.054984
17.0,2149,2373.79324
16.0,2624,2444.032248
20.0,2004,2498.114146
20.0,2006,2551.886246
19.0,2102,2608.21518
20.0,1565,2650.233423
20.0,2089,2705.989418
19.0,1678,2750.466937
20.0,2804,2825.339981
18.0,2159,2882.580116
20.0,2005,2936.370384
16.0,2986,3015.901919
19.0,2051,3070.286637
16.0,2200,3128.701838
21.0,2756,3185.403019
20.0,2002,3224.356568
20.0,2006,3263.434173
20.0,2032,3303.000696
20.0,1566,3333.414013
19.0,2861,3389.315406
18.0,2178,3431.926037
19.0,1690,3464.665408
16.0,2538,3513.942833
19.0,2800,3568.424749
20.0,1566,3598.862448
17.0,1970,3637.418009
19.0,1667,3669.786053
19.0,2047,3709.676638
20.0,2003,3748.801588
20.0,1564,3779.393564
19.0,2038,3819.153367
20.0,1565,3849.363168
19.0,2047,3889.738273
20.0,1566,3920.497261
21.0,2769,3974.24186
19.0,2863,4029.992774
20.0,2822,4085.106793
20.0,2006,4124.091842
20.0,1594,4155.04399
20.0,2007,4194.087427
19.0,1732,4227.811874
20.0,1566,4258.290765
20.0,2085,4298.698266
20.0,2066,4338.969064
15.0,2836,4394.021739
15.0,2008,4432.815328
18.0,2271,4477.060434
20.0,2044,4517.194363
20.0,1561,4547.735946
19.0,1809,4582.784789
18.0,2733,4635.701595
17.0,2185,4678.007237
19.0,2065,4718.739569
19.0,2146,4760.615487
19.0,2272,4804.758961
18.0,2211,4848.22914
19.0,1688,4880.790506
21.0,1973,4919.33802
20.0,2003,4958.072734
20.0,2053,4997.976853
18.0,2182,5040.535053
20.0,2007,5079.478407
19.0,2207,5122.223634
20.0,2003,5161.634865
18.0,2232,5205.126186
20.0,2003,5243.998247
20.0,2819,5298.897165
18.0,1994,5337.883195
20.0,2107,5379.150331
18.0,2226,5422.361547
20.0,2002,5461.163884
19.0,2110,5502.322744
18.0,2277,5546.64591
18.0,2212,5589.515699
21.0,2036,5629.207375
19.0,1930,5666.680911
20.0,2788,5720.684109
19.0,2849,5775.92353
19.0,2115,5817.012806
17.0,2468,5865.173774
17.0,2280,5909.365353
20.0,2777,5963.606011
19.0,2207,6006.645718
21.0,1714,6040.020226
20.0,1562,6070.383209
20.0,1565,6100.66885
20.0,2784,6155.000661
20.0,2034,6194.581688
20.0,1561,6224.705245
20.0,2059,6264.58312
20.0,1564,6294.884311
20.0,1724,6328.35753
18.0,2461,6376.008236
17.0,2414,6422.981003
21.0,2051,6462.704152
20.0,1565,6493.171021
20.0,1565,6523.620578
19.0,1711,6556.88039
20.0,2111,6597.877553
20.0,2004,6636.753174
20.0,2788,6691.116374
20.0,1624,6722.586194
17.0,2473,6770.51295
21.0,1535,6800.436683
20.0,1565,6830.914365
14.0,2775,6884.68752
20.0,2822,6939.286157
20.0,2055,6979.099087
20.0,1567,7009.632613
17.0,2448,7057.167708
20.0,1564,7087.585911
20.0,2001,7126.311993
20.0,1564,7156.644321
20.0,2006,7195.425337
20.0,1635,7227.04264
19.0,2878,7282.812559
18.0,2227,7325.84268
17.0,2335,7371.206999
19.0,2245,7414.903444
20.0,1563,7445.324302
18.0,2349,7490.982581
