#{"env_id": "PongNoFrameskip-v4", "t_start": 1511327455.8042824, "gym_version": "0.9.3"}
r,l,t
-21.0,933,16.86795
-21.0,817,29.421481
-21.0,848,42.428377
-20.0,837,55.294156
-20.0,975,72.521595
-21.0,841,93.160659
-19.0,1052,120.760336
-21.0,817,142.477524
-19.0,1137,172.628843
-21.0,976,198.781905
-21.0,879,221.925649
-21.0,929,246.55507
-21.0,1110,275.924035
-18.0,1131,305.503065
-20.0,1118,335.344205
-18.0,1168,366.45258
-18.0,1642,409.943151
-16.0,1707,455.260992
-11.0,1961,507.185029
-18.0,1630,550.320783
-7.0,2599,619.837442
-6.0,2493,686.263909
-2.0,2834,761.529348
2.0,2736,834.313103
12.0,2197,892.693603
13.0,2357,955.825824
18.0,1851,1005.126541
17.0,1785,1052.817598
17.0,2116,1109.10437
20.0,1997,1162.324654
20.0,2001,1215.641746
14.0,1970,1268.240145
20.0,2004,1322.003959
14.0,2271,1383.124184
19.0,2080,1438.466244
20.0,2006,1492.19935
20.0,2003,1545.815919
16.0,2187,1603.643789
12.0,2631,1673.785311
21.0,1577,1715.658555
20.0,1565,1757.296953
18.0,1875,1807.659011
18.0,2113,1864.063473
19.0,2160,1921.812956
12.0,2796,1996.208123
14.0,2440,2061.387898
20.0,2004,2114.639723
20.0,2007,2167.924792
14.0,2476,2233.962094
20.0,2006,2287.151185
20.0,2001,2340.660508
20.0,1565,2382.57775
19.0,2040,2437.295183
10.0,2534,2505.561481
12.0,2504,2572.617169
17.0,2309,2634.306537
20.0,2004,2688.366503
20.0,2007,2741.39786
20.0,2004,2794.85339
20.0,1566,2836.548471
18.0,2114,2892.891767
20.0,2005,2946.403885
19.0,2052,3000.917626
14.0,2487,3067.201755
20.0,1564,3108.749343
18.0,2725,3170.150106
20.0,2006,3209.20825
20.0,2005,3248.307514
20.0,2003,3287.083231
20.0,1564,3317.770981
20.0,2002,3356.970123
11.0,2741,3410.387279
19.0,2846,3465.654296
20.0,2787,3519.731616
18.0,1872,3556.264941
18.0,2465,3604.085327
19.0,2022,3643.670048
14.0,2289,3688.377146
20.0,1566,3718.629064
20.0,2787,3773.184576
21.0,2758,3826.888488
20.0,2025,3866.563226
20.0,2793,3921.410005
19.0,2168,3963.468524
19.0,1706,3996.716182
20.0,2007,4035.675432
19.0,2150,4077.653518
20.0,2002,4116.674828
20.0,1562,4146.989249
19.0,2117,4187.922461
20.0,1622,4219.595796
21.0,1994,4258.560244
19.0,2104,4299.321535
20.0,2005,4338.397522
20.0,1564,4368.788984
19.0,2099,4409.378866
19.0,2050,4449.212559
20.0,1563,4479.496964
20.0,1780,4514.592608
19.0,2047,4554.491784
20.0,1565,4584.824096
20.0,2003,4623.636175
21.0,1976,4661.870128
18.0,2092,4703.007984
19.0,2147,4744.914153
17.0,2185,4787.604433
20.0,1562,4817.882382
20.0,2009,4857.313816
20.0,1563,4887.564834
20.0,2796,4941.83556
20.0,2003,4980.818872
16.0,2327,5025.882126
20.0,2044,5065.819772
20.0,1563,5096.153804
20.0,1594,5127.041495
20.0,2002,5166.443425
19.0,2142,5208.067456
20.0,1564,5238.355992
20.0,1567,5268.974204
20.0,1563,5299.33883
19.0,2112,5340.655757
20.0,2002,5379.89601
18.0,2912,5436.383373
20.0,2776,5490.357442
20.0,2908,5547.019757
20.0,1567,5577.297998
21.0,1987,5615.995723
18.0,2258,5659.916653
19.0,2952,5716.987866
20.0,2816,5771.733057
20.0,1589,5802.668102
20.0,2742,5855.986774
19.0,2146,5897.694325
18.0,2239,5941.277424
20.0,1688,5974.256664
20.0,2774,6028.417433
20.0,2060,6068.432186
20.0,1564,6098.630991
20.0,2002,6137.812491
20.0,2002,6176.796269
20.0,2007,6215.617942
20.0,1564,6245.892851
20.0,2801,6300.299798
18.0,2368,6346.179238
20.0,2006,6384.935312
20.0,2005,6423.992979
20.0,2778,6477.840719
20.0,2003,6516.814236
20.0,2792,6571.184498
19.0,2145,6612.692151
20.0,1567,6643.189885
20.0,2007,6682.422409
20.0,2761,6735.914844
17.0,2450,6783.50638
18.0,1850,6819.554996
19.0,1707,6852.736536
20.0,2002,6891.4282
17.0,2324,6936.3622
19.0,2146,6977.946183
21.0,1975,7016.323122
20.0,1631,7048.00696
20.0,2794,7102.313706
18.0,1783,7136.820452
20.0,1566,7167.267642
19.0,3015,7225.531349
20.0,1561,7255.837285
18.0,2126,7296.924359
20.0,1564,7327.215355
21.0,1993,7365.91086
20.0,2778,7419.93403
20.0,2058,7459.994005
