#{"env_id": "PongNoFrameskip-v4", "t_start": 1511327455.649183, "gym_version": "0.9.3"}
r,l,t
-21.0,819,15.264283
-20.0,936,29.644143
-21.0,929,43.873227
-21.0,922,58.033283
-20.0,1083,78.537421
-20.0,993,104.632119
-20.0,903,128.379852
-20.0,972,154.276184
-19.0,1069,182.735422
-19.0,1113,212.270057
-21.0,932,237.026694
-19.0,1074,265.427639
-20.0,1221,297.386738
-20.0,948,322.768707
-19.0,1000,349.340419
-19.0,1146,379.818506
-18.0,1479,418.991125
-12.0,1739,465.043732
-20.0,1437,502.912333
-13.0,1752,549.420791
9.0,2211,608.501413
17.0,1754,655.608185
19.0,1630,698.656943
20.0,1567,740.278368
3.0,2744,813.148769
18.0,1749,859.538722
-6.0,2476,925.535866
8.0,2546,993.723842
15.0,1918,1045.021346
18.0,1737,1091.075502
20.0,1564,1132.702502
18.0,2140,1189.571181
19.0,2042,1244.34269
20.0,1618,1287.868952
17.0,2151,1345.541512
20.0,1561,1387.401347
20.0,1564,1428.995366
13.0,2173,1487.028439
19.0,2108,1543.543904
21.0,1971,1595.607106
13.0,2291,1656.571245
19.0,1662,1700.643274
20.0,1596,1743.137433
19.0,2038,1798.003117
16.0,2845,1873.893638
19.0,1723,1919.929203
18.0,2117,1976.145739
19.0,1630,2019.635032
18.0,1782,2067.36729
19.0,1646,2111.055103
18.0,1753,2157.457622
21.0,1531,2198.110492
20.0,2007,2251.834677
20.0,2002,2304.961916
18.0,1782,2352.615222
21.0,1967,2405.484993
20.0,2062,2460.566498
20.0,2006,2514.954245
19.0,1731,2561.142159
19.0,1633,2604.818202
19.0,1715,2650.922929
20.0,2029,2705.03455
20.0,1565,2746.470415
19.0,2880,2823.339746
18.0,2112,2879.310992
19.0,2175,2937.77179
20.0,2822,3012.81748
14.0,2157,3070.139974
18.0,2872,3143.486055
20.0,2001,3183.688136
18.0,2550,3233.374988
19.0,1657,3265.570594
18.0,1872,3301.993993
20.0,2005,3341.336131
19.0,1727,3375.082932
20.0,2787,3429.351875
20.0,2028,3468.634059
19.0,2068,3508.769779
15.0,2321,3553.965412
17.0,2674,3605.973494
19.0,1718,3639.580332
20.0,2852,3695.263427
20.0,2004,3734.176274
20.0,2002,3773.26343
20.0,2001,3812.3539
20.0,2006,3851.288931
18.0,1784,3886.354435
17.0,2033,3926.378627
20.0,1686,3958.953859
20.0,1567,3989.466203
18.0,2279,4033.845072
18.0,2129,4075.433052
19.0,2039,4115.155179
20.0,2006,4154.028785
20.0,2004,4192.943159
19.0,1685,4225.799333
19.0,2104,4266.739113
17.0,2638,4317.914651
18.0,1990,4356.680143
20.0,1565,4387.066507
21.0,2778,4440.882726
19.0,2163,4482.970356
18.0,1729,4516.985191
18.0,3025,4575.95692
15.0,2504,4624.390532
18.0,1757,4658.435644
20.0,2771,4712.804563
16.0,2339,4758.370375
20.0,2004,4797.469749
20.0,2805,4852.290657
17.0,2364,4898.171984
20.0,2791,4952.445385
20.0,2378,4998.607842
20.0,2005,5037.633341
19.0,1741,5071.470974
18.0,3016,5130.127474
19.0,2850,5185.979083
19.0,2915,5242.516269
19.0,2143,5284.269983
20.0,2006,5323.239294
20.0,1596,5354.870251
19.0,2837,5409.899637
17.0,2865,5465.626293
19.0,2109,5506.84505
20.0,2150,5548.504393
20.0,2794,5602.80284
20.0,1567,5633.407369
20.0,2835,5688.239816
20.0,1566,5718.599421
17.0,2249,5762.239118
20.0,1594,5793.190092
20.0,1682,5825.869406
20.0,2002,5864.911439
19.0,2082,5905.34346
19.0,2041,5945.133307
20.0,2006,5984.164545
20.0,1565,6014.694575
20.0,2006,6053.746257
20.0,2124,6094.931216
20.0,1561,6125.417033
18.0,2312,6170.570505
20.0,2154,6212.293702
20.0,1565,6242.480643
20.0,2033,6281.983584
21.0,1538,6311.767326
20.0,1562,6342.100361
20.0,1561,6372.241903
21.0,1972,6410.411133
20.0,2045,6450.23026
20.0,1563,6480.568708
19.0,2325,6525.821413
20.0,1566,6556.229561
20.0,1561,6586.419268
10.0,2986,6644.493883
20.0,2001,6683.606841
18.0,1844,6719.367214
20.0,1566,6749.561709
19.0,1695,6782.576062
20.0,2028,6822.07596
19.0,1688,6854.977075
20.0,1562,6885.170005
20.0,1567,6915.501133
17.0,2307,6960.066685
19.0,2320,7005.152013
19.0,2837,7060.339517
19.0,2037,7099.871298
20.0,2791,7154.029041
15.0,2675,7205.764005
15.0,2628,7256.666399
20.0,1627,7288.226907
20.0,2003,7326.802952
17.0,2407,7373.659656
20.0,2792,7427.965056
19.0,2120,7469.232056
