#{"env_id": "PongNoFrameskip-v4", "t_start": 1511327455.2006245, "gym_version": "0.9.3"}
r,l,t
-20.0,974,18.120863
-19.0,1101,35.189939
-21.0,939,49.531314
-21.0,886,63.064538
-20.0,864,80.775658
-21.0,818,102.343965
-20.0,961,127.7257
-20.0,957,153.133753
-20.0,871,176.386218
-21.0,1059,204.605844
-20.0,1168,235.46868
-20.0,1221,267.754653
-20.0,957,292.895792
-21.0,1060,321.00927
-18.0,1106,350.458647
-19.0,1255,383.947955
-20.0,1315,418.56534
-11.0,1737,464.73694
-10.0,2237,524.044575
4.0,2669,594.938954
-6.0,2483,661.448255
13.0,2024,715.036579
-3.0,2704,786.834771
-10.0,2207,845.192733
-6.0,2428,910.10284
19.0,2081,966.06523
19.0,1633,1009.417822
20.0,1563,1051.216054
18.0,2127,1107.82713
17.0,2082,1163.299358
19.0,1631,1206.78332
18.0,2147,1264.085693
20.0,1564,1306.172881
9.0,2711,1378.932936
17.0,2069,1433.993433
17.0,1825,1482.793525
17.0,1822,1531.819997
16.0,2298,1592.387871
20.0,1567,1634.08987
19.0,1791,1681.87822
19.0,2080,1737.122479
20.0,1561,1778.927423
19.0,1660,1823.518661
19.0,2039,1877.797679
15.0,2494,1944.208459
19.0,1691,1989.320834
20.0,1579,2031.508588
15.0,2159,2088.996407
20.0,2035,2143.164755
18.0,2131,2199.722064
5.0,3223,2285.585745
18.0,1891,2335.926885
18.0,2230,2395.989648
20.0,2006,2449.522609
18.0,2948,2529.029814
20.0,1562,2570.798709
20.0,1564,2612.6324
18.0,2119,2669.764913
18.0,1739,2715.987711
20.0,2005,2769.174311
20.0,2004,2822.533628
19.0,2098,2878.146886
20.0,2001,2932.02353
18.0,1883,2981.955525
20.0,2002,3035.363999
19.0,2826,3110.378573
20.0,2311,3163.550852
17.0,2190,3206.169031
19.0,2115,3247.302785
20.0,2004,3286.132739
19.0,2198,3328.946842
20.0,2007,3368.509632
17.0,2170,3410.720973
18.0,2790,3464.887437
15.0,2367,3510.803943
20.0,1688,3543.736061
18.0,2106,3584.676065
19.0,2041,3624.536309
20.0,2851,3680.144511
20.0,2789,3734.428823
19.0,2047,3774.389918
18.0,1813,3809.764673
18.0,1929,3847.199965
20.0,1562,3877.971788
20.0,1565,3908.558604
17.0,2245,3952.381531
18.0,2040,3992.108869
19.0,2052,4032.020606
17.0,1965,4070.460248
19.0,1632,4102.199673
20.0,2007,4141.255374
19.0,2106,4181.967398
20.0,1562,4212.431748
20.0,1565,4242.858758
20.0,2001,4281.918653
18.0,2255,4325.847673
20.0,2022,4364.998947
19.0,2156,4406.715669
19.0,2143,4448.342403
18.0,2150,4490.271969
19.0,2827,4545.67882
20.0,2003,4584.526513
20.0,2007,4623.285437
19.0,2148,4665.030416
18.0,2825,4720.462078
20.0,2091,4761.237713
20.0,2773,4815.275245
18.0,2246,4859.26863
19.0,2081,4899.560913
20.0,1656,4931.84656
20.0,2778,4985.685794
15.0,2325,5030.795951
20.0,1567,5061.34171
18.0,2246,5105.022862
20.0,2772,5159.192567
17.0,3195,5221.400484
21.0,1991,5260.241755
18.0,2218,5303.296935
18.0,2017,5342.800736
20.0,1718,5376.551303
17.0,2374,5422.580419
19.0,2646,5474.047913
19.0,2140,5515.807422
19.0,2190,5558.181454
20.0,2005,5597.077883
20.0,2084,5637.738913
19.0,1960,5675.708713
20.0,2033,5714.927268
19.0,2127,5756.321516
20.0,2067,5796.546576
20.0,1566,5826.923415
20.0,1561,5857.305368
20.0,2075,5897.614764
21.0,1971,5936.126946
20.0,2778,5990.162222
20.0,1564,6020.74186
17.0,2834,6075.882222
19.0,2150,6117.596553
20.0,2004,6156.692103
20.0,1566,6187.248288
20.0,2047,6226.788131
19.0,1747,6260.622617
20.0,1561,6290.869912
20.0,2014,6330.007493
17.0,2636,6380.933012
18.0,2184,6423.508953
19.0,2853,6478.805974
18.0,2248,6522.569728
20.0,2118,6563.793062
20.0,2113,6604.701373
21.0,2872,6660.772583
18.0,1929,6698.301584
21.0,1974,6736.460542
18.0,3008,6794.946317
19.0,1704,6828.223797
20.0,2005,6867.137503
20.0,2165,6908.996223
20.0,1613,6940.093299
19.0,2140,6981.457944
19.0,2849,7036.890016
20.0,1627,7068.712827
20.0,2791,7122.673925
20.0,1584,7153.551137
21.0,1993,7191.951369
20.0,1561,7222.221911
18.0,2080,7262.555702
19.0,2173,7304.519533
20.0,2000,7343.285852
20.0,2006,7382.283506
20.0,1563,7412.680702
20.0,2833,7467.81561
