#{"env_id": "PongNoFrameskip-v4", "t_start": 1511327455.734458, "gym_version": "0.9.3"}
r,l,t
-20.0,1064,19.054367
-21.0,776,30.850972
-21.0,760,42.530324
-20.0,945,56.9796
-21.0,761,68.945811
-21.0,824,89.996945
-21.0,806,111.180722
-21.0,839,133.300211
-21.0,901,157.3179
-21.0,823,179.159769
-20.0,946,204.446494
-19.0,1031,231.689109
-19.0,1088,260.386406
-18.0,1185,291.696559
-20.0,867,314.574475
-19.0,1198,346.424748
-19.0,1307,381.267351
-18.0,1145,411.474451
-11.0,1943,463.055488
-19.0,1500,502.663093
-9.0,2208,561.223923
9.0,2609,631.122128
19.0,1636,674.594003
-5.0,2524,741.786483
-8.0,2316,803.195315
-1.0,3299,890.928402
8.0,2642,961.712874
15.0,2066,1016.811003
19.0,1630,1060.233947
12.0,2520,1127.118
17.0,2252,1187.162644
20.0,2006,1240.93984
20.0,1561,1282.697692
20.0,2007,1336.561919
20.0,1565,1378.61591
18.0,2104,1434.6748
20.0,1566,1476.635294
20.0,2005,1530.384936
18.0,2157,1587.35119
15.0,2391,1651.074554
19.0,1648,1694.621377
20.0,2002,1747.799826
4.0,3623,1845.294076
15.0,2431,1910.132751
16.0,2465,1975.554433
16.0,2072,2030.979495
19.0,2105,2087.0725
20.0,2030,2141.07269
21.0,1972,2193.405972
19.0,2900,2270.646549
19.0,2080,2326.02851
20.0,2002,2379.64473
20.0,2035,2434.230096
20.0,2001,2488.104415
19.0,2703,2560.727044
19.0,2083,2616.444508
20.0,2006,2670.549448
20.0,2794,2744.584809
20.0,1565,2786.286325
18.0,2117,2842.730195
20.0,1590,2884.864706
20.0,2000,2938.536554
17.0,1888,2988.526279
10.0,2545,3056.474424
17.0,2179,3114.251407
19.0,1746,3155.354573
18.0,2373,3201.435741
17.0,1805,3236.585198
15.0,2418,3283.47777
19.0,2885,3339.974043
20.0,2004,3379.026133
20.0,2000,3418.075588
20.0,2794,3472.325232
21.0,1971,3510.50451
20.0,2817,3565.453313
19.0,2675,3617.557913
20.0,1563,3647.968607
20.0,2838,3703.367405
20.0,2005,3742.419473
20.0,1562,3772.939038
19.0,1811,3808.233944
20.0,2790,3862.665262
19.0,2193,3905.530128
20.0,1563,3936.353931
19.0,2040,3975.846205
18.0,2216,4018.781871
20.0,2764,4073.012737
20.0,2042,4112.836313
20.0,2789,4166.911271
21.0,1974,4205.297794
20.0,2006,4244.284282
20.0,1626,4275.957553
18.0,1853,4311.975321
19.0,2357,4357.735686
18.0,1725,4391.303675
18.0,2729,4444.227769
18.0,2477,4492.366633
18.0,2385,4539.274006
20.0,2032,4578.666653
18.0,2167,4620.52961
20.0,2778,4674.47361
20.0,1566,4705.500181
19.0,2818,4760.390389
20.0,2792,4814.836298
15.0,2404,4861.796025
20.0,2001,4900.686131
20.0,2007,4939.654662
20.0,2776,4993.560234
20.0,2067,5033.598547
20.0,2728,5086.907306
18.0,2400,5133.388875
20.0,1561,5164.21963
20.0,1563,5194.652748
18.0,2184,5237.023193
19.0,2215,5280.160212
20.0,1567,5310.627699
20.0,1567,5341.343153
20.0,1564,5372.088966
20.0,2006,5410.868391
18.0,2266,5454.84272
19.0,1851,5490.966084
19.0,2851,5546.438665
20.0,1564,5576.689097
20.0,2039,5616.418083
19.0,2053,5656.405883
20.0,2794,5710.321697
20.0,2067,5750.399396
20.0,2794,5804.884768
20.0,1591,5835.788752
20.0,1688,5868.687982
20.0,2004,5907.541531
17.0,2371,5953.8132
20.0,1563,5984.214443
19.0,2206,6027.345357
20.0,2832,6082.351945
20.0,2724,6135.445347
19.0,1657,6167.607277
20.0,2001,6206.453546
19.0,2140,6247.908639
19.0,2202,6290.602204
20.0,2006,6329.528596
20.0,2054,6369.274987
20.0,2084,6409.688676
20.0,1562,6440.110893
20.0,1691,6472.856143
20.0,1564,6503.227729
18.0,2370,6549.343156
18.0,2252,6593.11407
19.0,2109,6634.013419
18.0,2307,6679.183386
20.0,2803,6733.448756
20.0,2146,6774.924087
20.0,2089,6815.811325
19.0,2054,6855.755072
20.0,1567,6885.975951
20.0,2794,6940.124336
20.0,1651,6971.903794
20.0,2776,7025.939539
17.0,2134,7067.652043
18.0,2975,7125.228707
20.0,1567,7155.590776
18.0,1775,7189.911497
18.0,2156,7231.690731
19.0,2051,7271.373821
18.0,2335,7316.488809
20.0,2032,7356.009367
20.0,2790,7410.314139
20.0,2791,7464.582614
21.0,1989,7503.146994
