#{"t_start": 1511316779.3644898, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
1.0,173,9.486552
0.0,127,13.299254
0.0,129,16.805451
2.0,202,22.681579
0.0,129,26.321384
2.0,224,32.716546
0.0,127,36.297371
0.0,127,39.90792
4.0,303,48.663955
0.0,127,52.301541
0.0,127,56.014089
0.0,129,59.359609
7.0,324,69.121875
0.0,123,72.49275
0.0,123,75.925846
2.0,224,82.551032
3.0,272,90.556354
0.0,123,94.113108
1.0,175,99.042933
4.0,297,107.51543
5.0,372,118.620626
2.0,226,125.224113
2.0,200,131.062434
1.0,157,135.469828
0.0,125,138.671967
0.0,127,142.269597
5.0,346,152.335892
5.0,350,162.596889
2.0,202,168.533929
0.0,129,172.080098
0.0,127,175.562341
0.0,129,179.116046
0.0,129,182.610707
0.0,129,186.140117
0.0,127,189.69985
0.0,127,193.262883
0.0,129,196.85908
9.0,404,209.016232
2.0,198,214.624612
3.0,248,221.86054
1.0,171,226.622983
2.0,202,232.27829
9.0,404,244.440779
0.0,127,247.676043
0.0,127,251.293205
1.0,157,255.760306
4.0,297,264.7489
2.0,202,270.645481
2.0,198,276.251917
2.0,202,281.981662
1.0,157,286.38109
0.0,127,289.948047
9.0,427,303.200078
0.0,129,306.666158
1.0,177,311.682968
0.0,129,315.19998
0.0,125,318.779628
1.0,177,323.821423
2.0,201,329.495807
6.0,378,341.014977
4.0,297,349.83574
0.0,127,353.124378
6.0,396,364.512251
0.0,127,368.155233
2.0,202,373.763385
1.0,155,378.253323
0.0,127,381.93207
0.0,129,385.385846
3.0,238,392.340903
4.0,299,401.081373
8.0,470,415.52144
11.0,457,429.274129
2.0,202,435.037316
9.0,404,446.957874
0.0,127,450.367081
3.0,248,457.572711
5.0,350,467.874859
2.0,198,473.543967
2.0,206,479.312759
3.0,248,486.588416
4.0,279,494.431254
1.0,152,498.539508
0.0,127,502.068492
8.0,299,510.755088
2.0,202,516.420998
4.0,295,525.08645
1.0,150,529.27227
17.0,628,547.732931
5.0,349,557.923009
10.0,462,571.281054
15.0,525,586.738617
13.0,597,604.356675
13.0,548,620.26181
13.0,551,636.376255
17.0,695,656.927438
10.0,532,672.41766
11.0,478,686.379487
7.0,389,697.605812
10.0,539,713.111763
15.0,679,733.079485
18.0,603,750.808643
10.0,421,763.118499
10.0,488,777.400886
9.0,492,791.776149
18.0,739,813.454828
15.0,623,831.70116
10.0,492,846.087467
21.0,813,869.505153
13.0,354,879.682053
9.0,310,888.649247
15.0,648,907.622288
28.0,757,929.726306
19.0,597,947.270104
29.0,900,973.833981
10.0,490,987.728125
21.0,833,1012.190597
21.0,676,1032.330264
13.0,449,1045.417873
12.0,501,1059.790139
16.0,444,1072.510575
10.0,510,1087.242418
17.0,517,1101.871917
12.0,598,1119.093388
28.0,652,1138.072617
11.0,516,1153.145224
22.0,849,1178.081634
20.0,603,1195.295342
19.0,715,1216.233793
15.0,650,1235.20221
29.0,903,1261.276265
21.0,731,1282.806879
19.0,686,1302.83913
16.0,668,1322.248971
20.0,754,1344.102226
31.0,927,1371.315866
10.0,400,1382.627758
30.0,611,1400.424756
39.0,1116,1433.215723
40.0,1133,1466.436086
21.0,766,1488.622282
35.0,608,1506.121091
30.0,937,1533.14674
28.0,822,1557.035996
36.0,1176,1591.226068
29.0,650,1609.623961
39.0,1044,1640.058864
32.0,622,1658.265302
57.0,1285,1695.844598
49.0,874,1721.294032
53.0,1272,1758.238535
51.0,1023,1787.582747
52.0,1127,1820.406324
47.0,1289,1858.015932
46.0,1253,1894.57947
27.0,1029,1924.370106
39.0,1098,1956.431972
53.0,1287,1993.522204
82.0,1341,2032.887805
59.0,1201,2067.393638
72.0,1339,2106.366339
62.0,1176,2140.445684
41.0,994,2169.37587
46.0,1033,2199.095207
86.0,1445,2241.253305
163.0,1993,2299.287089
296.0,1726,2349.561997
68.0,977,2378.195023
104.0,1396,2418.636571
48.0,1205,2453.59987
250.0,1381,2493.70984
246.0,1214,2528.943636
263.0,1413,2569.734294
269.0,1523,2613.673722
124.0,1546,2658.208858
70.0,1107,2689.968739
255.0,1699,2739.192243
47.0,1044,2769.549669
248.0,1915,2824.711582
269.0,1947,2880.990506
284.0,1506,2924.523755
37.0,893,2950.185983
361.0,2241,3015.306928
298.0,1933,3071.25009
102.0,1251,3107.413444
83.0,1401,3148.108972
361.0,1961,3204.994686
348.0,1658,3253.319945
77.0,1520,3297.142628
312.0,1958,3353.554935
420.0,3134,3444.048537
154.0,1806,3496.128355
391.0,1977,3553.476711
345.0,2231,3617.844252
365.0,2201,3681.27699
123.0,1537,3725.688065
337.0,1873,3779.477997
365.0,2000,3836.927882
360.0,2253,3901.254601
402.0,2337,3968.514755
373.0,2175,4030.735968
312.0,1911,4085.799971
412.0,2737,4164.348245
791.0,4102,4283.183078
518.0,3194,4375.385901
357.0,2128,4436.393389
369.0,2332,4503.276131
355.0,1887,4558.240406
411.0,2688,4635.373954
388.0,2215,4698.362675
256.0,1464,4739.985783
417.0,3179,4831.008588
428.0,4003,4945.99228
410.0,2419,5015.539186
434.0,3191,5106.964409
434.0,4192,5227.586627
327.0,2102,5287.525009
350.0,2313,5353.709967
396.0,2877,5435.977534
414.0,2460,5506.423852
373.0,2264,5571.012398
338.0,1965,5626.90767
435.0,3313,5722.091181
421.0,3234,5814.999873
426.0,4485,5943.742572
313.0,1821,5995.542701
372.0,2120,6055.642365
427.0,2602,6129.823576
293.0,1924,6184.900911
419.0,2736,6262.891
405.0,2867,6344.670272
427.0,3680,6449.955712
415.0,4356,6574.33913
575.0,4180,6693.879923
375.0,2055,6752.53937
410.0,3140,6841.920881
392.0,2477,6912.445706
421.0,2385,6980.144443
418.0,2953,7064.097641
395.0,7040,7265.022864
