#{"t_start": 1511327526.7317908, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-18.0,995,32.396787
-20.0,905,57.133603
-21.0,763,78.099879
-21.0,764,99.275345
-21.0,764,120.496301
-21.0,879,144.735923
-20.0,856,168.113522
-19.0,1151,199.928219
-20.0,835,222.716338
-19.0,983,249.813395
-20.0,1046,278.740636
-19.0,935,304.754966
-20.0,1061,334.137455
-20.0,918,359.575899
-19.0,1075,389.202154
-21.0,1024,417.564941
-20.0,1071,446.915786
-15.0,1502,488.559447
-18.0,1840,539.185469
-19.0,1669,585.497944
-17.0,2236,647.807389
-19.0,1424,687.326641
-21.0,760,708.45461
-21.0,757,729.641622
-21.0,823,752.660973
-19.0,2081,810.261919
14.0,2459,878.26186
-13.0,3031,962.3094
9.0,2452,1031.082492
20.0,1994,1086.470659
17.0,2230,1148.328574
19.0,1726,1196.017915
20.0,1567,1239.674561
20.0,1567,1283.155814
19.0,1632,1328.245703
19.0,2143,1387.526009
20.0,1754,1436.042698
15.0,2418,1502.589105
20.0,2002,1558.380455
19.0,2087,1615.829213
19.0,2041,1672.362201
16.0,2050,1728.553344
17.0,2290,1791.460769
14.0,2258,1853.943775
14.0,2316,1918.231049
18.0,1752,1966.498741
12.0,2226,2028.623669
20.0,1992,2083.471802
3.0,4207,2200.623058
20.0,1566,2244.067598
18.0,1847,2294.966447
18.0,2086,2352.626479
19.0,2043,2409.232643
18.0,1786,2458.845091
20.0,2007,2514.448862
18.0,1934,2568.184463
20.0,2006,2624.043503
17.0,2107,2682.528713
20.0,2006,2738.082049
19.0,2153,2797.347333
16.0,2011,2852.823523
14.0,2531,2922.820484
21.0,1992,2977.568547
20.0,1993,3032.808629
20.0,2037,3084.346497
20.0,2002,3125.335365
16.0,2184,3169.506454
17.0,2172,3213.518227
20.0,1564,3245.176762
13.0,2293,3291.676179
19.0,1898,3330.016737
20.0,2062,3371.731126
18.0,2164,3415.681738
15.0,2453,3465.510829
17.0,2035,3506.857481
20.0,2001,3547.539716
20.0,1996,3588.023475
18.0,2237,3633.320881
20.0,1563,3664.967836
15.0,2668,3719.039182
13.0,2556,3770.810312
20.0,1564,3802.683892
20.0,3091,3865.526025
20.0,2005,3905.909861
16.0,2190,3950.457059
19.0,2808,4007.394263
20.0,2005,4048.18451
20.0,1991,4088.735475
14.0,2415,4137.767356
20.0,2982,4198.463936
20.0,1623,4231.441404
20.0,1565,4263.222169
20.0,2007,4303.852873
20.0,3054,4365.596209
20.0,1993,4406.290036
20.0,2003,4447.094829
20.0,2886,4505.4997
19.0,3152,4569.367374
19.0,2497,4619.712303
20.0,1565,4651.552552
20.0,1591,4683.930728
19.0,2082,4726.125008
14.0,2551,4777.88659
19.0,2031,4818.957408
20.0,3098,4881.906048
20.0,1567,4913.859487
16.0,2306,4960.900079
20.0,2050,5002.475469
19.0,2728,5058.045068
19.0,2585,5110.516514
20.0,2069,5152.444333
20.0,1627,5185.523701
20.0,2001,5226.103535
20.0,2001,5266.486483
20.0,3098,5329.695854
20.0,3092,5392.380702
20.0,1561,5424.026779
18.0,3124,5487.572939
20.0,2007,5528.576631
18.0,2826,5585.830796
20.0,1567,5617.554732
19.0,1689,5651.918586
18.0,2028,5693.196683
18.0,3028,5754.778972
19.0,3088,5817.63099
18.0,2711,5872.595254
19.0,2642,5926.234524
20.0,3060,5988.536742
20.0,2006,6029.146415
20.0,3058,6091.32255
20.0,2002,6132.118741
20.0,1991,6172.468562
20.0,3055,6234.393712
20.0,1996,6274.71533
20.0,1995,6315.403894
20.0,1567,6347.147396
20.0,2003,6387.641206
20.0,3077,6450.039789
20.0,1990,6490.467173
19.0,2122,6533.675245
20.0,1566,6565.358881
8.0,3228,6630.738198
19.0,1806,6667.344601
19.0,1662,6700.965866
20.0,1992,6741.490409
20.0,1563,6773.282598
18.0,2850,6831.227806
19.0,2877,6889.675646
20.0,2007,6930.660849
20.0,2040,6972.142027
18.0,3067,7034.601719
20.0,2115,7077.62254
20.0,3060,7139.836888
20.0,2033,7181.050531
20.0,3060,7242.968023
20.0,2001,7283.580791
19.0,2084,7325.927034
19.0,1982,7366.361322
18.0,3123,7429.394172
20.0,1991,7471.179357
20.0,1565,7505.495935
19.0,1989,7544.983289
20.0,1990,7584.154133
19.0,2052,7624.21762
20.0,2007,7663.554794
20.0,2044,7702.218637
20.0,1562,7732.674749
20.0,2143,7776.490941
