#{"t_start": 1511327527.181887, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,850,27.696565
-19.0,991,55.066159
-19.0,909,80.017717
-21.0,762,101.188478
-21.0,758,122.241594
-19.0,1052,151.288711
-18.0,1001,178.430443
-20.0,1002,206.210927
-20.0,836,229.339195
-20.0,954,255.591179
-19.0,975,282.509752
-20.0,1017,310.68514
-20.0,995,338.201619
-21.0,1118,369.179753
-19.0,1029,397.562945
-20.0,1214,431.0342
-17.0,1412,470.129729
-16.0,1571,513.237538
-12.0,2185,573.752471
-12.0,2431,641.652748
-19.0,1594,685.757835
-21.0,760,706.934783
-21.0,764,728.28764
-20.0,842,751.871871
5.0,3673,853.502875
-13.0,2992,936.427985
13.0,2589,1008.937263
14.0,2187,1069.603369
19.0,1636,1115.244285
16.0,2277,1178.198102
20.0,1566,1221.555166
20.0,2004,1277.48062
19.0,2085,1335.046673
20.0,1566,1378.23579
13.0,2523,1448.095928
14.0,2509,1517.238444
19.0,2085,1575.131343
17.0,2243,1636.980338
18.0,1875,1689.010095
10.0,2479,1757.007159
19.0,2044,1813.096693
19.0,2085,1870.883791
14.0,2350,1936.148906
20.0,2006,1991.639938
20.0,1562,2035.083459
20.0,1564,2078.115249
18.0,2123,2137.318861
10.0,3099,2223.460525
20.0,1994,2278.473092
18.0,2175,2338.491488
19.0,1900,2391.083544
19.0,2054,2448.187362
20.0,1997,2503.426606
16.0,1923,2556.788752
19.0,2164,2617.356601
18.0,2209,2678.472281
19.0,2048,2735.172533
15.0,2396,2801.161036
18.0,2033,2857.229718
20.0,1566,2900.582589
20.0,1996,2955.640475
19.0,2087,3013.358362
18.0,1789,3061.671743
20.0,1990,3105.315201
20.0,1993,3146.037546
20.0,2007,3186.664808
20.0,1589,3218.701957
20.0,1994,3259.108855
18.0,1846,3296.564694
18.0,1831,3333.543214
17.0,2107,3376.270627
16.0,2358,3424.173349
20.0,1995,3464.630052
20.0,1992,3505.100283
20.0,1686,3539.389672
20.0,2007,3580.041954
20.0,2007,3620.762143
15.0,2258,3666.415861
19.0,2136,3709.716377
17.0,2599,3762.343081
19.0,3172,3826.900309
18.0,1730,3862.201698
18.0,2328,3909.130147
20.0,2033,3950.452155
16.0,2225,3995.640122
18.0,3063,4057.77117
20.0,2057,4099.699738
17.0,3453,4169.894582
20.0,2007,4210.729652
19.0,3152,4274.702294
20.0,2019,4315.615371
20.0,1993,4355.865262
20.0,1562,4387.65254
20.0,1566,4419.564159
20.0,3059,4481.740106
19.0,2112,4524.562834
20.0,2006,4564.996467
20.0,2001,4605.36642
19.0,1684,4639.531221
19.0,2090,4682.118012
19.0,2041,4723.512768
20.0,1565,4755.128416
20.0,1562,4786.933994
19.0,2905,4845.645502
20.0,2001,4886.423414
20.0,1995,4927.133343
20.0,1566,4959.068709
19.0,2082,5001.316132
19.0,2526,5052.610994
18.0,1997,5093.336349
20.0,3055,5155.277168
20.0,3057,5217.323646
20.0,3089,5279.890582
20.0,2006,5320.977391
20.0,3056,5382.63822
18.0,3303,5449.879839
20.0,3052,5512.088545
20.0,1996,5552.606944
19.0,2097,5595.119045
20.0,2001,5635.673097
14.0,3018,5697.260525
20.0,1561,5728.926506
20.0,1565,5760.711609
19.0,2033,5802.127499
20.0,1567,5833.917238
20.0,1992,5874.258487
20.0,3055,5936.230013
19.0,2080,5978.664472
19.0,2086,6020.935936
20.0,3057,6083.1215
20.0,2006,6123.964389
21.0,1992,6164.261123
19.0,2065,6206.120053
20.0,2025,6247.286063
20.0,1997,6287.714778
20.0,1992,6328.150431
19.0,2081,6370.463507
20.0,3056,6432.225848
20.0,2055,6473.792006
20.0,1566,6505.710657
20.0,2998,6566.571684
20.0,1609,6599.19196
21.0,1974,6639.195113
20.0,1566,6670.955932
20.0,2005,6711.546953
21.0,3022,6773.07304
20.0,3121,6836.541631
20.0,1567,6868.371443
21.0,2016,6909.465358
20.0,1993,6949.980362
19.0,1661,6983.608777
20.0,1563,7015.508922
20.0,3057,7077.851735
19.0,2429,7127.176943
21.0,1975,7167.149714
19.0,2121,7210.039923
20.0,1564,7241.768805
18.0,3188,7306.445785
19.0,2086,7348.931322
20.0,3061,7411.017193
17.0,2145,7454.835332
21.0,3026,7519.065242
19.0,3033,7578.967597
19.0,1780,7614.500716
20.0,1992,7653.097614
19.0,2086,7692.49103
19.0,2204,7735.954998
20.0,2003,7776.663484
