#{"t_start": 1511327526.3300672, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,884,29.56958
-20.0,831,52.387142
-21.0,758,73.195946
-21.0,759,94.263651
-21.0,757,115.256941
-21.0,850,138.663091
-19.0,1035,167.057336
-20.0,936,192.772923
-21.0,851,216.354276
-20.0,957,242.801346
-21.0,965,269.244847
-21.0,885,293.999619
-20.0,957,320.204927
-21.0,962,346.899464
-21.0,850,370.468711
-20.0,1050,399.50688
-20.0,1109,430.103461
-18.0,1428,469.466007
-8.0,2335,533.867581
-18.0,2395,600.313313
-21.0,1971,655.226357
-19.0,1166,687.625963
-21.0,764,708.812695
-21.0,762,730.137234
-21.0,783,751.987539
-16.0,2107,810.363858
-11.0,2975,892.648565
12.0,2943,974.693762
17.0,1936,1028.699985
16.0,2188,1089.639323
17.0,2303,1153.37602
15.0,2212,1214.669679
18.0,1729,1262.851583
19.0,2221,1324.19834
20.0,1992,1379.253866
16.0,2186,1439.847069
17.0,1708,1486.687763
17.0,1771,1535.872732
15.0,2378,1601.631643
16.0,2339,1666.43986
20.0,2001,1721.502354
17.0,2032,1777.076675
20.0,2033,1833.143701
11.0,2542,1903.625185
20.0,1564,1947.055992
20.0,2005,2002.586649
18.0,1668,2048.917212
20.0,1562,2091.886486
17.0,2167,2152.379651
11.0,2283,2215.953819
14.0,2903,2296.063546
19.0,1690,2342.714537
12.0,2823,2420.963816
19.0,1837,2471.917217
19.0,2042,2528.654353
20.0,1993,2584.068472
11.0,2962,2666.386502
16.0,1950,2720.205605
16.0,2641,2793.215756
17.0,2154,2852.586987
19.0,2029,2908.65626
18.0,2181,2968.812913
15.0,1889,3021.101597
12.0,2329,3081.23163
14.0,2928,3141.646163
20.0,1993,3181.85419
19.0,2040,3223.149523
20.0,1992,3263.564203
20.0,1567,3295.315502
18.0,1785,3331.329803
20.0,2059,3372.980493
20.0,1561,3404.642951
20.0,2003,3445.429023
20.0,2005,3486.067934
18.0,2097,3528.793366
20.0,2007,3569.316014
18.0,1725,3604.348962
20.0,1990,3644.63151
19.0,2084,3686.965342
18.0,2222,3732.08602
18.0,2012,3772.708055
19.0,3258,3839.032861
18.0,3007,3899.918362
19.0,1839,3937.175709
19.0,2794,3994.082929
20.0,2003,4034.567531
4.0,3068,4096.968364
20.0,1621,4130.04341
21.0,1971,4170.092838
20.0,2353,4217.934574
20.0,1567,4249.763348
20.0,2003,4290.294566
18.0,3064,4352.343421
20.0,2005,4393.094306
19.0,3153,4457.471703
20.0,1567,4489.126121
18.0,2154,4532.709014
20.0,3057,4594.391292
19.0,3200,4659.334563
19.0,2090,4701.816918
20.0,1996,4742.251372
20.0,1997,4782.917169
20.0,3057,4844.622222
18.0,3092,4907.648272
20.0,3062,4970.213637
19.0,2159,5013.914448
20.0,1561,5045.707387
19.0,2053,5087.41105
17.0,2203,5131.926062
20.0,2005,5172.931956
20.0,1593,5205.133965
19.0,3029,5266.417553
19.0,2073,5308.871565
20.0,1625,5341.626041
19.0,2085,5383.86637
18.0,2108,5426.695008
20.0,1564,5458.489064
19.0,2173,5502.789333
20.0,3120,5566.35499
20.0,3118,5629.517584
20.0,3121,5693.04695
20.0,1990,5733.585986
20.0,2006,5774.220738
20.0,3056,5836.426368
20.0,2064,5878.263994
21.0,3041,5939.90499
20.0,1997,5980.708241
20.0,2116,6023.579518
19.0,3093,6086.428001
20.0,1565,6118.355186
18.0,2764,6174.398133
20.0,2007,6215.061975
21.0,3040,6276.550124
20.0,1993,6317.17771
20.0,1994,6357.667949
21.0,2052,6399.207801
19.0,2097,6441.62946
19.0,3029,6503.10224
19.0,1633,6536.439001
21.0,1991,6576.613938
20.0,2067,6618.583345
20.0,3060,6680.564136
19.0,2116,6723.587898
18.0,2019,6764.627882
20.0,1994,6805.152067
20.0,2003,6845.84797
20.0,2001,6886.467516
20.0,1567,6918.527832
20.0,1991,6959.006217
20.0,1592,6991.274825
21.0,3087,7054.23868
20.0,2056,7096.047886
18.0,2165,7140.038347
20.0,2004,7180.640827
20.0,1566,7212.151425
20.0,2004,7252.848132
20.0,2020,7293.883428
20.0,3057,7356.19723
20.0,1563,7387.790284
20.0,1565,7419.357507
19.0,2110,7462.467895
20.0,1995,7506.390938
20.0,1994,7546.019638
20.0,3056,7605.36562
19.0,3153,7667.41172
20.0,1968,7704.9694
20.0,1990,7745.306251
