#{"t_start": 1511316778.8515213, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
1.0,155,9.370252
0.0,129,13.328812
3.0,252,20.685582
4.0,275,28.790868
2.0,202,34.624814
2.0,185,40.008177
0.0,127,43.433682
0.0,129,47.168078
2.0,189,52.44721
0.0,127,56.178671
3.0,270,64.082126
2.0,222,70.424826
0.0,127,73.940699
2.0,226,80.536474
0.0,123,84.092114
2.0,201,89.949693
2.0,199,95.712063
2.0,224,102.006838
1.0,155,106.453238
2.0,202,112.182233
0.0,129,115.830989
1.0,155,120.233026
0.0,129,123.649863
7.0,431,136.628644
2.0,200,142.291286
0.0,127,145.738316
1.0,172,150.592608
9.0,404,162.421164
1.0,155,166.891358
3.0,248,174.181148
2.0,202,179.876645
0.0,127,183.328567
0.0,129,186.962121
0.0,129,190.583806
2.0,200,196.397635
5.0,347,206.806622
3.0,248,213.906173
0.0,125,217.265693
6.0,399,229.115361
0.0,127,232.519457
5.0,350,242.845399
2.0,202,248.700246
0.0,127,252.109776
3.0,248,259.635785
9.0,404,271.789956
0.0,125,275.206485
4.0,297,283.883535
6.0,379,295.455966
0.0,125,298.960622
5.0,350,309.496536
5.0,344,319.630518
4.0,297,328.506143
0.0,125,331.937824
2.0,206,337.938486
8.0,372,349.056527
3.0,271,356.822419
7.0,322,366.160179
0.0,129,369.616649
10.0,411,382.000634
1.0,175,387.080638
2.0,202,392.767446
1.0,155,397.128646
2.0,203,403.000159
2.0,200,408.776208
3.0,246,416.140485
4.0,261,423.802999
2.0,198,429.537932
6.0,378,440.622566
3.0,252,447.961471
9.0,404,459.810775
7.0,425,472.490726
1.0,155,476.706503
2.0,185,482.133507
5.0,350,492.254322
2.0,205,497.902318
6.0,379,508.939994
7.0,326,518.536384
5.0,291,527.00189
7.0,448,540.185091
8.0,478,554.226525
10.0,372,564.770476
7.0,392,576.29276
11.0,480,590.427138
11.0,271,598.161335
6.0,401,609.808871
8.0,472,623.503278
15.0,533,639.173102
14.0,636,657.790215
4.0,263,665.162296
11.0,551,681.210796
16.0,630,699.823757
14.0,519,714.702243
10.0,502,729.419327
12.0,473,743.296883
9.0,543,759.19332
13.0,541,775.046826
15.0,417,787.052245
15.0,542,803.039281
15.0,527,818.360147
20.0,641,837.083394
13.0,525,852.214571
10.0,536,867.615311
8.0,475,881.493112
17.0,519,896.680911
19.0,663,916.058766
6.0,343,925.875079
13.0,604,943.396828
17.0,726,964.981698
13.0,643,983.423191
18.0,721,1004.639186
20.0,492,1018.928705
8.0,464,1032.342924
18.0,444,1045.482373
16.0,484,1059.260928
30.0,839,1083.673912
17.0,649,1102.350746
15.0,581,1119.076426
15.0,566,1135.499695
19.0,609,1153.376639
16.0,689,1173.34288
10.0,520,1188.431927
19.0,687,1208.247394
16.0,749,1230.228112
26.0,893,1256.175655
19.0,663,1275.56161
14.0,627,1293.738907
15.0,615,1311.507441
13.0,571,1328.267218
17.0,785,1351.001686
24.0,958,1379.049143
27.0,893,1405.287374
29.0,654,1424.399515
24.0,740,1445.781086
28.0,814,1469.537097
33.0,983,1498.156152
24.0,695,1518.077342
18.0,593,1535.116507
49.0,1366,1574.899558
49.0,1142,1607.898425
43.0,1097,1639.863781
46.0,1350,1679.673104
21.0,712,1700.137769
56.0,1287,1737.633754
53.0,1166,1771.503238
42.0,1038,1801.541338
49.0,1114,1833.958986
72.0,1339,1872.908868
31.0,1183,1907.270725
59.0,1193,1941.928121
42.0,1176,1976.304307
44.0,917,2002.554353
66.0,1411,2043.993441
18.0,633,2062.00739
58.0,1214,2097.269655
62.0,1204,2131.89181
31.0,901,2158.187152
72.0,1378,2198.075438
81.0,1545,2243.046125
81.0,1461,2285.317435
119.0,1665,2333.992862
46.0,1025,2363.947883
83.0,1284,2401.227215
123.0,1507,2445.219371
80.0,1388,2485.166344
145.0,1689,2534.437827
97.0,1606,2580.843639
97.0,1243,2616.709862
235.0,1942,2672.655487
104.0,1372,2712.414899
78.0,1592,2758.378237
272.0,2047,2817.823368
328.0,1651,2865.557171
82.0,1474,2907.956844
214.0,1831,2961.084455
198.0,1479,3003.774531
295.0,1531,3048.069129
369.0,2170,3111.277168
398.0,2210,3175.308291
258.0,1655,3223.554212
279.0,2024,3282.279327
297.0,2093,3342.766673
373.0,2515,3415.128891
410.0,2307,3481.760549
193.0,1857,3535.619466
421.0,2477,3607.245233
430.0,2442,3677.552849
16.0,533,3692.754941
155.0,1666,3740.819647
329.0,1892,3795.073531
355.0,2286,3860.658181
799.0,3422,3959.135209
393.0,2053,4017.867011
824.0,3932,4130.945564
338.0,2007,4188.627759
294.0,1672,4236.720743
392.0,2095,4297.229896
350.0,2068,4356.550477
356.0,2004,4414.730526
428.0,3744,4522.441196
348.0,2192,4585.821645
388.0,3114,4674.835895
403.0,2651,4750.530713
428.0,5384,4905.195832
331.0,2435,4974.987211
409.0,4517,5105.018085
104.0,1570,5150.056546
375.0,2077,5209.213423
417.0,2824,5290.36924
431.0,3127,5379.643407
451.0,4038,5495.345453
413.0,4906,5635.607931
413.0,2354,5703.53329
102.0,1710,5752.566656
424.0,4135,5871.108344
424.0,3779,5979.544838
417.0,2412,6047.762673
368.0,2230,6111.338709
428.0,3836,6221.595505
349.0,2032,6279.137127
418.0,4598,6410.539335
431.0,2477,6481.269297
426.0,2598,6555.438244
427.0,2474,6625.707314
420.0,3246,6718.453287
436.0,3381,6815.266625
444.0,4818,6952.324849
206.0,1492,6994.69083
411.0,2563,7067.447266
393.0,2316,7133.741034
378.0,1884,7186.984388
419.0,2484,7257.521683
410.0,2611,7331.031826
418.0,3737,7436.81457
421.0,3437,7535.212712
413.0,2917,7617.530864
428.0,2854,7698.782592
409.0,2758,7776.985925
435.0,2900,7859.466216
421.0,3285,7953.638085
316.0,2223,8017.360247
412.0,3476,8116.915646
383.0,10026,8403.666716
413.0,2663,8479.547344
419.0,2954,8563.516835
414.0,2865,8645.426008
393.0,2045,8703.485221
432.0,3306,8797.46523
427.0,2977,8882.308002
839.0,7066,9083.821148
416.0,2115,9144.015928
798.0,5427,9298.03432
427.0,3444,9396.197623
414.0,2539,9465.031314
459.0,3080,9515.59477
338.0,1888,9546.542301
406.0,5855,9642.937968
682.0,4938,9722.92958
