#{"t_start": 1511316779.5467901, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
373.0,2118,8705.054345
392.0,2505,8776.177584
378.0,1844,8828.228944
428.0,3837,8937.452579
416.0,2620,9011.771708
417.0,3904,9123.474261
401.0,1877,9176.918215
419.0,3052,9263.424063
464.0,3629,9366.696533
413.0,2666,9442.551087
428.0,3168,9501.762174
428.0,5822,9597.849972
402.0,3105,9648.485878
425.0,4603,9723.034274
