#{"t_start": 1511316778.9191668, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
2.0,204,11.021599
1.0,172,16.06097
0.0,129,19.690388
0.0,125,23.083657
0.0,129,26.722819
0.0,129,30.407056
0.0,129,33.710061
4.0,281,42.099715
0.0,127,45.685447
0.0,129,49.07635
0.0,127,52.705704
1.0,157,57.297187
2.0,200,62.912974
2.0,190,68.548576
0.0,123,71.884921
1.0,173,76.78246
0.0,127,80.294874
1.0,169,85.317099
4.0,284,93.822956
6.0,382,105.026695
0.0,127,108.310149
2.0,221,114.814178
2.0,222,121.326399
0.0,129,124.846653
3.0,234,131.74365
0.0,125,135.075605
0.0,127,138.482118
5.0,350,148.811841
0.0,129,152.38296
5.0,346,162.411252
0.0,127,166.041343
0.0,127,169.574355
0.0,129,173.105962
9.0,404,185.139405
2.0,202,191.004132
2.0,202,196.849786
0.0,129,200.55669
5.0,352,210.891389
0.0,127,214.339832
0.0,125,217.618257
2.0,198,223.466144
0.0,127,226.830312
2.0,202,232.519102
9.0,404,244.688562
0.0,129,248.00675
0.0,129,251.649425
3.0,248,259.089729
0.0,129,262.630986
0.0,127,266.284376
0.0,129,269.860377
4.0,299,278.685378
0.0,129,282.16303
1.0,155,286.498435
0.0,125,289.953335
0.0,125,293.479586
1.0,173,298.635401
9.0,404,310.711144
2.0,202,316.593791
0.0,127,320.067171
0.0,129,323.715563
0.0,127,327.244135
1.0,155,331.604128
0.0,127,334.956141
3.0,246,342.40085
0.0,127,345.976828
0.0,129,349.307366
6.0,400,361.15425
9.0,404,372.899791
0.0,129,376.528814
2.0,221,383.036025
14.0,505,398.207324
2.0,200,403.9365
0.0,127,407.501381
0.0,125,411.009629
2.0,188,416.504525
3.0,228,423.096651
1.0,154,427.34452
1.0,153,431.712707
6.0,399,443.571977
2.0,202,449.325872
1.0,155,453.605222
10.0,447,466.797733
4.0,243,473.83654
7.0,429,486.611123
2.0,188,491.888258
3.0,214,497.779562
0.0,129,501.350936
5.0,326,510.784858
10.0,433,523.503286
3.0,229,530.208088
5.0,328,539.731369
2.0,201,545.315274
6.0,359,555.637822
1.0,157,559.934961
4.0,304,568.589153
10.0,451,581.883591
14.0,525,597.275999
8.0,499,611.900538
13.0,600,629.483576
12.0,323,638.755542
5.0,332,648.320833
7.0,450,661.377384
7.0,388,672.617105
12.0,444,685.494148
13.0,550,701.542766
9.0,467,714.947883
3.0,212,720.913383
4.0,266,728.481256
7.0,460,741.77557
12.0,515,757.019806
10.0,492,771.452533
13.0,474,785.063884
6.0,370,795.84897
14.0,656,815.113504
9.0,441,827.914222
11.0,545,843.758335
18.0,538,859.161171
10.0,375,869.786409
24.0,810,893.783297
17.0,685,913.836646
9.0,471,927.492712
15.0,673,947.3076
15.0,570,963.977483
19.0,778,986.538465
12.0,579,1003.581161
18.0,647,1022.393659
21.0,823,1047.009428
25.0,854,1071.642598
22.0,753,1093.56046
13.0,494,1107.497661
16.0,648,1126.509025
14.0,552,1142.284854
26.0,768,1164.700379
15.0,695,1185.092264
16.0,453,1198.089969
32.0,941,1225.598491
25.0,785,1248.467217
13.0,630,1266.727628
45.0,998,1296.06378
14.0,651,1314.865506
13.0,531,1330.243695
17.0,743,1351.913485
32.0,920,1378.827122
23.0,548,1394.541729
16.0,754,1416.825149
25.0,870,1442.085517
19.0,584,1459.196309
46.0,1216,1494.551822
25.0,901,1520.592647
41.0,1120,1553.051349
16.0,683,1572.798683
28.0,710,1593.399628
33.0,949,1620.607519
25.0,549,1636.302345
24.0,720,1657.374789
49.0,1209,1692.899789
68.0,1497,1736.401169
31.0,786,1759.237373
32.0,983,1787.465979
47.0,1221,1823.112892
38.0,882,1848.605489
61.0,1404,1889.675955
45.0,1118,1921.991742
41.0,929,1948.968413
79.0,1292,1986.615531
77.0,1338,2025.629596
115.0,1666,2073.895141
42.0,1200,2108.763239
50.0,1051,2138.967752
53.0,1217,2174.551301
44.0,632,2192.585059
67.0,1329,2231.386546
78.0,1356,2270.392725
216.0,767,2292.515319
91.0,1670,2341.371931
72.0,1402,2382.403226
111.0,1515,2426.471631
337.0,1826,2479.630397
110.0,1445,2521.561754
121.0,1493,2564.837566
116.0,1438,2606.243065
292.0,1466,2648.54987
179.0,1544,2692.897348
90.0,1404,2733.721662
40.0,1045,2763.793887
59.0,733,2784.872612
301.0,1555,2829.615313
357.0,2165,2892.259724
258.0,1530,2936.346184
357.0,1924,2992.194977
342.0,2509,3065.089206
208.0,1688,3114.251711
358.0,2225,3178.577465
316.0,2185,3242.539568
413.0,2505,3314.770823
421.0,1956,3371.390674
185.0,1749,3421.393576
307.0,1688,3470.415672
401.0,1765,3521.257104
268.0,2088,3581.713531
413.0,3144,3672.550535
78.0,1431,3713.659279
330.0,1800,3765.570157
385.0,2543,3838.723067
383.0,2730,3917.115325
205.0,1722,3966.365517
328.0,2129,4027.374573
358.0,1747,4077.707692
437.0,3062,4165.432138
392.0,2684,4242.833674
381.0,2404,4312.395067
312.0,2005,4370.058188
364.0,2367,4438.227496
421.0,2917,4522.247125
384.0,2235,4586.948366
319.0,2441,4656.510099
321.0,1825,4708.558116
400.0,2234,4772.124367
428.0,4842,4911.49996
438.0,3096,5000.437617
383.0,2228,5064.413173
370.0,2512,5136.261047
445.0,3009,5222.522455
381.0,8624,5470.083392
416.0,2282,5535.445569
351.0,1995,5592.203765
425.0,2853,5673.82375
300.0,3808,5783.530074
639.0,4579,5915.013724
432.0,2803,5995.028708
426.0,4165,6113.60183
416.0,3177,6205.073666
480.0,8450,6446.607254
342.0,2298,6512.513208
407.0,1842,6564.599695
380.0,2086,6623.83492
414.0,8613,6870.473477
497.0,3244,6962.580752
336.0,2254,7026.729921
425.0,2608,7101.132189
431.0,5020,7244.085734
396.0,4196,7362.631735
418.0,3112,7450.837889
408.0,2616,7525.586989
431.0,8807,7776.372889
423.0,2960,7860.597042
424.0,2645,7936.146721
414.0,1660,7983.669428
391.0,2310,8049.906328
351.0,1843,8102.349516
357.0,2557,8175.538856
793.0,4179,8295.143004
305.0,1399,8334.605037
393.0,2510,8405.850374
424.0,2616,8480.272237
424.0,5937,8649.942228
856.0,4218,8770.024411
370.0,1786,8820.313556
428.0,4262,8941.753603
415.0,2415,9010.143448
424.0,4435,9137.249506
387.0,2019,9194.701448
428.0,3195,9284.868695
443.0,2999,9370.555388
377.0,2445,9439.961962
471.0,4165,9517.051225
