#{"t_start": 1511316779.5631351, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
3.0,251,11.932395
6.0,382,23.491465
0.0,129,26.992381
2.0,224,33.532626
2.0,202,39.398252
0.0,129,42.901247
0.0,129,46.614649
2.0,224,53.023628
1.0,176,58.011564
3.0,272,66.09254
1.0,173,71.080891
1.0,155,75.453148
3.0,231,82.398899
1.0,177,87.507777
2.0,226,94.140781
4.0,302,102.884184
3.0,251,110.102834
1.0,172,115.08905
0.0,127,118.526259
0.0,125,121.9549
0.0,127,125.608785
0.0,129,129.089798
0.0,129,132.584255
0.0,129,136.109079
0.0,127,139.533168
3.0,268,147.371069
0.0,127,150.83247
5.0,331,160.538974
0.0,127,163.984161
0.0,129,167.483282
2.0,200,173.369109
0.0,127,176.796987
3.0,268,184.691816
0.0,129,188.124827
5.0,350,198.749573
0.0,129,202.231948
2.0,220,208.731081
4.0,297,217.276803
0.0,129,220.987724
5.0,350,231.036911
2.0,202,236.89907
0.0,127,240.44484
3.0,271,248.316033
5.0,352,258.981807
0.0,125,262.402736
3.0,248,269.748048
1.0,173,274.635268
0.0,127,278.199138
9.0,404,290.161155
0.0,127,293.824554
0.0,127,297.390856
0.0,129,301.005155
4.0,297,309.87674
2.0,200,315.538835
2.0,200,321.33528
2.0,200,327.2346
4.0,319,336.720272
2.0,202,342.561674
1.0,158,347.113837
0.0,129,350.58695
0.0,129,353.961437
9.0,404,365.877288
0.0,129,369.222448
2.0,202,375.019684
0.0,129,378.654679
0.0,129,382.366745
0.0,127,385.885999
2.0,204,391.641885
3.0,256,399.051574
1.0,175,404.105706
9.0,404,416.449467
5.0,350,426.768912
2.0,202,432.714644
4.0,283,440.845778
1.0,174,445.818727
3.0,254,453.209456
2.0,227,459.68445
2.0,204,465.397863
0.0,127,468.908774
2.0,225,475.341933
3.0,230,482.116147
6.0,397,493.605659
1.0,157,497.808573
15.0,570,514.833838
6.0,325,524.232024
1.0,175,529.241118
18.0,630,547.767439
0.0,129,551.274661
8.0,484,565.475723
4.0,250,572.468956
14.0,525,587.932366
5.0,272,595.789177
11.0,575,612.675159
9.0,558,628.929231
6.0,358,639.277432
16.0,570,656.037774
14.0,651,674.975133
15.0,594,692.299492
17.0,480,706.297602
10.0,378,717.01854
12.0,464,730.578201
4.0,265,738.174862
11.0,450,751.241017
19.0,667,771.128552
16.0,488,785.328318
12.0,513,800.389276
9.0,508,815.027335
19.0,722,836.239819
11.0,539,851.790125
9.0,504,866.17886
10.0,457,879.449443
10.0,375,890.352933
22.0,809,914.163749
20.0,702,934.615618
23.0,725,956.017751
10.0,537,971.715237
13.0,510,986.228019
23.0,740,1007.983443
10.0,520,1023.224737
12.0,603,1040.938795
22.0,657,1059.977708
16.0,614,1077.716932
16.0,640,1096.390113
26.0,757,1118.109302
30.0,916,1144.948104
20.0,715,1165.794389
30.0,886,1191.837687
29.0,896,1217.871003
28.0,709,1238.596543
20.0,727,1259.474427
23.0,642,1278.539614
36.0,836,1302.945746
12.0,545,1318.617746
13.0,608,1336.353549
17.0,686,1356.088725
20.0,575,1372.826084
41.0,899,1399.093799
20.0,686,1419.25714
53.0,1467,1462.185935
25.0,664,1481.5335
34.0,993,1510.053806
24.0,782,1532.786154
46.0,1086,1564.299165
25.0,761,1586.297767
34.0,971,1614.217621
44.0,1100,1646.50915
