#{"t_start": 1511316779.376057, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
1.0,173,9.469842
0.0,127,13.285054
3.0,250,20.719414
2.0,222,27.055775
1.0,155,31.491194
3.0,266,39.325933
1.0,155,43.595992
6.0,379,55.149579
1.0,157,59.411827
3.0,247,66.735075
1.0,171,71.600004
0.0,129,75.134983
3.0,228,81.996243
2.0,187,87.481696
0.0,127,90.971049
0.0,127,94.472965
1.0,173,99.343167
1.0,153,103.545713
1.0,175,108.457273
2.0,202,114.231829
0.0,125,117.628969
0.0,127,121.320358
0.0,123,124.586354
1.0,153,128.89958
0.0,125,132.424263
1.0,151,136.579284
0.0,127,139.901186
6.0,379,151.250669
0.0,129,154.620392
2.0,198,160.191091
0.0,129,163.812949
0.0,129,167.403708
0.0,127,171.064317
6.0,400,182.760983
0.0,129,186.400598
9.0,404,198.509284
5.0,352,209.098121
0.0,129,212.557639
0.0,127,215.967101
7.0,451,229.469966
0.0,129,232.876202
0.0,125,236.397084
3.0,248,243.526612
1.0,155,247.820057
1.0,175,252.741595
0.0,125,256.313216
0.0,127,260.072361
1.0,175,265.118217
12.0,431,277.961778
0.0,127,281.409454
4.0,299,290.162042
0.0,129,293.967993
0.0,127,297.528876
5.0,350,308.17652
10.0,452,321.6709
2.0,202,327.548491
3.0,250,334.805735
3.0,218,341.304178
6.0,397,353.004619
0.0,129,356.55651
9.0,401,368.213663
4.0,296,376.91839
1.0,153,381.353132
0.0,127,384.77091
1.0,173,389.784063
0.0,129,393.339643
5.0,350,403.650432
3.0,230,410.486074
1.0,155,414.917358
1.0,174,419.962165
3.0,248,427.030104
2.0,200,432.928265
2.0,202,438.652399
0.0,129,441.952675
2.0,203,448.101556
1.0,157,452.262076
2.0,183,457.416444
0.0,129,460.93684
1.0,173,465.777127
1.0,174,470.703409
3.0,253,478.121982
3.0,237,484.841199
0.0,129,488.469882
11.0,496,502.918371
3.0,216,509.044439
2.0,199,514.711094
10.0,435,527.437639
4.0,282,535.676705
7.0,428,548.169655
2.0,183,553.301805
3.0,239,559.988437
8.0,476,573.863132
11.0,271,581.681953
10.0,509,596.645159
8.0,450,609.793427
10.0,448,622.739397
13.0,531,638.32701
5.0,352,648.461334
15.0,400,660.014969
16.0,534,675.567421
19.0,645,694.556571
14.0,535,709.976213
13.0,538,725.617541
9.0,475,739.465334
16.0,650,758.748924
13.0,353,769.012286
11.0,557,785.279381
9.0,486,799.578239
15.0,563,815.960278
16.0,653,834.923944
14.0,527,850.320384
15.0,561,866.317005
13.0,604,884.069509
13.0,598,901.561293
20.0,592,918.973859
10.0,439,931.521343
9.0,465,945.126411
12.0,610,962.980883
11.0,271,970.737021
18.0,603,987.956853
14.0,366,998.656727
24.0,545,1014.376593
17.0,602,1032.077103
9.0,458,1045.583221
12.0,587,1062.337071
19.0,631,1080.788533
14.0,368,1091.328569
22.0,837,1115.247604
15.0,686,1135.214313
28.0,884,1161.252068
9.0,461,1174.60231
30.0,905,1200.964376
24.0,727,1222.192133
31.0,989,1251.020645
18.0,543,1266.824376
26.0,835,1291.245646
21.0,710,1311.940309
45.0,1285,1349.559966
58.0,1429,1391.467671
32.0,503,1406.146585
30.0,893,1432.260229
22.0,654,1451.316949
30.0,677,1470.908202
17.0,604,1488.384897
29.0,926,1514.990551
45.0,965,1543.139049
52.0,945,1570.495912
31.0,1035,1600.389622
35.0,978,1628.986484
20.0,762,1651.029368
42.0,1019,1680.915184
20.0,710,1701.289998
35.0,951,1728.820952
34.0,808,1752.205457
84.0,1576,1798.012133
89.0,1660,1846.528337
66.0,1579,1892.73822
44.0,1038,1922.708228
52.0,1117,1955.326504
81.0,1366,1994.725997
59.0,1373,2034.947768
74.0,1457,2077.182586
69.0,1186,2111.621132
99.0,1590,2158.101178
18.0,507,2172.575252
81.0,1260,2208.910239
87.0,1523,2253.271499
53.0,1323,2291.430011
25.0,595,2308.752168
203.0,1785,2360.868024
73.0,1464,2403.561426
108.0,1209,2438.582761
84.0,975,2466.772791
124.0,1403,2507.484028
104.0,1805,2560.067622
343.0,1967,2616.803627
155.0,1691,2665.41588
246.0,1743,2715.862109
262.0,1776,2767.698244
144.0,1525,2811.466547
374.0,1919,2867.066547
89.0,1110,2898.880002
146.0,1537,2943.509452
248.0,1835,2996.612172
103.0,1377,3036.142106
247.0,1975,3093.65271
320.0,1852,3147.550795
238.0,1748,3198.186665
363.0,1927,3254.435788
367.0,1844,3307.618283
346.0,1880,3361.774628
404.0,2487,3433.195979
222.0,1750,3483.988398
56.0,1097,3515.380797
357.0,2358,3583.813587
388.0,2816,3664.988093
350.0,2324,3732.357146
312.0,2188,3795.150521
408.0,2084,3854.973692
340.0,2088,3914.908731
104.0,1410,3955.195993
142.0,1519,3998.386492
353.0,1860,4051.926378
373.0,1871,4105.552317
416.0,2762,4184.814847
402.0,2346,4252.413752
402.0,2401,4321.900256
398.0,4015,4437.834193
296.0,1889,4491.920816
403.0,3365,4589.36661
425.0,2706,4666.57493
433.0,2732,4744.781713
435.0,3479,4844.569651
388.0,3405,4942.109149
390.0,2347,5009.808863
403.0,3291,5104.168802
424.0,4687,5238.914188
393.0,2792,5318.835455
421.0,2767,5397.707311
385.0,2387,5466.121796
411.0,3761,5573.819206
420.0,3171,5664.196462
425.0,4090,5782.193334
423.0,2316,5848.354316
446.0,3247,5941.556521
502.0,3853,6051.264486
428.0,4785,6188.599673
615.0,4178,6307.99506
375.0,1892,6361.812306
427.0,3073,6449.490762
318.0,2335,6516.399618
421.0,3716,6622.034537
433.0,3876,6732.736408
404.0,2042,6791.312075
334.0,1916,6845.411838
475.0,3078,6932.897196
657.0,5143,7079.593235
391.0,2075,7138.955547
418.0,1611,7184.384734
428.0,4482,7311.480511
387.0,2314,7376.735479
174.0,1789,7427.352241
409.0,3104,7515.811685
437.0,3455,7613.926686
433.0,2509,7684.936813
370.0,3079,7772.512768
404.0,3880,7883.10128
415.0,2657,7959.271717
450.0,3124,8048.994528
395.0,4172,8168.582392
423.0,2328,8235.29313
417.0,2749,8313.28106
411.0,2509,8384.449334
408.0,2667,8460.278049
653.0,5139,8607.134726
391.0,2230,8670.613573
401.0,2371,8738.144101
431.0,4061,8853.628196
860.0,6185,9029.555031
398.0,4971,9171.833876
375.0,5542,9329.236672
427.0,3935,9441.623352
441.0,3310,9503.652764
635.0,6095,9604.193869
799.0,5693,9696.827791
