#{"t_start": 1511316779.5235527, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
0.0,123,7.483345
0.0,127,11.562748
0.0,129,15.088877
2.0,184,20.524797
1.0,155,24.73577
0.0,129,28.506338
4.0,301,37.225551
1.0,176,42.279657
1.0,177,47.352939
0.0,125,50.934846
0.0,129,54.525661
1.0,176,59.511823
12.0,530,75.529725
0.0,127,79.102654
0.0,127,82.755784
2.0,218,89.122014
0.0,127,92.767992
0.0,127,96.080413
4.0,299,104.828683
0.0,127,108.260335
1.0,173,113.049994
5.0,349,123.502967
0.0,129,127.173074
0.0,129,130.717409
4.0,301,139.453544
0.0,129,142.954674
0.0,129,146.509747
12.0,407,158.48691
5.0,350,168.997422
0.0,127,172.460294
0.0,127,175.949451
2.0,202,181.684761
0.0,129,185.293147
5.0,350,195.788759
0.0,129,199.484519
0.0,127,202.770714
0.0,129,206.499773
9.0,404,218.455992
0.0,125,221.871609
0.0,129,225.451103
4.0,297,234.04531
0.0,127,237.468006
0.0,127,240.9701
0.0,129,244.542575
5.0,352,254.986561
5.0,326,264.879667
0.0,127,268.380327
10.0,454,281.863679
0.0,127,285.387026
0.0,127,288.913761
4.0,319,298.685665
9.0,380,310.041325
2.0,202,315.776587
1.0,158,320.328261
1.0,159,324.80702
0.0,127,328.38696
2.0,202,334.138897
0.0,125,337.646212
1.0,155,342.206975
7.0,427,354.717224
0.0,127,358.112304
3.0,252,365.386267
1.0,159,369.714397
4.0,296,378.48794
2.0,202,384.330755
1.0,154,388.823429
5.0,373,399.798811
4.0,319,409.374058
3.0,273,417.496515
0.0,127,421.021497
3.0,246,428.254527
1.0,155,432.526477
0.0,129,436.03982
1.0,174,440.911469
3.0,236,447.918566
12.0,536,463.737734
4.0,268,471.524787
0.0,127,474.851583
4.0,301,483.801746
5.0,369,494.404309
3.0,230,501.0128
7.0,446,514.184713
1.0,174,519.134325
10.0,352,529.431962
7.0,248,536.349485
8.0,424,548.761498
6.0,314,557.917224
15.0,508,572.691029
6.0,357,583.077592
2.0,203,588.774087
9.0,401,600.402378
6.0,377,611.361181
7.0,380,622.305797
9.0,342,632.050011
8.0,440,644.914012
21.0,726,666.267397
12.0,449,679.255655
13.0,574,696.10433
20.0,718,716.960985
7.0,382,728.177529
11.0,500,742.816471
20.0,742,764.673923
13.0,525,780.077551
15.0,513,794.999853
18.0,550,811.196342
19.0,877,836.993637
18.0,702,857.21422
11.0,396,868.498711
12.0,488,882.867779
13.0,545,898.6476
16.0,492,912.9718
24.0,703,933.623714
6.0,380,944.621311
16.0,623,962.981071
16.0,641,981.449477
12.0,526,996.828356
14.0,577,1013.50082
22.0,840,1038.402623
30.0,891,1064.428477
17.0,486,1078.293199
16.0,640,1096.981629
23.0,778,1119.313915
17.0,628,1137.660394
24.0,739,1159.122459
17.0,749,1181.336934
25.0,727,1202.190021
21.0,779,1224.994152
34.0,929,1252.077512
12.0,541,1267.83413
17.0,717,1288.767281
19.0,686,1308.582829
24.0,846,1333.43183
16.0,513,1348.033257
28.0,738,1369.682851
42.0,955,1397.419055
18.0,509,1412.464793
28.0,739,1433.782473
25.0,648,1452.776152
18.0,611,1470.397541
22.0,863,1495.401665
36.0,973,1523.662697
44.0,831,1547.610538
37.0,1237,1583.489147
51.0,1226,1619.140888
25.0,920,1645.970422
32.0,830,1670.293714
68.0,1497,1713.839269
27.0,655,1732.55053
24.0,699,1752.959181
46.0,1127,1785.427697
19.0,577,1802.113361
64.0,1194,1836.917678
45.0,1263,1873.753858
27.0,690,1893.600881
60.0,1382,1933.695876
39.0,948,1961.406814
54.0,1185,1995.602082
78.0,1520,2040.117229
54.0,1219,2075.332599
76.0,1566,2120.780566
95.0,1279,2158.164576
138.0,1910,2213.576115
42.0,1177,2247.715161
22.0,508,2262.322624
76.0,1465,2305.03571
57.0,1109,2336.982338
34.0,1030,2367.123467
54.0,1029,2396.791598
105.0,1456,2439.318539
88.0,1463,2481.653832
148.0,1548,2526.739769
110.0,1468,2569.266693
140.0,1713,2618.659124
71.0,1288,2655.661537
342.0,1722,2705.369899
115.0,1683,2754.236747
278.0,1554,2799.123372
103.0,1691,2848.01826
391.0,1740,2898.125184
245.0,1388,2938.186205
232.0,1756,2989.189567
122.0,1531,3033.391815
317.0,2057,3093.184678
250.0,1475,3136.283434
113.0,1491,3179.147963
154.0,1617,3226.249295
368.0,1926,3282.089835
119.0,1386,3321.903532
420.0,2231,3386.238942
56.0,1192,3420.191592
341.0,2235,3485.051107
321.0,1668,3533.223793
329.0,2006,3591.124983
161.0,1660,3638.951102
372.0,2304,3705.446989
89.0,1236,3741.105566
318.0,2315,3807.599859
408.0,2170,3869.750907
347.0,1957,3925.884465
325.0,1993,3982.890169
376.0,1822,4034.920909
355.0,2117,4095.951432
402.0,2316,4162.433623
363.0,2451,4232.857076
381.0,2431,4303.231341
352.0,1928,4358.645773
306.0,1667,4406.916902
385.0,2265,4471.751121
408.0,2381,4540.636374
392.0,2422,4610.379534
423.0,2633,4685.494137
428.0,3279,4779.0498
425.0,3172,4870.390925
325.0,1881,4923.957312
314.0,1882,4977.744909
406.0,2536,5051.154621
243.0,1456,5092.52961
413.0,2543,5165.361794
406.0,2176,5227.561368
418.0,2237,5291.463808
390.0,2726,5369.458177
359.0,2126,5429.999606
420.0,2594,5504.180497
438.0,3647,5608.636858
415.0,2363,5676.204717
418.0,2919,5760.374017
407.0,4303,5883.636428
426.0,2717,5961.552767
421.0,2549,6033.877909
416.0,4240,6155.167553
427.0,8910,6410.490532
424.0,2715,6487.958061
362.0,1335,6526.165191
419.0,2581,6599.376776
393.0,2546,6671.623373
323.0,1940,6727.091373
385.0,3514,6827.437913
428.0,5546,6985.757171
387.0,1954,7041.0766
407.0,2330,7107.589378
421.0,3254,7199.955175
403.0,2248,7263.978326
413.0,2576,7336.518877
744.0,3816,7444.581563
371.0,2207,7507.718079
417.0,3094,7595.397086
803.0,4276,7717.109143
421.0,5342,7869.169664
223.0,1871,7922.355592
437.0,2709,8000.236134
860.0,5981,8171.998234
417.0,2542,8244.672682
418.0,5709,8407.210039
424.0,2991,8492.500131
413.0,2514,8563.897772
469.0,4706,8698.409122
411.0,3460,8796.739128
409.0,2200,8859.348785
843.0,9454,9129.110665
425.0,3117,9217.670655
425.0,3372,9313.344121
428.0,2566,9386.497491
497.0,4865,9497.418002
275.0,1728,9525.77401
428.0,3496,9583.424713
428.0,3230,9636.268367
413.0,4828,9714.562395
