#{"t_start": 1511316778.882241, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
1.0,173,9.968145
0.0,125,13.717031
1.0,177,18.741707
0.0,129,22.393126
3.0,248,29.701056
2.0,204,35.554206
0.0,127,38.869374
0.0,129,42.503459
0.0,129,46.249697
1.0,158,50.677645
2.0,185,56.138835
2.0,204,61.822501
2.0,202,67.748591
0.0,127,71.35856
2.0,223,77.869304
1.0,175,82.94787
4.0,270,90.885353
0.0,123,94.389888
2.0,206,100.2513
1.0,176,105.186801
0.0,129,108.623075
0.0,127,112.116314
2.0,186,117.456869
3.0,232,124.173256
2.0,202,130.059505
0.0,127,133.570168
0.0,127,137.038185
4.0,297,145.670548
4.0,279,153.703279
4.0,299,162.421273
0.0,129,166.106542
2.0,202,171.957316
0.0,127,175.372756
0.0,129,178.944822
3.0,246,186.093718
3.0,246,193.317616
6.0,398,205.418947
5.0,350,215.627442
0.0,129,219.207085
0.0,125,222.626122
0.0,129,226.18716
0.0,127,229.624647
2.0,198,235.222334
0.0,125,238.551921
5.0,350,248.891977
1.0,177,253.980234
0.0,129,257.544861
9.0,404,269.930636
0.0,127,273.304806
0.0,129,276.912772
1.0,157,281.345224
0.0,127,284.795826
11.0,483,299.627484
5.0,329,309.510177
0.0,129,313.077196
0.0,125,316.349112
1.0,173,321.395552
2.0,202,327.310648
7.0,452,340.978046
2.0,202,346.854477
9.0,404,358.500914
1.0,175,363.433161
0.0,129,366.979315
2.0,206,372.80323
2.0,201,378.59015
2.0,224,385.185872
6.0,380,396.52724
6.0,335,406.546468
11.0,487,421.357624
5.0,350,431.705449
1.0,157,436.096599
10.0,433,449.055464
3.0,232,455.633332
1.0,157,460.058037
6.0,361,470.574288
2.0,205,476.449164
4.0,299,485.147439
6.0,377,496.122204
3.0,253,503.328921
3.0,255,510.697214
1.0,178,515.702756
5.0,316,524.823476
14.0,466,538.732322
3.0,235,545.324059
8.0,300,553.894487
3.0,210,559.775938
9.0,452,572.942378
7.0,412,585.080164
14.0,619,603.183915
8.0,444,616.179553
10.0,558,632.415222
4.0,264,639.993113
13.0,529,655.449004
12.0,524,670.758884
3.0,234,677.258734
10.0,512,692.095179
11.0,428,704.557209
11.0,623,722.772589
14.0,403,734.296768
9.0,346,744.483275
12.0,548,760.491693
14.0,555,776.754661
18.0,654,795.981379
8.0,399,807.675018
18.0,665,826.956197
9.0,499,841.585259
14.0,614,859.234483
12.0,537,874.649485
28.0,1006,904.57012
18.0,713,925.449458
17.0,760,947.788113
12.0,451,960.876166
11.0,592,978.159809
26.0,802,1001.689127
22.0,712,1022.436427
16.0,345,1032.300194
29.0,885,1058.42611
15.0,643,1077.07331
14.0,539,1092.634746
17.0,702,1112.888557
17.0,504,1127.364021
13.0,335,1136.849358
11.0,544,1152.722677
22.0,710,1173.431978
20.0,658,1192.562709
21.0,666,1211.720489
28.0,902,1238.263964
26.0,803,1261.299711
24.0,912,1288.307281
20.0,476,1302.074309
20.0,760,1324.226607
26.0,972,1352.582503
30.0,897,1378.861064
35.0,995,1408.0226
30.0,925,1434.95713
36.0,556,1451.204568
28.0,778,1473.812667
27.0,737,1495.102714
25.0,817,1518.690428
53.0,1166,1552.5354
34.0,986,1581.201677
19.0,519,1595.952481
51.0,1299,1633.809709
52.0,1225,1669.758779
45.0,1192,1704.474767
50.0,918,1730.969422
73.0,1425,1772.6028
25.0,775,1794.775578
27.0,580,1811.469985
59.0,930,1838.528978
36.0,1123,1871.231681
31.0,811,1894.675905
55.0,1302,1932.297571
40.0,875,1957.985263
94.0,1616,2004.890731
77.0,1353,2044.448593
50.0,1212,2079.352798
120.0,1544,2124.35618
48.0,1025,2154.214221
94.0,1704,2203.593335
67.0,1306,2241.617346
60.0,1292,2278.906497
52.0,1225,2314.62929
117.0,1614,2361.805596
59.0,799,2384.861845
211.0,1129,2417.702633
74.0,1408,2458.594397
75.0,1387,2498.717444
52.0,913,2525.054225
86.0,1348,2564.211259
108.0,1403,2604.579475
187.0,1744,2654.913676
157.0,1884,2709.386614
197.0,1931,2765.475341
106.0,1511,2809.004842
360.0,1770,2860.324354
78.0,997,2888.705239
152.0,1540,2933.07962
191.0,1475,2975.992596
167.0,1737,3026.276273
50.0,1040,3056.30027
372.0,2026,3115.394357
199.0,1864,3169.041591
262.0,2012,3227.887776
344.0,1960,3284.645739
149.0,1733,3334.571585
360.0,1984,3391.66983
400.0,2008,3449.480203
332.0,2414,3519.33353
410.0,2693,3597.438071
186.0,1740,3647.525105
180.0,1598,3693.58592
336.0,1844,3746.786283
399.0,2399,3815.749047
41.0,667,3834.71002
368.0,2430,3904.092283
255.0,1567,3949.243842
417.0,2015,4006.763685
441.0,2521,4079.428625
73.0,1411,4119.632288
427.0,2315,4186.148639
428.0,2817,4267.542527
413.0,2893,4350.75677
348.0,1880,4405.455853
379.0,1968,4461.562
345.0,2543,4535.130184
779.0,4741,4671.311858
239.0,1552,4715.685065
329.0,1600,4760.853852
313.0,2004,4818.408367
431.0,2994,4904.319451
414.0,6073,5079.262277
318.0,1721,5128.264848
378.0,2157,5190.182871
398.0,1674,5238.100438
829.0,4468,5366.035702
420.0,2630,5441.189529
383.0,2124,5501.803717
391.0,2203,5564.856
442.0,3514,5665.173804
61.0,1000,5693.927929
821.0,4811,5832.302806
420.0,2824,5913.303751
785.0,3877,6023.634354
400.0,2281,6088.651849
343.0,2126,6149.515764
484.0,11885,6489.997657
428.0,8702,6739.108423
438.0,2867,6820.954066
380.0,7225,7026.939265
394.0,2105,7086.828695
399.0,3050,7174.074702
344.0,1943,7228.631381
105.0,1079,7259.206025
414.0,3666,7362.637818
431.0,3253,7454.881063
392.0,2860,7536.798093
339.0,1985,7592.762274
454.0,3146,7681.769046
407.0,2839,7762.55605
415.0,2432,7831.741034
385.0,3102,7920.170445
369.0,2041,7978.712275
409.0,3869,8089.953176
278.0,1710,8138.275636
161.0,1686,8186.684833
431.0,2356,8254.088148
486.0,4551,8383.446179
393.0,2371,8450.815461
846.0,4909,8590.969968
428.0,2954,8675.104072
387.0,2300,8740.766791
304.0,1856,8793.089373
542.0,3534,8893.792796
