#{"env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3", "t_start": 1511450387.2159388}
r,l,t
0.0,129,2.174319
9.0,402,5.411018
0.0,129,6.392572
0.0,129,7.394472
4.0,323,9.98726
0.0,129,10.991941
0.0,129,11.969813
0.0,129,12.947648
2.0,202,14.610917
3.0,232,16.46986
1.0,155,17.697628
0.0,127,18.661591
0.0,129,19.631171
2.0,221,21.36136
0.0,127,22.294315
0.0,125,23.204597
6.0,379,26.303424
0.0,127,27.241804
0.0,127,28.200239
0.0,125,29.153476
3.0,248,31.064337
0.0,127,32.016195
1.0,156,33.19126
0.0,127,34.160174
8.0,330,36.839169
1.0,155,38.760365
1.0,171,40.952676
0.0,127,42.367839
2.0,199,44.684011
1.0,157,46.497102
2.0,200,48.79268
5.0,350,52.946661
0.0,125,54.301379
2.0,200,56.619198
0.0,125,58.016127
0.0,127,59.35354
0.0,125,60.747678
0.0,127,62.143085
0.0,127,63.591834
0.0,129,65.000198
2.0,182,67.078511
1.0,157,68.833716
2.0,200,71.144964
1.0,173,73.106794
5.0,350,77.209693
3.0,248,80.141538
1.0,173,82.076325
1.0,175,84.058735
2.0,202,86.34119
0.0,127,87.764488
0.0,129,89.194517
2.0,222,91.783706
2.0,202,94.129682
2.0,218,96.676711
0.0,127,98.121707
2.0,202,100.479291
0.0,127,101.902498
2.0,198,104.2126
1.0,175,106.175025
4.0,297,109.609669
3.0,266,112.704248
13.0,455,118.141933
4.0,299,121.617152
1.0,175,123.609696
1.0,157,125.403535
3.0,250,128.413458
2.0,203,130.774151
2.0,208,133.214008
5.0,354,137.397056
0.0,127,138.812538
1.0,157,140.586266
0.0,127,141.959614
1.0,155,143.736356
4.0,298,147.234684
1.0,174,149.194589
0.0,129,150.636537
0.0,129,152.077702
5.0,333,155.959672
0.0,123,157.362108
1.0,155,159.081602
2.0,202,161.413376
2.0,223,163.98648
0.0,127,165.375187
0.0,127,166.803078
2.0,200,169.199811
3.0,267,172.358834
0.0,129,173.767891
4.0,281,177.068403
5.0,352,181.254478
2.0,222,183.783722
1.0,155,185.498996
5.0,347,189.617676
1.0,157,191.375745
0.0,125,192.779777
5.0,343,196.819269
0.0,127,198.208652
1.0,157,199.977368
3.0,248,202.891766
0.0,129,204.345183
1.0,171,206.250388
0.0,129,207.670142
9.0,404,212.541085
5.0,352,216.655799
2.0,202,218.934181
4.0,278,222.174653
2.0,223,224.712702
3.0,226,227.281444
9.0,404,232.087219
2.0,202,234.412149
2.0,222,237.000677
0.0,129,238.412338
0.0,127,239.849338
5.0,350,244.062712
0.0,127,245.452188
11.0,482,251.235622
9.0,404,255.959131
0.0,127,257.377755
0.0,127,258.765427
0.0,127,260.113379
0.0,127,261.533855
0.0,125,262.896906
3.0,248,265.751333
4.0,297,269.27679
5.0,348,273.363368
4.0,299,276.874524
0.0,129,278.289269
4.0,296,281.672209
1.0,157,283.411588
3.0,248,286.310097
0.0,125,287.660304
3.0,271,290.813664
2.0,202,293.157436
1.0,178,295.194552
6.0,378,299.726016
6.0,399,304.461207
3.0,249,307.361091
2.0,200,309.608127
0.0,127,311.034878
0.0,129,312.503149
2.0,200,314.755996
4.0,299,318.381073
2.0,200,320.650898
5.0,346,324.83662
0.0,129,326.279427
0.0,125,327.634868
9.0,404,332.439953
0.0,125,333.782504
12.0,534,340.206709
2.0,202,342.536173
0.0,129,343.934443
0.0,129,345.362808
0.0,125,346.738044
5.0,346,350.856436
2.0,200,353.117941
0.0,125,354.603294
2.0,200,356.925184
0.0,129,358.368974
13.0,459,363.750015
0.0,129,365.353902
5.0,350,370.003789
0.0,129,371.563133
0.0,127,373.098614
0.0,129,374.622116
0.0,129,376.031827
0.0,127,377.382221
0.0,129,378.796226
0.0,129,380.174761
