#{"env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3", "t_start": 1511450386.9987855}
r,l,t
0.0,127,2.370918
0.0,129,3.327915
5.0,350,6.176582
1.0,171,7.517872
3.0,234,9.3203
0.0,129,10.320435
0.0,129,11.335088
0.0,129,12.316226
1.0,173,13.685848
0.0,129,14.673164
1.0,173,16.058292
2.0,224,17.865797
9.0,384,20.964313
1.0,159,22.188873
1.0,174,23.520445
1.0,155,24.709738
1.0,175,26.075398
2.0,221,27.800846
0.0,125,28.737556
0.0,127,29.709555
4.0,299,32.05999
0.0,125,32.988002
0.0,129,33.959282
2.0,223,35.720855
0.0,127,36.673341
3.0,267,40.275941
3.0,232,42.811435
0.0,125,44.213379
0.0,125,45.592635
2.0,198,47.871404
8.0,471,53.527026
3.0,250,56.42961
0.0,127,57.865516
2.0,199,60.124992
1.0,175,62.102193
1.0,175,64.14793
3.0,250,67.070843
2.0,202,69.377804
1.0,157,71.148986
0.0,129,72.583064
2.0,222,75.095194
5.0,352,79.255529
0.0,129,80.743279
4.0,299,84.204312
0.0,129,85.610718
0.0,129,87.016008
2.0,200,89.347272
0.0,129,90.79493
1.0,176,92.808419
0.0,127,94.221936
4.0,321,98.073705
0.0,129,99.535019
0.0,129,100.962156
0.0,127,102.387128
3.0,250,105.331463
5.0,349,109.363253
5.0,327,113.260791
2.0,200,115.530291
0.0,127,116.902204
0.0,127,118.296858
4.0,264,121.348485
0.0,127,122.738618
1.0,178,124.781923
0.0,123,126.169291
1.0,175,128.22055
1.0,173,130.218354
2.0,186,132.341332
3.0,250,135.309546
1.0,173,137.27361
1.0,170,139.208569
1.0,176,141.181802
3.0,250,144.137382
0.0,127,145.543962
1.0,153,147.25061
2.0,223,149.819414
0.0,129,151.247773
0.0,129,152.681672
0.0,129,154.048136
1.0,170,155.981769
3.0,251,158.94944
0.0,127,160.358188
2.0,202,162.657712
1.0,153,164.397265
3.0,250,167.348773
3.0,250,170.320774
1.0,176,172.346939
9.0,389,176.983879
0.0,125,178.367851
4.0,321,182.152034
0.0,127,183.49569
2.0,202,185.822169
1.0,173,187.793232
1.0,174,189.749973
1.0,157,191.508047
0.0,129,192.971499
0.0,129,194.405596
0.0,129,195.828863
0.0,129,197.210059
3.0,234,199.919618
0.0,125,201.352649
0.0,127,202.705562
0.0,129,204.15663
12.0,501,210.208499
2.0,200,212.476449
10.0,454,217.849559
2.0,202,220.169826
4.0,321,223.914242
0.0,129,225.323332
0.0,127,226.642488
1.0,155,228.403053
0.0,127,229.786702
0.0,127,231.182701
0.0,127,232.577542
2.0,198,234.852468
4.0,304,238.429103
5.0,369,242.875371
1.0,173,244.885563
2.0,205,247.257339
0.0,125,248.610143
0.0,127,249.990304
0.0,127,251.392971
0.0,125,252.741256
0.0,127,254.100354
0.0,125,255.464889
0.0,127,256.861789
0.0,129,258.310371
0.0,127,259.654665
10.0,452,265.039503
2.0,200,267.322546
0.0,127,268.755352
0.0,129,270.132103
0.0,127,271.542686
0.0,129,272.956636
1.0,173,274.93131
0.0,129,276.320766
7.0,433,281.390402
3.0,250,284.271006
4.0,279,287.546171
4.0,297,290.986904
6.0,399,295.793706
4.0,292,299.27049
0.0,125,300.626507
0.0,127,302.014796
1.0,174,303.970214
2.0,220,306.489649
11.0,480,312.302661
2.0,222,314.845454
0.0,129,316.312738
0.0,125,317.735041
9.0,403,322.552269
0.0,127,323.942509
0.0,127,325.389419
0.0,127,326.806635
8.0,373,331.184304
0.0,127,332.586169
1.0,169,334.510325
5.0,329,338.412045
2.0,218,340.888296
5.0,330,344.80362
0.0,125,346.165979
3.0,248,349.057312
0.0,129,350.473678
0.0,129,351.90219
0.0,127,353.278483
5.0,350,357.592265
0.0,125,358.972672
6.0,397,363.577988
2.0,202,366.130592
0.0,129,367.784919
2.0,202,370.330421
0.0,129,371.88943
0.0,129,373.465529
4.0,299,377.02671
0.0,125,378.400602
0.0,127,379.775027
2.0,220,382.237286
0.0,127,383.639943
4.0,297,387.16313
0.0,129,388.611284
1.0,172,390.548224
0.0,127,391.906657
0.0,129,393.310896
0.0,125,394.620367
1.0,157,396.378463
4.0,297,399.852779
9.0,404,404.558165
0.0,127,405.930782
0.0,129,407.332692
0.0,129,408.760036
0.0,123,410.067508
10.0,434,415.150429
9.0,401,419.861079
0.0,129,421.291113
0.0,129,422.73674
7.0,444,427.979912
10.0,431,433.068218
0.0,129,434.464068
2.0,202,436.757028
0.0,129,438.177497
1.0,158,439.951911
0.0,127,441.329257
0.0,127,442.706373
2.0,200,444.978581
0.0,129,446.433929
9.0,404,451.142849
4.0,319,454.868474
0.0,127,456.248827
0.0,127,457.645575
0.0,127,459.068884
2.0,200,461.31238
2.0,200,463.628589
0.0,127,465.045965
0.0,123,466.370163
0.0,129,467.738849
0.0,127,469.115002
5.0,350,473.212989
0.0,127,474.574397
12.0,431,479.601423
0.0,129,480.987998
0.0,125,482.330336
6.0,378,486.831411
2.0,202,489.136724
3.0,230,491.782707
0.0,125,493.169679
2.0,202,495.496564
2.0,202,497.844501
0.0,129,499.287904
0.0,125,500.720586
0.0,125,502.105584
0.0,127,503.493311
1.0,175,505.494772
0.0,125,506.863765
0.0,127,508.204954
0.0,127,509.563696
0.0,129,511.011871
1.0,177,513.054977
0.0,125,514.417776
4.0,297,517.87965
0.0,127,519.293549
5.0,352,523.385751
0.0,129,524.699759
2.0,202,527.0254
0.0,129,528.428899
1.0,170,530.311987
0.0,129,531.729956
0.0,125,533.095742
3.0,246,535.970192
0.0,129,537.393496
0.0,129,538.786197
1.0,173,540.718705
10.0,432,545.811556
0.0,127,547.199655
2.0,202,549.549337
2.0,202,551.860244
2.0,198,554.109379
0.0,129,555.480101
0.0,129,556.890387
0.0,127,558.226393
0.0,127,559.662749
0.0,127,561.028823
6.0,380,565.482787
2.0,202,567.762033
0.0,129,569.153497
0.0,127,570.528021
0.0,129,571.991429
0.0,129,573.410785
0.0,129,574.821237
10.0,455,580.281649
0.0,127,581.687254
0.0,129,583.132285
0.0,125,584.499874
0.0,127,585.873435
0.0,129,587.28579
8.0,375,591.747125
0.0,127,593.168561
0.0,129,594.610518
0.0,127,595.979741
0.0,129,597.403483
2.0,202,599.663185
0.0,129,601.076308
1.0,175,603.087962
4.0,301,606.616652
2.0,200,608.869133
11.0,487,614.755402
0.0,129,616.141601
0.0,125,617.511363
2.0,202,619.828236
4.0,278,623.092092
5.0,350,627.292743
3.0,252,630.146984
0.0,129,631.533057
0.0,129,632.926393
5.0,350,637.101308
0.0,125,638.478747
2.0,224,641.108206
0.0,129,642.474023
5.0,344,646.582746
9.0,404,651.511348
2.0,202,653.783146
0.0,129,655.197018
2.0,200,657.479345
3.0,246,660.38494
13.0,459,665.908889
0.0,129,667.38425
0.0,125,668.780495
4.0,297,672.282144
5.0,350,676.420615
9.0,404,681.159164
0.0,127,682.508924
2.0,202,684.816447
0.0,125,686.196817
0.0,129,687.638407
0.0,129,689.071528
2.0,202,691.422634
0.0,125,692.807956
5.0,350,696.898279
2.0,202,699.206875
2.0,202,701.514967
0.0,127,702.909291
3.0,246,705.767873
5.0,329,709.638728
2.0,202,711.936816
2.0,202,714.229167
0.0,127,715.620871
10.0,454,721.036518
0.0,127,722.463238
10.0,451,727.749717
1.0,173,729.687279
1.0,172,731.570051
1.0,157,733.307374
9.0,404,738.076726
5.0,350,742.133315
5.0,350,746.249385
3.0,247,749.132587
0.0,129,750.582013
2.0,198,752.889827
8.0,372,757.277729
1.0,173,759.227231
0.0,129,760.662267
0.0,129,762.092496
2.0,202,764.444451
0.0,129,765.850486
0.0,127,767.228818
0.0,125,768.608042
2.0,202,770.965534
0.0,125,772.346259
6.0,377,776.792147
0.0,129,778.228881
2.0,202,780.537211
1.0,175,782.443135
9.0,404,787.217995
4.0,299,790.748348
0.0,127,792.094886
0.0,125,793.45582
2.0,202,795.70295
2.0,202,798.031504
1.0,155,799.734749
2.0,200,802.007093
2.0,202,804.322413
0.0,129,805.73588
5.0,350,809.879676
0.0,127,811.300604
2.0,200,813.586642
2.0,202,815.870604
2.0,202,818.182757
0.0,123,819.504052
1.0,173,821.468622
2.0,200,823.731408
9.0,404,828.514363
4.0,277,831.72733
2.0,200,834.012027
0.0,129,835.425818
2.0,202,837.682391
0.0,127,839.095634
2.0,224,841.686323
2.0,200,843.956
0.0,125,845.310489
2.0,200,847.555629
3.0,248,850.432347
0.0,129,851.879467
3.0,246,854.715315
0.0,129,856.174282
0.0,125,857.593167
0.0,127,859.005823
0.0,129,860.389321
4.0,277,863.640394
9.0,404,868.367945
6.0,380,872.876718
2.0,200,875.108936
0.0,129,876.497067
2.0,202,878.770749
2.0,202,881.058237
2.0,198,883.375083
2.0,202,885.688581
1.0,168,887.571088
2.0,200,889.869632
1.0,155,891.614641
0.0,125,892.987042
3.0,247,895.735418
0.0,127,897.122265
1.0,157,898.857212
0.0,127,900.20483
5.0,350,904.343354
2.0,202,906.701401
0.0,129,908.097517
0.0,127,909.501888
0.0,129,910.917406
2.0,202,913.243962
2.0,198,915.525901
5.0,350,919.555128
0.0,127,920.940885
12.0,431,926.062235
0.0,127,927.401054
2.0,202,929.682336
2.0,200,931.930367
0.0,129,933.356787
1.0,155,935.057444
0.0,127,936.464774
0.0,129,937.831951
0.0,127,939.183134
0.0,129,940.601645
2.0,202,942.898319
0.0,129,944.287381
3.0,246,947.158061
5.0,350,951.246633
6.0,377,955.714154
0.0,129,957.144053
2.0,222,959.700011
9.0,404,964.402674
3.0,227,967.011731
0.0,129,968.429597
4.0,321,972.120268
5.0,352,976.28593
0.0,129,977.687618
10.0,433,982.831448
2.0,201,985.14159
0.0,127,986.542797
4.0,270,989.658429
0.0,129,991.121411
0.0,129,992.569031
0.0,125,993.949596
0.0,129,995.350459
2.0,183,997.423215
0.0,129,998.834716
1.0,175,1000.787861
0.0,129,1002.183711
2.0,200,1004.437905
0.0,127,1005.852663
2.0,183,1008.003945
6.0,397,1012.642224
0.0,127,1014.021529
4.0,299,1017.537532
1.0,175,1019.546247
0.0,127,1020.956679
0.0,127,1022.320147
0.0,129,1023.77556
0.0,129,1025.258015
0.0,129,1026.708466
0.0,127,1028.099408
1.0,173,1030.112395
1.0,152,1031.858294
0.0,127,1033.275876
1.0,157,1035.040384
1.0,155,1036.803174
1.0,155,1038.552308
3.0,231,1041.168169
2.0,202,1043.427943
5.0,350,1047.525642
1.0,172,1049.446315
3.0,216,1051.970536
2.0,202,1054.305848
1.0,155,1056.066698
1.0,177,1058.085488
0.0,129,1059.48164
1.0,157,1061.187548
1.0,159,1062.992873
9.0,380,1067.562989
1.0,157,1069.33451
0.0,127,1070.720519
5.0,350,1074.819513
5.0,329,1078.714676
7.0,248,1081.547076
0.0,127,1082.89405
1.0,155,1084.615382
1.0,154,1086.295496
4.0,299,1089.796361
12.0,429,1094.992804
9.0,404,1099.729401
1.0,177,1101.766668
0.0,129,1103.165896
0.0,129,1104.530651
9.0,404,1109.310308
1.0,155,1111.055618
1.0,177,1113.037407
4.0,262,1116.03792
1.0,157,1117.771726
1.0,157,1119.554158
3.0,232,1122.255034
3.0,232,1124.911053
3.0,252,1127.864541
0.0,129,1129.306358
7.0,248,1132.119672
5.0,329,1135.929863
1.0,153,1137.633874
1.0,173,1139.598187
1.0,176,1141.575988
0.0,129,1143.003094
2.0,202,1145.345257
1.0,155,1147.063204
1.0,155,1148.802121
1.0,155,1150.554994
4.0,299,1154.107433
0.0,129,1155.499423
2.0,202,1157.79705
1.0,157,1159.54692
1.0,175,1161.527138
1.0,157,1163.297918
7.0,433,1168.503976
7.0,434,1173.604294
0.0,127,1174.973841
4.0,301,1178.503377
0.0,125,1179.881035
0.0,129,1181.297356
3.0,218,1183.760305
0.0,125,1185.132676
1.0,155,1186.934996
1.0,155,1188.656305
7.0,419,1193.618701
2.0,183,1195.661715
2.0,183,1197.784465
3.0,272,1200.981948
2.0,183,1203.054865
0.0,127,1204.400965
4.0,272,1207.541633
3.0,250,1210.387184
0.0,129,1211.820643
3.0,214,1214.258125
2.0,183,1216.365328
8.0,301,1219.886532
7.0,386,1224.457815
4.0,297,1227.918318
1.0,158,1229.740476
4.0,260,1232.759658
7.0,250,1235.655358
2.0,183,1237.707236
1.0,157,1239.453513
1.0,155,1241.201769
3.0,232,1243.84452
5.0,349,1247.891863
1.0,157,1249.677797
3.0,235,1252.325034
1.0,157,1254.13382
1.0,157,1255.885183
0.0,129,1257.26924
2.0,205,1259.537039
0.0,129,1260.912174
1.0,155,1262.629915
