#{"env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3", "t_start": 1511450387.3101788}
r,l,t
1.0,157,2.321148
4.0,299,4.695483
0.0,127,5.643173
1.0,178,7.048544
2.0,204,8.629334
0.0,125,9.593085
0.0,125,10.552703
2.0,223,12.365273
2.0,201,13.948268
0.0,129,14.96218
1.0,172,16.298182
3.0,232,18.204455
5.0,332,20.85217
3.0,248,22.803648
0.0,129,23.773932
0.0,127,24.724145
1.0,177,26.104222
1.0,155,27.288462
1.0,175,28.655965
0.0,125,29.582174
5.0,350,32.376589
3.0,270,34.542182
0.0,127,35.483975
0.0,125,36.422338
0.0,125,37.460184
2.0,201,40.503861
1.0,173,42.389761
2.0,198,44.692228
4.0,300,48.256029
2.0,202,50.599962
0.0,123,51.935887
3.0,252,54.855416
0.0,129,56.296249
0.0,127,57.72914
1.0,157,59.440876
3.0,250,62.396281
0.0,129,63.831654
0.0,125,65.211723
1.0,155,66.950472
2.0,202,69.26595
0.0,127,70.636077
9.0,424,75.69162
0.0,127,77.072129
2.0,198,79.356593
9.0,382,83.899906
4.0,273,87.072254
0.0,127,88.469366
0.0,127,89.898042
0.0,127,91.310322
1.0,173,93.30788
0.0,129,94.738204
2.0,202,97.080507
0.0,129,98.529999
0.0,125,99.948713
0.0,127,101.335215
0.0,127,102.773356
0.0,127,104.192775
9.0,420,109.106173
4.0,302,112.670009
0.0,127,114.082604
4.0,297,117.517902
0.0,125,118.862156
0.0,129,120.23973
3.0,249,123.184493
0.0,127,124.607295
1.0,157,126.437378
0.0,125,127.832159
3.0,230,130.541936
2.0,187,132.721094
0.0,129,134.163904
6.0,398,138.898864
3.0,276,142.104525
1.0,175,144.136007
3.0,274,147.336724
2.0,202,149.651959
6.0,375,154.113542
1.0,173,156.057149
1.0,173,158.042516
0.0,129,159.481043
7.0,408,164.354056
3.0,228,167.03831
1.0,175,169.088354
0.0,129,170.47805
0.0,127,171.909919
11.0,480,177.700647
0.0,125,179.086621
3.0,270,182.217912
0.0,129,183.621248
2.0,198,185.886892
4.0,279,189.124113
1.0,171,191.05835
1.0,171,193.026432
5.0,350,197.197984
2.0,200,199.451284
0.0,129,200.927689
1.0,173,202.882676
2.0,202,205.18948
0.0,129,206.614185
0.0,125,208.004309
0.0,127,209.422093
2.0,200,211.70394
0.0,129,213.174821
0.0,129,214.580655
0.0,125,215.910707
2.0,203,218.197944
4.0,298,221.664355
0.0,125,223.002169
0.0,129,224.402403
5.0,368,228.749299
8.0,478,234.465047
16.0,583,241.540905
4.0,299,245.109364
0.0,127,246.529053
0.0,127,247.90329
0.0,129,249.312317
0.0,125,250.676549
9.0,424,255.666773
0.0,129,257.107969
3.0,230,259.725166
0.0,129,261.181537
9.0,424,266.178427
0.0,127,267.606838
3.0,272,270.808043
0.0,125,272.164932
0.0,129,273.567517
9.0,383,278.094337
2.0,202,280.349644
0.0,125,281.709701
4.0,299,285.195412
0.0,127,286.592991
4.0,279,289.806118
2.0,182,291.901953
2.0,202,294.250032
0.0,129,295.680025
3.0,248,298.590357
0.0,129,299.995902
3.0,248,302.844211
0.0,129,304.287627
2.0,202,306.595638
0.0,127,307.994763
4.0,294,311.459306
0.0,129,312.928262
0.0,127,314.301843
0.0,129,315.749849
0.0,129,317.233285
0.0,127,318.642127
0.0,129,320.00037
0.0,129,321.406351
0.0,123,322.803578
0.0,129,324.233692
3.0,246,327.182248
0.0,127,328.538009
4.0,299,332.040238
2.0,202,334.372615
0.0,127,335.774226
0.0,127,337.172521
2.0,198,339.423361
0.0,129,340.832018
0.0,127,342.230923
0.0,129,343.626782
6.0,378,348.148532
1.0,173,350.102778
15.0,548,356.839116
0.0,127,358.243262
3.0,246,361.024906
3.0,271,364.230275
5.0,350,368.910159
0.0,129,370.486299
4.0,297,374.301671
0.0,129,375.707246
0.0,127,377.071543
2.0,198,379.29879
5.0,350,383.415807
0.0,129,384.82195
5.0,350,389.018965
2.0,202,391.30916
2.0,200,393.56376
0.0,129,394.961953
3.0,248,397.820324
5.0,352,401.87232
4.0,297,405.346482
0.0,127,406.701112
4.0,297,410.164517
4.0,299,413.617542
0.0,129,415.008693
0.0,127,416.3957
2.0,200,418.674011
1.0,173,420.60975
1.0,157,422.396701
3.0,230,425.066163
0.0,125,426.425215
0.0,125,427.75156
5.0,350,431.822474
1.0,175,433.755892
2.0,202,436.101644
0.0,129,437.52445
9.0,404,442.290446
0.0,129,443.68828
0.0,129,445.111668
5.0,350,449.226862
0.0,129,450.594243
9.0,401,455.311004
2.0,202,457.668021
0.0,129,459.0962
3.0,248,461.938336
2.0,202,464.259496
5.0,350,468.34198
2.0,200,470.637004
0.0,125,471.973144
0.0,127,473.356216
0.0,127,474.716755
0.0,129,476.10197
0.0,127,477.462618
0.0,129,478.854003
0.0,129,480.225676
0.0,127,481.587678
0.0,129,483.040205
0.0,129,484.461001
0.0,127,485.825433
7.0,424,490.861487
0.0,129,492.298904
3.0,246,495.149298
0.0,125,496.505073
2.0,202,498.888695
0.0,127,500.358182
0.0,129,501.794623
4.0,297,505.329082
5.0,348,509.324265
0.0,127,510.754613
0.0,125,512.137242
0.0,127,513.532776
0.0,125,514.918053
0.0,129,516.304209
0.0,127,517.694584
4.0,297,521.143214
4.0,318,524.779605
5.0,329,528.656417
3.0,248,531.490769
3.0,248,534.391824
0.0,129,535.818151
1.0,175,537.782068
3.0,272,540.941113
0.0,125,542.268604
2.0,202,544.528116
0.0,129,545.992659
6.0,381,550.522646
0.0,129,551.921481
0.0,127,553.266382
2.0,198,555.515232
9.0,404,560.313135
0.0,127,561.685818
11.0,503,567.628942
2.0,202,569.912383
9.0,425,574.97991
2.0,200,577.326054
10.0,451,582.724788
0.0,127,584.131263
3.0,250,587.014599
0.0,129,588.439085
2.0,200,590.745774
0.0,127,592.117786
0.0,129,593.581998
7.0,432,598.684217
9.0,404,603.466565
0.0,129,604.879789
0.0,125,606.278751
0.0,127,607.643153
4.0,297,611.165348
0.0,127,612.580679
0.0,129,614.00557
5.0,350,618.088228
4.0,297,621.592763
0.0,129,623.020141
0.0,123,624.388277
0.0,127,625.824638
0.0,129,627.232072
0.0,129,628.610244
5.0,350,632.667711
2.0,198,634.974709
2.0,224,637.537406
0.0,129,638.974976
9.0,384,643.513518
3.0,270,646.704944
0.0,127,648.085143
0.0,127,649.455003
5.0,329,653.456057
2.0,202,655.759537
4.0,299,659.311525
2.0,202,661.646738
3.0,248,664.539533
0.0,127,665.985832
0.0,123,667.389547
0.0,127,668.809838
0.0,125,670.171752
0.0,127,671.54846
5.0,350,675.694345
0.0,127,677.065035
9.0,404,681.805647
1.0,175,683.76407
2.0,198,686.045551
2.0,200,688.361317
0.0,129,689.76799
2.0,200,692.127594
0.0,129,693.532874
7.0,430,698.61306
4.0,277,701.826416
2.0,202,704.172961
9.0,404,708.960563
2.0,200,711.236061
2.0,200,713.502236
2.0,202,715.795764
0.0,129,717.265389
2.0,198,719.491083
9.0,404,724.331259
7.0,433,729.3808
2.0,200,731.603129
0.0,127,732.97012
0.0,125,734.280474
0.0,129,735.72959
0.0,127,737.130138
4.0,297,740.551211
3.0,270,743.641799
9.0,404,748.47132
0.0,127,749.883532
0.0,127,751.316604
2.0,202,753.586423
1.0,175,755.571806
9.0,404,760.427123
0.0,127,761.837778
0.0,127,763.240436
0.0,125,764.605406
0.0,129,766.009889
0.0,127,767.387861
5.0,350,771.611422
0.0,127,772.961722
1.0,159,774.746759
0.0,125,776.12391
0.0,127,777.536182
2.0,202,779.854135
4.0,297,783.21419
0.0,125,784.586802
4.0,297,788.075556
0.0,129,789.482081
2.0,202,791.78194
0.0,127,793.174193
0.0,129,794.548449
1.0,153,796.250597
0.0,127,797.629979
9.0,401,802.332663
0.0,127,803.738487
5.0,350,807.865386
0.0,129,809.288771
5.0,350,813.45815
2.0,202,815.756528
5.0,326,819.58442
0.0,129,820.945721
4.0,297,824.434607
0.0,129,825.825952
0.0,125,827.220108
5.0,347,831.263195
2.0,200,833.558926
0.0,127,834.939801
3.0,248,837.778061
2.0,202,840.130298
9.0,404,844.886506
5.0,352,848.934431
0.0,127,850.38295
9.0,404,855.243458
5.0,352,859.495069
5.0,372,863.874926
9.0,404,868.641207
10.0,449,873.934601
0.0,129,875.322132
6.0,400,879.962554
0.0,125,881.348629
0.0,127,882.777193
1.0,176,884.781836
4.0,297,888.281057
6.0,399,892.981582
0.0,129,894.328018
11.0,469,899.833589
2.0,198,902.102304
3.0,246,904.985967
4.0,297,908.485547
0.0,129,909.899117
0.0,125,911.248761
0.0,127,912.656322
3.0,248,915.580358
9.0,404,920.236862
10.0,451,925.617656
2.0,206,927.89688
2.0,198,930.153899
2.0,202,932.404554
0.0,129,933.831301
0.0,127,935.20507
4.0,297,938.614642
0.0,129,940.021962
0.0,129,941.441106
0.0,127,942.834926
0.0,127,944.175674
0.0,125,945.581577
0.0,125,946.945233
4.0,299,950.394182
0.0,127,951.77832
0.0,129,953.198154
0.0,127,954.598502
0.0,129,956.030525
1.0,157,957.767469
0.0,127,959.186158
0.0,129,960.560891
2.0,202,962.847419
4.0,324,966.619952
2.0,183,968.685162
9.0,404,973.413408
3.0,246,976.278055
6.0,400,981.009006
1.0,155,982.7156
2.0,185,984.844912
0.0,129,986.271848
9.0,404,991.081253
3.0,231,993.805796
3.0,218,996.324914
0.0,129,997.743939
10.0,432,1002.779031
1.0,176,1004.775529
0.0,129,1006.226661
1.0,176,1008.296067
1.0,155,1009.993959
5.0,350,1014.045352
6.0,377,1018.525547
0.0,127,1019.917903
5.0,350,1024.141819
4.0,270,1027.352504
4.0,262,1030.465997
0.0,129,1031.927494
0.0,129,1033.368406
1.0,154,1035.089215
1.0,178,1037.122005
7.0,250,1040.018974
5.0,366,1044.281916
0.0,127,1045.666166
5.0,350,1049.759385
0.0,129,1051.210578
6.0,326,1055.083959
4.0,270,1058.230332
5.0,349,1062.325077
2.0,222,1064.912111
1.0,173,1066.922127
0.0,129,1068.347436
4.0,321,1072.130414
3.0,235,1074.810679
1.0,155,1076.52533
0.0,127,1077.93499
4.0,297,1081.397085
4.0,297,1084.807058
4.0,297,1088.258236
3.0,218,1090.76919
9.0,404,1095.589277
2.0,224,1098.122289
9.0,404,1102.978647
0.0,129,1104.33843
2.0,222,1106.848872
0.0,127,1108.259116
0.0,127,1109.68284
0.0,129,1111.077786
4.0,272,1114.18009
1.0,157,1115.94095
3.0,276,1119.149913
1.0,153,1120.870215
2.0,184,1122.939398
0.0,129,1124.350394
4.0,260,1127.416023
4.0,283,1130.700767
0.0,129,1132.099534
5.0,300,1135.560523
1.0,173,1137.506474
0.0,129,1138.921793
0.0,129,1140.349272
4.0,278,1143.601667
2.0,200,1145.875151
0.0,129,1147.295459
3.0,276,1150.575323
0.0,127,1152.003736
1.0,155,1153.704129
0.0,129,1155.120572
0.0,129,1156.512927
3.0,218,1159.005688
0.0,125,1160.378391
4.0,299,1163.89654
4.0,300,1167.455614
1.0,159,1169.21492
1.0,155,1170.942014
5.0,350,1175.020694
2.0,203,1177.321109
0.0,129,1178.77608
0.0,127,1180.207671
9.0,404,1184.94967
0.0,127,1186.3744
7.0,425,1191.411251
0.0,129,1192.84183
0.0,125,1194.182396
1.0,155,1195.902939
0.0,129,1197.357046
0.0,129,1198.790216
0.0,125,1200.130762
0.0,125,1201.520776
1.0,173,1203.462073
1.0,155,1205.174476
1.0,155,1206.878861
5.0,352,1210.964219
3.0,252,1213.869375
1.0,155,1215.627663
8.0,350,1219.780538
3.0,216,1222.244391
4.0,262,1225.321989
4.0,267,1228.40059
2.0,187,1230.574275
1.0,155,1232.311326
9.0,404,1237.073361
1.0,173,1239.005636
0.0,129,1240.436816
3.0,234,1243.117052
9.0,404,1247.838774
8.0,448,1253.154673
9.0,380,1257.614135
4.0,297,1260.992652
1.0,157,1262.719973
1.0,155,1264.44134
