#{"env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3", "t_start": 1511450387.234464}
r,l,t
3.0,252,3.184553
0.0,127,4.137205
1.0,173,5.450115
2.0,224,7.25834
0.0,129,8.228894
1.0,157,9.421635
1.0,173,10.810114
3.0,272,13.013894
2.0,188,14.524304
0.0,129,15.525302
1.0,155,16.741948
1.0,172,18.108031
1.0,178,19.482147
3.0,275,21.660901
2.0,202,23.220479
0.0,129,24.175792
1.0,173,25.521431
6.0,380,28.623386
4.0,297,30.959331
2.0,202,32.545041
3.0,252,34.552963
2.0,219,36.27445
0.0,125,37.283526
4.0,318,41.592456
3.0,250,44.556676
1.0,157,46.370666
0.0,127,47.764237
2.0,201,50.088456
0.0,125,51.442744
10.0,455,56.925177
1.0,171,58.830727
0.0,129,60.239734
1.0,155,62.000615
2.0,225,64.640758
1.0,155,66.3784
1.0,155,68.17158
0.0,127,69.538317
5.0,345,73.616372
0.0,129,75.010171
0.0,127,76.394318
0.0,129,77.818364
0.0,127,79.196255
0.0,129,80.689828
4.0,297,84.136723
2.0,202,86.414784
0.0,127,87.843205
2.0,223,90.451554
2.0,203,92.799918
0.0,129,94.227809
0.0,127,95.628458
3.0,250,98.606288
0.0,125,100.024455
2.0,188,102.205676
0.0,125,103.573127
0.0,127,104.9827
0.0,129,106.378384
4.0,300,109.863374
2.0,200,112.150604
1.0,153,113.884112
2.0,223,116.402868
0.0,127,117.81167
0.0,127,119.19098
0.0,129,120.582804
3.0,275,123.830266
0.0,127,125.254786
0.0,129,126.734186
0.0,127,128.146992
3.0,251,131.115179
0.0,127,132.529526
0.0,127,133.958827
6.0,400,138.708612
0.0,129,140.169202
1.0,157,141.877942
1.0,177,143.944386
0.0,127,145.361162
0.0,129,146.751751
0.0,127,148.158154
3.0,244,150.980462
5.0,326,154.811165
1.0,173,156.826186
0.0,125,158.179692
4.0,278,161.459322
0.0,129,162.878208
2.0,220,165.415185
0.0,129,166.859479
0.0,129,168.341866
0.0,127,169.754887
0.0,129,171.171372
8.0,351,175.378845
0.0,127,176.777002
1.0,153,178.476216
0.0,129,179.90738
2.0,202,182.208418
0.0,127,183.589474
1.0,174,185.546402
1.0,173,187.502378
0.0,127,188.911372
3.0,270,192.118384
0.0,125,193.483502
0.0,129,194.88754
1.0,170,196.785051
4.0,282,200.102119
2.0,205,202.467975
0.0,127,203.889126
9.0,404,208.723087
0.0,127,210.145115
0.0,127,211.500754
0.0,129,212.95305
0.0,129,214.395842
4.0,300,217.844854
0.0,129,219.233875
1.0,173,221.196936
0.0,129,222.576833
2.0,200,224.851449
0.0,129,226.206401
1.0,172,228.183617
0.0,129,229.597954
2.0,202,231.901433
1.0,175,233.885138
0.0,127,235.252551
0.0,129,236.69287
1.0,155,238.461911
0.0,129,239.922765
2.0,190,242.112753
0.0,127,243.52274
0.0,129,244.968514
10.0,458,250.435926
2.0,202,252.756634
6.0,396,257.427916
0.0,127,258.813363
2.0,202,261.105733
2.0,200,263.428102
5.0,348,267.490487
0.0,127,268.911535
0.0,127,270.307146
4.0,320,274.07953
0.0,129,275.455146
9.0,382,279.931543
9.0,422,284.919394
0.0,127,286.322891
5.0,347,290.343674
0.0,125,291.74537
0.0,129,293.208734
1.0,153,294.943758
0.0,127,296.362826
13.0,457,301.814733
0.0,127,303.182602
3.0,248,306.061269
0.0,125,307.469468
3.0,248,310.288965
0.0,127,311.745739
5.0,329,315.642372
2.0,200,318.021806
2.0,198,320.270626
4.0,299,323.82941
1.0,155,325.644725
0.0,127,327.045157
0.0,129,328.435719
0.0,127,329.82922
3.0,248,332.726863
2.0,200,335.029894
0.0,125,336.393259
9.0,404,341.194104
0.0,125,342.549246
0.0,129,343.957034
3.0,275,347.210502
0.0,125,348.563751
9.0,419,353.573661
2.0,202,355.978932
0.0,125,357.391425
0.0,127,358.798117
2.0,200,361.00147
0.0,127,362.358178
0.0,127,363.776455
2.0,200,366.367212
0.0,127,367.972316
5.0,350,372.515746
1.0,155,374.425728
9.0,404,379.158159
9.0,380,383.629677
0.0,129,385.056737
0.0,127,386.451969
0.0,129,387.889883
6.0,398,392.586015
1.0,173,394.49038
0.0,127,395.88716
5.0,366,400.175861
6.0,401,404.869686
1.0,175,406.817942
0.0,129,408.255676
9.0,404,412.934331
4.0,277,416.144415
0.0,129,417.550289
7.0,322,421.336895
2.0,200,423.597249
4.0,299,427.159859
4.0,277,430.310673
0.0,127,431.680384
5.0,352,435.831099
2.0,202,438.138521
4.0,319,441.850379
7.0,322,445.630857
0.0,127,447.022669
0.0,129,448.420179
0.0,127,449.801474
0.0,129,451.193931
4.0,281,454.439327
0.0,127,455.80964
0.0,125,457.181201
0.0,127,458.615751
2.0,202,460.895756
0.0,129,462.304119
0.0,127,463.722506
0.0,127,465.149716
2.0,202,467.378899
17.0,533,473.737554
9.0,404,478.395339
5.0,350,482.48687
0.0,127,483.887487
0.0,129,485.302167
0.0,127,486.701576
0.0,127,488.090733
2.0,202,490.354947
0.0,129,491.803438
0.0,129,493.249907
2.0,198,495.500032
2.0,200,497.822404
0.0,125,499.254332
5.0,350,503.455558
5.0,349,507.539977
1.0,155,509.230418
0.0,129,510.669735
0.0,127,512.105759
0.0,129,513.52343
1.0,169,515.426062
3.0,248,518.303988
0.0,127,519.688781
0.0,125,521.034146
9.0,404,525.722103
0.0,129,527.164924
4.0,299,530.567538
2.0,200,532.896554
0.0,125,534.268189
2.0,200,536.564779
2.0,202,538.869438
0.0,129,540.242092
10.0,431,545.292617
2.0,202,547.65642
0.0,127,549.049979
0.0,125,550.428474
0.0,127,551.811062
6.0,376,556.226632
0.0,129,557.596569
0.0,129,559.00578
2.0,202,561.311958
4.0,297,564.768678
0.0,125,566.127257
3.0,271,569.23755
10.0,451,574.642263
1.0,157,576.399189
0.0,129,577.849488
2.0,202,580.16543
0.0,127,581.568777
0.0,129,583.008801
3.0,268,586.114401
0.0,129,587.541405
0.0,129,588.982399
5.0,346,593.08405
3.0,246,595.93451
2.0,202,598.232115
0.0,127,599.61984
0.0,127,601.00763
0.0,127,602.392078
0.0,129,603.803843
