#{"env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3", "t_start": 1511450387.366557}
r,l,t
0.0,129,2.02707
1.0,155,3.197361
3.0,272,5.359072
0.0,129,6.338968
1.0,155,7.549036
2.0,201,9.10235
1.0,159,10.342174
0.0,127,11.342317
3.0,234,13.232655
0.0,129,14.209268
0.0,129,15.208499
4.0,281,17.52868
2.0,205,19.14307
4.0,299,21.52745
1.0,155,22.68117
9.0,404,25.974005
6.0,401,29.251964
6.0,377,32.241149
4.0,322,34.848733
0.0,127,35.803414
0.0,129,36.795246
0.0,125,37.854794
0.0,127,40.152267
2.0,220,42.619344
0.0,127,44.049887
1.0,172,46.018044
3.0,230,48.699851
3.0,234,51.415992
0.0,129,52.83807
1.0,173,54.765405
0.0,129,56.212902
1.0,175,58.208416
0.0,127,59.585752
1.0,173,61.556742
0.0,129,63.039697
1.0,178,65.054551
2.0,220,67.585766
3.0,248,70.457817
1.0,173,72.466322
2.0,185,74.528437
0.0,127,75.905301
0.0,129,77.336152
6.0,400,82.127493
0.0,127,83.493759
2.0,198,85.721529
0.0,127,87.139299
3.0,252,90.105652
0.0,129,91.545448
0.0,129,93.003587
0.0,129,94.439453
1.0,175,96.420041
0.0,125,97.837316
6.0,377,102.395507
2.0,202,104.741146
1.0,155,106.441318
0.0,125,107.786949
1.0,176,109.77813
3.0,253,112.73564
0.0,127,114.161277
4.0,262,117.150689
5.0,331,121.040738
1.0,157,122.811107
3.0,268,125.993304
1.0,176,128.066939
0.0,127,129.480088
0.0,125,130.85638
0.0,129,132.287343
0.0,129,133.748265
1.0,157,135.481625
4.0,259,138.509202
6.0,377,143.026724
3.0,252,145.983399
1.0,173,147.925548
4.0,299,151.467116
2.0,224,154.029388
3.0,214,156.511431
3.0,247,159.403682
0.0,129,160.808398
0.0,129,162.243184
1.0,173,164.226101
1.0,176,166.221186
0.0,127,167.678112
1.0,176,169.708204
1.0,157,171.473921
0.0,127,172.905219
0.0,127,174.311984
3.0,268,177.4443
5.0,347,181.573987
1.0,155,183.269773
2.0,202,185.592824
1.0,171,187.52736
8.0,354,191.744871
2.0,201,194.067297
2.0,224,196.608913
3.0,272,199.799201
1.0,171,201.788259
4.0,295,205.238127
1.0,173,207.199213
0.0,129,208.663911
4.0,297,212.154397
2.0,200,214.462708
0.0,129,215.857035
0.0,127,217.208252
0.0,127,218.582898
1.0,177,220.591107
0.0,127,221.968048
0.0,127,223.349875
0.0,127,224.719725
1.0,170,226.59273
0.0,129,228.017218
6.0,424,233.058085
5.0,331,237.016431
0.0,125,238.373817
5.0,350,242.576212
0.0,127,244.013093
0.0,129,245.433004
1.0,173,247.393213
0.0,125,248.76232
9.0,380,253.228297
0.0,127,254.610668
0.0,125,255.970675
2.0,187,258.139293
0.0,129,259.484674
0.0,129,260.923865
2.0,198,263.214174
0.0,127,264.563329
0.0,129,265.963644
1.0,175,267.988379
1.0,176,269.975954
1.0,173,271.935745
4.0,297,275.404635
2.0,201,277.703444
2.0,200,279.953015
0.0,129,281.337117
2.0,198,283.561182
0.0,129,284.997788
2.0,224,287.580071
5.0,350,291.702804
0.0,125,293.115018
0.0,127,294.50583
0.0,129,295.924723
0.0,125,297.325806
3.0,215,299.800357
0.0,127,301.194753
0.0,127,302.551356
2.0,205,304.931638
0.0,127,306.30622
2.0,220,308.838135
0.0,129,310.243582
3.0,250,313.252809
2.0,202,315.556537
2.0,200,317.919069
5.0,350,322.070024
0.0,127,323.481531
3.0,270,326.707131
5.0,352,330.841368
0.0,127,332.24024
4.0,297,335.754715
0.0,125,337.116426
1.0,176,339.087056
2.0,202,341.434358
4.0,299,344.942347
6.0,401,349.702199
0.0,129,351.124157
0.0,127,352.511271
0.0,127,353.990498
0.0,129,355.44694
4.0,297,358.98407
1.0,174,360.866375
0.0,129,362.253972
2.0,200,364.672975
0.0,123,366.190272
0.0,127,367.806687
0.0,127,369.354108
0.0,129,370.901941
2.0,202,373.475638
1.0,173,375.458409
2.0,222,377.97532
2.0,202,380.251565
0.0,127,381.61639
0.0,127,383.001188
0.0,127,384.398822
2.0,220,386.984255
3.0,248,389.886061
6.0,402,394.574936
0.0,125,395.922046
0.0,129,397.334243
0.0,127,398.730689
0.0,129,400.129747
5.0,350,404.160347
9.0,404,408.920494
6.0,382,413.384782
5.0,328,417.210403
0.0,125,418.576228
0.0,125,419.912249
2.0,200,422.229628
6.0,362,426.540535
0.0,129,427.907812
4.0,297,431.330632
0.0,127,432.730951
0.0,125,434.062347
0.0,127,435.437927
9.0,404,440.272487
9.0,404,445.005409
2.0,198,447.279273
9.0,404,452.02238
0.0,125,453.374644
0.0,127,454.740956
0.0,125,456.092873
0.0,129,457.536779
16.0,584,464.566369
0.0,127,465.945698
14.0,529,472.196011
0.0,127,473.588617
0.0,127,474.947011
5.0,350,478.984015
0.0,127,480.337699
2.0,202,482.657782
4.0,299,486.149338
0.0,127,487.556324
2.0,202,489.840022
0.0,129,491.242008
0.0,129,492.680908
5.0,328,496.566407
2.0,202,498.951876
9.0,404,503.825701
0.0,125,505.244483
5.0,328,508.992448
0.0,129,510.425523
0.0,123,511.804495
5.0,350,515.94389
0.0,129,517.344007
2.0,202,519.675987
0.0,127,521.01813
0.0,125,522.388601
0.0,127,523.732261
2.0,205,526.04282
6.0,399,530.707451
5.0,349,534.858082
0.0,129,536.291729
2.0,202,538.576403
6.0,376,542.96183
0.0,127,544.307045
0.0,129,545.781853
4.0,299,549.307324
0.0,127,550.695037
6.0,378,555.11077
0.0,129,556.524126
0.0,127,557.860489
4.0,297,561.36081
5.0,350,565.441921
10.0,450,570.768312
2.0,202,573.109503
0.0,129,574.529937
1.0,178,576.540647
0.0,123,577.932156
2.0,202,580.228205
3.0,230,582.929734
0.0,129,584.320229
2.0,202,586.624503
0.0,129,588.061263
5.0,350,592.202446
0.0,127,593.634491
0.0,127,595.038522
0.0,129,596.422545
1.0,177,598.395567
0.0,127,599.806739
0.0,127,601.185935
4.0,297,604.658815
5.0,350,608.825801
2.0,200,611.129006
2.0,200,613.418965
9.0,404,618.193674
1.0,171,620.146647
4.0,297,623.648524
0.0,127,625.084681
1.0,157,626.829252
0.0,127,628.199749
0.0,129,629.582874
6.0,399,634.321363
2.0,202,636.613394
