#{"env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3", "t_start": 1511450387.3226025}
r,l,t
0.0,129,2.067666
3.0,253,4.075329
3.0,250,6.056958
2.0,206,7.687779
2.0,204,9.279187
2.0,220,11.073306
0.0,127,12.045398
0.0,127,13.011028
0.0,127,13.975499
4.0,300,16.449448
0.0,127,17.436563
1.0,157,18.652642
2.0,200,20.20842
6.0,422,23.597371
3.0,245,25.559745
4.0,282,27.79577
0.0,129,28.797954
4.0,320,31.329697
3.0,230,33.130724
0.0,129,34.111017
1.0,174,35.45571
0.0,129,36.437311
0.0,127,37.49945
2.0,199,40.527656
3.0,228,43.106859
4.0,297,46.660517
5.0,352,50.840864
1.0,173,52.801509
0.0,129,54.217811
0.0,129,55.640332
1.0,172,57.617321
0.0,129,58.995978
0.0,129,60.425429
2.0,220,63.013935
1.0,175,65.017505
0.0,123,66.340707
0.0,127,67.755636
2.0,202,70.063721
0.0,129,71.511469
0.0,129,72.918736
0.0,127,74.28288
5.0,350,78.377493
0.0,125,79.796802
0.0,129,81.256946
0.0,125,82.584352
4.0,299,86.059868
0.0,127,87.470096
1.0,175,89.476749
1.0,156,91.246578
0.0,125,92.638586
0.0,125,94.021925
0.0,129,95.445978
0.0,127,96.870398
0.0,127,98.312409
0.0,127,99.729428
0.0,127,101.131312
6.0,380,105.706976
0.0,125,107.023169
2.0,200,109.299371
1.0,175,111.295184
0.0,125,112.656457
2.0,219,115.176953
0.0,127,116.543068
1.0,157,118.318031
2.0,224,120.884771
2.0,200,123.174893
0.0,129,124.62107
0.0,127,126.066819
7.0,326,129.991815
2.0,226,132.642524
0.0,129,134.094039
1.0,173,136.000075
0.0,127,137.42451
0.0,129,138.866531
3.0,252,141.77467
0.0,127,143.201045
0.0,127,144.636802
3.0,266,147.706984
2.0,227,150.365846
3.0,270,153.46832
2.0,220,156.030417
0.0,129,157.486171
0.0,127,158.866031
2.0,205,161.236303
0.0,129,162.655261
0.0,127,164.073219
2.0,202,166.386293
0.0,127,167.862878
0.0,129,169.315278
