#{"env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3", "t_start": 1511450387.132341}
r,l,t
1.0,157,2.499976
0.0,129,3.453535
4.0,302,5.876123
3.0,252,7.896867
2.0,223,9.646843
0.0,125,10.598693
2.0,202,12.250238
3.0,253,14.280698
1.0,173,15.686523
1.0,171,17.035474
2.0,182,18.479828
4.0,318,20.995869
2.0,202,22.578967
4.0,301,24.990534
0.0,125,25.919346
0.0,127,26.874074
3.0,250,28.881833
1.0,154,30.03492
0.0,127,30.964094
0.0,129,31.927586
4.0,304,34.371352
0.0,129,35.331141
1.0,173,36.69591
0.0,127,37.758717
2.0,200,40.791322
0.0,125,42.094189
0.0,127,43.513921
0.0,127,44.943427
0.0,125,46.334592
3.0,251,49.266049
0.0,127,50.676882
8.0,374,55.100709
2.0,205,57.483035
1.0,173,59.408659
0.0,127,60.832944
1.0,177,62.876199
0.0,129,64.305217
4.0,299,67.816261
2.0,202,70.141041
1.0,173,72.113416
0.0,127,73.508748
5.0,352,77.640356
0.0,129,79.042027
0.0,127,80.507418
3.0,250,83.375026
0.0,129,84.771993
3.0,248,87.660887
0.0,129,89.080045
2.0,220,91.682815
0.0,129,93.130414
0.0,125,94.505962
0.0,129,95.932955
1.0,173,97.939993
0.0,127,99.365941
2.0,202,101.713679
0.0,129,103.168025
0.0,129,104.59935
0.0,127,105.981209
0.0,129,107.354194
0.0,125,108.683628
0.0,125,110.083979
0.0,127,111.460829
1.0,173,113.437996
1.0,175,115.417414
1.0,173,117.336991
5.0,332,121.243636
1.0,173,123.211613
1.0,155,124.986329
1.0,157,126.795826
0.0,129,128.252032
0.0,127,129.656243
2.0,220,132.234703
2.0,200,134.573256
2.0,202,136.869753
2.0,200,139.207233
4.0,283,142.499975
3.0,251,145.48967
0.0,129,146.879839
0.0,125,148.256004
1.0,175,150.225033
4.0,322,154.013696
2.0,202,156.348565
4.0,323,160.199543
0.0,125,161.585387
3.0,270,164.712907
0.0,129,166.134157
0.0,129,167.62326
1.0,155,169.416098
0.0,129,170.809213
0.0,127,172.260478
0.0,127,173.634909
0.0,129,175.08633
0.0,129,176.495329
0.0,127,177.909849
1.0,155,179.6382
0.0,127,181.032056
2.0,219,183.527507
2.0,203,185.872614
0.0,125,187.239766
3.0,218,189.751385
0.0,127,191.106194
3.0,252,194.102641
0.0,129,195.526216
0.0,127,196.886141
0.0,129,198.318917
0.0,129,199.720447
0.0,129,201.200355
2.0,200,203.463281
0.0,129,204.883972
5.0,350,209.091272
0.0,129,210.522583
1.0,171,212.431843
0.0,127,213.86841
0.0,127,215.216811
3.0,232,217.856013
0.0,129,219.259506
0.0,127,220.65415
0.0,129,222.053387
0.0,127,223.410809
0.0,129,224.824052
1.0,174,226.735065
