#{"env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3", "t_start": 1511450386.971478}
r,l,t
1.0,175,2.811191
1.0,173,4.138057
0.0,127,5.081937
0.0,127,6.037135
1.0,176,7.418288
1.0,178,8.793935
2.0,225,10.576529
0.0,129,11.598096
0.0,129,12.586916
0.0,129,13.56724
0.0,125,14.511302
0.0,127,15.497163
0.0,127,16.447628
0.0,125,17.449457
3.0,248,19.414985
0.0,129,20.385906
0.0,125,21.314152
5.0,332,23.964949
7.0,447,27.615238
2.0,220,29.376461
0.0,127,30.304877
0.0,127,31.221479
0.0,129,32.188996
2.0,202,33.762193
0.0,125,34.718229
2.0,199,36.265118
3.0,232,38.250916
2.0,218,41.538151
0.0,125,42.960452
0.0,127,44.389023
0.0,123,45.755818
0.0,129,47.184891
1.0,155,48.918607
0.0,127,50.321192
0.0,125,51.67687
3.0,248,54.585624
1.0,157,56.332818
0.0,127,57.751779
0.0,127,59.13756
1.0,173,61.096823
0.0,129,62.526912
1.0,157,64.332
0.0,129,65.753325
1.0,153,67.482368
0.0,127,68.85994
2.0,220,71.423259
1.0,175,73.410942
1.0,155,75.095682
8.0,370,79.494632
12.0,511,85.608536
0.0,125,86.964272
2.0,220,89.552094
2.0,187,91.720893
0.0,127,93.128709
0.0,127,94.537693
2.0,202,96.868653
1.0,177,98.938294
0.0,127,100.381037
0.0,129,101.791994
10.0,436,106.992227
2.0,218,109.493548
0.0,125,110.854178
0.0,129,112.283685
1.0,178,114.328892
5.0,345,118.369289
2.0,202,120.613406
0.0,127,122.04229
1.0,158,123.821746
0.0,127,125.269083
0.0,127,126.69753
1.0,178,128.7696
1.0,155,130.525612
2.0,202,132.888203
0.0,129,134.337053
2.0,184,136.393589
1.0,175,138.399574
0.0,127,139.828723
0.0,129,141.209467
2.0,185,143.331491
3.0,230,146.048403
10.0,446,151.359358
1.0,157,153.095554
2.0,198,155.361807
0.0,127,156.779104
1.0,175,158.795188
0.0,127,160.185149
1.0,173,162.16252
0.0,127,163.543072
0.0,125,164.918988
1.0,172,166.87144
1.0,155,168.70562
0.0,127,170.102595
0.0,129,171.523288
0.0,127,172.948071
0.0,127,174.361175
0.0,125,175.741488
0.0,125,177.111425
1.0,171,179.047169
2.0,225,181.66213
1.0,178,183.626134
0.0,125,185.018708
1.0,173,186.9824
0.0,127,188.402165
1.0,172,190.292202
1.0,175,192.340438
2.0,224,194.906252
3.0,268,198.0336
4.0,260,201.100553
3.0,248,203.978515
1.0,175,205.976115
1.0,172,207.912894
0.0,129,209.389565
1.0,174,211.335253
0.0,127,212.754966
3.0,250,215.640932
0.0,129,217.030889
0.0,125,218.38098
0.0,129,219.793363
0.0,127,221.195129
1.0,157,222.906558
5.0,350,226.983156
5.0,330,230.900129
0.0,129,232.30083
0.0,129,233.709795
2.0,202,235.99923
3.0,245,238.913537
0.0,125,240.312721
2.0,203,242.673898
3.0,270,245.885647
1.0,175,247.873783
1.0,157,249.612622
0.0,125,250.975167
8.0,349,255.074989
0.0,127,256.451831
6.0,380,260.938598
5.0,350,265.089094
1.0,159,266.854669
0.0,127,268.268076
2.0,204,270.614922
0.0,125,271.966398
5.0,350,276.118774
2.0,200,278.374772
6.0,382,282.813056
0.0,127,284.187895
0.0,129,285.632471
1.0,173,287.59337
0.0,129,288.98705
0.0,127,290.35182
0.0,127,291.751779
6.0,399,296.571437
0.0,125,297.935468
0.0,129,299.378677
1.0,173,301.316613
1.0,173,303.249242
5.0,351,307.439845
0.0,127,308.81302
4.0,301,312.421108
0.0,129,313.854347
6.0,378,318.394313
2.0,200,320.650841
0.0,129,322.094593
0.0,125,323.480993
0.0,127,324.894956
2.0,202,327.270218
0.0,127,328.635954
0.0,127,330.034344
3.0,268,333.184396
2.0,198,335.466542
5.0,350,339.575366
0.0,125,340.932562
0.0,129,342.35292
3.0,245,345.212506
0.0,127,346.613941
5.0,350,350.764057
0.0,125,352.124755
0.0,129,353.54018
0.0,127,355.057718
2.0,202,357.400633
4.0,319,361.093733
0.0,127,362.436904
9.0,399,367.667875
0.0,127,369.198876
0.0,125,370.693188
7.0,407,375.898119
0.0,127,377.260531
0.0,129,378.671581
2.0,200,380.89179
2.0,202,383.184253
1.0,156,384.932827
0.0,129,386.385049
5.0,350,390.546462
6.0,380,394.994981
5.0,350,399.093229
0.0,129,400.493901
0.0,127,401.831998
0.0,129,403.208105
0.0,125,404.581673
1.0,176,406.534827
0.0,129,407.963437
0.0,127,409.34128
2.0,198,411.564213
9.0,404,416.288926
0.0,127,417.680135
0.0,127,419.088095
3.0,246,421.911757
0.0,129,423.33076
0.0,125,424.712227
5.0,349,428.777053
9.0,380,433.267575
0.0,125,434.605402
0.0,129,436.010139
10.0,451,441.373023
9.0,404,446.153509
0.0,125,447.506085
0.0,125,448.884564
5.0,350,452.941788
0.0,127,454.305789
0.0,127,455.701965
5.0,352,459.877662
2.0,202,462.167335
0.0,129,463.59595
0.0,125,464.992249
0.0,129,466.395091
9.0,404,471.129329
