#{"t_start": 1511458562.287005, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-19.0,1073,15.11319
-20.0,866,24.622717
-21.0,810,33.49309
-19.0,1006,44.521231
-21.0,835,53.626748
-21.0,884,63.34261
-19.0,936,73.582849
-21.0,762,81.948841
-19.0,1069,93.706637
-21.0,763,102.112537
-21.0,792,110.746782
-21.0,817,119.682222
-21.0,763,128.061455
-21.0,850,137.388097
-19.0,1170,150.192473
-21.0,852,159.580719
-19.0,1094,171.539862
-21.0,763,179.874347
-21.0,879,189.587859
-19.0,996,200.520108
-21.0,846,209.824951
-21.0,843,219.078878
-21.0,758,227.388345
-19.0,944,237.711506
-21.0,843,246.969004
-21.0,760,255.341259
-20.0,1005,266.368342
-20.0,1020,277.613826
-21.0,791,286.250212
-19.0,1005,297.298332
-21.0,860,306.858515
-20.0,916,316.8978
-21.0,792,325.640172
-20.0,963,336.18406
-20.0,834,345.279199
-19.0,991,356.223078
-21.0,970,366.869317
-21.0,824,375.817144
-21.0,1004,386.821369
-21.0,878,396.472223
-21.0,883,406.127335
-20.0,897,415.981011
-20.0,832,425.108052
-20.0,1060,436.761949
-19.0,937,446.998119
-20.0,1080,458.853077
-21.0,804,467.547632
-20.0,1015,478.733667
-21.0,904,488.597734
-20.0,975,499.255579
-20.0,867,508.79235
-21.0,884,518.500775
-21.0,787,527.144706
-21.0,1021,538.38463
-18.0,1118,550.668477
-18.0,1053,562.247414
-21.0,791,570.891843
-19.0,933,581.104753
-20.0,838,590.29334
-19.0,1067,602.065607
-21.0,846,611.269258
-20.0,959,621.798816
-20.0,923,631.929998
-21.0,788,640.574687
-21.0,926,650.684767
-19.0,1026,661.964852
-20.0,984,672.793118
-18.0,1120,685.15902
-20.0,962,695.665976
-21.0,910,705.570999
-20.0,938,715.754797
-21.0,944,726.151889
-21.0,791,734.880678
-21.0,901,744.83244
-21.0,820,753.815414
-21.0,940,764.162068
-21.0,961,774.67055
-21.0,824,783.809006
-21.0,823,792.82234
-20.0,836,801.998466
-20.0,902,811.885587
-19.0,1049,823.325891
-20.0,928,833.557543
-20.0,831,842.839797
-21.0,824,851.841803
-21.0,1009,862.92184
-21.0,778,871.451072
-21.0,990,882.252518
-21.0,992,893.061358
-18.0,1054,904.620049
-21.0,832,913.765634
-19.0,936,924.157638
-18.0,1102,936.201309
-20.0,1049,947.760809
-21.0,851,957.056194
-21.0,962,967.584443
-21.0,899,977.425903
-20.0,1033,988.751069
-20.0,835,997.884554
-21.0,792,1006.518355
-21.0,972,1017.145001
-21.0,1064,1028.846011
-21.0,978,1039.532391
-20.0,1013,1050.69225
-21.0,914,1060.785931
-19.0,1021,1071.983502
-21.0,1009,1083.111444
-20.0,902,1092.94816
-21.0,848,1102.282883
-20.0,1092,1114.253968
-20.0,895,1124.116989
-20.0,864,1133.568599
-21.0,790,1142.293297
-20.0,1086,1154.223044
-21.0,951,1164.609447
-21.0,1014,1175.701644
-20.0,863,1185.280202
-18.0,1165,1198.035296
-20.0,834,1207.270748
-21.0,825,1216.316377
-20.0,925,1226.539143
-21.0,823,1235.535996
-21.0,943,1245.878895
-21.0,960,1256.428525
-21.0,907,1266.379844
-21.0,817,1275.287223
-21.0,871,1284.799436
-20.0,1061,1296.467609
-20.0,896,1306.288603
-21.0,781,1314.830362
-21.0,1106,1326.963579
-20.0,1058,1338.616868
-20.0,1007,1349.620403
-21.0,1056,1361.10781
-19.0,1013,1372.269657
-20.0,892,1382.124182
-21.0,871,1391.695899
-21.0,846,1400.946453
-20.0,837,1410.172077
-20.0,989,1421.028718
-21.0,1079,1432.881973
-21.0,876,1442.562999
-19.0,1119,1454.816333
-21.0,819,1463.790154
-20.0,950,1474.197423
-19.0,1037,1485.589576
-18.0,1160,1498.292221
-20.0,945,1508.709817
-20.0,979,1519.442015
-21.0,969,1530.135771
-20.0,904,1540.052862
-21.0,868,1549.53841
-21.0,960,1560.197487
-20.0,1004,1571.200518
-16.0,1393,1586.345339
-18.0,1264,1600.258698
-21.0,821,1609.300409
-19.0,1031,1620.547209
-20.0,1064,1632.16827
-20.0,976,1642.874037
-21.0,849,1652.181094
-17.0,1121,1664.549301
-20.0,988,1675.344013
-17.0,1226,1688.830861
-21.0,1138,1701.299892
-20.0,980,1711.982915
-20.0,919,1722.014361
-20.0,1070,1733.78153
-20.0,1308,1748.150015
-21.0,965,1758.734273
-20.0,976,1769.476929
-20.0,1073,1781.232273
-21.0,1096,1793.232662
-18.0,1149,1805.819638
-20.0,1082,1817.629459
