#{"t_start": 1511458562.469424, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-20.0,902,13.0303
-21.0,778,21.540413
-21.0,1062,33.230762
-21.0,815,42.161047
-20.0,1061,53.772024
-21.0,885,63.489968
-21.0,759,71.80495
-21.0,760,80.112303
-20.0,947,90.520664
-20.0,1027,101.839857
-20.0,898,111.652554
-19.0,1106,123.824046
-21.0,760,132.151857
-20.0,936,142.366287
-20.0,1014,153.51302
-21.0,820,162.541363
-21.0,763,170.80811
-20.0,1037,182.185533
-18.0,1111,194.486831
-21.0,928,204.591238
-21.0,776,213.184753
-20.0,1034,224.51352
-21.0,762,232.871906
-21.0,759,241.167515
-21.0,760,249.496655
-21.0,911,259.552248
-21.0,933,269.795473
-21.0,834,278.969836
-20.0,840,288.15579
-20.0,867,297.658107
-20.0,835,306.956626
-21.0,818,315.931301
-21.0,824,324.984675
-20.0,842,334.23084
-20.0,831,343.302784
-21.0,818,352.356547
-21.0,821,361.29648
-20.0,863,370.735599
-21.0,841,379.926243
-20.0,886,389.646938
-20.0,838,398.856433
-19.0,1098,410.936189
-19.0,963,421.479812
-20.0,945,431.860237
-20.0,958,442.327198
-21.0,927,452.522558
-20.0,882,462.118077
-19.0,1109,474.247799
-19.0,1088,486.140543
-20.0,835,495.24102
-21.0,820,504.23322
-20.0,837,513.445945
-20.0,901,523.347951
-21.0,818,532.346195
-20.0,900,542.248173
-21.0,1011,553.368963
-19.0,1069,565.127877
-21.0,824,574.115448
-21.0,846,583.387915
-20.0,893,593.213525
-21.0,898,603.071554
-19.0,950,613.424496
-21.0,780,622.016375
-21.0,998,632.973011
-20.0,874,642.517072
-19.0,935,652.761837
-21.0,972,663.471591
-19.0,980,674.216828
-21.0,905,684.203745
-20.0,975,694.854946
-21.0,818,703.769414
-21.0,901,713.576519
-18.0,1229,727.105935
-20.0,867,736.680348
-21.0,841,745.960767
-18.0,1193,759.045944
-19.0,995,769.955168
-18.0,1072,781.778171
-20.0,889,791.534874
-20.0,884,801.22281
-21.0,934,811.460778
-21.0,826,820.507432
-21.0,870,830.038971
-19.0,968,840.793833
-21.0,818,849.777969
-21.0,839,858.947235
-21.0,905,868.927373
-20.0,1005,879.888909
-20.0,897,889.670659
-20.0,1131,902.082917
-18.0,1072,913.846569
-20.0,897,923.778012
-20.0,924,933.890961
-19.0,1005,944.932893
-17.0,1179,957.864664
-20.0,883,967.529808
-21.0,868,977.018008
-21.0,972,987.65886
-21.0,782,996.25234
-20.0,863,1005.647109
-19.0,1036,1016.980299
-21.0,844,1026.267254
-21.0,871,1035.75881
-20.0,984,1046.627349
-20.0,886,1056.380407
-19.0,1171,1069.247645
-20.0,863,1078.690079
-20.0,835,1087.892895
-18.0,1140,1100.389103
-21.0,928,1110.568476
-21.0,823,1119.620667
-19.0,992,1130.529005
-20.0,943,1140.910147
-21.0,906,1150.884827
-21.0,909,1160.880464
-21.0,776,1169.301461
-18.0,1277,1183.38879
-19.0,999,1194.310686
-19.0,932,1204.64095
-19.0,1360,1219.59908
-20.0,926,1229.768187
-19.0,1022,1240.974958
-18.0,1157,1253.652846
-21.0,813,1262.591438
-20.0,1006,1273.586406
-18.0,1302,1287.86813
-18.0,1226,1301.32883
-20.0,1140,1313.813793
-20.0,943,1324.161501
-19.0,1078,1335.997072
-21.0,1019,1347.133247
-19.0,1241,1360.67714
-19.0,971,1371.38616
-21.0,839,1380.647191
-21.0,818,1389.653468
-20.0,905,1399.549925
-20.0,893,1409.374291
-20.0,1023,1420.614117
-19.0,942,1430.93411
-20.0,1031,1442.33378
-20.0,1075,1454.135267
-20.0,963,1464.658976
-20.0,1039,1476.049744
-17.0,1323,1490.602347
-21.0,1139,1503.170491
-20.0,977,1513.825771
-19.0,944,1524.198772
-21.0,1014,1535.365118
-20.0,1119,1547.618908
-19.0,1007,1558.753964
-21.0,947,1569.158718
-20.0,1026,1580.35119
-21.0,927,1590.485618
-19.0,1153,1603.177456
-20.0,863,1612.665666
-19.0,974,1623.267213
-21.0,942,1633.563368
-20.0,1173,1646.41072
-21.0,947,1656.835291
-19.0,1119,1669.179651
-21.0,951,1679.560141
-18.0,1253,1693.312208
-18.0,1210,1706.545482
-18.0,1053,1718.041098
-20.0,1019,1729.232203
-18.0,1088,1741.151367
-21.0,1017,1752.302509
-19.0,1009,1763.373236
-21.0,934,1773.639758
-17.0,1244,1787.277995
-21.0,990,1798.09735
-20.0,1108,1810.266821
-18.0,1252,1823.877058
-20.0,1213,1837.159631
-17.0,1238,1850.727237
-20.0,1169,1863.471435
-19.0,1338,1878.222206
-19.0,1058,1889.721988
