#{"t_start": 1511458562.5227406, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,782,11.643152
-21.0,786,20.221134
-20.0,926,30.46638
-20.0,959,40.940828
-20.0,899,50.796751
-21.0,763,59.169611
-21.0,881,68.839221
-21.0,763,77.152906
-21.0,849,86.498644
-20.0,832,95.662722
-21.0,942,105.996954
-21.0,757,114.310803
-21.0,818,123.284581
-21.0,761,131.607473
-21.0,758,139.891186
-21.0,865,149.293825
-21.0,884,159.066923
-21.0,851,168.38255
-20.0,919,178.367484
-19.0,974,189.151927
-21.0,758,197.502017
-19.0,962,208.060054
-21.0,880,217.701785
-21.0,834,226.854902
-21.0,762,235.218369
-20.0,971,245.847022
-21.0,759,254.210436
-17.0,1120,266.519235
-21.0,779,275.096608
-20.0,945,285.423745
-21.0,826,294.529919
-19.0,936,304.854811
-21.0,908,314.883151
-21.0,944,325.259262
-21.0,939,335.563384
-20.0,840,344.722827
-20.0,830,353.894164
-20.0,842,363.109081
-20.0,923,373.158343
-19.0,1119,385.43505
-20.0,895,395.246281
-19.0,1030,406.550354
-19.0,1006,417.615468
-20.0,1007,428.669228
-20.0,836,437.809788
-20.0,1194,450.914372
-19.0,1005,461.883174
-21.0,848,471.158304
-20.0,892,480.915763
-20.0,953,491.30604
-19.0,915,501.317284
-19.0,964,511.933233
-20.0,835,521.102853
-21.0,879,530.805279
-21.0,788,539.440428
-20.0,997,550.390402
-20.0,1032,561.740594
-20.0,1005,572.73977
-20.0,899,582.59621
-21.0,874,592.209443
-20.0,854,601.598945
-20.0,1098,613.578063
-19.0,1102,625.715738
-21.0,818,634.682259
-20.0,832,643.737251
-18.0,1191,656.844529
-20.0,1004,667.859776
-21.0,943,678.294586
-21.0,901,688.145536
-21.0,954,698.584603
-21.0,940,708.779078
-21.0,894,718.538246
-21.0,821,727.631217
-20.0,911,737.668566
-20.0,999,748.684729
-20.0,840,757.884149
-20.0,888,767.650735
-20.0,941,777.989195
-21.0,780,786.55134
-20.0,897,796.360399
-20.0,1005,807.406982
-20.0,859,816.78237
-21.0,869,826.312033
-20.0,897,836.256531
-20.0,942,846.713297
-21.0,852,856.003531
-19.0,988,866.87323
-20.0,988,877.654842
-19.0,1142,890.118334
-19.0,1051,901.665245
-20.0,831,910.764391
-20.0,1069,922.599843
-20.0,928,932.75746
-20.0,871,942.303386
-20.0,840,951.554108
-21.0,835,960.666409
-21.0,817,969.622315
-19.0,1206,982.831774
-21.0,869,992.326502
-20.0,900,1002.161731
-20.0,917,1012.23233
-18.0,1016,1023.359758
-21.0,760,1031.620733
-20.0,920,1041.734147
-20.0,835,1050.947904
-20.0,1061,1062.675471
-19.0,965,1073.19008
-20.0,853,1082.630794
-19.0,1206,1095.79531
-19.0,977,1106.545757
-21.0,901,1116.437556
-21.0,825,1125.505875
-21.0,901,1135.420532
-20.0,1070,1147.261135
-20.0,908,1157.246392
-20.0,1003,1168.142457
-21.0,987,1178.955585
-21.0,779,1187.562513
-20.0,923,1197.666576
-21.0,814,1206.697811
-21.0,1108,1218.855335
