#{"t_start": 1511458562.4225545, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-20.0,917,13.250144
-21.0,839,22.445833
-20.0,841,31.697996
-20.0,994,42.594016
-20.0,840,51.77264
-21.0,819,60.760237
-21.0,978,71.458343
-21.0,764,79.812927
-20.0,1128,92.258904
-21.0,1032,103.587752
-21.0,764,111.959015
-21.0,757,120.225503
-21.0,788,128.876755
-19.0,1153,141.53863
-20.0,967,152.127372
-21.0,788,160.834129
-19.0,1006,171.774005
-20.0,926,181.906904
-19.0,932,192.220415
-20.0,839,201.401363
-21.0,853,210.782454
-21.0,791,219.462882
-20.0,959,229.980396
-21.0,824,238.961555
-21.0,898,248.827858
-21.0,786,257.515604
-21.0,882,267.214727
-20.0,948,277.639001
-20.0,958,288.121422
-21.0,909,298.097848
-20.0,904,308.138554
-21.0,825,317.176846
-20.0,839,326.464755
-21.0,781,335.000144
-20.0,1033,346.279437
-21.0,777,354.837405
-21.0,776,363.371081
-21.0,893,373.068219
-21.0,865,382.562397
-20.0,830,391.660523
-21.0,809,400.538915
-19.0,948,410.982985
-20.0,896,420.785745
-20.0,987,431.633519
-21.0,880,441.248519
-21.0,909,451.214578
-19.0,1028,462.440345
-21.0,878,472.041344
-21.0,849,481.336232
-21.0,848,490.591553
-20.0,1122,502.851125
-19.0,1013,514.025733
-20.0,1052,525.596997
-19.0,1054,537.195284
-20.0,929,547.373381
-21.0,871,556.943595
-20.0,1112,569.119734
-20.0,868,578.623515
-20.0,1173,591.552652
-20.0,919,601.652444
-19.0,1027,612.849926
-20.0,920,622.980697
-20.0,979,633.72481
-19.0,1087,645.612885
-21.0,806,654.422168
-21.0,821,663.483138
-21.0,806,672.303117
-21.0,817,681.358012
-20.0,1109,693.443298
-20.0,837,702.609902
-21.0,838,711.711247
-21.0,817,720.65042
-21.0,853,730.065332
-20.0,877,739.75409
-20.0,1022,751.00199
-20.0,836,760.161223
-20.0,994,771.050984
-20.0,1048,782.651726
-20.0,979,793.344734
-21.0,775,801.886709
-21.0,822,810.869018
-20.0,837,820.04094
-20.0,1045,831.49543
-21.0,991,842.547598
-19.0,1094,854.52503
-21.0,822,863.536485
-20.0,900,873.435987
-21.0,851,882.727064
-20.0,1080,894.476178
-18.0,1193,907.563145
-21.0,996,918.549593
-20.0,1076,930.39809
-20.0,925,940.522786
-21.0,1091,952.556031
-21.0,818,961.457598
-20.0,993,972.367908
-20.0,912,982.327159
-20.0,1007,993.405518
-19.0,1095,1005.318836
-20.0,867,1014.818028
-21.0,894,1024.644659
-20.0,1135,1037.022933
-20.0,833,1046.226635
-20.0,1043,1057.721193
-21.0,907,1067.726512
-20.0,916,1077.701634
-21.0,1042,1089.159266
-21.0,893,1098.952105
