#{"t_start": 1511458562.286396, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,823,12.341181
-21.0,805,21.11751
-21.0,848,30.4986
-20.0,1024,41.698538
-21.0,846,50.955655
-21.0,819,59.966305
-20.0,869,69.499556
-21.0,759,77.765186
-21.0,811,86.686807
-20.0,980,97.48958
-19.0,1219,110.84298
-21.0,854,120.174768
-21.0,757,128.480156
-20.0,897,138.315129
-21.0,849,147.57824
-21.0,916,157.669218
-20.0,838,166.862144
-21.0,818,175.760994
-19.0,1083,187.717996
-21.0,893,197.55
-20.0,986,208.381633
-21.0,783,216.945966
-20.0,1076,228.771043
-19.0,1110,240.927638
-19.0,992,251.841502
-21.0,880,261.52937
-20.0,900,271.429573
-20.0,978,282.188441
-19.0,1197,295.304561
-20.0,954,305.869919
-20.0,1126,318.250673
-20.0,855,327.699015
-21.0,839,336.848311
-20.0,902,346.696267
-20.0,1068,358.452191
-19.0,1101,370.510374
-20.0,960,381.003523
-21.0,896,390.825116
-20.0,843,400.08458
-21.0,757,408.39241
-20.0,925,418.533199
-21.0,907,428.485896
-20.0,896,438.307468
-21.0,815,447.23104
-21.0,886,456.912351
-20.0,1075,468.626204
-21.0,926,478.832223
-21.0,867,488.268972
-21.0,884,497.932385
-19.0,944,508.312042
-19.0,1111,520.520298
-20.0,963,531.148659
-21.0,869,540.671177
-19.0,1230,554.222174
-20.0,1045,565.699872
-20.0,836,574.811275
-18.0,1391,590.048486
-20.0,834,599.212067
-20.0,1138,611.679063
-20.0,929,621.900774
-20.0,1016,633.061949
-20.0,958,643.527789
-20.0,1045,654.985304
-21.0,1060,666.650764
-21.0,1000,677.700237
-19.0,1067,689.380911
-21.0,939,699.647294
-20.0,973,710.219919
-19.0,1078,722.028713
-19.0,1056,733.648611
-21.0,892,743.530298
-21.0,821,752.528305
-20.0,831,761.694379
-21.0,871,771.208484
-20.0,980,782.04034
-21.0,940,792.337435
-21.0,814,801.257192
-21.0,837,810.414628
-20.0,1294,824.596834
-20.0,925,834.817177
-21.0,869,844.49141
-17.0,1392,859.717172
-19.0,988,870.567366
-21.0,909,880.479318
-20.0,934,890.680061
-21.0,883,900.34063
-21.0,849,909.662593
-20.0,835,918.883331
-21.0,940,929.224232
-20.0,927,939.364072
-21.0,825,948.470648
-20.0,1015,959.572033
-20.0,836,968.711958
-21.0,970,979.35152
-20.0,836,988.49106
-21.0,872,998.042169
-21.0,869,1007.536352
-19.0,997,1018.433121
-21.0,940,1028.752896
-20.0,895,1038.515685
-20.0,896,1048.438954
-21.0,819,1057.446308
-20.0,1018,1068.646393
-21.0,1001,1079.629709
-20.0,919,1089.717291
-21.0,789,1098.331378
-20.0,944,1108.703196
-21.0,873,1118.292901
-20.0,837,1127.519174
-20.0,925,1137.706176
-21.0,931,1147.977901
-21.0,790,1156.639289
-21.0,852,1165.891367
-20.0,1032,1177.177683
-20.0,924,1187.400916
-19.0,915,1197.419182
-21.0,817,1206.487281
-20.0,925,1216.63248
-21.0,973,1227.378105
-21.0,821,1236.373916
-20.0,837,1245.523115
-20.0,885,1255.231407
-21.0,964,1265.809151
-21.0,915,1275.814723
-20.0,984,1286.574064
-20.0,971,1297.265924
-20.0,865,1306.711002
-20.0,962,1317.263286
-21.0,904,1327.17786
-21.0,819,1336.163916
-20.0,1020,1347.317924
-20.0,895,1357.121487
-18.0,1162,1369.837505
-21.0,861,1379.336399
-21.0,867,1388.882996
-21.0,789,1397.522496
-18.0,1113,1409.78492
-21.0,962,1420.334463
-21.0,900,1430.194639
-20.0,958,1440.80268
-21.0,852,1450.102242
-20.0,1127,1462.487643
-19.0,1254,1476.238573
-21.0,1021,1487.443461
-20.0,1020,1498.633793
-21.0,973,1509.353326
-20.0,875,1518.929535
-18.0,1112,1531.219333
-21.0,825,1540.238943
-17.0,1506,1556.819459
-21.0,929,1567.080899
-21.0,926,1577.140695
-20.0,954,1587.540766
-19.0,1071,1599.29587
-21.0,935,1609.630248
-20.0,1050,1621.081262
-18.0,1253,1634.793279
-20.0,988,1645.622324
-19.0,1152,1658.303426
-21.0,864,1667.792995
-20.0,1057,1679.387458
-19.0,1002,1690.345023
-20.0,1138,1702.845533
-21.0,1026,1714.027515
-20.0,1021,1725.235519
-21.0,819,1734.228218
-21.0,907,1744.136664
-21.0,952,1754.577792
-19.0,1279,1768.664351
-19.0,1152,1781.29452
-21.0,928,1791.447374
-20.0,1011,1802.504926
-21.0,1021,1813.667605
-18.0,1405,1829.00511
-18.0,1152,1841.605337
-20.0,1014,1852.701185
-20.0,1090,1864.593454
-18.0,1377,1879.749492
-19.0,1205,1892.895
-19.0,1112,1904.994475
-21.0,874,1914.604893
-18.0,1216,1927.966954
-17.0,1365,1942.865674
-18.0,1307,1957.265607
-21.0,1019,1968.436438
-15.0,1553,1985.547091
-21.0,1347,2000.359188
-21.0,1162,2013.15905
-19.0,1538,2029.9931
-19.0,1452,2045.865803
-20.0,1174,2058.727465
-19.0,1284,2072.768536
-17.0,1515,2089.303279
-10.0,2216,2113.589309
-13.0,2056,2136.052066
-16.0,1903,2156.936973
-20.0,1548,2173.835964
-20.0,1231,2187.292099
-18.0,1755,2206.498715
-20.0,1381,2221.585669
-16.0,1772,2240.941714
-20.0,1354,2255.780936
-15.0,2011,2277.764638
-15.0,1729,2296.691829
-12.0,2172,2320.565193
-10.0,2303,2345.859345
-12.0,2118,2369.032551
-15.0,1834,2389.024987
-13.0,1816,2408.839299
-18.0,1663,2427.09007
-20.0,1463,2443.126158
-12.0,1938,2464.236646
-19.0,1522,2480.859629
-12.0,2189,2504.89596
-15.0,1788,2524.509338
-16.0,1792,2544.2215
-21.0,1012,2555.316405
-21.0,1483,2571.482277
-14.0,2212,2595.83377
-13.0,2210,2620.05447
-21.0,1481,2636.204393
-12.0,2244,2660.724293
-19.0,1532,2677.41008
-13.0,1788,2696.955044
-12.0,2323,2722.425292
-10.0,2320,2747.898568
-19.0,1447,2763.690734
-8.0,2183,2787.651758
-17.0,2056,2810.137458
-19.0,1680,2828.557722
-16.0,1968,2850.14989
-6.0,2563,2878.272801
-7.0,2514,2905.849969
-20.0,1594,2923.272792
-7.0,2447,2949.988523
-21.0,1990,2971.733538
-20.0,1654,2989.878631
-2.0,2876,3021.27743
-7.0,2636,3050.243315
-3.0,2786,3080.715001
-12.0,2463,3107.633712
-15.0,2138,3131.049706
-20.0,1632,3148.977346
-19.0,1663,3167.178286
-16.0,1919,3188.192851
-19.0,2011,3210.226447
-16.0,2208,3234.335444
-10.0,2311,3259.577465
-5.0,2806,3290.288812
-11.0,2150,3313.687584
-12.0,1970,3335.26573
-9.0,2629,3363.929732
-4.0,2512,3391.439899
-8.0,2276,3416.168205
-7.0,2513,3443.769316
-1.0,2942,3475.958493
-12.0,2312,3501.420136
-9.0,2393,3527.633278
-6.0,2906,3559.419549
-9.0,2491,3586.706134
-7.0,2660,3615.874376
1.0,3055,3649.350415
-7.0,2549,3677.236965
-7.0,2599,3705.572875
1.0,3083,3739.214901
-8.0,2577,3767.355025
-4.0,2736,3797.287209
-10.0,2602,3825.736559
-2.0,3101,3859.717755
-3.0,2832,3890.735788
-3.0,2971,3923.349123
-2.0,3175,3958.090682
-2.0,3247,3993.705616
4.0,2720,4023.407849
-6.0,2741,4053.35622
-4.0,2836,4084.301933
-4.0,2873,4115.776892
-5.0,2688,4145.002385
5.0,3134,4179.323757
1.0,3489,4217.665748
9.0,2796,4248.276195
3.0,3165,4282.858993
2.0,3216,4317.943194
4.0,3084,4351.593024
5.0,3264,4387.290878
2.0,3091,4420.92619
6.0,3355,4457.521508
3.0,3731,4498.319935
8.0,3053,4531.728261
5.0,3915,4574.594871
3.0,3452,4612.349836
8.0,2793,4642.739689
7.0,3059,4676.1245
6.0,3268,4711.787772
11.0,2627,4740.411263
9.0,2714,4769.93193
11.0,2943,4801.869816
10.0,3593,4841.327014
11.0,2927,4873.36808
7.0,2846,4904.42149
4.0,3238,4939.884778
8.0,2938,4971.945011
20.0,1894,4992.617437
20.0,1736,5011.621203
19.0,2047,5034.046467
20.0,1734,5052.940916
14.0,2303,5078.110154
20.0,1828,5098.035405
20.0,1668,5116.30227
19.0,1830,5136.375758
21.0,1754,5155.620588
17.0,1969,5177.167225
20.0,1808,5196.937058
20.0,1728,5215.837007
21.0,1697,5234.34063
20.0,1760,5253.66272
20.0,1700,5272.18942
19.0,1908,5293.171855
20.0,1698,5311.826055
19.0,1824,5331.867117
