#{"t_start": 1511458561.9221501, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-20.0,1038,15.07734
-21.0,905,25.039733
-18.0,995,35.908133
-21.0,847,45.216917
-19.0,1040,56.619124
-20.0,911,66.588905
-21.0,763,74.932011
-21.0,759,83.263226
-21.0,763,91.627188
-20.0,866,101.186109
-19.0,1224,114.612415
-21.0,760,122.922577
-21.0,761,131.281388
-21.0,883,140.943477
-21.0,874,150.473943
-19.0,933,160.777768
-21.0,761,169.08286
-20.0,928,179.174927
-21.0,899,189.117607
-21.0,824,198.207093
-21.0,896,208.022835
-21.0,956,218.533034
-21.0,808,227.3701
-20.0,841,236.602764
-19.0,950,246.995066
-20.0,893,256.842938
-19.0,964,267.441804
-17.0,1174,280.377362
-20.0,898,290.212332
-19.0,1042,301.657721
-20.0,915,311.832945
-20.0,953,322.321597
-21.0,819,331.278051
-21.0,819,340.260655
-21.0,934,350.484891
-21.0,879,360.13446
-21.0,806,368.966125
-20.0,858,378.292242
-21.0,823,387.33351
-20.0,838,396.52162
-20.0,911,406.511039
-18.0,1022,417.737765
-20.0,895,427.57266
-21.0,937,437.845475
-19.0,1061,449.474001
-19.0,983,460.24569
-21.0,824,469.178268
-21.0,777,477.671749
-20.0,896,487.509787
-20.0,873,496.994696
-21.0,921,507.122342
-21.0,966,517.775301
-19.0,1006,528.829036
-20.0,900,538.736159
-21.0,885,548.438675
-19.0,942,558.785974
-20.0,868,568.330958
-20.0,836,577.456902
-18.0,1005,588.513139
-21.0,946,598.863611
-20.0,922,608.96421
-21.0,926,619.080161
-21.0,820,628.139365
-20.0,898,637.975478
-21.0,941,648.283843
-21.0,826,657.352823
-21.0,863,666.814306
-20.0,896,676.686517
-21.0,1024,687.947913
-21.0,763,696.296351
-21.0,926,706.370115
-20.0,899,716.134576
-21.0,937,726.441582
-21.0,824,735.548409
-20.0,972,746.304224
-20.0,839,755.455667
-20.0,979,766.255313
-19.0,921,776.316266
-19.0,1039,787.806314
-20.0,1033,799.114447
-21.0,852,808.463889
-20.0,938,818.722533
-20.0,989,829.552725
-21.0,787,838.296226
-19.0,1003,849.371527
-20.0,897,859.171003
-21.0,819,868.194601
-20.0,892,877.92552
-20.0,1019,889.079653
-20.0,870,898.578357
-20.0,1056,910.178104
-19.0,991,921.141705
-19.0,1021,932.324736
-19.0,1119,944.620789
-21.0,851,953.978831
-21.0,846,963.197484
-21.0,880,972.86449
-21.0,1133,985.255126
-20.0,990,996.115626
-21.0,779,1004.569564
-19.0,1177,1017.459481
-19.0,1139,1029.979395
-21.0,969,1040.558978
-19.0,1147,1053.225506
-21.0,816,1062.262645
-21.0,884,1071.930764
-21.0,1001,1082.946948
-21.0,850,1092.230959
-20.0,899,1102.106013
-21.0,999,1113.056796
-20.0,1174,1125.977244
-21.0,910,1135.965659
-20.0,1036,1147.431398
-20.0,945,1157.84327
-21.0,982,1168.49611
-21.0,805,1177.271088
-21.0,879,1187.027641
-19.0,959,1197.512874
-19.0,1054,1209.163679
-21.0,789,1217.848325
-21.0,968,1228.515282
-21.0,839,1237.73058
-21.0,998,1248.686669
-20.0,897,1258.53676
-19.0,1006,1269.544659
-19.0,1042,1280.888262
-21.0,778,1289.447796
-21.0,929,1299.657368
-21.0,817,1308.559253
-20.0,915,1318.608145
-20.0,1006,1329.658725
-19.0,1101,1341.724032
-18.0,1146,1354.220052
-21.0,989,1365.033462
-21.0,880,1374.767298
-20.0,861,1384.247145
-18.0,1185,1397.237568
-21.0,983,1408.036974
-20.0,859,1417.473482
-21.0,1005,1428.496859
-21.0,940,1438.934072
-21.0,792,1447.586032
-20.0,927,1457.779447
-19.0,935,1467.981416
-20.0,954,1478.447564
-21.0,1069,1490.198123
-19.0,1099,1502.302999
-20.0,912,1512.296973
-20.0,1096,1524.309684
-20.0,1015,1535.499686
-20.0,1123,1547.79785
-21.0,777,1556.393795
-20.0,944,1566.819139
-19.0,1026,1577.983979
-19.0,1047,1589.410264
-19.0,1099,1601.51754
-18.0,1241,1615.162108
-20.0,929,1625.285153
-21.0,857,1634.637455
-19.0,1129,1647.012394
-21.0,1034,1658.391392
-20.0,964,1669.003062
-20.0,869,1678.513826
-19.0,1033,1689.840742
-20.0,989,1700.652156
-20.0,988,1711.445192
-17.0,1391,1726.717088
-21.0,808,1735.603919
-20.0,1091,1747.550832
-18.0,1176,1760.503398
-19.0,1026,1771.727555
-21.0,958,1782.21947
-20.0,991,1793.077335
-20.0,942,1803.379183
-18.0,1129,1815.716635
-20.0,1009,1826.679095
-20.0,1161,1839.408583
-19.0,1014,1850.519315
-21.0,1228,1863.900159
-19.0,1001,1874.926336
-18.0,1279,1888.892166
-21.0,843,1898.122997
-20.0,1118,1910.318758
-20.0,1169,1923.144796
-18.0,1218,1936.511913
-18.0,1248,1950.224135
-14.0,1522,1966.895835
-20.0,1546,1983.918878
-16.0,1368,1998.97069
-18.0,1457,2015.035978
-18.0,1402,2030.382942
-18.0,1198,2043.450437
-20.0,1149,2056.072967
-15.0,1662,2074.230628
-20.0,1716,2092.953499
-18.0,1653,2111.027398
-15.0,1928,2132.114065
-20.0,1784,2151.680782
-17.0,1769,2171.068668
-16.0,1838,2191.133717
-18.0,1572,2208.35859
-12.0,2207,2232.459161
-17.0,1614,2250.156888
-12.0,2197,2274.164024
-19.0,1676,2292.543305
-17.0,1874,2313.135141
-18.0,1374,2328.132052
-12.0,1941,2349.463481
-12.0,2336,2375.057802
-8.0,2365,2400.807171
-20.0,1605,2418.412974
-19.0,1612,2436.097085
-10.0,2534,2463.717474
-18.0,1686,2482.158133
-10.0,2447,2509.03051
-19.0,1646,2527.068525
-14.0,1647,2545.174196
-20.0,1170,2557.99297
-7.0,2434,2584.634455
-20.0,1617,2602.454532
-7.0,2504,2629.895048
-21.0,1701,2648.453674
-16.0,1637,2666.264544
-13.0,2020,2688.333567
-16.0,1756,2707.618474
-16.0,1711,2726.319212
-11.0,2326,2751.792046
-6.0,2539,2779.639267
-18.0,1818,2799.533871
-21.0,1440,2815.349728
-13.0,2317,2840.670888
-16.0,1843,2860.894837
-18.0,1707,2879.65761
-21.0,1320,2894.104355
-12.0,2237,2918.591468
-16.0,1872,2939.069575
-6.0,2576,2967.139447
-18.0,1844,2987.408557
-16.0,1983,3009.068478
-18.0,1990,3030.893445
-1.0,2872,3062.233944
-18.0,1715,3081.100831
-9.0,2277,3105.977583
-6.0,2420,3132.506301
-17.0,1791,3152.169527
-8.0,2479,3179.286469
-17.0,2013,3201.379132
-7.0,2460,3228.265489
-10.0,2138,3251.624276
-13.0,2276,3276.459316
-14.0,2075,3299.230109
-5.0,2728,3328.947233
-5.0,2904,3360.632356
-3.0,2999,3393.462285
-4.0,2828,3424.275042
-7.0,2548,3452.271295
-5.0,2787,3482.7103
-7.0,2626,3511.61777
-14.0,2189,3535.582619
-9.0,2555,3563.564746
-4.0,2671,3592.756003
-6.0,2792,3623.432382
-8.0,2506,3650.884025
2.0,3032,3684.011055
-3.0,2946,3716.141684
-8.0,2658,3745.169478
-2.0,2877,3776.618208
3.0,2947,3808.838922
-11.0,2375,3834.813282
-5.0,2601,3863.315558
-2.0,3077,3897.041476
5.0,2999,3929.924379
-5.0,3041,3963.236002
-2.0,3019,3996.323701
-1.0,3077,4029.911696
-7.0,2698,4059.413169
7.0,2436,4085.958915
1.0,3322,4122.311374
-1.0,3281,4158.085284
8.0,2631,4186.927742
5.0,2942,4219.268607
3.0,3281,4255.103305
9.0,2736,4285.05622
-1.0,3308,4321.164016
5.0,2756,4351.207174
-1.0,3510,4389.589844
11.0,2463,4416.412137
4.0,3387,4453.310556
2.0,3413,4490.639525
4.0,3036,4523.752391
4.0,3332,4560.267841
3.0,3954,4603.565794
5.0,3127,4637.657934
13.0,2673,4666.814492
-1.0,4069,4711.192781
6.0,2972,4743.641405
14.0,2435,4770.078768
9.0,2903,4801.579241
11.0,3019,4834.64485
7.0,3130,4868.983929
15.0,2379,4894.967389
16.0,2406,4921.318942
13.0,2422,4947.757675
21.0,1838,4967.838564
14.0,2235,4992.222628
21.0,1636,5010.124468
20.0,1840,5030.264296
18.0,1888,5050.924302
14.0,2292,5075.912263
18.0,1874,5096.33905
19.0,1844,5116.536592
20.0,1840,5136.742536
19.0,1842,5156.979305
21.0,1701,5175.546051
20.0,1812,5195.373979
21.0,1778,5214.808161
19.0,1925,5235.837298
20.0,1796,5255.541688
21.0,1697,5274.046852
20.0,1670,5292.398846
20.0,1667,5310.733559
18.0,1855,5331.115175
