#{"t_start": 1511458562.4315064, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-20.0,1049,1733.375674
-19.0,1015,1744.513806
-21.0,971,1755.161585
-20.0,876,1764.766241
-20.0,1036,1776.139983
-20.0,1125,1788.49665
-20.0,1067,1800.108148
-18.0,1265,1814.000961
-19.0,1139,1826.392463
-21.0,967,1836.973259
-21.0,959,1847.481052
-21.0,952,1857.827457
-20.0,1200,1871.019715
-20.0,1029,1882.329286
-20.0,1052,1893.811985
-21.0,929,1903.91861
-17.0,1595,1921.410924
-20.0,1205,1934.623009
-19.0,1049,1946.138727
-19.0,1343,1960.86504
-17.0,1629,1978.770393
-18.0,1448,1994.757743
-20.0,1170,2007.620307
-17.0,1518,2024.290821
-21.0,1152,2036.899374
-17.0,1293,2051.052629
-17.0,1363,2065.986706
-18.0,1688,2084.418605
-18.0,1536,2101.217344
-17.0,1729,2120.084238
-17.0,1778,2139.527056
-17.0,2116,2162.746904
-19.0,1471,2178.842616
-15.0,1960,2200.190837
-18.0,1718,2219.022634
-19.0,1754,2238.169032
-19.0,1400,2253.526077
-21.0,1564,2270.632317
-13.0,1793,2290.299819
-20.0,1489,2306.607328
-17.0,1765,2325.945196
-21.0,1502,2342.4925
-20.0,1490,2358.797381
-9.0,2243,2383.29775
-6.0,2371,2409.171417
-19.0,1449,2425.022792
-9.0,2192,2449.058376
-6.0,2786,2479.436148
-18.0,1763,2498.836542
-14.0,2045,2521.229944
-15.0,1975,2542.913909
-20.0,836,2552.138663
-20.0,1747,2571.177515
-19.0,1727,2590.183956
-18.0,1716,2609.049852
-16.0,1843,2629.223122
-15.0,2232,2653.573891
-7.0,2431,2680.122145
-19.0,1582,2697.385012
-20.0,1667,2715.657216
-19.0,2014,2737.756317
-18.0,1694,2756.276739
-11.0,2147,2779.826412
-9.0,2179,2803.617229
-11.0,2331,2829.205703
-15.0,2005,2851.205444
-16.0,2220,2875.567664
-19.0,1939,2896.824783
-18.0,1868,2917.271947
-8.0,2440,2943.921469
-1.0,3198,2978.893435
-11.0,2403,3005.189265
-15.0,2046,3027.597767
-20.0,1902,3048.439791
-3.0,2745,3078.516317
-17.0,1855,3098.801675
-7.0,2428,3125.385887
-7.0,2457,3152.331079
-18.0,1799,3172.00573
-7.0,2499,3199.391643
-9.0,2443,3226.108384
-5.0,2728,3255.932196
-17.0,1842,3276.018738
-8.0,2662,3305.123798
-4.0,2724,3334.87408
-7.0,2912,3366.665774
-11.0,2271,3391.531204
-4.0,2970,3423.892863
-1.0,2998,3456.741838
-13.0,2354,3482.528658
-10.0,2548,3510.552271
-14.0,1721,3529.404616
-9.0,2600,3557.827688
-11.0,2281,3582.850425
-9.0,2477,3609.961746
-10.0,2363,3635.897594
-2.0,2980,3668.531376
-4.0,2633,3697.23397
-5.0,2576,3725.364604
-6.0,2716,3755.041005
-6.0,2892,3786.571792
4.0,2785,3817.066432
1.0,3116,3851.253447
1.0,3037,3884.466554
-5.0,2817,3915.371085
-4.0,2943,3947.62129
4.0,2941,3979.879942
-1.0,3061,4013.366211
-8.0,2710,4042.925667
-6.0,2923,4074.86333
3.0,3032,4107.988742
-5.0,2917,4139.828418
-12.0,2138,4163.142804
-3.0,3567,4202.279426
-1.0,3508,4240.77273
5.0,3022,4273.792831
1.0,3403,4310.962951
3.0,3330,4347.278667
2.0,3031,4380.422414
6.0,3177,4415.063386
3.0,3223,4450.146399
4.0,3187,4485.009554
2.0,3725,4525.678659
9.0,2711,4555.400781
14.0,2563,4583.372514
7.0,3227,4618.752748
9.0,2786,4649.077862
8.0,3249,4684.503336
8.0,2852,4715.636467
8.0,3070,4749.143332
9.0,2897,4780.514736
10.0,2931,4812.459748
7.0,3271,4848.386901
6.0,2977,4880.960152
13.0,2728,4910.725666
15.0,2084,4933.543358
8.0,3055,4966.90325
12.0,2237,4991.304586
16.0,2097,5014.292705
19.0,2121,5037.488502
18.0,1834,5057.563545
19.0,1771,5076.840757
20.0,1777,5096.213633
19.0,1789,5115.780105
19.0,1984,5137.604331
20.0,1932,5158.824686
19.0,1807,5178.535087
21.0,1716,5197.304322
21.0,1698,5215.883351
20.0,1699,5234.421219
20.0,1710,5253.181633
21.0,1698,5271.671855
19.0,1817,5291.66239
19.0,1844,5311.920339
20.0,1777,5331.444231
19.0,1802,5351.155672
19.0,1787,5370.753356
18.0,1835,5390.901692
20.0,1793,5410.458742
19.0,1840,5430.595059
18.0,1905,5451.491528
21.0,1652,5469.543693
19.0,1861,5489.929823
21.0,1654,5508.088516
19.0,1825,5528.004805
21.0,1702,5546.582752
21.0,1703,5565.215365
20.0,1752,5584.383153
20.0,1870,5604.866166
20.0,1799,5624.519747
20.0,1698,5643.085512
21.0,1699,5661.650082
20.0,1667,5679.917329
19.0,1785,5699.500202
21.0,1703,5718.061817
20.0,1706,5736.739025
21.0,1652,5754.801891
21.0,1654,5773.003477
20.0,1697,5791.587274
19.0,1801,5811.308252
21.0,1698,5829.908881
19.0,1882,5850.510505
20.0,1671,5868.761281
20.0,1730,5887.674652
19.0,1782,5907.270789
21.0,1702,5925.816414
20.0,1764,5945.151978
19.0,1776,5964.444868
20.0,1730,5983.441011
21.0,1755,6002.598905
21.0,1697,6021.08165
18.0,2030,6043.251653
19.0,1873,6063.719427
20.0,1728,6082.65287
21.0,1639,6100.604802
21.0,1696,6119.118357
20.0,1673,6137.466367
20.0,1721,6156.264021
21.0,1637,6174.11576
21.0,1718,6192.866942
19.0,1810,6212.634997
21.0,1714,6231.375995
21.0,1701,6250.027565
20.0,1767,6269.473516
20.0,1795,6289.208537
20.0,1669,6307.458898
21.0,1696,6325.866274
20.0,1686,6344.356211
21.0,1640,6362.377277
20.0,1735,6381.374222
20.0,1807,6401.055468
19.0,1890,6421.637843
20.0,1677,6439.974465
21.0,1659,6458.123412
20.0,1731,6477.075286
20.0,1669,6495.346521
21.0,1696,6513.864219
20.0,1741,6532.861942
18.0,1976,6554.43561
21.0,1698,6572.982013
20.0,1904,6593.850728
19.0,1801,6613.665408
20.0,1754,6632.881042
21.0,1699,6651.378346
20.0,1816,6671.291247
21.0,1655,6689.396582
20.0,1695,6707.936103
21.0,1695,6726.458288
20.0,1789,6746.0727
21.0,1702,6764.828894
20.0,1736,6783.884695
20.0,1730,6802.816542
20.0,1724,6821.718112
21.0,1757,6841.001261
21.0,1636,6858.964879
20.0,1726,6877.879304
20.0,1728,6896.664441
21.0,1703,6915.314447
20.0,1711,6934.109178
21.0,1653,6952.237125
21.0,1699,6970.823871
19.0,1838,6990.86961
21.0,1699,7009.466685
19.0,1923,7030.48937
20.0,1722,7049.367229
21.0,1697,7068.02623
21.0,1697,7086.638825
21.0,1660,7104.713567
20.0,1705,7123.320077
20.0,1856,7143.545906
20.0,1699,7162.182372
20.0,1732,7181.110528
21.0,1694,7199.60862
20.0,1754,7218.865411
21.0,1696,7237.440446
20.0,1698,7255.970917
20.0,1702,7274.552429
20.0,1672,7292.926069
21.0,1667,7311.045044
20.0,1721,7329.899086
21.0,1638,7347.828707
20.0,1811,7367.635385
20.0,1695,7386.193691
20.0,1717,7405.095091
21.0,1697,7423.695377
21.0,1656,7438.891366
21.0,1638,7450.728794
20.0,1752,7463.391849
20.0,1701,7475.692008
19.0,1817,7488.821432
20.0,1755,7501.499658
