#{"t_start": 1511458562.5759745, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,839,1222.876428
-20.0,995,1233.81119
-21.0,941,1244.117849
-21.0,925,1254.272159
-20.0,1016,1265.421888
-18.0,1260,1279.196878
-20.0,928,1289.403878
-19.0,1004,1300.420452
-17.0,1105,1312.508126
-20.0,979,1323.263592
-21.0,882,1332.913568
-19.0,976,1343.630424
-20.0,835,1352.707889
-21.0,898,1362.519496
-20.0,1124,1374.947316
-21.0,757,1383.281821
-20.0,884,1392.994932
-21.0,1072,1404.738907
-20.0,889,1414.506284
-20.0,984,1425.322819
-20.0,923,1435.528706
-19.0,971,1446.169962
-21.0,778,1454.719535
-20.0,952,1465.118186
-19.0,1055,1476.702773
-19.0,1113,1488.920986
-19.0,1070,1500.693433
-21.0,981,1511.444192
-18.0,1099,1523.500887
-20.0,842,1532.800904
-20.0,919,1542.861689
-20.0,925,1553.055244
-20.0,897,1562.960163
-17.0,1245,1576.541142
-20.0,1072,1588.229347
-18.0,1097,1600.325632
-21.0,762,1608.710095
-19.0,1057,1620.233113
-21.0,1114,1632.426931
-21.0,843,1641.64558
-21.0,1044,1653.126193
-21.0,926,1663.320695
-18.0,1042,1674.711937
-20.0,1091,1686.709005
-20.0,1145,1699.226274
-21.0,899,1709.076288
-21.0,1020,1720.209491
-21.0,1061,1731.858156
-19.0,1176,1744.789637
-21.0,935,1755.03674
-21.0,864,1764.489835
-21.0,1053,1776.078015
-20.0,978,1786.768961
-20.0,1048,1798.228358
-19.0,1168,1811.064381
-21.0,966,1821.559647
-19.0,1228,1834.993975
-20.0,1051,1846.476235
-18.0,1449,1862.309825
-18.0,1330,1876.951206
-18.0,1296,1891.08406
-17.0,1601,1908.569657
-20.0,1004,1919.589464
-18.0,1389,1934.857312
-20.0,965,1945.394901
-17.0,1152,1958.087618
-19.0,1416,1973.627543
-19.0,1296,1987.920775
-18.0,1286,2002.085371
-19.0,1355,2016.949993
-17.0,1460,2032.939744
-18.0,1484,2049.178241
-21.0,1416,2064.713143
-21.0,1452,2080.553959
-20.0,1303,2094.766762
-18.0,1662,2112.961935
-20.0,1326,2127.428226
-17.0,1734,2146.452466
-16.0,1784,2165.979687
-20.0,1261,2179.7786
-18.0,1535,2196.499744
-19.0,1617,2214.230457
-14.0,2145,2237.63567
-16.0,1617,2255.370479
-18.0,1750,2274.520296
-19.0,1500,2290.963274
-15.0,2008,2313.018478
-12.0,2030,2335.298109
-12.0,1738,2354.340073
-21.0,1811,2374.143733
-15.0,1937,2395.318957
-12.0,1947,2416.564433
-13.0,2386,2442.703381
-12.0,2246,2467.218044
-13.0,2475,2494.300814
-20.0,1687,2512.815315
-13.0,2276,2537.800419
-21.0,937,2548.137661
-17.0,1692,2566.588697
-18.0,1731,2585.604129
-9.0,2421,2612.171099
-14.0,2345,2637.835648
-9.0,2179,2661.63622
-19.0,1986,2683.332349
-20.0,1294,2697.454102
-8.0,2332,2723.024138
-8.0,2391,2749.211176
-20.0,1530,2765.953852
-18.0,1873,2786.474999
-19.0,1448,2802.287657
-20.0,1691,2820.882911
-20.0,1653,2838.928532
-9.0,2609,2867.621555
-12.0,2305,2892.877038
-20.0,1932,2914.100833
-10.0,2388,2940.16559
-16.0,2090,2962.905649
-20.0,1672,2981.27587
-20.0,1793,3000.871334
-6.0,2760,3031.119034
-19.0,1675,3049.480474
-8.0,2263,3074.191306
-17.0,2008,3096.202345
-19.0,1736,3115.153827
2.0,2761,3145.457229
-20.0,1719,3164.287833
-7.0,2279,3189.263572
-16.0,2147,3212.781673
-15.0,2218,3236.998739
-19.0,1719,3255.768864
-3.0,2775,3286.107316
-18.0,1906,3306.901637
-10.0,2224,3331.209754
-14.0,1990,3352.879476
-5.0,2988,3385.605375
-14.0,1926,3406.580687
-9.0,2390,3432.739684
-10.0,2339,3458.296443
-10.0,2290,3483.410975
-13.0,2444,3510.265133
-11.0,2238,3534.782151
-7.0,2639,3563.694628
-4.0,2661,3592.761279
-8.0,2855,3624.110903
3.0,2822,3655.062219
-9.0,2381,3681.068874
-4.0,2841,3712.0726
-5.0,2734,3741.878668
-8.0,2660,3770.955389
-5.0,3007,3803.872629
-2.0,2958,3836.244024
-8.0,2832,3867.223407
1.0,3503,3905.613988
-5.0,3045,3939.036908
3.0,2965,3971.505317
3.0,3269,4007.279724
3.0,3002,4040.067722
13.0,2353,4065.762578
-7.0,2862,4097.028764
-6.0,2933,4129.109933
-3.0,3566,4167.990248
-8.0,2855,4199.313378
11.0,2453,4226.285409
-6.0,3021,4259.258697
7.0,3177,4294.028589
1.0,3273,4329.771507
6.0,2822,4360.566039
3.0,3161,4395.119188
6.0,3095,4428.820343
3.0,3395,4465.848637
8.0,2890,4497.416245
10.0,2785,4527.84493
14.0,2333,4553.412645
10.0,2777,4583.742148
9.0,3112,4617.82384
-1.0,3897,4660.266057
11.0,2605,4688.689123
2.0,3498,4726.827737
14.0,2717,4756.487684
7.0,3242,4791.618248
8.0,3007,4824.51104
5.0,3296,4860.601162
12.0,2572,4888.789727
16.0,2228,4913.123578
10.0,2595,4941.543196
11.0,2735,4971.385613
14.0,2336,4996.870229
19.0,1823,5016.844795
17.0,2038,5039.1577
19.0,1810,5058.972782
19.0,1762,5078.148109
18.0,2116,5101.22805
19.0,1773,5120.657957
20.0,1815,5140.580533
18.0,1994,5162.465423
20.0,1669,5180.713949
20.0,1765,5199.96373
18.0,2011,5222.025009
20.0,1755,5241.214324
19.0,1777,5260.628617
21.0,1700,5279.225046
19.0,1759,5298.566913
20.0,1667,5316.895209
20.0,1720,5335.744908
19.0,1832,5355.846267
20.0,1669,5374.103842
20.0,1794,5393.75246
19.0,1843,5413.915853
18.0,1891,5434.629759
19.0,1785,5454.152664
19.0,1785,5473.642945
18.0,1943,5494.96779
20.0,1781,5514.47779
20.0,1789,5534.053817
21.0,1696,5552.495044
18.0,1910,5573.447416
21.0,1697,5592.054572
20.0,1726,5610.922517
20.0,1820,5630.84172
21.0,1634,5648.588188
20.0,1733,5667.626761
20.0,1795,5687.289614
20.0,1705,5705.969284
20.0,1702,5724.524511
20.0,1789,5744.066048
19.0,1837,5764.245389
20.0,1730,5783.198437
19.0,1816,5803.084965
20.0,1699,5821.723507
20.0,1670,5840.047702
21.0,1695,5858.502739
20.0,1700,5877.084687
21.0,1671,5895.36032
21.0,1653,5913.562275
20.0,1750,5932.670675
20.0,1704,5951.251383
20.0,1848,5971.367478
20.0,1749,5990.606232
20.0,1719,6009.331513
21.0,1758,6028.516438
18.0,2050,6050.921931
21.0,1762,6070.138026
21.0,1702,6088.856815
19.0,1751,6107.99343
21.0,1696,6126.491703
18.0,1954,6147.910745
20.0,1721,6166.702611
21.0,1638,6184.60819
20.0,1706,6203.215717
21.0,1636,6221.037741
20.0,1705,6239.76679
19.0,1764,6259.084519
21.0,1756,6278.447247
20.0,1672,6296.767772
21.0,1697,6315.245911
19.0,1720,6334.048453
21.0,1658,6352.19089
21.0,1659,6370.442
20.0,1716,6389.169043
21.0,1665,6407.286877
20.0,1672,6425.520274
20.0,1672,6443.781626
20.0,1698,6462.336063
21.0,1652,6480.452031
20.0,1699,6499.067661
21.0,1697,6517.590762
20.0,1705,6536.211329
19.0,1823,6556.098103
20.0,1703,6574.713061
21.0,1697,6593.293462
20.0,1810,6613.200561
18.0,2002,6635.150781
21.0,1671,6653.379156
19.0,1846,6673.569044
19.0,1744,6692.676002
21.0,1702,6711.233261
19.0,1785,6730.831574
21.0,1637,6748.725552
21.0,1717,6767.683611
20.0,1759,6787.017616
20.0,1702,6805.596848
20.0,1716,6824.451784
20.0,1688,6842.967154
21.0,1704,6861.64393
20.0,1731,6880.62327
21.0,1658,6898.623866
19.0,1786,6918.187645
19.0,1748,6937.375127
21.0,1656,6955.571987
20.0,1705,6974.138288
21.0,1697,6992.720988
20.0,1711,7011.428897
21.0,1656,7029.480514
21.0,1652,7047.645818
20.0,1708,7066.396529
20.0,1715,7085.212545
21.0,1715,7103.904431
20.0,1732,7122.789805
20.0,1741,7141.768802
20.0,1670,7160.077597
21.0,1695,7178.59926
19.0,1763,7197.895134
20.0,1668,7216.164129
21.0,1637,7234.111602
21.0,1752,7253.263743
20.0,1837,7273.299501
20.0,1687,7291.8079
20.0,1919,7312.712088
21.0,1726,7331.592689
20.0,1733,7350.594508
20.0,1703,7369.200818
21.0,1640,7387.187712
20.0,1813,7407.169421
21.0,1700,7425.747225
19.0,1850,7441.606558
20.0,1739,7454.169438
20.0,1699,7466.461326
20.0,1814,7479.565503
20.0,1748,7492.196333
