#{"t_start": 1511458562.60606, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,880,12.654113
-20.0,974,23.337946
-21.0,948,33.739808
-20.0,972,44.412467
-20.0,870,53.926711
-21.0,780,62.483731
-21.0,762,70.824908
-21.0,764,79.165497
-21.0,1003,90.198559
-21.0,843,99.481682
-19.0,965,110.032192
-21.0,819,119.012729
-21.0,764,127.396617
-20.0,836,136.575039
-21.0,789,145.193076
-20.0,928,155.405832
-21.0,818,164.372813
-20.0,882,173.99073
-20.0,867,183.528064
-20.0,1007,194.663465
-20.0,903,204.504834
-21.0,802,213.37193
-19.0,1260,227.164794
-21.0,918,237.202275
-21.0,838,246.405132
-21.0,761,254.784091
-21.0,757,263.122713
-21.0,942,273.473389
-18.0,1074,285.217243
-21.0,905,295.20266
-20.0,839,304.441344
-21.0,899,314.371833
-19.0,1033,325.76243
-21.0,776,334.249801
-21.0,779,342.747475
-21.0,819,351.779229
-19.0,1067,363.482686
-21.0,807,372.25223
-21.0,787,380.894214
-19.0,1096,392.896154
-21.0,942,403.225596
-20.0,863,412.749889
-20.0,991,423.604964
-20.0,946,434.010619
-19.0,1013,445.029221
-20.0,865,454.574636
-20.0,898,464.349972
-20.0,1171,477.140884
-20.0,929,487.313795
-20.0,954,497.747266
-20.0,841,506.968606
-21.0,879,516.638318
-20.0,1073,528.43394
-19.0,962,539.008052
-19.0,1014,550.138796
-20.0,915,560.203007
-21.0,790,568.829962
-21.0,1040,580.224534
-20.0,903,590.15721
-19.0,925,600.336808
-19.0,1048,611.764495
-20.0,962,622.373899
-21.0,840,631.563945
-20.0,867,641.074711
-21.0,817,649.983847
-21.0,778,658.583383
-21.0,818,667.542537
-21.0,883,677.287893
-20.0,853,686.637139
-21.0,1004,697.625584
-20.0,898,707.392485
-19.0,969,717.932163
-20.0,1012,729.130513
-21.0,924,739.33566
-21.0,883,749.072992
-20.0,1019,760.226107
-21.0,848,769.534692
-21.0,870,779.104952
-21.0,931,789.349229
-21.0,817,798.27156
-21.0,959,808.795606
-20.0,915,818.824574
-19.0,933,829.038598
-21.0,945,839.533984
-18.0,1337,854.256916
-21.0,852,863.608961
-21.0,867,873.128995
-20.0,838,882.257164
-20.0,989,893.021007
-19.0,1082,904.899391
-20.0,915,914.945662
-19.0,1135,927.475555
-21.0,811,936.365797
-21.0,786,945.011678
-21.0,842,954.254499
-21.0,779,962.761877
-21.0,821,971.760492
-20.0,886,981.436249
-20.0,989,992.282212
-20.0,894,1002.020193
-21.0,912,1012.038249
-20.0,962,1022.555021
-21.0,819,1031.487863
-20.0,1078,1043.36462
-20.0,918,1053.477875
-21.0,902,1063.439668
-20.0,1049,1074.904776
-20.0,1004,1085.951311
-21.0,847,1095.213221
-21.0,823,1104.28618
-19.0,927,1114.457217
-19.0,1065,1126.158671
-21.0,933,1136.449124
-20.0,1018,1147.689986
-21.0,764,1156.033795
-21.0,849,1165.277149
-20.0,841,1174.464469
-21.0,813,1183.49827
-21.0,996,1194.370488
-21.0,876,1204.060479
-21.0,853,1213.444934
-16.0,1384,1228.690553
-19.0,1187,1241.673778
-20.0,983,1252.46899
-21.0,893,1262.270383
-19.0,927,1272.423542
-19.0,1142,1284.911922
-20.0,1045,1296.416534
-19.0,1023,1307.593019
-20.0,962,1318.164037
-21.0,789,1326.797929
-21.0,1034,1338.173697
-18.0,1257,1351.873319
-20.0,1101,1363.901328
-20.0,940,1374.308105
-20.0,873,1383.93102
-21.0,1110,1396.076942
-20.0,962,1406.655782
-18.0,1093,1418.670676
-21.0,848,1427.954702
-20.0,896,1437.893558
-20.0,1032,1449.180386
-19.0,1031,1460.517339
-21.0,792,1469.174433
-21.0,805,1478.004262
-20.0,1120,1490.312363
-21.0,807,1499.162074
-20.0,1118,1511.449325
-19.0,1003,1522.460937
-19.0,1205,1535.72469
-20.0,1075,1547.517583
-18.0,1113,1559.837936
-20.0,870,1569.384927
-19.0,1050,1580.833671
-20.0,895,1590.609104
-21.0,1044,1602.10583
-20.0,980,1612.891141
-21.0,911,1622.783465
-20.0,934,1632.979922
-21.0,844,1642.221259
-20.0,966,1652.829148
-20.0,1262,1666.722096
-19.0,995,1677.62741
-21.0,872,1687.210675
-20.0,1131,1699.572408
-18.0,1200,1712.704092
-21.0,1004,1723.700956
-20.0,896,1733.530728
-18.0,1057,1745.143781
-20.0,1274,1759.144969
-20.0,926,1769.311801
-21.0,898,1779.153565
-19.0,1053,1790.657891
-19.0,1277,1804.652318
-19.0,1038,1815.995126
-17.0,1466,1832.027852
-20.0,1341,1846.6504
-20.0,1277,1860.570266
-21.0,1098,1872.663126
-21.0,1056,1884.230352
-21.0,1185,1897.186847
-17.0,1315,1911.54286
-16.0,1332,1926.18626
-18.0,1163,1938.921422
-16.0,1244,1952.631664
-19.0,1221,1965.946965
-19.0,1379,1981.129855
-19.0,1443,1996.999052
-19.0,1328,2011.629945
-18.0,1262,2025.501909
-16.0,1473,2041.572852
-16.0,1614,2059.280805
