#{"t_start": 1511458562.2854886, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,776,11.801315
-20.0,949,22.233964
-19.0,1355,37.125141
-21.0,875,46.712823
-20.0,837,55.896064
-21.0,907,65.80555
-19.0,914,75.841512
-21.0,821,84.811928
-21.0,762,93.214132
-20.0,888,102.988782
-20.0,943,113.305872
-19.0,936,123.604864
-21.0,764,131.974526
-20.0,905,141.873517
-20.0,1025,153.106384
-20.0,883,162.838278
-21.0,759,171.054796
-19.0,1109,183.231664
-20.0,971,193.996169
-21.0,757,202.243767
-21.0,759,210.578247
-21.0,790,219.263655
-18.0,1212,232.580322
-21.0,790,241.193562
-21.0,759,249.52492
-20.0,902,259.475712
-21.0,822,268.509142
-21.0,789,277.170031
-19.0,997,288.069825
-21.0,961,298.682861
-21.0,777,307.29679
-19.0,1028,318.603594
-21.0,785,327.257257
-20.0,880,336.865012
-20.0,902,346.713802
-20.0,900,356.633855
-20.0,948,367.039978
-21.0,1184,379.939425
-21.0,957,390.458408
-21.0,1059,402.040253
-21.0,790,410.757518
-21.0,839,419.936065
-20.0,835,429.117562
-19.0,1051,440.631622
-21.0,823,449.646063
-21.0,781,458.183759
-21.0,948,468.470022
-21.0,918,478.577316
-20.0,837,487.726457
-20.0,870,497.217064
-21.0,931,507.447263
-21.0,1114,519.691316
-21.0,855,529.092483
-20.0,911,539.108302
-21.0,837,548.291732
-20.0,1229,561.803501
-21.0,817,570.751536
-20.0,916,580.766644
-21.0,847,590.07282
-19.0,994,601.01341
-20.0,1022,612.16477
-21.0,1048,623.717387
-21.0,1127,636.08817
-21.0,817,644.991659
-20.0,877,654.61482
-21.0,880,664.321781
-18.0,1168,677.162392
-21.0,1014,688.296919
-21.0,823,697.293072
-20.0,959,707.736732
-20.0,942,717.980592
-21.0,781,726.612199
-21.0,822,735.674956
-21.0,779,744.25786
-21.0,998,755.197298
-21.0,882,764.939214
-20.0,1004,775.881589
-19.0,1042,787.409064
-20.0,1045,798.875072
-21.0,944,809.225858
-20.0,947,819.587343
-19.0,1116,831.844153
-20.0,961,842.558939
-20.0,857,851.95571
-21.0,782,860.503349
-21.0,776,869.027397
-21.0,860,878.394213
-21.0,886,888.094874
-20.0,923,898.16452
-19.0,1013,909.286237
-20.0,944,919.72031
-21.0,846,929.004463
-21.0,911,938.980969
-20.0,860,948.471031
-21.0,823,957.459748
-21.0,886,967.147968
-21.0,822,976.168406
-21.0,789,984.781735
-19.0,1087,996.721184
-19.0,989,1007.509571
-20.0,912,1017.478507
-21.0,760,1025.826267
-21.0,905,1035.697021
-20.0,1067,1047.498945
-21.0,837,1056.692649
-21.0,1086,1068.647542
-21.0,813,1077.513188
-20.0,1123,1089.892881
-21.0,909,1099.845367
-20.0,1011,1110.931968
-21.0,780,1119.499947
-20.0,1027,1130.819259
-20.0,1041,1142.267027
-21.0,942,1152.63403
-21.0,935,1162.862972
-19.0,1027,1174.058847
-18.0,1174,1187.046719
-21.0,868,1196.526678
-21.0,779,1205.198291
-21.0,818,1214.166729
-20.0,929,1224.372056
-19.0,1082,1236.271291
-20.0,1063,1247.937863
-19.0,1032,1259.279541
-20.0,970,1269.884301
-21.0,944,1280.161
-20.0,915,1290.252043
-18.0,1233,1303.772291
-19.0,962,1314.285156
-21.0,979,1325.052009
-20.0,931,1335.235513
-21.0,882,1344.919321
-19.0,989,1355.701165
-19.0,1037,1367.089593
-20.0,924,1377.296712
-20.0,1102,1389.409166
-19.0,1319,1403.854783
-21.0,885,1413.593994
-21.0,870,1423.17961
-20.0,928,1433.366728
-19.0,1040,1444.816933
-20.0,942,1455.164086
-20.0,998,1466.059334
-20.0,958,1476.590942
-17.0,1287,1490.723636
-20.0,977,1501.472628
-17.0,1272,1515.450086
-20.0,1098,1527.512816
-19.0,1067,1539.238065
-20.0,1047,1550.723846
-21.0,759,1559.109393
-20.0,959,1569.651351
-21.0,810,1578.469614
-18.0,1171,1591.292534
-20.0,1073,1603.079853
-18.0,1175,1615.972025
-20.0,870,1625.477411
-21.0,898,1635.274488
-21.0,867,1644.770584
-20.0,831,1653.902605
-21.0,846,1663.220518
-19.0,1110,1675.357404
-20.0,938,1685.653274
-19.0,1096,1697.626227
-20.0,1003,1708.647159
-19.0,994,1719.523841
-18.0,1098,1731.544667
-20.0,911,1741.56134
-21.0,971,1752.164196
-19.0,1236,1765.780813
-18.0,1105,1777.924734
-20.0,1008,1788.970625
-21.0,834,1798.032627
-17.0,1203,1811.258843
-20.0,962,1821.711766
-18.0,1314,1836.073826
-20.0,1126,1848.408648
-19.0,1122,1860.61354
-21.0,1122,1872.965655
-19.0,1040,1884.356245
-17.0,1349,1899.101213
-20.0,1218,1912.429352
-15.0,1658,1930.612527
-21.0,1046,1942.038412
-19.0,1111,1954.322142
-18.0,1355,1969.155792
-16.0,1349,1983.992509
-17.0,1537,2000.939746
-21.0,1418,2016.509296
-19.0,1567,2033.681661
-20.0,1176,2046.535366
-17.0,1733,2065.552099
-16.0,1765,2084.820991
-19.0,1585,2102.158276
-20.0,1428,2117.719644
-19.0,1609,2135.311196
-19.0,1636,2153.260443
-18.0,1532,2170.05497
-19.0,1398,2185.324259
-20.0,1558,2202.283846
-18.0,1663,2220.523558
-17.0,1856,2240.816855
-20.0,1577,2258.130137
-21.0,1620,2275.824209
-18.0,1699,2294.415932
-18.0,1625,2312.279562
-11.0,2019,2334.414955
-13.0,1901,2355.274767
-19.0,1799,2374.959598
-20.0,1640,2392.83302
-19.0,1845,2412.994423
-21.0,1488,2429.295356
-11.0,2376,2455.286971
-6.0,2388,2481.335922
-21.0,1623,2499.182044
-18.0,1913,2520.128742
-19.0,1900,2540.982174
-20.0,979,2551.77248
-11.0,2443,2578.466269
-20.0,1475,2594.738579
-20.0,1841,2614.915466
-20.0,1804,2634.607509
-15.0,1895,2655.339816
-9.0,2300,2680.436577
-19.0,1716,2699.214792
-18.0,1994,2721.019259
-16.0,1776,2740.520933
-10.0,2068,2763.1066
