#{"t_start": 1511458562.2393525, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,776,11.849175
-21.0,878,21.46026
-21.0,785,30.141044
-20.0,1108,42.273063
-21.0,777,50.751402
-20.0,1038,62.182052
-21.0,881,71.816554
-21.0,763,80.149593
-20.0,1079,92.030819
-20.0,980,102.832953
-20.0,836,111.966094
-21.0,821,120.971265
-21.0,761,129.312238
-20.0,839,138.492577
-20.0,831,147.54161
-21.0,859,157.018662
-21.0,780,165.572315
-19.0,1175,178.355731
-21.0,790,187.121467
-21.0,779,195.745489
-20.0,990,206.57032
-21.0,816,215.530381
-20.0,978,226.256996
-21.0,821,235.263267
-20.0,853,244.586823
-21.0,786,253.250752
-21.0,940,263.606974
-21.0,909,273.588787
-21.0,973,284.231759
-21.0,942,294.581458
-21.0,823,303.660702
-21.0,823,312.801105
-21.0,782,321.395608
-20.0,894,331.211268
-21.0,851,340.530235
-19.0,931,350.728939
-21.0,777,359.243839
-21.0,847,368.523982
-20.0,942,378.774785
-21.0,850,388.124593
-21.0,815,397.071866
-21.0,1045,408.542919
-20.0,1023,419.731772
-19.0,1184,432.792145
-20.0,837,441.917211
-21.0,855,451.303194
-21.0,849,460.575134
-20.0,987,471.342762
-19.0,1116,483.610753
-21.0,847,492.795474
-20.0,924,502.907791
-21.0,1042,514.405071
-21.0,879,524.063435
-20.0,928,534.265129
-19.0,1058,545.914239
-19.0,1036,557.269266
-20.0,1069,568.972866
-21.0,824,578.017392
-20.0,944,588.393441
-19.0,1043,599.834765
-20.0,923,609.936575
-20.0,1009,620.969755
-21.0,847,630.303635
-21.0,782,638.882509
-21.0,820,647.834816
-21.0,819,656.836426
-20.0,895,666.651157
-21.0,879,676.339355
-21.0,781,684.954012
-20.0,945,695.267367
-21.0,895,705.009721
-19.0,1180,717.862893
-21.0,791,726.590933
-21.0,882,736.334477
-21.0,818,745.336766
-21.0,865,754.812352
-20.0,1012,765.980217
-20.0,978,776.681661
-19.0,1030,788.054261
-21.0,962,798.562494
-20.0,1226,812.065761
-21.0,910,822.006929
-20.0,901,831.890817
-21.0,836,841.202307
-20.0,838,850.395229
-21.0,789,859.011531
-20.0,1041,870.46915
-21.0,850,879.728024
-21.0,882,889.378628
-21.0,969,899.971782
-19.0,961,910.526414
-21.0,821,919.592541
-21.0,968,930.240922
-21.0,850,939.54496
-21.0,1001,950.539298
-19.0,931,960.730766
-20.0,988,971.576587
-20.0,1126,983.895871
-21.0,846,993.182194
-20.0,837,1002.272314
-21.0,943,1012.64806
-21.0,884,1022.29983
-19.0,1049,1033.748944
-19.0,1060,1045.445547
-19.0,1087,1057.4325
-21.0,840,1066.699292
-21.0,984,1077.421456
-20.0,862,1086.943389
-19.0,932,1097.11755
-20.0,921,1107.232815
-19.0,1134,1119.714216
-20.0,1075,1131.550234
-21.0,997,1142.517967
-21.0,877,1152.143861
-21.0,849,1161.485449
-19.0,984,1172.186016
-20.0,916,1182.307578
-20.0,1077,1194.116571
-21.0,936,1204.475373
-20.0,948,1214.892125
-19.0,960,1225.472301
-19.0,999,1236.44841
-20.0,933,1246.655578
-21.0,885,1256.371709
-19.0,1002,1267.374224
-18.0,1033,1278.647461
-20.0,948,1289.029796
-20.0,989,1299.913096
-20.0,1181,1312.812021
-21.0,806,1321.6612
-20.0,1041,1333.062064
-21.0,943,1343.408843
-20.0,913,1353.365861
-20.0,986,1364.125664
-21.0,881,1373.896419
-19.0,1051,1385.480484
-19.0,1062,1397.103348
-18.0,1126,1409.505782
-21.0,989,1420.354242
-20.0,836,1429.509373
-18.0,1144,1442.165732
-21.0,969,1452.813552
-19.0,1005,1463.801629
-21.0,840,1473.000903
-20.0,861,1482.447067
-19.0,976,1493.169341
-21.0,879,1502.867346
-21.0,1151,1515.479297
-19.0,1036,1526.86263
-18.0,1076,1538.68753
-17.0,1193,1551.787169
-21.0,780,1560.435993
-18.0,1101,1572.513749
-16.0,1376,1587.459273
-21.0,928,1597.646192
-19.0,1066,1609.431175
-19.0,1090,1621.329449
-20.0,956,1631.751048
-21.0,1156,1644.432116
-20.0,943,1654.80101
-19.0,1068,1666.540019
-21.0,820,1675.508462
-17.0,1150,1688.15311
-18.0,1304,1702.445787
-20.0,1049,1713.873698
-20.0,990,1724.744143
-19.0,1151,1737.423694
-19.0,1037,1748.743935
-20.0,1011,1759.887387
-17.0,1198,1773.005029
-19.0,1054,1784.549666
-19.0,1292,1798.667629
-20.0,1187,1811.706927
-19.0,1146,1824.158388
-20.0,1127,1836.490345
-19.0,1140,1848.993295
-20.0,1022,1860.082882
-19.0,1207,1873.402292
-18.0,1434,1889.058508
-17.0,1137,1901.525484
-19.0,1336,1916.108269
-19.0,1432,1931.833024
-19.0,1278,1945.832601
-19.0,1052,1957.422299
-18.0,1374,1972.475657
-18.0,1277,1986.573158
-20.0,1305,2000.927735
-14.0,1598,2018.489512
-20.0,1485,2034.750537
-18.0,1254,2048.468356
-18.0,1691,2067.013105
-20.0,1275,2080.9189
-18.0,1658,2099.043864
-18.0,1582,2116.345255
-19.0,1540,2133.135977
-20.0,1601,2150.702954
-18.0,1632,2168.571108
-15.0,1526,2185.25692
-15.0,1843,2205.379389
-18.0,1360,2220.256366
-15.0,2071,2242.922198
-13.0,1933,2264.046047
-19.0,1672,2282.370731
-20.0,1656,2300.517764
-19.0,1434,2316.268539
-21.0,1471,2332.365806
-15.0,1881,2352.995885
-20.0,1549,2369.990071
-11.0,2085,2392.735714
-21.0,1425,2408.246413
-11.0,2179,2432.225842
-17.0,1914,2453.099827
-16.0,1866,2473.414566
-17.0,2063,2496.069347
-19.0,1919,2517.093672
-20.0,1672,2535.443939
-20.0,1149,2548.147407
-20.0,1230,2561.536623
-13.0,1959,2582.990517
-13.0,2400,2609.421113
-20.0,1783,2628.92771
-19.0,2045,2651.248302
-9.0,2543,2678.965529
-19.0,1498,2695.333785
-12.0,2342,2720.9942
-20.0,1702,2739.708883
-5.0,2502,2767.089042
-15.0,2041,2789.4614
-17.0,2328,2814.992063
-8.0,2499,2842.376891
-11.0,1958,2863.853532
-19.0,1766,2883.215583
-19.0,1810,2903.024911
-7.0,2506,2930.416804
-7.0,2607,2958.872971
-18.0,1969,2980.48221
-4.0,2929,3012.504114
-9.0,2362,3038.329301
-19.0,2114,3061.45504
-7.0,2882,3093.110296
-6.0,2559,3121.129858
-8.0,2550,3149.087231
-7.0,2278,3174.039066
-16.0,2189,3198.018814
-13.0,2261,3222.753731
-10.0,2353,3248.459446
-18.0,1756,3267.613873
-4.0,2828,3298.599583
-15.0,2112,3321.52101
-5.0,2689,3350.943838
-2.0,2887,3382.541562
-7.0,2452,3409.250328
-17.0,1720,3428.042661
-9.0,2301,3453.309154
-12.0,2295,3478.384093
1.0,3176,3513.268112
-7.0,2646,3542.226569
-7.0,2502,3569.696774
-10.0,2254,3594.269805
-8.0,2470,3621.434608
-12.0,2230,3645.864899
-2.0,2779,3676.265525
-5.0,2863,3707.510804
-3.0,2765,3737.675065
-8.0,2622,3766.294139
-2.0,3205,3801.35391
-4.0,2926,3833.357712
-2.0,3167,3868.068629
-1.0,3075,3901.791288
1.0,3100,3935.74348
4.0,3002,3968.628966
-4.0,2870,4000.060696
6.0,2774,4030.37005
-6.0,2927,4062.340579
-4.0,3045,4095.605339
2.0,3292,4131.634848
1.0,3656,4171.510818
6.0,3063,4205.156125
13.0,2158,4228.865602
3.0,3476,4266.80677
4.0,3144,4301.188151
2.0,3034,4334.291678
5.0,2865,4365.575017
5.0,3117,4399.607252
4.0,3516,4437.844961
6.0,3076,4471.49609
-5.0,3544,4510.11871
8.0,3111,4544.255678
9.0,2991,4576.993336
9.0,3254,4612.61223
7.0,3055,4645.899117
6.0,3211,4680.856215
9.0,2813,4711.586119
9.0,2695,4740.985363
4.0,3399,4777.847381
14.0,2573,4805.857013
10.0,2923,4837.951938
11.0,2705,4867.540519
13.0,2341,4893.143474
15.0,2168,4916.869181
17.0,1962,4938.314143
8.0,2866,4969.577892
