#{"t_start": 1511458562.6427908, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-19.0,1034,14.308131
-20.0,1106,26.480513
-21.0,940,36.770064
-21.0,817,45.724843
-21.0,998,56.645883
-21.0,881,66.306393
-21.0,942,76.602821
-21.0,821,85.63025
-21.0,1016,96.838283
-21.0,764,105.211689
-21.0,757,113.49365
-20.0,867,123.011662
-21.0,757,131.302781
-21.0,815,140.227772
-21.0,882,149.851831
-19.0,1019,161.132177
-20.0,990,171.886775
-21.0,818,180.839194
-18.0,1126,193.309391
-21.0,846,202.531186
-21.0,823,211.618108
-20.0,928,221.798745
-20.0,885,231.520985
-21.0,822,240.466761
-20.0,912,250.509362
-20.0,987,261.400555
-20.0,948,271.816103
-21.0,789,280.473222
-20.0,898,290.311751
-20.0,835,299.485576
-21.0,912,309.587575
-20.0,840,318.846397
-20.0,903,328.772961
-20.0,864,338.207118
-21.0,785,346.801198
-21.0,776,355.347173
-21.0,882,365.040091
-21.0,783,373.518683
-19.0,1237,387.10035
-20.0,947,397.511324
-20.0,1125,409.844986
-19.0,1106,422.002805
-21.0,837,431.190064
-21.0,840,440.372952
-19.0,1056,451.948091
-21.0,1020,463.0796
-21.0,870,472.58035
-20.0,895,482.386276
-20.0,954,492.774106
-21.0,780,501.313914
-21.0,851,510.685308
-21.0,851,520.037466
-20.0,874,529.643016
-19.0,931,539.89526
-21.0,959,550.43124
-21.0,824,559.456339
-21.0,957,569.94855
-20.0,1047,581.414718
-21.0,1030,592.763134
-19.0,1051,604.283872
-20.0,917,614.308588
-20.0,957,624.850343
-21.0,926,634.994116
-21.0,910,644.932443
-21.0,820,653.902242
-20.0,941,664.297054
-21.0,881,673.933267
-21.0,969,684.650285
-20.0,1096,696.62735
-20.0,901,706.417808
-20.0,953,716.817575
-21.0,847,726.12365
-20.0,1049,737.751698
-21.0,818,746.745254
-20.0,895,756.52047
-21.0,869,766.115505
-20.0,925,776.222496
-20.0,859,785.700155
-20.0,1066,797.378946
-21.0,847,806.644689
-20.0,898,816.479439
-18.0,1161,829.256308
-20.0,955,839.856087
-21.0,822,848.898808
-20.0,953,859.333639
-21.0,824,868.396173
-20.0,1167,881.165033
-20.0,863,890.576765
-21.0,914,900.579036
-19.0,996,911.51748
-19.0,957,922.097598
-20.0,948,932.484552
-20.0,841,941.684063
-17.0,1189,954.783785
-21.0,782,963.320445
-20.0,1064,974.988067
-18.0,1057,986.55092
-21.0,902,996.464659
-21.0,958,1006.885284
-20.0,889,1016.585668
-21.0,865,1026.133089
-21.0,962,1036.610342
-20.0,987,1047.529046
-21.0,963,1058.146086
-18.0,1053,1069.685196
-21.0,808,1078.540894
-18.0,1009,1089.652279
-20.0,963,1100.187615
-21.0,895,1110.004138
-21.0,850,1119.361557
-21.0,1108,1131.56002
-19.0,1067,1143.303078
-18.0,1275,1157.382069
-21.0,1036,1168.635044
-20.0,935,1178.891661
-21.0,943,1189.292416
-19.0,1052,1200.84355
-21.0,996,1211.829736
-20.0,916,1221.893617
-19.0,1183,1234.889096
-21.0,885,1244.590916
-18.0,1189,1257.697781
-21.0,884,1267.375289
-21.0,867,1276.827564
