#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450426.466684}
r,l,t
0.0,123,2.993526
0.0,127,4.413931
2.0,222,6.983565
2.0,204,9.283823
3.0,248,12.302972
4.0,258,15.333583
3.0,274,18.568998
3.0,232,21.371665
0.0,127,22.745806
3.0,275,26.02585
2.0,203,28.391406
4.0,297,31.875091
1.0,175,33.861002
2.0,202,36.238494
0.0,125,37.605514
0.0,129,39.043673
6.0,364,43.414098
0.0,127,44.832382
2.0,201,47.189989
2.0,223,49.805482
2.0,201,52.131005
0.0,129,53.574911
3.0,237,56.364928
5.0,352,60.494031
5.0,350,64.575764
3.0,248,67.488974
4.0,290,70.855022
0.0,127,72.273421
6.0,376,76.777653
2.0,218,79.328861
2.0,224,81.895306
5.0,331,85.799933
2.0,198,88.022226
3.0,272,91.220031
0.0,129,92.694419
1.0,173,94.674332
0.0,129,96.137219
6.0,381,100.700233
1.0,173,102.686551
0.0,127,104.104044
0.0,129,105.539874
1.0,171,107.542878
1.0,175,109.509211
0.0,127,110.950373
2.0,220,113.473246
0.0,129,114.897597
3.0,274,118.190595
6.0,398,122.958525
0.0,127,124.340248
0.0,129,125.730829
4.0,299,129.227379
1.0,153,130.958018
0.0,127,132.389152
3.0,272,135.560349
1.0,175,137.591082
2.0,224,140.277975
4.0,263,143.36864
0.0,129,144.85018
0.0,127,146.289467
3.0,245,149.148535
0.0,129,150.612098
2.0,202,152.920462
6.0,379,157.457652
2.0,223,160.072675
5.0,369,164.532671
1.0,173,166.461155
1.0,155,168.246164
1.0,173,170.164824
0.0,127,171.620345
4.0,324,175.47716
3.0,272,178.735035
1.0,175,180.77725
1.0,171,182.724409
5.0,354,186.984882
0.0,129,188.415386
1.0,155,190.161446
1.0,173,192.083949
1.0,171,194.011257
4.0,240,196.868798
0.0,125,198.411319
3.0,230,201.062804
0.0,125,202.402769
0.0,129,203.827809
9.0,402,208.675124
0.0,129,210.088958
3.0,274,213.316301
0.0,125,214.696487
0.0,129,216.090895
1.0,157,217.86896
4.0,258,220.994359
1.0,157,222.760144
0.0,129,224.14537
2.0,222,226.810387
0.0,129,228.239818
2.0,185,230.388679
5.0,327,234.268334
0.0,125,235.639571
3.0,273,238.882315
0.0,125,240.243379
1.0,175,242.268929
0.0,129,243.712565
1.0,173,245.696619
0.0,125,247.046635
0.0,125,248.459222
0.0,127,249.880311
0.0,123,251.229762
0.0,127,252.596293
1.0,157,254.384758
2.0,202,256.763272
1.0,173,258.733887
1.0,153,260.49427
2.0,202,262.843347
2.0,223,265.415771
3.0,231,268.092621
1.0,171,270.121818
3.0,276,273.377517
0.0,127,274.784068
0.0,127,276.178446
0.0,127,277.547775
1.0,174,279.555159
0.0,129,281.00023
