#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450425.8457105}
r,l,t
2.0,183,4.391619
4.0,301,7.913734
1.0,174,9.861367
0.0,129,11.33281
1.0,177,13.415005
2.0,217,15.93734
2.0,198,18.237133
0.0,127,19.690277
1.0,173,21.699813
0.0,129,23.11056
8.0,355,27.355407
1.0,173,29.367506
0.0,129,30.768099
0.0,127,32.204568
1.0,171,34.106572
1.0,173,36.116468
0.0,127,37.503511
1.0,155,39.271103
4.0,301,42.824399
0.0,129,44.301674
3.0,250,47.271058
0.0,129,48.733093
1.0,175,50.722977
1.0,154,52.472283
0.0,127,53.890633
0.0,127,55.28956
2.0,202,57.636521
0.0,129,59.033341
0.0,129,60.427497
0.0,125,61.785924
2.0,198,64.070431
3.0,248,66.905029
0.0,123,68.288565
0.0,127,69.669283
0.0,125,71.005087
1.0,153,72.727041
15.0,556,79.460383
0.0,129,80.902817
3.0,248,83.786423
0.0,127,85.195546
0.0,129,86.594724
3.0,230,89.210484
0.0,129,90.589575
0.0,129,92.046607
0.0,129,93.5172
1.0,176,95.561363
1.0,157,97.35961
3.0,254,100.314579
4.0,284,103.695414
2.0,186,105.855114
1.0,155,107.633114
0.0,129,109.084779
0.0,125,110.46374
4.0,315,114.188768
5.0,331,118.164234
1.0,173,120.15279
9.0,421,125.176958
2.0,202,127.507811
0.0,129,128.902114
0.0,127,130.283023
0.0,125,131.654334
0.0,125,133.063966
0.0,129,134.512617
4.0,321,138.303017
1.0,155,140.072535
1.0,176,142.14227
1.0,173,144.119806
0.0,129,145.596427
0.0,129,147.047408
4.0,296,150.583892
2.0,200,152.87287
3.0,272,156.068466
0.0,125,157.423554
0.0,127,158.856336
1.0,157,160.637542
0.0,129,162.085168
2.0,222,164.734984
0.0,127,166.117751
2.0,202,168.453704
0.0,125,169.80294
1.0,175,171.79868
1.0,176,173.811615
1.0,155,175.561602
0.0,129,177.024189
1.0,158,178.839854
0.0,127,180.313771
0.0,129,181.751145
0.0,129,183.15737
2.0,205,185.515841
0.0,125,186.895352
2.0,184,189.070462
2.0,223,191.612773
1.0,171,193.533023
0.0,127,194.953566
2.0,185,197.085765
3.0,252,200.199559
0.0,129,201.607493
1.0,172,203.543911
3.0,232,206.272221
4.0,280,209.574731
4.0,297,213.089612
0.0,127,214.484263
4.0,300,217.993116
0.0,125,219.395421
0.0,127,220.885557
2.0,185,222.9897
3.0,253,225.976144
6.0,394,230.730851
0.0,127,232.120039
2.0,200,234.456972
0.0,129,235.884853
0.0,129,237.296177
2.0,202,239.653329
3.0,226,242.299245
0.0,125,243.700719
0.0,127,245.098099
0.0,129,246.524807
2.0,227,249.200286
2.0,206,251.572815
2.0,200,253.855374
0.0,127,255.270442
0.0,129,256.754446
2.0,198,259.02072
0.0,127,260.460785
1.0,178,262.529979
0.0,127,263.946359
0.0,127,265.321481
1.0,170,267.244383
0.0,127,268.615174
0.0,129,270.086859
1.0,155,271.905133
2.0,198,274.187913
1.0,173,276.16101
0.0,123,277.499103
5.0,329,281.405676
0.0,129,282.846432
2.0,208,285.223412
3.0,255,288.109186
6.0,396,292.826272
2.0,202,295.187295
0.0,127,296.598613
2.0,188,298.732709
10.0,434,303.914048
0.0,129,305.341564
4.0,318,309.00259
0.0,125,310.394618
5.0,352,314.508912
5.0,352,318.76035
2.0,223,321.337314
3.0,247,324.242613
0.0,129,325.663531
0.0,129,327.326053
3.0,246,330.64859
0.0,127,332.160225
2.0,225,335.154606
1.0,157,336.935135
0.0,129,338.447144
0.0,127,339.870335
9.0,426,344.998614
0.0,129,346.426537
2.0,188,348.593402
0.0,125,349.984701
0.0,129,351.439281
2.0,202,353.805008
3.0,249,356.755198
1.0,155,358.514251
0.0,127,359.913835
0.0,127,361.36039
1.0,171,363.351987
10.0,451,368.799024
2.0,220,371.349159
1.0,173,373.34888
0.0,129,374.753606
3.0,250,377.732179
3.0,275,380.965703
3.0,271,384.108078
5.0,350,388.266639
0.0,127,389.694784
0.0,129,391.138416
0.0,129,392.55328
