#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450425.7156203}
r,l,t
0.0,129,3.849069
1.0,153,5.561071
0.0,127,6.969318
0.0,127,8.326361
2.0,220,10.865169
0.0,125,12.325866
5.0,328,16.254344
0.0,129,17.699551
1.0,175,19.726459
0.0,125,21.137894
1.0,153,22.844113
1.0,173,24.847234
3.0,230,27.530868
3.0,230,30.205853
0.0,127,31.647744
1.0,173,33.616646
0.0,127,34.986122
0.0,125,36.394365
2.0,200,38.701475
0.0,129,40.153917
1.0,155,41.878671
0.0,127,43.266381
1.0,157,45.116526
1.0,174,47.112288
0.0,127,48.542992
0.0,127,49.937744
0.0,127,51.351394
1.0,173,53.355637
3.0,235,56.098895
2.0,223,58.698565
2.0,202,60.965122
0.0,127,62.375256
0.0,127,63.752875
2.0,202,66.038894
0.0,129,67.452564
3.0,250,70.39566
1.0,171,72.273316
0.0,125,73.710813
2.0,200,75.9783
0.0,127,77.389052
4.0,299,80.932678
1.0,173,82.893513
0.0,127,84.315331
1.0,157,86.048137
3.0,248,88.89383
0.0,127,90.273338
5.0,349,94.478142
3.0,233,97.241712
0.0,127,98.66483
0.0,125,100.040983
0.0,127,101.429837
3.0,273,104.669251
0.0,125,106.060367
1.0,157,107.872612
2.0,224,110.492984
0.0,125,111.875238
4.0,278,115.154491
0.0,129,116.591685
2.0,204,118.989504
2.0,187,121.103652
0.0,125,122.488788
0.0,129,123.972609
0.0,129,125.335191
0.0,129,126.746917
2.0,206,129.105565
0.0,129,130.512874
0.0,125,131.887154
5.0,329,135.798638
0.0,129,137.238289
4.0,268,140.444862
0.0,127,141.875861
1.0,177,143.879908
0.0,127,145.363348
0.0,127,146.800571
2.0,204,149.170362
4.0,303,152.768992
0.0,127,154.159187
1.0,153,155.845292
0.0,125,157.227847
4.0,298,160.797601
0.0,125,162.18414
0.0,125,163.588048
1.0,155,165.372745
1.0,173,167.313517
4.0,306,170.899462
0.0,125,172.321689
1.0,152,174.025666
1.0,157,175.832138
2.0,202,178.188213
3.0,252,181.226293
1.0,172,183.16851
0.0,129,184.601876
0.0,127,186.006397
0.0,129,187.460797
3.0,269,190.606389
5.0,328,194.464912
1.0,173,196.466595
0.0,129,198.012081
2.0,221,200.614093
1.0,173,202.565585
2.0,222,205.12688
0.0,129,206.591567
3.0,274,209.804741
0.0,127,211.211965
5.0,307,214.865241
2.0,221,217.390302
0.0,125,218.781325
1.0,153,220.565513
1.0,157,222.35235
4.0,299,225.894599
0.0,129,227.358069
0.0,127,228.74939
1.0,157,230.530321
2.0,220,233.086504
2.0,199,235.412556
0.0,123,236.771543
1.0,155,238.533847
2.0,202,240.857161
1.0,155,242.641952
0.0,127,244.059342
0.0,125,245.418628
0.0,127,246.823033
0.0,129,248.226709
1.0,176,250.294665
0.0,125,251.656361
0.0,125,253.035256
0.0,125,254.405143
1.0,177,256.473789
1.0,155,258.209889
0.0,125,259.629873
0.0,125,261.023116
0.0,125,262.422972
0.0,129,263.852587
2.0,202,266.138843
0.0,129,267.604684
2.0,207,269.996531
2.0,220,272.613648
1.0,175,274.595867
7.0,322,278.390549
0.0,125,279.779915
3.0,229,282.474468
1.0,171,284.402569
10.0,456,289.796073
0.0,127,291.201707
2.0,202,293.508515
0.0,127,294.932631
9.0,404,299.734042
1.0,156,301.490442
1.0,172,303.443649
4.0,299,306.972797
0.0,129,308.33769
4.0,297,311.766583
0.0,127,313.138489
2.0,202,315.491501
4.0,299,319.048657
2.0,200,321.351466
0.0,125,322.767829
1.0,172,324.70903
2.0,200,327.20684
0.0,123,328.759969
0.0,127,330.360853
4.0,322,334.644654
0.0,127,336.198314
0.0,129,337.591318
3.0,236,340.449362
0.0,129,341.889522
1.0,157,343.673701
5.0,350,347.828253
0.0,127,349.254861
0.0,129,350.691489
0.0,129,352.175087
1.0,155,353.916526
0.0,125,355.289032
1.0,155,357.082477
0.0,125,358.455413
3.0,248,361.412934
1.0,173,363.412655
0.0,129,364.841908
2.0,201,367.197567
1.0,175,369.208497
0.0,129,370.609614
2.0,220,373.197705
0.0,129,374.605521
1.0,175,376.65587
3.0,228,379.303263
4.0,323,383.094765
0.0,127,384.502613
2.0,199,386.775803
1.0,177,388.779849
0.0,129,390.262049
2.0,225,392.892891
0.0,127,394.334024
1.0,171,396.262376
1.0,155,397.997219
0.0,125,399.367733
0.0,127,400.725172
0.0,129,402.138629
2.0,202,404.457937
4.0,299,407.979408
2.0,202,410.241702
0.0,127,411.650429
0.0,127,413.078569
3.0,248,415.903326
5.0,329,419.731449
0.0,123,421.113391
2.0,222,423.710783
0.0,127,425.113717
4.0,297,428.600557
0.0,127,429.994611
0.0,129,431.405382
2.0,200,433.728366
2.0,202,436.054912
0.0,127,437.454451
0.0,129,438.905202
4.0,296,442.421347
2.0,202,444.759362
0.0,123,446.09767
0.0,129,447.50584
5.0,326,451.3357
0.0,127,452.796386
0.0,125,454.124384
2.0,198,456.382272
0.0,129,457.849198
2.0,198,460.123368
8.0,352,464.211929
4.0,278,467.458294
0.0,127,468.855264
10.0,453,474.223541
0.0,127,475.668428
0.0,129,477.097668
6.0,378,481.62931
8.0,370,486.128026
0.0,127,487.506725
0.0,129,488.929382
3.0,271,492.175429
0.0,127,493.534593
4.0,297,497.019409
3.0,250,499.914302
0.0,129,501.303113
0.0,125,502.668974
5.0,372,507.115204
1.0,175,509.106061
0.0,127,510.478177
0.0,129,511.881805
0.0,127,513.252818
2.0,202,515.581661
4.0,297,519.119042
0.0,127,520.526343
0.0,127,521.955598
0.0,129,523.369218
2.0,202,525.702508
3.0,248,528.570741
0.0,127,529.977037
1.0,157,531.743005
2.0,202,534.024202
0.0,129,535.415599
5.0,350,539.548829
2.0,202,541.846458
0.0,127,543.273651
5.0,350,547.425961
9.0,404,552.182783
5.0,329,555.949362
0.0,127,557.337162
1.0,153,559.071175
5.0,350,563.213104
0.0,129,564.640347
5.0,350,568.822968
2.0,198,571.092597
5.0,350,575.185359
2.0,198,577.475759
0.0,129,578.891869
0.0,125,580.224263
0.0,127,581.659755
0.0,125,583.029728
0.0,127,584.455849
2.0,200,586.742008
0.0,129,588.186807
0.0,125,589.616757
6.0,397,594.357432
0.0,127,595.761771
0.0,129,597.163143
0.0,129,598.614161
0.0,129,600.00967
1.0,176,601.989324
0.0,127,603.408658
3.0,248,606.34036
5.0,350,610.424189
1.0,174,612.486846
2.0,202,614.790733
9.0,404,619.547894
0.0,127,620.932506
0.0,129,622.32498
3.0,253,625.244198
4.0,297,628.713387
4.0,297,632.095316
5.0,347,636.227011
0.0,127,637.599308
0.0,129,639.035709
2.0,202,641.448134
10.0,454,646.995637
0.0,129,648.37859
0.0,127,649.745671
0.0,127,651.173262
0.0,129,652.610407
3.0,248,655.568512
5.0,328,659.416824
0.0,127,660.827228
0.0,125,662.238173
3.0,271,665.423116
0.0,127,666.772376
0.0,127,668.148835
0.0,129,669.649363
1.0,172,671.617653
0.0,129,673.010651
2.0,202,675.340692
1.0,175,677.372978
2.0,202,679.613065
0.0,129,681.042498
9.0,404,685.820219
2.0,202,688.117969
0.0,123,689.43221
0.0,127,690.879471
3.0,230,693.60646
2.0,198,695.953987
0.0,127,697.388631
9.0,404,702.268321
0.0,127,703.687382
0.0,129,705.096262
9.0,404,709.902192
10.0,451,715.291784
4.0,297,718.705981
0.0,129,720.105361
0.0,127,721.480633
11.0,493,727.331122
2.0,198,729.644899
5.0,347,733.727109
0.0,129,735.129682
4.0,297,738.631905
2.0,202,740.914056
5.0,350,745.113386
0.0,127,746.495783
0.0,127,747.893127
3.0,248,750.769051
2.0,198,753.029296
0.0,125,754.4213
4.0,277,757.663105
0.0,129,759.091117
4.0,299,762.604831
0.0,127,764.007137
5.0,350,768.112987
5.0,350,772.157944
0.0,129,773.59008
0.0,127,775.015342
3.0,227,777.63899
13.0,459,783.082259
0.0,127,784.45714
2.0,202,786.762176
5.0,372,791.136221
2.0,202,793.41819
0.0,129,794.837288
5.0,372,799.285183
10.0,451,804.635493
0.0,127,806.043916
2.0,198,808.334267
5.0,350,812.471657
2.0,198,814.772118
4.0,297,818.206942
0.0,129,819.677619
2.0,200,821.999126
11.0,480,827.627409
0.0,127,829.055448
0.0,129,830.500467
0.0,127,831.898945
0.0,129,833.366275
4.0,317,837.129393
9.0,404,841.946924
0.0,127,843.33822
0.0,127,844.708124
0.0,129,846.118239
5.0,350,850.253864
0.0,127,851.681141
0.0,127,853.062386
0.0,127,854.435723
1.0,175,856.458658
0.0,127,857.848234
0.0,125,859.218251
10.0,450,864.564433
0.0,127,865.946348
0.0,129,867.335257
3.0,248,870.187244
1.0,174,872.144602
0.0,129,873.570843
0.0,125,874.955098
0.0,127,876.377416
10.0,431,881.504852
0.0,127,882.913277
4.0,280,886.087554
0.0,127,887.459911
5.0,372,891.846172
2.0,198,894.116338
0.0,125,895.47721
11.0,504,901.512366
0.0,129,902.965658
0.0,127,904.425196
3.0,248,907.288827
0.0,129,908.6885
9.0,404,913.588318
0.0,129,915.034785
2.0,206,917.399545
0.0,127,918.756396
5.0,350,922.857744
0.0,127,924.261141
0.0,127,925.671323
9.0,398,930.459334
8.0,479,936.210335
2.0,200,938.528531
2.0,185,940.6157
10.0,452,945.97525
0.0,127,947.388783
0.0,127,948.835678
4.0,297,952.331334
0.0,127,953.701617
3.0,230,956.330036
3.0,270,959.449401
3.0,246,962.251543
0.0,123,963.584433
0.0,127,965.014384
3.0,218,967.510321
2.0,185,969.617581
4.0,319,973.445436
5.0,346,977.505762
1.0,153,979.22042
0.0,127,980.599814
0.0,127,982.002603
5.0,329,985.777906
0.0,129,987.167346
6.0,381,991.659429
2.0,200,993.944297
0.0,129,995.372673
0.0,129,996.821811
0.0,129,998.214561
4.0,297,1001.716561
5.0,372,1006.212856
0.0,129,1007.623071
0.0,129,1009.06606
1.0,155,1010.819992
9.0,404,1015.624123
10.0,431,1020.776107
4.0,299,1024.31446
0.0,127,1025.702609
0.0,129,1027.09597
1.0,155,1028.784298
2.0,200,1031.04309
2.0,203,1033.390136
0.0,125,1034.730401
0.0,129,1036.182988
0.0,127,1037.577279
5.0,351,1041.757249
1.0,157,1043.493298
0.0,129,1044.97054
0.0,129,1046.405419
5.0,302,1049.964375
1.0,155,1051.701178
3.0,251,1054.571139
4.0,297,1058.123492
3.0,214,1060.645981
0.0,127,1062.071312
4.0,299,1065.616393
0.0,129,1067.016978
3.0,249,1069.869401
0.0,127,1071.262558
1.0,155,1073.032043
0.0,127,1074.429917
9.0,404,1079.288923
0.0,127,1080.660468
1.0,155,1082.421239
0.0,129,1083.83212
1.0,176,1085.885393
2.0,204,1088.210846
2.0,222,1090.759191
3.0,248,1093.631209
1.0,174,1095.636147
0.0,129,1097.053326
0.0,127,1098.454162
1.0,173,1100.410885
0.0,127,1101.81892
0.0,127,1103.224307
3.0,257,1106.152647
9.0,404,1110.872703
1.0,172,1112.821625
5.0,350,1117.022917
9.0,404,1121.792493
0.0,129,1123.180299
1.0,155,1124.882654
0.0,129,1126.282815
1.0,171,1128.17023
5.0,319,1131.983456
4.0,300,1135.518235
6.0,356,1139.77973
2.0,207,1142.133782
0.0,129,1143.566996
1.0,174,1145.548895
2.0,202,1147.865113
1.0,155,1149.574812
2.0,201,1151.881475
0.0,125,1153.268265
10.0,436,1158.394202
1.0,157,1160.18325
10.0,434,1165.336293
1.0,169,1167.246468
2.0,201,1169.587031
1.0,154,1171.270675
0.0,127,1172.683464
1.0,155,1174.425434
5.0,350,1178.49091
3.0,252,1181.435252
4.0,319,1185.181446
4.0,319,1188.923407
4.0,267,1192.041107
0.0,127,1193.40589
1.0,155,1195.177553
1.0,157,1196.969879
4.0,297,1200.491516
0.0,123,1201.818232
4.0,261,1204.85073
5.0,315,1208.542671
10.0,435,1213.734961
3.0,250,1216.630553
1.0,155,1218.356141
1.0,155,1220.105392
6.0,344,1224.219161
2.0,187,1226.345024
6.0,380,1230.967747
1.0,154,1232.701187
2.0,181,1234.754414
0.0,129,1236.15974
2.0,204,1238.483561
6.0,343,1242.533909
3.0,248,1245.439356
0.0,129,1246.871656
0.0,127,1248.313117
0.0,129,1249.729947
1.0,155,1251.449937
0.0,127,1252.831514
2.0,185,1254.914355
4.0,301,1258.457837
5.0,333,1262.392893
4.0,323,1266.274465
1.0,157,1268.027023
1.0,171,1269.948502
10.0,456,1275.376361
1.0,155,1277.115997
1.0,157,1278.853564
0.0,127,1280.231394
1.0,155,1282.004513
9.0,404,1286.760337
1.0,157,1288.518765
2.0,202,1290.75505
11.0,479,1296.532131
1.0,155,1298.291021
0.0,129,1299.707693
4.0,316,1303.44628
4.0,298,1306.890639
0.0,127,1308.28357
1.0,157,1310.071655
1.0,157,1311.764506
4.0,297,1315.168461
10.0,451,1320.61393
2.0,199,1322.86973
0.0,129,1324.285352
8.0,393,1328.938524
0.0,127,1330.353335
0.0,127,1331.749889
1.0,154,1333.469941
0.0,127,1334.86133
9.0,404,1339.640671
5.0,348,1343.733459
1.0,155,1345.469841
3.0,235,1348.116217
0.0,125,1349.462684
7.0,250,1352.332155
3.0,216,1354.856816
4.0,319,1358.495139
1.0,155,1360.271798
1.0,155,1362.013638
3.0,232,1364.690114
11.0,457,1370.027153
3.0,254,1372.971108
5.0,350,1377.047457
1.0,174,1378.962031
3.0,218,1381.373731
1.0,154,1383.075318
0.0,127,1384.440233
12.0,532,1390.819556
3.0,211,1393.204261
3.0,248,1396.145161
2.0,206,1398.505515
3.0,252,1401.444782
5.0,326,1405.21902
1.0,175,1407.136504
9.0,403,1411.880186
3.0,236,1414.532468
2.0,185,1416.665665
3.0,216,1419.126045
2.0,205,1421.447657
14.0,601,1428.517444
0.0,129,1429.881313
2.0,202,1432.208758
6.0,378,1436.651252
11.0,479,1442.237479
6.0,379,1446.780728
2.0,219,1449.366036
1.0,152,1451.051238
4.0,247,1453.878454
4.0,262,1456.901051
0.0,127,1458.296489
1.0,174,1460.244006
5.0,328,1464.088381
1.0,155,1465.840636
3.0,211,1468.195789
3.0,269,1471.321148
4.0,267,1474.434605
4.0,261,1477.452997
1.0,155,1479.200456
3.0,234,1481.89389
6.0,400,1486.631106
5.0,326,1490.412363
0.0,129,1491.856796
2.0,206,1494.225232
0.0,129,1495.627078
1.0,155,1497.322638
2.0,201,1499.603678
3.0,214,1502.097934
1.0,153,1503.760327
3.0,228,1506.401431
2.0,202,1508.698972
3.0,230,1511.296614
1.0,155,1512.99812
2.0,203,1515.301653
6.0,369,1519.561062
5.0,276,1522.716102
3.0,230,1525.404599
3.0,234,1528.051451
6.0,338,1532.028103
4.0,267,1535.092489
3.0,211,1537.521119
2.0,180,1539.559636
4.0,265,1542.611811
1.0,174,1544.537133
1.0,155,1546.253866
2.0,200,1548.505834
1.0,157,1550.251418
7.0,377,1554.632881
3.0,216,1557.067565
1.0,155,1558.806883
5.0,299,1562.208044
6.0,384,1566.654873
5.0,331,1570.457388
5.0,372,1574.793569
2.0,205,1577.10291
4.0,286,1580.422167
1.0,153,1582.092996
3.0,214,1584.475705
1.0,155,1586.186559
10.0,359,1590.258612
2.0,201,1592.533691
4.0,246,1595.344632
4.0,263,1598.368308
3.0,229,1600.898993
1.0,153,1602.597404
5.0,350,1606.72187
5.0,294,1610.131113
4.0,283,1613.394207
3.0,273,1616.501324
5.0,271,1619.663245
4.0,278,1622.851466
11.0,271,1625.963518
4.0,247,1628.83139
5.0,326,1632.593429
3.0,252,1635.409624
3.0,232,1638.038588
9.0,349,1642.078502
6.0,394,1646.69207
7.0,413,1651.402216
5.0,350,1655.387606
5.0,350,1659.437525
7.0,370,1663.723346
8.0,428,1668.674386
15.0,603,1675.747728
6.0,421,1680.59927
9.0,458,1685.953659
3.0,214,1688.260999
3.0,270,1691.319206
14.0,422,1696.211305
3.0,236,1698.903144
7.0,390,1703.412769
3.0,236,1706.034083
6.0,357,1710.148421
7.0,418,1714.987489
4.0,267,1718.028908
3.0,251,1720.912879
6.0,379,1725.287433
4.0,307,1728.743565
6.0,323,1732.416309
6.0,359,1736.533952
15.0,648,1744.103264
3.0,213,1746.504505
11.0,472,1752.025905
10.0,473,1757.500662
6.0,399,1762.036256
12.0,427,1766.995871
1.0,176,1768.968091
3.0,216,1771.382688
5.0,331,1775.168367
9.0,446,1780.32605
6.0,340,1784.239947
5.0,306,1787.659299
4.0,295,1790.969922
5.0,352,1795.004919
5.0,313,1798.578487
10.0,522,1804.681286
6.0,321,1808.352947
6.0,324,1812.069437
4.0,258,1814.956029
8.0,446,1820.09925
5.0,345,1824.020334
8.0,436,1828.975525
6.0,361,1833.147344
9.0,330,1836.908907
6.0,340,1840.802422
7.0,428,1845.753742
7.0,435,1850.662079
4.0,265,1853.659569
14.0,571,1860.338838
5.0,349,1864.364409
9.0,444,1869.458727
10.0,519,1875.464801
4.0,264,1878.487855
8.0,442,1883.572699
5.0,317,1887.199764
3.0,254,1890.053461
4.0,304,1893.517123
12.0,302,1896.960257
9.0,539,1903.214259
15.0,471,1908.6572
12.0,321,1912.328124
3.0,250,1915.14065
11.0,538,1921.357438
9.0,472,1926.796111
4.0,283,1929.994385
10.0,357,1934.092534
5.0,308,1937.560254
8.0,442,1942.709274
9.0,458,1947.923176
9.0,450,1953.053545
6.0,342,1956.996276
9.0,475,1962.503498
15.0,505,1968.405648
6.0,361,1972.498335
9.0,493,1978.217394
18.0,644,1985.668375
8.0,300,1989.070006
10.0,504,1994.871969
11.0,536,2000.962201
4.0,260,2003.965985
12.0,418,2008.781627
9.0,491,2014.474449
14.0,584,2021.188089
12.0,322,2024.836385
10.0,526,2030.887373
8.0,427,2035.802766
16.0,620,2043.045461
5.0,321,2046.618385
12.0,449,2051.820247
12.0,320,2055.430244
7.0,360,2059.517412
9.0,510,2065.466644
7.0,380,2069.824721
5.0,279,2072.972538
13.0,507,2078.798184
11.0,526,2084.838421
17.0,781,2093.829414
7.0,340,2097.698611
7.0,413,2102.455112
18.0,631,2109.812524
6.0,339,2113.705441
10.0,518,2119.621465
9.0,465,2124.911139
4.0,279,2128.063934
16.0,551,2134.40531
19.0,643,2141.855929
10.0,504,2147.699827
11.0,472,2153.120213
12.0,508,2158.954182
11.0,525,2164.921949
10.0,531,2171.013792
13.0,481,2176.482989
14.0,570,2183.058137
13.0,459,2188.304321
14.0,405,2192.966103
13.0,464,2198.269536
14.0,551,2204.599486
14.0,587,2211.33103
26.0,707,2219.539271
12.0,492,2225.15089
8.0,463,2230.436374
7.0,424,2235.227861
17.0,623,2242.343285
16.0,659,2249.983936
16.0,571,2256.617269
14.0,573,2263.133547
6.0,375,2267.40869
24.0,752,2276.109003
22.0,685,2283.942766
8.0,363,2288.030456
16.0,631,2295.267659
6.0,339,2299.084354
14.0,596,2305.898205
10.0,474,2311.244939
21.0,525,2317.218799
18.0,631,2324.518815
15.0,406,2329.081266
18.0,692,2337.032777
12.0,607,2343.944871
15.0,605,2350.865901
13.0,571,2357.388767
7.0,394,2361.855012
14.0,678,2369.648252
10.0,581,2376.181511
17.0,634,2383.459089
23.0,571,2389.984561
17.0,596,2396.746469
12.0,612,2403.772851
3.0,215,2406.143864
14.0,657,2413.696346
11.0,595,2420.463933
21.0,705,2428.613259
23.0,698,2436.620196
32.0,996,2448.147262
24.0,562,2454.586347
20.0,741,2463.069601
12.0,570,2469.572476
28.0,843,2479.281332
18.0,612,2486.219765
19.0,599,2493.094541
20.0,724,2501.405232
14.0,417,2506.067399
22.0,820,2515.490211
21.0,764,2524.263614
31.0,1057,2536.415323
19.0,722,2544.690304
16.0,608,2551.641699
26.0,849,2561.43079
26.0,839,2571.108016
11.0,635,2578.350359
25.0,878,2588.313787
20.0,826,2597.875534
6.0,391,2602.286069
12.0,571,2608.822357
22.0,656,2616.301444
12.0,598,2623.148686
47.0,1465,2640.115803
29.0,1044,2652.177857
47.0,1271,2666.759699
24.0,801,2675.866516
19.0,557,2682.204633
37.0,968,2693.279292
38.0,1061,2705.429102
32.0,482,2710.895612
21.0,613,2717.834317
38.0,868,2727.824005
17.0,654,2735.224062
17.0,636,2742.542604
14.0,641,2749.891276
25.0,770,2758.71323
25.0,993,2770.133893
26.0,803,2779.325803
17.0,610,2786.28749
23.0,764,2794.912083
25.0,794,2804.01972
18.0,816,2813.331395
17.0,661,2820.912315
24.0,798,2830.026271
45.0,1192,2843.73394
26.0,822,2853.100826
54.0,1333,2868.350526
20.0,690,2876.169611
9.0,453,2881.276937
18.0,692,2889.182013
81.0,1308,2904.224733
40.0,1010,2915.821915
33.0,558,2922.116434
14.0,604,2928.969576
64.0,1485,2946.020995
38.0,944,2956.869869
58.0,1084,2969.178946
42.0,1031,2980.983438
37.0,1087,2993.358531
31.0,893,3003.556635
38.0,1146,3016.645675
30.0,946,3027.385728
38.0,915,3037.806496
40.0,1013,3049.417668
83.0,1741,3069.472211
37.0,825,3078.837223
19.0,563,3085.193475
39.0,1220,3099.141729
37.0,971,3110.206527
23.0,748,3118.619048
25.0,786,3127.456867
32.0,1027,3139.212415
53.0,1398,3155.215672
44.0,1161,3168.428222
62.0,1389,3184.239551
47.0,1183,3197.8461
41.0,761,3206.49397
44.0,1125,3219.306614
76.0,1357,3234.802993
17.0,649,3242.196109
0.0,127,3243.627074
27.0,841,3253.177521
94.0,1745,3273.135855
39.0,1195,3286.737975
88.0,1571,3304.643204
7.0,360,3308.62874
30.0,769,3317.365062
11.0,497,3322.898287
41.0,1083,3335.331606
26.0,562,3341.672552
44.0,1141,3354.733506
57.0,1382,3370.483276
32.0,884,3380.493011
87.0,1365,3396.035506
62.0,1225,3409.954011
73.0,1267,3424.448366
46.0,780,3433.293766
50.0,1035,3445.185731
56.0,1419,3461.586763
30.0,640,3468.75075
37.0,1094,3481.193928
