#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450426.4602695}
r,l,t
0.0,129,3.107578
1.0,155,4.864339
0.0,127,6.256106
0.0,127,7.61975
2.0,183,9.687676
0.0,127,11.143744
2.0,202,13.532468
1.0,154,15.251467
2.0,220,17.8321
0.0,127,19.300506
3.0,248,22.200291
3.0,250,25.162628
3.0,271,28.37199
3.0,220,30.945928
0.0,127,32.318184
1.0,173,34.291189
1.0,155,36.065719
3.0,268,39.237722
2.0,199,41.501891
0.0,129,42.950746
2.0,224,45.612784
1.0,153,47.357928
5.0,309,51.035306
0.0,125,52.42674
0.0,125,53.819171
1.0,175,55.820343
4.0,282,59.131456
3.0,248,61.991779
0.0,127,63.3771
0.0,127,64.716699
0.0,129,66.148159
2.0,222,68.726538
7.0,445,74.061162
4.0,296,77.533243
0.0,129,78.971783
5.0,331,82.901849
0.0,127,84.320896
5.0,350,88.384331
1.0,155,90.082797
1.0,175,92.164737
0.0,127,93.565366
2.0,224,96.22483
1.0,158,98.036399
4.0,297,101.512845
0.0,125,102.922696
0.0,127,104.337113
0.0,127,105.742789
0.0,129,107.211557
0.0,127,108.620959
1.0,175,110.617435
0.0,129,112.041752
1.0,175,114.040941
0.0,129,115.443911
0.0,127,116.886882
1.0,174,118.92216
0.0,127,120.289054
0.0,127,121.700641
0.0,129,123.181537
4.0,278,126.382178
0.0,129,127.791351
1.0,178,129.797027
1.0,175,131.787915
1.0,155,133.602466
4.0,282,136.890013
2.0,220,139.480051
2.0,188,141.678762
2.0,209,144.146263
2.0,223,146.763425
3.0,220,149.337451
4.0,320,153.150585
0.0,129,154.584802
2.0,223,157.172697
0.0,127,158.58253
0.0,129,160.004009
1.0,173,161.995947
0.0,129,163.502007
0.0,127,164.891244
1.0,173,166.852721
0.0,127,168.251132
0.0,129,169.65302
0.0,129,171.070788
3.0,272,174.259835
0.0,127,175.733479
2.0,199,178.051967
0.0,129,179.528924
2.0,223,182.109619
0.0,125,183.52923
1.0,171,185.455447
3.0,274,188.759408
4.0,263,191.783635
2.0,202,194.099186
1.0,173,196.072018
7.0,428,201.365378
1.0,174,203.34054
1.0,157,205.11602
3.0,230,207.773319
3.0,253,210.756492
2.0,201,213.080915
4.0,260,216.114867
1.0,155,217.853458
2.0,200,220.270666
0.0,129,221.687205
1.0,155,223.436405
2.0,207,225.835908
0.0,125,227.263689
3.0,251,230.208288
3.0,231,232.898927
2.0,200,235.207975
1.0,170,237.159557
1.0,173,239.150316
0.0,129,240.568137
2.0,198,242.86787
2.0,206,245.251663
3.0,237,248.036413
0.0,129,249.492309
1.0,177,251.509747
0.0,127,252.891321
1.0,157,254.679592
0.0,127,256.115932
1.0,172,258.077682
1.0,172,260.073874
1.0,154,261.842231
0.0,125,263.21994
0.0,129,264.624624
4.0,298,268.138759
1.0,153,269.926394
2.0,224,272.530664
2.0,223,275.148594
1.0,170,277.074567
1.0,155,278.790136
0.0,127,280.227265
0.0,129,281.64405
0.0,127,283.034446
0.0,129,284.448206
2.0,223,286.941526
3.0,248,289.890208
3.0,267,292.993043
2.0,200,295.309977
3.0,230,297.967798
1.0,178,300.010349
9.0,403,304.802937
9.0,382,309.262503
4.0,299,312.739473
3.0,248,315.707264
0.0,125,317.082112
2.0,198,319.321292
0.0,129,320.77119
1.0,176,322.786391
0.0,129,324.216978
1.0,173,326.344105
2.0,199,328.988626
1.0,157,330.979589
1.0,172,333.162508
0.0,129,334.820582
2.0,200,337.174599
0.0,127,338.632239
5.0,350,342.793232
0.0,125,344.185176
1.0,170,346.129423
0.0,129,347.551481
3.0,230,350.254741
0.0,127,351.723745
3.0,250,354.648862
0.0,125,356.049933
4.0,279,359.355223
0.0,125,360.77513
0.0,127,362.188876
0.0,127,363.625677
3.0,252,366.611593
9.0,382,371.149321
0.0,129,372.611276
1.0,157,374.370175
1.0,175,376.414866
5.0,331,380.331841
1.0,153,382.032539
0.0,127,383.41923
0.0,125,384.802644
0.0,127,386.187637
2.0,198,388.463887
0.0,127,389.909427
2.0,203,392.272655
3.0,271,395.465181
5.0,329,399.318444
2.0,198,401.587078
1.0,155,403.314282
0.0,125,404.734794
1.0,173,406.636872
0.0,129,408.057267
1.0,176,410.037084
6.0,418,414.982018
2.0,190,417.117545
3.0,246,419.981737
0.0,127,421.420772
0.0,127,422.807882
2.0,202,425.13393
0.0,129,426.555737
0.0,127,427.962949
2.0,202,430.26973
4.0,319,434.054894
2.0,202,436.363935
0.0,127,437.804906
0.0,129,439.288992
0.0,129,440.690293
4.0,299,444.236403
2.0,202,446.533011
10.0,445,451.86565
0.0,127,453.252341
3.0,253,456.233737
6.0,379,460.674022
2.0,198,462.938906
3.0,248,465.800228
0.0,125,467.166142
4.0,301,470.680129
4.0,297,474.21779
2.0,202,476.547863
1.0,155,478.28404
4.0,299,481.874691
3.0,232,484.587749
0.0,129,486.042602
0.0,123,487.416669
