#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450426.4726608}
r,l,t
2.0,184,3.782887
0.0,127,5.209655
3.0,252,8.076974
1.0,169,9.979013
0.0,123,11.423976
0.0,125,12.822313
2.0,201,15.124729
0.0,129,16.587104
2.0,198,18.902011
1.0,175,20.950645
2.0,198,23.229567
0.0,125,24.605298
3.0,268,27.77623
3.0,252,30.747017
10.0,430,35.902942
0.0,125,37.291771
2.0,206,39.682981
2.0,201,41.977772
2.0,200,44.360877
0.0,127,45.767983
1.0,173,47.769778
1.0,155,49.52308
1.0,157,51.309006
0.0,127,52.73661
2.0,202,55.076889
0.0,127,56.504721
4.0,299,59.9631
0.0,129,61.380618
6.0,399,66.082716
0.0,129,67.525154
6.0,397,72.224009
4.0,299,75.760222
2.0,198,78.028747
2.0,201,80.397776
1.0,174,82.356281
0.0,125,83.751621
4.0,297,87.174134
4.0,261,90.208869
0.0,129,91.653486
1.0,157,93.450532
0.0,125,94.857843
4.0,316,98.635154
4.0,301,102.209657
4.0,299,105.769411
0.0,129,107.231693
2.0,204,109.590816
4.0,319,113.355675
0.0,129,114.776534
4.0,297,118.381568
0.0,129,119.802814
0.0,129,121.215825
0.0,129,122.645731
1.0,175,124.64468
0.0,129,126.054849
6.0,381,130.528393
2.0,201,132.879491
1.0,173,134.849624
1.0,175,136.85073
1.0,175,138.89037
0.0,127,140.347916
0.0,129,141.783659
2.0,200,144.118155
3.0,271,147.370135
0.0,127,148.77382
0.0,127,150.191679
0.0,129,151.625852
4.0,326,155.471616
0.0,125,156.825718
1.0,155,158.611994
9.0,380,163.217691
0.0,129,164.659636
0.0,129,166.068579
0.0,127,167.465337
3.0,250,170.343225
0.0,129,171.826717
2.0,200,174.080717
1.0,173,176.116934
0.0,129,177.562444
0.0,129,179.023975
2.0,225,181.69038
0.0,125,183.082868
1.0,173,185.051717
2.0,225,187.675331
2.0,202,190.02385
0.0,129,191.428402
0.0,129,192.807541
0.0,127,194.240303
0.0,127,195.631614
1.0,173,197.784806
4.0,299,201.301317
1.0,173,203.264176
2.0,187,205.42613
0.0,129,206.844605
0.0,129,208.273711
4.0,299,211.788884
0.0,127,213.205617
2.0,222,215.762641
0.0,125,217.114537
0.0,125,218.539973
0.0,127,219.993619
1.0,174,221.987292
0.0,129,223.423918
0.0,127,224.834993
0.0,129,226.281622
0.0,129,227.712712
1.0,173,229.68048
0.0,129,231.117972
3.0,237,233.911961
1.0,178,235.942838
2.0,206,238.338996
0.0,129,239.773294
4.0,301,243.388194
1.0,173,245.338912
10.0,453,250.793845
0.0,123,252.156971
0.0,129,253.566253
0.0,127,255.021545
1.0,173,256.995062
1.0,157,258.780686
2.0,186,260.943046
1.0,172,262.918311
0.0,129,264.335623
0.0,125,265.719751
1.0,173,267.678775
1.0,176,269.742334
1.0,175,271.756505
2.0,190,273.942985
2.0,223,276.53022
3.0,228,279.177377
0.0,127,280.591053
8.0,354,284.795178
0.0,127,286.118201
0.0,129,287.532748
0.0,125,288.910691
0.0,129,290.337289
2.0,190,292.493354
0.0,129,293.943288
3.0,270,297.108934
0.0,127,298.493281
0.0,127,299.893289
3.0,271,303.072405
1.0,155,304.818588
2.0,200,307.065162
0.0,129,308.446633
5.0,346,312.492456
1.0,155,314.232306
0.0,127,315.722606
3.0,248,318.590121
0.0,129,320.000024
0.0,127,321.421476
