#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450426.331855}
r,l,t
0.0,125,3.170768
0.0,127,4.579071
2.0,206,6.964049
0.0,127,8.326007
0.0,127,9.697041
0.0,129,11.183845
5.0,331,15.154261
4.0,272,18.38949
2.0,202,20.783148
10.0,426,25.930397
0.0,127,27.326361
0.0,127,28.761759
0.0,125,30.112534
0.0,127,31.548162
0.0,127,32.941433
2.0,220,35.490172
3.0,230,38.177807
1.0,157,39.961146
1.0,172,41.887796
2.0,190,44.156352
0.0,127,45.557736
0.0,127,46.977707
0.0,127,48.411972
0.0,127,49.815477
2.0,222,52.406874
0.0,125,53.796748
0.0,125,55.183761
2.0,200,57.510171
0.0,129,58.886541
5.0,350,62.992425
1.0,154,64.679683
4.0,299,68.242944
0.0,127,69.63188
1.0,174,71.542225
0.0,125,72.976593
0.0,127,74.372351
0.0,127,75.750303
0.0,129,77.198006
0.0,129,78.60486
1.0,173,80.609428
0.0,125,81.942679
0.0,129,83.397208
8.0,356,87.574744
3.0,248,90.444564
0.0,129,91.894564
3.0,230,94.598819
0.0,129,96.040662
1.0,177,98.105918
5.0,352,102.292716
0.0,129,103.731477
2.0,204,106.131615
4.0,299,109.687628
1.0,175,111.722437
4.0,299,115.204774
0.0,129,116.670885
1.0,153,118.443111
0.0,127,119.829834
0.0,129,121.238862
1.0,173,123.251641
2.0,200,125.501367
0.0,127,126.90046
2.0,219,129.405329
1.0,176,131.429297
1.0,171,133.363213
2.0,204,135.724424
3.0,229,138.444107
0.0,127,139.868539
3.0,252,142.824502
0.0,127,144.296463
0.0,129,145.766556
1.0,155,147.542097
3.0,268,150.685093
5.0,329,154.568644
6.0,402,159.430498
3.0,250,162.358531
0.0,125,163.802716
1.0,171,165.736097
1.0,173,167.703053
1.0,174,169.66165
0.0,127,171.035151
2.0,187,173.212089
1.0,171,175.170507
2.0,220,177.765045
0.0,129,179.239237
0.0,127,180.683083
2.0,223,183.291461
0.0,127,184.643831
2.0,220,187.268514
0.0,129,188.722767
0.0,127,190.080051
2.0,205,192.419029
1.0,155,194.146685
0.0,127,195.536487
0.0,127,197.005616
1.0,177,199.178784
1.0,155,200.894009
2.0,200,203.181423
0.0,127,204.583678
0.0,129,206.052241
4.0,321,209.84469
6.0,396,214.600993
1.0,175,216.547319
3.0,255,219.611486
1.0,157,221.397628
3.0,251,224.320314
0.0,125,225.733183
1.0,173,227.73669
0.0,127,229.133371
5.0,332,233.111801
5.0,368,237.507552
2.0,206,239.893947
1.0,174,241.914639
2.0,204,244.274905
1.0,157,246.061958
2.0,202,248.396537
0.0,127,249.826176
4.0,299,253.32626
1.0,175,255.375007
5.0,350,259.57307
0.0,129,261.006813
3.0,228,263.694197
3.0,250,266.595916
4.0,267,269.774915
4.0,258,272.82812
0.0,125,274.212228
2.0,219,276.754289
0.0,125,278.094444
4.0,299,281.66064
0.0,129,283.07856
0.0,127,284.462759
2.0,202,286.694737
2.0,220,289.28051
2.0,221,291.836364
1.0,157,293.594525
2.0,201,295.928874
0.0,129,297.365012
0.0,127,298.740431
1.0,158,300.526853
1.0,155,302.230928
0.0,127,303.650229
0.0,125,305.034128
2.0,200,307.276167
5.0,348,311.334044
0.0,125,312.68242
5.0,349,316.920927
2.0,204,319.229062
5.0,372,323.689732
1.0,155,325.475507
1.0,155,327.499825
0.0,129,329.135968
1.0,173,331.357964
0.0,125,332.901642
1.0,173,335.143404
0.0,129,336.549705
6.0,382,341.218161
0.0,127,342.608569
3.0,267,345.770325
2.0,206,348.166769
2.0,202,350.519511
0.0,129,352.003981
7.0,409,356.921019
0.0,129,358.361049
0.0,129,359.807035
3.0,253,362.835914
2.0,204,365.231701
2.0,200,367.512531
0.0,127,368.932614
2.0,201,371.230725
4.0,297,374.778335
2.0,224,377.434599
3.0,257,380.405643
2.0,224,382.966302
1.0,177,385.023998
2.0,224,387.599632
2.0,202,389.971696
5.0,329,393.914128
4.0,301,397.465005
2.0,202,399.745731
0.0,125,401.111584
2.0,200,403.386552
4.0,299,406.905092
4.0,291,410.309993
0.0,127,411.697436
10.0,451,417.023332
0.0,127,418.421513
0.0,125,419.783982
0.0,127,421.219073
4.0,319,424.983556
2.0,198,427.261819
0.0,129,428.69236
9.0,404,433.490274
4.0,297,437.024589
2.0,202,439.416496
1.0,175,441.385301
2.0,202,443.717643
4.0,297,447.202431
1.0,173,449.123153
0.0,125,450.488962
2.0,200,452.837629
0.0,129,454.234803
1.0,176,456.277633
0.0,129,457.725417
5.0,350,461.786355
0.0,127,463.169565
0.0,127,464.576507
7.0,424,469.584734
0.0,123,470.939059
0.0,129,472.354424
1.0,155,474.076156
1.0,173,476.078083
3.0,268,479.22104
2.0,202,481.606167
2.0,200,483.936908
9.0,403,488.780158
2.0,202,491.174001
