#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450426.4126892}
r,l,t
0.0,125,3.088018
0.0,129,4.526588
10.0,474,10.168354
0.0,129,11.687587
2.0,202,14.020502
0.0,127,15.442985
0.0,129,16.886251
0.0,125,18.248802
1.0,153,20.051558
1.0,155,21.797329
0.0,127,23.2112
0.0,125,24.585935
2.0,200,26.904537
0.0,129,28.350671
2.0,200,30.656602
0.0,123,32.00936
2.0,202,34.333008
2.0,224,36.964539
0.0,127,38.364008
3.0,233,41.078685
0.0,127,42.473099
0.0,127,43.943807
0.0,125,45.322002
2.0,187,47.525584
0.0,127,48.904432
0.0,129,50.358771
2.0,220,52.939317
0.0,127,54.328938
5.0,301,57.906107
4.0,301,61.391292
2.0,220,63.916709
4.0,297,67.383509
0.0,125,68.770969
1.0,176,70.743979
0.0,127,72.138519
2.0,200,74.466262
2.0,189,76.620175
1.0,177,78.65227
1.0,172,80.642595
0.0,127,82.006672
0.0,129,83.455482
0.0,127,84.852411
2.0,200,87.090007
0.0,129,88.498267
3.0,230,91.152765
0.0,129,92.629203
3.0,250,95.582851
0.0,129,97.051287
2.0,202,99.385831
0.0,129,100.809692
4.0,297,104.341438
3.0,270,107.577129
2.0,222,110.16753
3.0,213,112.576178
2.0,207,115.001046
2.0,202,117.390269
6.0,398,122.158688
4.0,297,125.638227
6.0,362,129.91198
0.0,125,131.303328
1.0,176,133.312564
2.0,202,135.64242
0.0,129,137.090238
1.0,175,139.122177
0.0,127,140.56706
2.0,220,143.088544
0.0,127,144.5725
2.0,222,147.18545
1.0,155,148.946818
0.0,129,150.395212
0.0,127,151.810187
0.0,129,153.22141
0.0,127,154.606924
2.0,220,157.162914
0.0,127,158.577807
0.0,127,159.979683
0.0,129,161.41859
0.0,127,162.846898
0.0,129,164.328218
2.0,204,166.646319
1.0,155,168.418994
0.0,127,169.78014
3.0,275,173.019732
0.0,129,174.443564
2.0,205,176.860964
0.0,123,178.238816
0.0,125,179.681599
0.0,129,181.114824
1.0,175,183.124605
0.0,125,184.469553
1.0,155,186.210459
2.0,201,188.615397
2.0,202,190.906787
3.0,274,194.095688
2.0,187,196.286339
1.0,157,198.238725
1.0,171,200.137716
0.0,127,201.52834
4.0,297,205.03016
10.0,429,210.213439
0.0,129,211.596041
0.0,129,213.034296
1.0,173,215.019003
0.0,127,216.391269
3.0,255,219.424706
1.0,171,221.424797
0.0,129,222.861717
3.0,252,225.803422
0.0,129,227.277183
0.0,127,228.686297
0.0,129,230.106441
0.0,129,231.516807
0.0,125,232.90661
0.0,127,234.337181
2.0,223,236.93751
0.0,127,238.330857
3.0,250,241.255729
1.0,173,243.286091
1.0,155,245.018736
0.0,125,246.40361
0.0,125,247.770819
1.0,176,249.828414
0.0,129,251.250992
0.0,129,252.650227
1.0,157,254.434334
0.0,129,255.899546
0.0,129,257.316706
2.0,223,259.957184
1.0,151,261.682489
0.0,129,263.103528
0.0,129,264.525024
2.0,222,267.112593
0.0,129,268.555559
0.0,127,269.997408
0.0,125,271.381852
2.0,188,273.536789
9.0,424,278.591646
3.0,248,281.513816
0.0,127,282.900195
0.0,129,284.312168
2.0,224,286.837644
0.0,127,288.238827
6.0,355,292.448836
0.0,129,293.887781
1.0,172,295.86274
1.0,155,297.614719
2.0,198,299.869281
0.0,127,301.269887
0.0,129,302.681455
3.0,266,305.799503
4.0,282,309.028649
5.0,351,313.125501
1.0,175,315.226773
0.0,129,316.641131
1.0,173,318.563903
8.0,350,322.748719
0.0,127,324.173422
0.0,123,325.572486
1.0,173,327.857502
0.0,125,329.430901
1.0,155,331.393757
3.0,229,334.410241
