#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450426.455813}
r,l,t
1.0,154,3.405986
0.0,129,4.837341
0.0,125,6.205889
1.0,173,8.142828
3.0,227,10.813365
0.0,125,12.241554
1.0,169,14.164941
2.0,202,16.525428
2.0,202,18.877807
1.0,155,20.680261
1.0,153,22.393467
0.0,125,23.786508
0.0,129,25.234095
2.0,222,27.819953
1.0,171,29.772538
2.0,191,31.971495
3.0,218,34.488859
0.0,129,35.936265
1.0,170,37.87414
0.0,129,39.327008
0.0,127,40.711725
2.0,222,43.320129
2.0,187,45.498623
0.0,127,46.913753
1.0,157,48.698061
2.0,222,51.290203
0.0,129,52.753482
1.0,177,54.787501
0.0,125,56.147607
0.0,127,57.567606
0.0,127,58.939389
0.0,127,60.311067
0.0,127,61.705876
5.0,369,66.029255
0.0,127,67.432344
3.0,233,70.124799
0.0,127,71.495002
3.0,275,74.770919
3.0,250,77.695611
0.0,127,79.125258
9.0,402,83.915593
9.0,388,88.475034
1.0,155,90.180737
1.0,155,91.985064
1.0,157,93.764712
2.0,199,96.085744
2.0,202,98.462213
1.0,176,100.448605
1.0,155,102.226762
0.0,127,103.631537
0.0,127,105.040162
0.0,127,106.485235
2.0,223,109.068563
0.0,129,110.519904
2.0,200,112.79987
3.0,252,115.791765
0.0,127,117.215962
0.0,127,118.662291
2.0,198,120.891582
0.0,129,122.32405
4.0,299,125.851933
0.0,129,127.265785
0.0,129,128.670478
0.0,129,130.077639
2.0,220,132.644576
2.0,202,134.972792
0.0,129,136.392432
2.0,204,138.806581
0.0,127,140.257492
1.0,155,142.006985
2.0,183,144.153023
1.0,175,146.191633
2.0,219,148.73823
5.0,348,152.890272
0.0,125,154.254576
2.0,204,156.59755
0.0,127,158.04449
2.0,224,160.672787
2.0,222,163.300762
0.0,127,164.709553
2.0,226,167.320138
1.0,173,169.27618
1.0,173,171.250852
0.0,127,172.644068
2.0,204,175.01799
0.0,127,176.452137
2.0,222,179.08531
1.0,157,180.916788
1.0,157,182.663466
4.0,321,186.499937
0.0,127,187.911854
0.0,129,189.337867
1.0,157,191.105517
2.0,198,193.338143
4.0,297,196.930843
1.0,158,198.839686
1.0,176,200.817047
4.0,318,204.575323
2.0,209,207.006684
3.0,215,209.504198
0.0,129,210.913645
0.0,127,212.320255
1.0,157,214.124526
2.0,207,216.479177
3.0,250,219.461122
2.0,225,222.097939
5.0,340,226.169574
7.0,322,230.017066
0.0,127,231.410527
1.0,173,233.396448
2.0,204,235.785739
1.0,172,237.741287
1.0,177,239.771447
1.0,157,241.553937
0.0,127,242.964509
0.0,127,244.392399
1.0,155,246.138836
0.0,127,247.521769
1.0,155,249.310668
1.0,173,251.309736
0.0,127,252.684717
0.0,125,254.0403
5.0,350,258.262406
1.0,159,260.113618
5.0,346,264.227849
1.0,155,265.978949
2.0,188,268.128853
0.0,127,269.56457
0.0,127,271.023956
2.0,218,273.551262
3.0,272,276.745674
1.0,157,278.473881
0.0,129,279.932482
1.0,157,281.717017
0.0,129,283.134962
2.0,223,285.669791
0.0,125,286.997179
0.0,127,288.403966
1.0,176,290.428514
