#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450426.449469}
r,l,t
0.0,129,3.115361
0.0,129,4.541122
1.0,171,6.492158
2.0,222,8.977814
2.0,198,11.367453
0.0,127,12.777708
1.0,173,14.738363
0.0,127,16.185417
5.0,347,20.385635
2.0,185,22.503204
0.0,127,23.921778
1.0,173,25.907884
2.0,222,28.520328
0.0,127,29.899332
2.0,224,32.497176
2.0,183,34.595042
2.0,202,36.953944
0.0,127,38.36379
1.0,175,40.350939
0.0,129,41.750997
0.0,127,43.194017
5.0,328,47.162953
1.0,175,49.146268
0.0,125,50.551453
1.0,175,52.590776
1.0,155,54.350388
3.0,276,57.605238
0.0,129,59.003514
0.0,127,60.372413
3.0,246,63.225504
1.0,177,65.176173
2.0,198,67.48128
4.0,274,70.646556
1.0,175,72.678113
4.0,322,76.46802
1.0,153,78.189659
2.0,224,80.839515
1.0,155,82.570705
0.0,127,83.977234
1.0,173,85.909477
0.0,129,87.305276
1.0,155,89.009367
3.0,253,92.020534
0.0,129,93.439688
2.0,203,95.82048
0.0,129,97.299689
0.0,125,98.655358
0.0,129,100.048942
2.0,202,102.44802
0.0,123,103.779559
0.0,129,105.213238
0.0,127,106.671687
0.0,127,108.099122
0.0,129,109.492177
2.0,200,111.835609
0.0,129,113.222388
1.0,173,115.199681
0.0,129,116.674863
0.0,129,118.119565
0.0,127,119.515249
2.0,202,121.852728
0.0,129,123.329047
0.0,125,124.647473
0.0,129,126.061175
0.0,127,127.451222
6.0,382,131.970971
0.0,125,133.373482
0.0,129,134.778786
4.0,294,138.295292
0.0,127,139.736707
1.0,155,141.492426
2.0,208,143.942855
1.0,157,145.787761
1.0,155,147.552304
3.0,248,150.457983
1.0,157,152.216845
1.0,153,153.953221
1.0,176,155.95218
0.0,129,157.37676
4.0,284,160.75855
1.0,155,162.525108
0.0,125,163.954964
0.0,129,165.357495
0.0,129,166.782876
1.0,157,168.564637
2.0,200,170.824733
2.0,222,173.421815
0.0,129,174.83414
3.0,248,177.813347
0.0,129,179.285874
1.0,159,181.123748
1.0,156,182.879933
1.0,173,184.845096
1.0,173,186.866873
0.0,125,188.250582
1.0,176,190.272811
3.0,254,193.174153
4.0,299,196.732119
3.0,270,200.047974
2.0,218,202.580597
1.0,156,204.314465
2.0,202,206.647703
0.0,127,208.049033
0.0,127,209.466527
3.0,254,212.451546
0.0,129,213.879951
1.0,155,215.605149
2.0,203,217.944491
0.0,125,219.353027
