#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450426.4672804}
r,l,t
0.0,125,3.036913
3.0,253,6.008721
0.0,127,7.384134
1.0,155,9.086958
0.0,127,10.513734
1.0,175,12.590982
0.0,127,14.006871
2.0,186,16.148701
2.0,223,18.758683
0.0,127,20.21688
3.0,267,23.378481
0.0,123,24.731076
0.0,125,26.124343
1.0,175,28.117532
3.0,272,31.344574
4.0,280,34.631058
0.0,129,36.076093
2.0,221,38.626188
2.0,201,40.946572
0.0,125,42.321827
0.0,127,43.786172
0.0,129,45.224274
0.0,125,46.6191
1.0,175,48.619989
1.0,178,50.673918
2.0,187,52.851344
0.0,127,54.242473
0.0,129,55.678143
4.0,299,59.207529
0.0,127,60.591154
2.0,204,62.904198
2.0,202,65.181399
0.0,127,66.577305
0.0,127,68.007115
5.0,352,72.143176
1.0,157,73.946107
3.0,248,76.84085
0.0,127,78.225175
0.0,129,79.692239
0.0,125,81.066849
0.0,129,82.452137
2.0,188,84.624906
0.0,127,86.008699
0.0,129,87.385083
0.0,125,88.738116
0.0,129,90.124469
0.0,127,91.568436
0.0,127,92.992728
0.0,125,94.37975
2.0,207,96.849221
5.0,330,100.756751
5.0,328,104.665487
0.0,127,106.098522
1.0,153,107.842858
4.0,299,111.400591
1.0,157,113.139302
0.0,127,114.556344
0.0,129,116.000001
1.0,173,118.007724
9.0,424,123.1373
2.0,186,125.198735
1.0,175,127.186812
0.0,129,128.579028
3.0,250,131.520186
0.0,127,132.932999
0.0,127,134.350421
1.0,175,136.285541
0.0,127,137.74888
2.0,205,140.172393
3.0,252,143.110401
2.0,200,145.533068
2.0,226,148.187488
0.0,129,149.605692
5.0,350,153.770555
1.0,174,155.761268
0.0,129,157.206611
0.0,129,158.646786
1.0,173,160.611442
0.0,129,162.040265
2.0,224,164.717293
1.0,175,166.696427
0.0,129,168.112433
0.0,127,169.495317
1.0,177,171.535372
1.0,173,173.508928
3.0,252,176.499159
0.0,129,177.935555
0.0,125,179.357469
0.0,127,180.798459
2.0,222,183.402321
0.0,127,184.75584
0.0,129,186.183728
2.0,198,188.535996
0.0,129,189.927356
0.0,129,191.345052
1.0,155,193.058341
0.0,129,194.524866
2.0,203,196.890837
1.0,173,199.011438
4.0,267,202.107139
0.0,129,203.52281
0.0,129,204.936959
0.0,129,206.375637
0.0,129,207.79655
0.0,123,209.169692
3.0,277,212.438391
4.0,298,215.939604
5.0,313,219.705182
0.0,125,221.111752
0.0,127,222.509123
1.0,171,224.430023
3.0,230,227.180358
0.0,129,228.610943
1.0,173,230.611937
1.0,157,232.361338
1.0,173,234.360758
2.0,224,236.968692
2.0,199,239.264446
1.0,170,241.181715
1.0,156,242.985584
2.0,224,245.614219
0.0,125,246.976131
0.0,129,248.425832
1.0,155,250.185457
0.0,127,251.596567
0.0,129,253.004069
1.0,157,254.810838
1.0,154,256.557056
1.0,171,258.501302
0.0,125,259.919422
0.0,125,261.311691
0.0,129,262.742415
0.0,129,264.152581
0.0,129,265.576015
6.0,401,270.464005
2.0,200,272.75181
4.0,299,276.291551
0.0,129,277.698569
3.0,268,280.869252
0.0,127,282.290758
0.0,129,283.697485
4.0,300,287.130455
2.0,221,289.733534
1.0,157,291.481894
0.0,127,292.878224
0.0,127,294.287933
1.0,177,296.315717
1.0,153,298.012057
0.0,125,299.388944
2.0,205,301.745652
3.0,230,304.401505
2.0,202,306.702523
1.0,173,308.620711
5.0,350,312.712345
0.0,129,314.13202
3.0,248,317.117684
4.0,279,320.355001
0.0,129,321.810378
5.0,329,325.804806
0.0,127,327.450052
2.0,203,330.157778
2.0,200,332.691398
3.0,230,335.661761
0.0,129,337.090796
2.0,225,339.781512
9.0,403,344.622097
0.0,129,346.041201
1.0,171,347.999396
1.0,153,349.757045
1.0,157,351.57007
1.0,175,353.566558
0.0,127,355.013128
4.0,261,358.082838
0.0,127,359.490813
6.0,380,364.09459
1.0,155,365.86831
2.0,202,368.214797
4.0,289,371.609144
1.0,154,373.381301
0.0,127,374.784192
0.0,127,376.22014
4.0,304,379.772249
1.0,172,381.750952
0.0,127,383.117922
4.0,265,386.237433
1.0,175,388.220912
0.0,127,389.670409
0.0,127,391.07302
2.0,198,393.39722
2.0,200,395.686786
1.0,175,397.656982
1.0,155,399.380102
0.0,123,400.713783
5.0,333,404.678681
2.0,220,407.173159
0.0,129,408.58369
0.0,129,409.978891
15.0,544,416.47511
0.0,129,417.880747
2.0,200,420.192974
0.0,125,421.579167
5.0,350,425.74354
0.0,125,427.106844
2.0,202,429.439116
0.0,129,430.857134
0.0,127,432.249671
5.0,350,436.405846
3.0,230,439.153926
0.0,129,440.568269
0.0,125,441.95045
2.0,220,444.507906
3.0,248,447.377406
6.0,380,451.91572
0.0,129,453.314407
0.0,127,454.698429
5.0,344,458.819705
2.0,202,461.081761
0.0,127,462.476405
5.0,350,466.571005
5.0,352,470.729905
0.0,129,472.157321
2.0,198,474.467687
0.0,127,475.828441
5.0,350,479.990385
0.0,125,481.430089
0.0,129,482.852209
2.0,200,485.226212
0.0,123,486.549482
2.0,202,488.906718
4.0,301,492.484728
9.0,404,497.285835
4.0,297,500.714939
0.0,129,502.1495
0.0,129,503.588691
0.0,125,504.98679
0.0,127,506.338183
0.0,129,507.759296
0.0,127,509.154409
5.0,350,513.228591
0.0,129,514.660123
5.0,329,518.612171
0.0,125,519.992797
0.0,125,521.384064
0.0,127,522.790464
0.0,127,524.197075
0.0,127,525.573993
2.0,200,527.857237
4.0,297,531.370883
9.0,401,536.075578
0.0,127,537.479532
0.0,127,538.844746
4.0,297,542.338477
3.0,248,545.194875
0.0,125,546.594766
5.0,348,550.701474
13.0,457,556.002152
3.0,246,558.909963
0.0,127,560.283778
2.0,223,562.897826
0.0,129,564.337077
0.0,129,565.73883
4.0,297,569.266605
0.0,125,570.612872
0.0,127,571.968757
1.0,175,573.934274
0.0,125,575.34044
0.0,127,576.728154
0.0,127,578.109409
0.0,127,579.472792
0.0,127,580.909992
0.0,129,582.332605
0.0,127,583.768816
0.0,125,585.111796
0.0,129,586.550551
0.0,129,587.994953
2.0,202,590.345176
0.0,129,591.782778
2.0,200,594.072538
2.0,202,596.394547
0.0,129,597.846761
2.0,202,600.131504
0.0,125,601.517269
0.0,129,602.961499
5.0,350,607.089013
7.0,429,612.275028
0.0,127,613.65324
5.0,350,617.780671
0.0,127,619.144339
0.0,129,620.547658
0.0,127,621.943795
0.0,129,623.333038
2.0,202,625.644346
0.0,125,626.989
6.0,397,631.606907
9.0,425,636.66769
2.0,200,639.031974
0.0,129,640.492929
1.0,153,642.254513
2.0,202,644.601899
0.0,127,646.030929
2.0,220,648.517947
0.0,125,649.909631
0.0,129,651.344884
0.0,127,652.74314
5.0,350,656.942319
6.0,382,661.54616
0.0,127,662.955843
3.0,248,665.801833
2.0,200,668.119974
2.0,202,670.467175
0.0,127,671.858369
0.0,125,673.246994
0.0,127,674.635747
0.0,127,676.0265
2.0,220,678.520446
1.0,175,680.553709
3.0,246,683.418377
1.0,174,685.311714
