#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511450426.0797389}
r,l,t
1.0,177,4.076844
0.0,127,5.507693
3.0,252,8.373333
2.0,200,10.682311
0.0,127,12.170098
1.0,155,13.942185
0.0,127,15.304784
0.0,125,16.736435
2.0,200,19.036271
0.0,129,20.525044
0.0,129,21.964483
0.0,125,23.330858
1.0,169,25.278192
0.0,127,26.690686
0.0,127,28.089538
3.0,248,31.007118
1.0,171,32.942686
1.0,157,34.725348
3.0,268,37.886358
1.0,176,39.928639
0.0,125,41.271779
1.0,157,43.050414
0.0,129,44.544271
1.0,157,46.333208
0.0,127,47.760418
1.0,175,49.749254
2.0,205,52.155195
0.0,129,53.585204
3.0,270,56.78909
11.0,499,62.729978
3.0,250,65.58867
2.0,202,67.931889
0.0,127,69.327195
1.0,173,71.241318
2.0,203,73.6414
4.0,298,77.127861
2.0,202,79.483701
0.0,125,80.862352
0.0,127,82.221811
0.0,123,83.591924
0.0,129,85.027901
2.0,201,87.273749
3.0,244,90.102971
0.0,129,91.51711
0.0,127,92.962128
0.0,127,94.38486
0.0,125,95.770416
0.0,125,97.184281
2.0,185,99.308172
0.0,123,100.6368
2.0,185,102.791042
0.0,129,104.212618
1.0,177,106.271798
0.0,129,107.732634
2.0,219,110.282563
0.0,129,111.696198
0.0,125,113.045141
0.0,129,114.509612
2.0,200,116.818332
0.0,129,118.283566
1.0,177,120.307105
0.0,123,121.664483
0.0,127,123.065283
3.0,231,125.722248
1.0,173,127.701873
2.0,200,129.954685
0.0,125,131.328816
0.0,125,132.729995
5.0,369,137.140548
0.0,129,138.591246
1.0,157,140.40535
2.0,182,142.503167
0.0,127,143.932625
1.0,157,145.767418
0.0,127,147.161541
1.0,170,149.116831
6.0,358,153.401675
2.0,202,155.701629
2.0,202,158.062468
0.0,127,159.490656
4.0,282,162.832454
4.0,297,166.369091
0.0,127,167.77294
0.0,127,169.166918
3.0,250,172.114305
1.0,155,173.834089
4.0,298,177.40352
0.0,129,178.873499
0.0,129,180.358896
3.0,250,183.284985
3.0,255,186.232603
1.0,173,188.255819
0.0,129,189.684803
3.0,218,192.207367
3.0,229,194.874851
2.0,206,197.278157
2.0,204,199.774389
2.0,202,202.071708
0.0,129,203.493511
0.0,127,204.887415
0.0,125,206.30263
0.0,129,207.690693
0.0,127,209.133083
0.0,125,210.497304
1.0,176,212.502159
3.0,272,215.679931
0.0,129,217.101331
0.0,129,218.564799
2.0,219,221.149472
2.0,206,223.543775
0.0,127,224.909949
0.0,127,226.354002
2.0,185,228.502559
4.0,299,232.046825
9.0,320,235.862617
2.0,221,238.443643
4.0,298,241.980338
0.0,127,243.40744
2.0,199,245.694263
2.0,220,248.247037
2.0,198,250.57092
0.0,127,251.984508
6.0,397,256.764508
4.0,290,260.198393
5.0,347,264.366372
0.0,129,265.753838
0.0,129,267.218455
3.0,232,269.94111
1.0,170,271.9253
0.0,129,273.326413
2.0,184,275.462923
0.0,129,276.864915
2.0,205,279.23312
11.0,462,284.776034
4.0,321,288.49856
2.0,202,290.869216
5.0,352,295.026291
5.0,352,299.208411
2.0,223,301.813345
1.0,153,303.496127
2.0,200,305.812575
1.0,173,307.715144
0.0,129,309.112513
10.0,421,314.075199
2.0,202,316.490492
0.0,129,317.886617
3.0,252,320.814475
0.0,129,322.281775
1.0,174,324.258073
5.0,350,328.881051
8.0,376,333.947993
0.0,123,335.469021
2.0,198,337.800184
6.0,361,342.146466
0.0,129,343.60365
5.0,351,347.754641
1.0,153,349.496778
0.0,129,350.93952
2.0,203,353.342233
2.0,201,355.703088
0.0,127,357.084627
1.0,173,359.061591
0.0,129,360.521121
0.0,125,361.934417
2.0,222,364.560606
2.0,200,366.876926
0.0,127,368.263346
1.0,175,370.264761
3.0,250,373.225681
0.0,127,374.613022
0.0,129,376.07321
0.0,125,377.452564
2.0,202,379.750517
1.0,176,381.773617
0.0,129,383.149384
2.0,202,385.521321
5.0,330,389.436096
4.0,301,393.044929
2.0,198,395.33759
2.0,204,397.676818
2.0,227,400.262833
9.0,404,405.116291
0.0,125,406.451398
0.0,129,407.857588
3.0,250,410.741725
2.0,198,413.019894
4.0,299,416.474042
13.0,459,421.989249
5.0,347,426.099528
0.0,127,427.495315
0.0,125,428.875827
0.0,129,430.307428
3.0,248,433.189103
0.0,127,434.579895
0.0,127,435.990515
2.0,202,438.339084
5.0,350,442.544273
0.0,127,443.934951
0.0,129,445.365189
0.0,127,446.737688
2.0,205,449.07023
0.0,125,450.430374
0.0,129,451.880929
5.0,350,456.021029
0.0,127,457.452599
4.0,320,461.187942
2.0,200,463.464646
0.0,127,464.869915
0.0,127,466.233746
2.0,202,468.559202
2.0,200,470.823673
0.0,127,472.190596
4.0,297,475.73504
0.0,127,477.159196
0.0,129,478.563573
4.0,297,482.133006
3.0,246,485.025915
9.0,404,489.914983
0.0,129,491.353708
3.0,246,494.188009
2.0,198,496.448992
0.0,127,497.876755
2.0,202,500.115047
6.0,402,504.956786
7.0,433,510.07283
0.0,129,511.48263
7.0,321,515.270118
0.0,127,516.664666
5.0,350,520.852956
4.0,299,524.420905
0.0,127,525.794682
0.0,125,527.147242
0.0,129,528.574986
10.0,433,533.732585
4.0,297,537.202794
0.0,127,538.592012
0.0,125,539.907797
0.0,129,541.341814
0.0,127,542.75096
0.0,127,544.11467
0.0,125,545.474751
0.0,125,546.857012
0.0,127,548.318967
2.0,202,550.56846
2.0,200,552.814685
2.0,202,555.061643
0.0,129,556.461903
0.0,129,557.887647
5.0,350,562.062405
5.0,350,566.231673
2.0,198,568.529326
0.0,129,569.951491
1.0,176,571.900373
4.0,277,575.155657
0.0,127,576.520688
0.0,129,577.936312
2.0,198,580.213413
3.0,246,583.104249
2.0,202,585.40816
0.0,127,586.838231
0.0,129,588.284946
0.0,125,589.690121
0.0,129,591.105174
5.0,350,595.282308
0.0,125,596.627808
0.0,127,598.045668
1.0,155,599.781487
0.0,125,601.121258
0.0,129,602.559292
2.0,200,604.920792
5.0,348,608.977735
2.0,200,611.282744
2.0,200,613.64508
2.0,202,615.934471
0.0,127,617.320773
0.0,125,618.684356
2.0,200,620.95527
2.0,202,623.235095
4.0,297,626.706738
0.0,129,628.106801
11.0,502,634.024562
0.0,127,635.445875
0.0,127,636.816375
2.0,202,639.19636
2.0,202,641.554554
9.0,380,646.182524
0.0,127,647.542388
0.0,129,648.946075
1.0,157,650.730349
4.0,297,654.287132
4.0,321,658.106122
6.0,377,662.642198
2.0,202,664.937954
2.0,200,667.196148
0.0,127,668.632562
0.0,129,670.079853
10.0,433,675.259763
6.0,273,678.420279
0.0,127,679.792619
2.0,220,682.38788
0.0,125,683.750229
1.0,157,685.45565
0.0,125,686.818654
0.0,127,688.220839
0.0,125,689.583487
2.0,222,692.213044
0.0,125,693.611825
0.0,125,695.031783
0.0,129,696.485236
1.0,173,698.480358
2.0,200,700.808402
1.0,177,702.848761
0.0,125,704.205805
5.0,329,708.075549
0.0,127,709.481615
0.0,125,710.806145
0.0,129,712.233368
12.0,501,718.180446
1.0,175,720.171172
0.0,129,721.567842
0.0,127,722.950094
0.0,125,724.259847
1.0,175,726.22923
0.0,125,727.646341
5.0,350,731.804378
4.0,297,735.273875
0.0,129,736.674776
0.0,127,738.089119
0.0,129,739.472681
4.0,299,743.045344
0.0,129,744.478076
2.0,202,746.76355
2.0,200,749.058779
0.0,129,750.488435
0.0,127,751.886502
0.0,125,753.257331
3.0,248,756.117496
2.0,200,758.441591
2.0,200,760.725123
0.0,127,762.125129
2.0,188,764.289344
5.0,350,768.40601
9.0,404,773.117945
13.0,456,778.620651
2.0,202,780.857364
10.0,431,785.973023
9.0,404,790.7451
2.0,202,793.019843
0.0,129,794.437125
1.0,173,796.392215
0.0,129,797.846409
6.0,403,802.65167
2.0,202,804.948363
2.0,200,807.262922
3.0,246,810.158141
0.0,129,811.561739
0.0,127,812.929969
0.0,125,814.328237
5.0,329,818.184673
4.0,301,821.78937
2.0,202,824.067059
1.0,173,825.963158
4.0,299,829.491733
5.0,350,833.718145
0.0,125,835.122439
2.0,200,837.440713
0.0,127,838.810939
0.0,129,840.214385
0.0,127,841.62382
2.0,202,843.921829
0.0,129,845.328434
0.0,127,846.746878
5.0,350,850.866365
5.0,350,854.997045
3.0,247,857.921126
0.0,125,859.2812
5.0,329,863.156038
0.0,125,864.508455
0.0,129,865.899389
5.0,350,869.974163
0.0,129,871.398239
0.0,129,872.794553
3.0,270,876.017644
0.0,127,877.386976
0.0,129,878.784447
9.0,404,883.620107
0.0,125,884.926862
3.0,248,887.783234
10.0,452,893.152778
0.0,127,894.522079
0.0,125,895.891674
3.0,248,898.757292
0.0,129,900.184124
10.0,431,905.452646
2.0,202,907.718997
9.0,380,912.27212
4.0,269,915.480391
0.0,127,916.874875
0.0,125,918.188267
2.0,198,920.485781
2.0,202,922.750141
1.0,153,924.491922
0.0,129,925.902866
2.0,186,928.046088
3.0,230,930.764977
0.0,127,932.171172
0.0,129,933.573507
9.0,401,938.376835
2.0,224,940.923943
0.0,127,942.317248
0.0,129,943.741253
3.0,228,946.366754
0.0,125,947.75754
6.0,377,952.270359
0.0,129,953.67443
5.0,352,957.778824
6.0,400,962.466495
1.0,174,964.460626
1.0,157,966.191569
5.0,347,970.355616
3.0,236,973.128949
2.0,200,975.376984
9.0,404,980.179121
0.0,127,981.564969
0.0,125,982.903221
0.0,129,984.27506
0.0,125,985.612936
3.0,248,988.464411
0.0,129,989.906979
2.0,202,992.173227
5.0,350,996.360741
4.0,278,999.598909
0.0,127,1000.990237
4.0,258,1004.035632
2.0,200,1006.381662
2.0,202,1008.729071
0.0,127,1010.139579
0.0,127,1011.529512
0.0,129,1012.956584
12.0,511,1019.021892
0.0,129,1020.491684
2.0,187,1022.641437
1.0,175,1024.623062
7.0,446,1029.839077
0.0,129,1031.27915
1.0,157,1033.046159
8.0,372,1037.457217
2.0,202,1039.745481
0.0,127,1041.200273
1.0,153,1042.885331
2.0,200,1045.255786
2.0,202,1047.614753
0.0,127,1049.00843
0.0,127,1050.365513
3.0,251,1053.276455
5.0,347,1057.372323
0.0,129,1058.840686
0.0,129,1060.304484
1.0,173,1062.263762
1.0,153,1063.979248
0.0,127,1065.431275
0.0,129,1066.821129
5.0,350,1070.927658
2.0,223,1073.529587
9.0,399,1078.34008
2.0,200,1080.61111
0.0,129,1082.0405
0.0,123,1083.387851
7.0,328,1087.282125
1.0,155,1089.017724
2.0,202,1091.341568
8.0,477,1097.100852
1.0,155,1098.829661
3.0,218,1101.328411
0.0,127,1102.740753
5.0,352,1106.815097
0.0,129,1108.224559
9.0,380,1112.698276
0.0,125,1114.088496
1.0,155,1115.849009
9.0,404,1120.584596
0.0,127,1121.998879
2.0,205,1124.290132
5.0,326,1128.092258
0.0,127,1129.48537
5.0,305,1133.061722
3.0,233,1135.850842
3.0,216,1138.342471
8.0,278,1141.574642
3.0,230,1144.26846
0.0,127,1145.66385
7.0,452,1151.044027
5.0,372,1155.426043
2.0,183,1157.499588
2.0,185,1159.606076
0.0,127,1160.975775
1.0,159,1162.769314
4.0,300,1166.281855
0.0,129,1167.723775
3.0,231,1170.390818
4.0,278,1173.65913
3.0,218,1176.133159
2.0,202,1178.424117
2.0,226,1181.021872
0.0,127,1182.384832
0.0,129,1183.834006
4.0,276,1187.060017
2.0,183,1189.1426
4.0,298,1192.610776
3.0,248,1195.569762
5.0,352,1199.739298
2.0,184,1201.838626
2.0,205,1204.18139
2.0,224,1206.762965
1.0,174,1208.730646
2.0,183,1210.757719
1.0,155,1212.498599
0.0,127,1213.922495
4.0,322,1217.700997
0.0,129,1219.127199
2.0,184,1221.238299
1.0,155,1222.968713
2.0,198,1225.269244
0.0,127,1226.673909
1.0,153,1228.401654
1.0,153,1230.18037
1.0,155,1231.910578
12.0,500,1237.900884
1.0,173,1239.834069
8.0,299,1243.376842
1.0,176,1245.389264
4.0,301,1248.986241
7.0,248,1251.822343
1.0,153,1253.548253
5.0,350,1257.68018
0.0,129,1259.109147
4.0,262,1262.154382
4.0,263,1265.275692
4.0,258,1268.330148
1.0,153,1269.994226
3.0,231,1272.645364
5.0,350,1276.801949
0.0,127,1278.149126
0.0,127,1279.516178
7.0,250,1282.481707
2.0,183,1284.556324
2.0,202,1286.819512
5.0,350,1290.895486
0.0,129,1292.323972
1.0,155,1294.076465
0.0,129,1295.500551
1.0,172,1297.436946
4.0,264,1300.556172
2.0,198,1302.826879
2.0,183,1304.90964
3.0,232,1307.54694
