#{"t_start": 1511327526.38723, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-20.0,1060,34.478225
-21.0,898,59.095625
-21.0,764,79.982586
-21.0,758,101.124955
-21.0,763,122.296926
-21.0,849,145.691188
-20.0,927,171.140845
-20.0,957,197.331422
-21.0,959,223.635399
-20.0,910,248.935808
-21.0,819,271.322165
-20.0,883,295.977781
-19.0,976,322.850324
-20.0,921,348.568973
-19.0,993,376.032806
-17.0,1315,412.28207
-17.0,1424,451.468599
-20.0,1315,487.889225
-18.0,1812,537.672713
-20.0,1770,586.821357
-10.0,2951,669.061911
-21.0,939,695.005948
-21.0,764,716.481408
-21.0,824,739.570794
4.0,3469,835.533319
16.0,2282,898.688935
13.0,2521,968.918071
10.0,2705,1044.428944
19.0,1691,1091.599287
16.0,2308,1155.438811
17.0,2275,1218.45729
20.0,1565,1262.149104
19.0,1663,1308.341133
13.0,2426,1375.10996
11.0,2373,1440.880222
20.0,1566,1483.817176
20.0,2004,1539.47934
19.0,1632,1584.612236
15.0,2295,1647.96611
15.0,2079,1705.424445
17.0,1968,1759.474394
20.0,2007,1814.609985
18.0,2108,1873.060078
16.0,1776,1922.196152
19.0,2125,1980.921468
17.0,2144,2040.627491
13.0,2485,2109.312227
19.0,2054,2166.518188
20.0,2004,2222.335124
20.0,1562,2265.322416
18.0,1916,2318.190316
10.0,3130,2404.859543
19.0,1626,2450.142991
18.0,2077,2507.564059
20.0,1561,2550.989194
19.0,2116,2609.985375
15.0,2391,2676.299834
19.0,1893,2728.711065
18.0,2100,2786.650482
18.0,2075,2843.897314
19.0,2083,2901.435214
20.0,2030,2957.373545
20.0,2109,3015.585924
20.0,1623,3059.900077
15.0,2450,3113.396765
17.0,2269,3159.499181
18.0,1790,3195.870583
20.0,2123,3238.717787
20.0,2012,3279.534112
20.0,2001,3319.920727
18.0,2046,3361.246772
20.0,2063,3403.096095
12.0,3170,3467.609075
13.0,2993,3528.471959
16.0,2387,3576.80621
20.0,1625,3609.866139
18.0,2026,3650.724341
15.0,3470,3721.14376
19.0,2105,3763.73124
20.0,2002,3804.540179
20.0,2004,3845.328577
20.0,1997,3885.713412
16.0,2641,3939.19683
20.0,1990,3979.689867
19.0,3096,4042.449413
18.0,3090,4105.489355
19.0,2099,4148.05622
20.0,1992,4188.594091
21.0,3085,4251.317534
20.0,1563,4282.943901
18.0,2107,4325.602195
20.0,1994,4365.891252
20.0,1992,4406.574739
18.0,3096,4469.613685
18.0,3239,4535.125272
20.0,1563,4566.654388
16.0,2932,4625.987008
20.0,3072,4688.451435
20.0,1993,4728.864337
20.0,1563,4760.536452
19.0,3090,4823.159286
20.0,2002,4863.72661
18.0,2382,4912.306075
20.0,3055,4974.724721
20.0,2053,5016.222518
20.0,2210,5061.245627
19.0,2144,5104.820928
20.0,2006,5145.426672
20.0,3062,5207.589301
20.0,1566,5239.307822
20.0,2002,5279.872223
20.0,1562,5311.874506
20.0,1561,5343.297635
20.0,3125,5406.79955
20.0,1561,5438.366943
20.0,1993,5479.035468
20.0,1561,5510.843536
20.0,2025,5551.996613
19.0,2197,5596.589136
21.0,2054,5638.238084
20.0,1567,5670.095124
20.0,1996,5710.782906
20.0,1565,5742.588807
20.0,3055,5804.708023
20.0,2001,5845.353946
20.0,1722,5880.246779
20.0,1561,5911.998922
20.0,3093,5974.81902
20.0,3060,6037.086085
18.0,2085,6079.362557
20.0,3059,6141.591862
20.0,1662,6175.271118
20.0,3056,6237.192772
20.0,1990,6277.471044
20.0,1991,6317.956448
20.0,1562,6349.65732
20.0,1996,6390.076712
20.0,1994,6430.354673
20.0,3060,6492.585589
17.0,1993,6533.149787
18.0,2239,6578.40243
20.0,1564,6610.147467
19.0,2131,6653.365077
20.0,1990,6693.544128
20.0,3061,6755.946568
19.0,2109,6798.831817
18.0,2925,6858.157642
20.0,1567,6889.993873
20.0,3055,6952.344439
20.0,1561,6983.928303
20.0,1996,7024.758146
20.0,2004,7065.508329
20.0,2150,7109.253042
20.0,3062,7171.229276
20.0,3087,7233.789057
20.0,2045,7275.313081
20.0,1993,7315.754519
20.0,2006,7356.677696
20.0,1991,7397.000528
15.0,2457,7446.630557
20.0,1563,7481.279461
20.0,1561,7513.154607
18.0,2910,7570.758245
21.0,3007,7629.719351
20.0,1562,7660.756376
21.0,1993,7698.430046
19.0,1661,7730.774159
20.0,2004,7772.324868
