#{"t_start": 1511327527.2297301, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,973,31.172633
-21.0,866,54.949767
-21.0,759,75.788746
-21.0,759,96.755275
-21.0,759,117.90792
-21.0,819,140.446287
-20.0,898,164.953193
-20.0,979,191.930235
-20.0,842,215.180449
-21.0,848,238.656821
-20.0,920,263.798159
-20.0,963,290.682276
-21.0,1112,321.28131
-20.0,840,344.68946
-18.0,1089,374.849414
-17.0,1239,409.038693
-15.0,1466,449.375816
-17.0,1470,490.102293
-19.0,1684,536.330651
-15.0,2473,605.21786
-12.0,2666,679.313998
-21.0,803,701.594883
-21.0,757,722.748883
-20.0,839,746.236685
-20.0,1453,786.440459
-16.0,2182,846.907348
-3.0,4139,961.562783
16.0,2386,1028.47559
6.0,3129,1115.5378
15.0,2184,1175.892883
20.0,1995,1231.358352
13.0,2578,1303.099034
19.0,1685,1349.627398
19.0,2084,1407.151323
19.0,1684,1453.758982
21.0,1993,1508.508406
19.0,1636,1553.960208
15.0,2428,1621.108163
20.0,1565,1664.384769
20.0,2004,1719.496801
20.0,2003,1774.340302
19.0,2109,1832.479743
19.0,1631,1877.915418
19.0,2112,1936.356782
20.0,1991,1991.50411
16.0,2217,2052.965146
18.0,2191,2113.744668
20.0,1996,2169.158633
18.0,2101,2227.582225
20.0,1566,2270.882915
20.0,1563,2313.961682
18.0,1878,2365.846641
8.0,3097,2451.844294
20.0,1566,2495.229977
20.0,2007,2550.964114
20.0,1994,2606.435029
20.0,1997,2661.807686
16.0,2341,2726.656702
20.0,2005,2781.992096
20.0,1621,2826.492666
20.0,1566,2869.812566
20.0,2004,2925.26598
19.0,2084,2982.705074
14.0,2355,3047.797911
17.0,2246,3099.671541
18.0,1845,3137.393769
20.0,1991,3177.605361
20.0,1567,3209.393595
20.0,1563,3240.920296
16.0,2203,3285.55471
16.0,1975,3325.568927
19.0,2137,3368.804885
20.0,1992,3409.247339
10.0,3793,3486.261373
19.0,1750,3521.866564
19.0,2023,3562.861026
18.0,1851,3600.449473
20.0,2004,3641.004976
20.0,1565,3672.760016
18.0,2044,3714.18448
13.0,2548,3765.728862
20.0,2001,3806.501108
20.0,1995,3847.055971
20.0,1561,3878.769317
19.0,2083,3920.867395
17.0,2215,3965.734951
21.0,1991,4006.122848
20.0,2006,4046.928284
19.0,2062,4088.870529
18.0,2103,4131.72979
20.0,3060,4193.821896
20.0,2062,4235.72516
20.0,1990,4276.147402
20.0,2006,4316.815459
19.0,2764,4372.848112
21.0,3029,4434.487478
20.0,2090,4476.977547
20.0,2155,4520.536478
20.0,1563,4552.11878
20.0,2006,4592.593713
20.0,1561,4624.243042
20.0,1567,4656.056227
20.0,3055,4718.026333
20.0,1562,4749.667349
20.0,2222,4794.9154
20.0,3062,4856.784933
20.0,3061,4919.279536
19.0,1946,4958.998433
20.0,2002,4999.653222
20.0,3060,5061.85742
20.0,1992,5102.401305
20.0,1592,5134.410777
18.0,2234,5180.000726
20.0,2036,5221.269651
19.0,3058,5283.323518
20.0,2007,5324.30582
20.0,1994,5364.457728
20.0,1564,5396.196064
20.0,3059,5458.358196
20.0,1567,5490.314598
21.0,3028,5551.926159
20.0,3058,5613.976599
20.0,1992,5654.374033
19.0,2072,5696.70833
20.0,1561,5728.416934
18.0,1932,5767.555016
20.0,1567,5799.498701
20.0,1561,5831.192257
20.0,1563,5862.77351
20.0,1566,5894.772784
21.0,3065,5956.758897
19.0,2794,6013.743787
20.0,2045,6055.321563
20.0,1562,6087.03023
20.0,1992,6127.500485
21.0,2032,6168.736173
20.0,1561,6200.18871
18.0,1740,6235.554739
20.0,3058,6297.606021
19.0,3093,6360.503521
20.0,2043,6401.751073
20.0,2002,6442.349266
20.0,3055,6504.310583
20.0,3057,6566.443913
19.0,3087,6628.990933
19.0,2051,6670.617723
19.0,1885,6708.784031
20.0,3055,6770.970874
20.0,1995,6811.542826
20.0,1562,6843.140381
17.0,2142,6886.73054
21.0,1993,6927.419535
20.0,2005,6968.218881
20.0,2002,7008.87461
18.0,2184,7053.41859
20.0,1992,7093.933327
19.0,2123,7137.106913
19.0,2102,7179.669655
20.0,3056,7241.434188
20.0,2006,7282.205672
19.0,3035,7344.003173
20.0,3062,7406.09151
20.0,1994,7446.332054
20.0,2154,7493.503604
20.0,3116,7556.219345
20.0,2006,7595.370027
20.0,3149,7656.91204
20.0,3056,7714.983829
16.0,2457,7766.349047
