#{"t_start": 1511458524.2187111, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,758,6.580656
-21.0,760,12.042943
-21.0,791,17.728173
-20.0,870,24.018895
-21.0,764,29.467275
-21.0,849,35.525986
-21.0,843,44.445568
-21.0,778,52.997911
-21.0,763,61.315699
-20.0,975,71.947329
-21.0,760,80.298344
-21.0,760,88.602074
-21.0,758,96.930114
-19.0,1026,108.140601
-18.0,1055,119.674308
-18.0,1009,130.707253
-21.0,824,139.619282
-21.0,825,148.675205
-20.0,881,158.266555
-21.0,820,167.202637
-21.0,785,175.78137
-20.0,948,186.234656
-20.0,874,195.825842
-18.0,1069,207.480002
-21.0,804,216.274559
-20.0,871,225.790867
-20.0,842,234.978961
-20.0,956,245.469988
-21.0,849,254.757224
-21.0,820,263.646786
-21.0,898,273.42033
-21.0,821,282.447371
-19.0,1234,295.905257
-21.0,880,305.510564
-21.0,903,315.294042
-20.0,836,324.402327
-21.0,913,334.369957
-20.0,912,344.25526
-20.0,951,354.625692
-21.0,823,363.566138
-20.0,838,372.668579
-21.0,872,382.2045
-20.0,1078,393.924493
-20.0,897,403.731201
-21.0,821,412.737118
-20.0,834,421.782249
-19.0,1007,432.79651
-19.0,1013,443.869356
-20.0,838,453.076723
-20.0,866,462.407888
-20.0,837,471.525474
-20.0,925,481.589559
-21.0,870,491.008221
-21.0,996,502.026608
-18.0,1224,515.448751
-21.0,804,524.306851
-21.0,819,533.218823
-21.0,937,543.430472
-21.0,790,552.051775
-20.0,912,561.978237
-20.0,865,571.444426
-21.0,823,580.397814
-20.0,865,589.886863
-20.0,868,599.281967
-20.0,1064,610.840464
-21.0,867,620.363847
-21.0,900,630.276237
-21.0,778,638.761133
-20.0,977,649.438759
-20.0,900,659.254875
-21.0,860,668.581892
-20.0,940,678.91461
-21.0,1085,690.782658
-21.0,825,699.710319
-21.0,935,709.938218
-19.0,1024,721.076438
-21.0,875,730.625965
-21.0,863,740.055039
-19.0,1076,751.88693
-20.0,871,761.444629
-21.0,880,771.097829
-21.0,836,780.172156
-19.0,1079,791.951564
-19.0,938,802.163358
-21.0,1007,813.133727
-21.0,944,823.422197
-21.0,906,833.340039
-20.0,1048,844.828201
-20.0,997,855.717405
-21.0,941,865.955392
-21.0,884,875.546554
-19.0,1066,887.172767
-21.0,879,896.764021
-20.0,886,906.360011
-19.0,1163,919.042083
-21.0,943,929.34994
-20.0,949,939.705271
-21.0,881,949.342281
-21.0,826,958.254704
-20.0,1065,969.830758
-21.0,820,978.806427
-19.0,998,989.628141
-15.0,1268,1003.53094
-20.0,939,1013.737602
-20.0,1223,1027.074688
-21.0,820,1036.006288
-18.0,1210,1049.250682
-20.0,925,1059.395711
-19.0,1124,1071.59036
-18.0,1096,1083.451067
-19.0,1102,1095.343739
-20.0,1004,1106.229144
-20.0,988,1116.99288
-19.0,1070,1128.805892
-21.0,818,1137.687934
-18.0,987,1148.45334
-20.0,994,1159.266369
-18.0,1071,1170.888971
-20.0,1034,1182.167559
-20.0,1014,1193.18829
-18.0,1136,1205.585017
-21.0,868,1215.000116
-20.0,951,1225.363127
-21.0,1060,1236.878697
-21.0,838,1246.020397
-20.0,938,1256.236501
-21.0,879,1265.76421
-20.0,939,1276.048497
-20.0,1107,1288.124664
-21.0,931,1298.254588
-21.0,902,1308.11451
-20.0,897,1317.975795
-21.0,838,1327.122658
-20.0,948,1337.446911
-20.0,1131,1349.702482
-21.0,807,1358.500252
-21.0,974,1369.139394
-21.0,882,1378.670506
-20.0,941,1388.891586
-21.0,878,1398.518125
-21.0,991,1409.326162
-17.0,1318,1423.638368
-20.0,1000,1434.527787
-18.0,1181,1447.425846
-21.0,825,1456.328771
-20.0,970,1466.883688
-20.0,923,1476.809544
-20.0,1070,1488.485876
-21.0,914,1498.476906
-21.0,1067,1510.148665
-19.0,1011,1521.079047
-21.0,987,1531.835701
-19.0,933,1541.946679
-19.0,1277,1555.958082
-20.0,1001,1566.900313
-19.0,989,1577.700272
-21.0,890,1587.34098
-21.0,907,1597.195723
-20.0,980,1607.865845
-21.0,939,1618.241231
-21.0,1085,1630.114953
-18.0,1026,1641.275439
-18.0,1098,1653.224442
-18.0,1100,1665.230549
-21.0,898,1675.071306
-19.0,1007,1685.988622
-20.0,989,1696.76429
-18.0,1336,1711.325403
-21.0,806,1720.130589
-21.0,930,1730.236087
-19.0,987,1741.02898
-20.0,954,1751.433505
-21.0,847,1760.693052
-18.0,1135,1772.957495
-20.0,956,1783.297531
-18.0,1153,1795.837132
-21.0,903,1805.603148
-20.0,1105,1817.574794
-19.0,1043,1828.939448
-21.0,975,1839.647608
-20.0,900,1849.486237
