#{"t_start": 1511458524.293179, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,760,6.539834
-21.0,790,12.220955
-21.0,819,18.112521
-21.0,759,23.561682
-21.0,761,28.997877
-20.0,896,35.396825
-19.0,956,45.548601
-21.0,760,53.869627
-21.0,790,62.480775
-21.0,758,70.765783
-21.0,761,79.12165
-21.0,762,87.435807
-21.0,762,95.83811
-20.0,881,105.461882
-21.0,821,114.402355
-21.0,760,122.753689
-21.0,822,131.690817
-21.0,839,140.796209
-20.0,961,151.289905
-18.0,1214,164.528345
-20.0,974,175.173636
-20.0,914,185.248845
-21.0,781,193.779009
-19.0,914,203.796557
-20.0,919,213.841023
-21.0,781,222.353649
-20.0,883,231.982205
-20.0,1018,243.183017
-19.0,936,253.408384
-19.0,1247,267.000402
-20.0,1018,278.124532
-21.0,839,287.319767
-20.0,836,296.403234
-21.0,1037,307.732009
-21.0,988,318.407159
-21.0,1021,329.545594
-21.0,847,338.850878
-21.0,814,347.64381
-21.0,938,357.845502
-20.0,917,367.782325
-19.0,1012,378.848049
-21.0,792,387.496991
-20.0,897,397.289551
-20.0,893,407.059956
-20.0,840,416.205255
-21.0,926,426.258752
-21.0,782,434.801121
-21.0,822,443.794695
-21.0,809,452.66378
-21.0,929,462.724095
-20.0,911,472.612105
-19.0,933,482.784396
-21.0,819,491.678291
-21.0,902,501.623565
-21.0,757,509.951333
-19.0,1000,520.904121
-21.0,850,530.206025
-20.0,918,540.204741
-20.0,968,550.761678
-21.0,875,560.29566
-21.0,835,569.446647
-20.0,1019,580.547048
-20.0,868,590.056898
-19.0,1047,601.405997
-19.0,1081,613.15048
-20.0,938,623.482843
-21.0,819,632.472751
-20.0,832,641.565208
-21.0,842,650.749053
-19.0,929,660.851439
-19.0,1010,671.883255
-20.0,924,682.031229
-21.0,866,691.46472
-19.0,948,701.779692
-21.0,964,712.306209
-21.0,817,721.205914
-20.0,895,730.949679
-18.0,1100,743.022687
-20.0,836,752.191987
-21.0,877,761.810155
-20.0,865,771.287969
-20.0,1020,782.383769
-21.0,876,791.936759
-21.0,952,802.300081
-21.0,996,813.150656
-21.0,883,822.769471
-20.0,901,832.629537
-20.0,835,841.811033
-19.0,975,852.463085
-19.0,1145,864.931754
-18.0,1090,876.760132
-19.0,1056,888.278329
-21.0,877,897.829131
-20.0,839,906.939588
-20.0,897,916.702534
-20.0,975,927.31864
-19.0,1187,940.311917
-21.0,762,948.623148
-19.0,1113,960.705056
-20.0,840,969.831342
-19.0,1091,981.751865
-18.0,1155,994.340377
-21.0,866,1003.807068
-20.0,924,1013.843427
-21.0,974,1024.40776
-21.0,814,1033.301535
-20.0,1002,1044.297156
-21.0,792,1052.988436
-18.0,1153,1065.520505
-19.0,998,1076.341105
-20.0,896,1086.01398
-21.0,909,1095.840159
-19.0,1022,1106.939099
-20.0,916,1116.886665
-18.0,995,1127.856331
-20.0,947,1138.198061
-20.0,896,1147.957318
-21.0,860,1157.320321
-21.0,788,1165.826716
-20.0,1023,1176.982822
-21.0,812,1185.820994
-21.0,806,1194.593404
-20.0,929,1204.719351
-20.0,963,1215.184475
-21.0,879,1224.747037
-19.0,955,1235.11251
-21.0,820,1244.073833
-20.0,918,1254.078188
-18.0,1136,1266.424887
-21.0,1001,1277.375953
-21.0,899,1287.168327
-20.0,923,1297.192121
-19.0,1018,1308.345032
-19.0,1202,1321.556256
-19.0,1064,1333.159337
-20.0,950,1343.422252
-21.0,999,1354.314638
-21.0,939,1364.559141
-19.0,1035,1375.767323
-21.0,815,1384.645026
-20.0,1006,1395.600535
-20.0,1076,1407.374811
-20.0,1050,1418.756998
-20.0,1114,1430.886123
-20.0,1050,1442.355635
-20.0,1105,1454.379132
-17.0,1116,1466.459293
-19.0,1007,1477.292521
-21.0,944,1487.621502
-20.0,1003,1498.582906
-21.0,934,1508.789335
-21.0,851,1518.022572
-21.0,869,1527.466775
-21.0,850,1536.723165
-20.0,841,1545.87401
-19.0,1084,1557.726679
-17.0,1219,1571.073705
-21.0,805,1579.814823
-21.0,1127,1592.040604
-21.0,1091,1603.945724
-20.0,965,1614.545126
-20.0,944,1624.905398
-20.0,956,1635.324461
-20.0,912,1645.196079
-21.0,967,1655.761193
-20.0,978,1666.453126
-20.0,990,1677.312129
-21.0,882,1686.821738
-19.0,951,1697.191715
-21.0,1085,1709.026248
-18.0,1118,1721.232349
-19.0,1074,1732.956147
-19.0,1084,1744.774066
-21.0,836,1753.884434
-18.0,1129,1766.133573
-18.0,1167,1778.780359
-20.0,1003,1789.669513
-21.0,863,1798.991379
-21.0,994,1809.803902
-20.0,862,1819.14387
-21.0,820,1828.066673
-20.0,1049,1839.5743
-21.0,944,1849.899139
-21.0,985,1860.681793
-20.0,1163,1873.350786
-20.0,1144,1885.812656
-18.0,1326,1900.298766
-20.0,956,1910.707981
-19.0,1217,1923.978718
-21.0,866,1933.493924
-20.0,1081,1945.295286
-17.0,1415,1960.740075
-18.0,1065,1972.35412
-19.0,1177,1985.154774
-19.0,965,1995.616496
-19.0,1099,2007.583628
-19.0,1222,2020.910085
-19.0,1249,2034.533747
-20.0,1102,2046.476677
-17.0,1278,2060.337286
-19.0,1201,2073.422268
