#{"t_start": 1511458524.1372943, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,760,6.69225
-21.0,757,12.110928
-21.0,760,17.545345
-21.0,760,23.031507
-18.0,1106,31.026843
-21.0,824,37.005939
-19.0,1038,48.656986
-20.0,953,59.059033
-21.0,758,67.313783
-21.0,762,75.632639
-21.0,758,83.931374
-20.0,903,93.861818
-19.0,1025,105.064815
-18.0,1113,117.253425
-21.0,764,125.574636
-16.0,1306,139.775315
-20.0,910,149.737508
-20.0,1019,160.834884
-20.0,983,171.567407
-20.0,1113,183.789505
-20.0,1009,194.892285
-21.0,825,203.888838
-20.0,879,213.486379
-21.0,779,222.00025
-20.0,904,231.851981
-21.0,791,240.555912
-21.0,945,250.878934
-20.0,997,261.74974
-19.0,1020,272.843959
-20.0,1112,285.062772
-20.0,837,294.155443
-20.0,983,304.906018
-21.0,878,314.425817
-21.0,904,324.250639
-20.0,915,334.253445
-21.0,810,343.072014
-21.0,850,352.339835
-21.0,900,362.096924
-21.0,880,371.633923
-19.0,1081,383.487071
-20.0,1139,395.873404
-20.0,918,405.94701
-20.0,832,414.97757
-20.0,839,424.09933
-21.0,839,433.282303
-21.0,818,442.253337
-19.0,1081,454.064194
-19.0,1121,466.215754
-21.0,868,475.676877
-21.0,822,484.596169
-21.0,838,493.698465
-20.0,925,503.914607
-21.0,910,513.899601
-19.0,1114,526.136573
-18.0,1264,539.914902
-19.0,1118,552.11115
-19.0,971,562.661423
-20.0,841,571.905512
-20.0,947,582.242564
-21.0,869,591.719077
-19.0,975,602.308907
-21.0,819,611.207047
-21.0,1091,623.184173
-21.0,836,632.355321
-20.0,842,641.563603
-21.0,838,650.698706
-20.0,975,661.324482
-21.0,775,669.76292
-21.0,817,678.719287
-19.0,939,689.008249
-20.0,957,699.373156
-21.0,825,708.408868
-20.0,836,717.476591
-21.0,912,727.43424
-21.0,876,737.027939
-20.0,842,746.221446
-20.0,858,755.648051
-20.0,1048,767.14299
-21.0,1020,778.289586
-21.0,915,788.248069
-18.0,1266,802.048687
-21.0,866,811.499767
-20.0,987,822.217943
-21.0,817,831.171021
-19.0,962,841.735072
-20.0,1153,854.342577
-20.0,972,864.925495
-20.0,1136,877.274857
-19.0,1061,888.836226
-18.0,1387,903.928742
-20.0,980,914.587678
-21.0,934,924.748342
-20.0,990,935.599104
-20.0,1256,949.325716
-21.0,1231,962.65848
-20.0,889,972.360256
-20.0,946,982.667138
-20.0,878,992.23656
-21.0,841,1001.43337
-21.0,936,1011.599631
-20.0,987,1022.328314
-21.0,821,1031.289541
-21.0,932,1041.499471
-21.0,841,1050.709796
-19.0,1008,1061.71504
-21.0,810,1070.491782
-20.0,990,1081.225316
-20.0,865,1090.529488
-21.0,824,1099.473272
-20.0,944,1109.724025
-20.0,1078,1121.475993
-21.0,848,1130.866742
-21.0,839,1139.978438
-20.0,932,1150.117073
-18.0,1196,1163.120583
-20.0,836,1172.23176
-20.0,920,1182.218819
-21.0,874,1191.737155
-20.0,924,1201.792829
-19.0,1102,1213.809727
-20.0,1080,1225.547189
-20.0,1040,1236.834717
-21.0,1212,1250.054095
-21.0,879,1259.643282
-21.0,883,1269.231903
-19.0,1067,1280.931454
-20.0,995,1291.747157
-20.0,1029,1302.957633
-20.0,870,1312.514705
-20.0,1014,1323.604058
-20.0,1015,1334.69082
-16.0,1320,1348.969965
-21.0,1018,1360.092934
-21.0,924,1370.183993
-20.0,900,1379.921983
-19.0,1001,1390.797066
-21.0,816,1399.755975
-19.0,1062,1411.28736
-21.0,927,1421.3346
-20.0,883,1430.951848
-19.0,1072,1442.682709
-19.0,1131,1454.972086
-19.0,1130,1467.235913
-18.0,1049,1478.495843
-21.0,882,1488.164384
-20.0,881,1497.761323
-20.0,1016,1508.888268
-19.0,1203,1521.938674
-21.0,1073,1533.645242
-20.0,1101,1545.623704
-21.0,871,1555.14128
-21.0,854,1564.474723
-20.0,1164,1577.186296
-18.0,1128,1589.381304
-18.0,1177,1602.229178
-20.0,1113,1614.464084
-20.0,947,1624.847643
-21.0,846,1634.082808
-18.0,1057,1645.53938
-19.0,1096,1657.525269
-20.0,940,1667.78565
-19.0,1009,1678.834367
-21.0,883,1688.377152
-18.0,1203,1701.506722
-18.0,1210,1714.675165
-20.0,962,1725.20442
-19.0,969,1735.821188
-19.0,1068,1747.426934
-19.0,1063,1759.024831
-20.0,953,1769.334145
-18.0,1168,1781.994662
-21.0,1078,1793.675022
-19.0,1076,1805.341612
-20.0,994,1816.120004
-19.0,1054,1827.601792
-20.0,874,1837.164527
-20.0,954,1847.549828
-18.0,1234,1861.125264
-15.0,1283,1875.114883
-19.0,1026,1886.279317
-20.0,982,1896.963818
-17.0,1549,1913.864341
-19.0,1117,1926.077506
-21.0,817,1935.06162
-18.0,1222,1948.409392
-19.0,1072,1960.069177
-20.0,1025,1971.267398
-19.0,1155,1983.820667
-19.0,1210,1997.001585
-20.0,1049,2008.387248
-20.0,1156,2020.976535
-20.0,990,2031.776391
-19.0,1226,2045.087168
-19.0,1344,2059.657497
-20.0,1045,2071.029261
-20.0,1159,2083.708592
-19.0,1214,2096.978317
-15.0,1748,2116.021172
-18.0,1487,2132.185795
-19.0,1379,2147.21653
-19.0,1433,2162.748007
-15.0,1623,2180.454126
-17.0,1618,2197.934449
-18.0,1642,2215.87205
-16.0,1652,2233.904458
-17.0,1582,2251.145369
-21.0,1430,2266.761913
-19.0,1405,2281.89133
-14.0,1877,2302.271335
-20.0,1574,2319.443979
-21.0,1536,2336.269946
-20.0,1518,2352.665426
-15.0,1804,2372.293677
-18.0,1678,2390.510824
-21.0,1600,2407.911302
-19.0,1572,2425.050151
-14.0,2230,2449.350726
-17.0,1995,2470.957244
-19.0,1913,2491.760574
-16.0,1980,2513.450446
-16.0,1928,2534.361151
-16.0,2117,2557.422081
-11.0,2024,2579.466362
-21.0,1454,2595.314064
-18.0,1838,2615.383708
-15.0,2201,2639.306646
-19.0,1733,2658.12146
-14.0,2310,2683.339952
-21.0,1835,2703.424467
-15.0,1906,2724.110041
-18.0,1982,2745.621346
-18.0,1548,2762.412541
-19.0,1660,2780.502089
-15.0,2089,2803.304267
-11.0,2127,2826.437656
-19.0,1840,2846.473928
-8.0,2442,2873.018379
-9.0,2359,2898.573387
-8.0,2561,2926.408112
-17.0,1763,2945.554439
-15.0,1905,2966.211341
-10.0,2287,2991.108872
-9.0,2608,3019.456778
-7.0,2905,3051.203665
-2.0,3039,3084.279006
-19.0,1704,3102.744571
-3.0,3024,3135.555687
1.0,3026,3168.481235
5.0,2769,3198.513137
-5.0,2788,3228.731372
5.0,2931,3260.522099
14.0,2032,3282.682399
18.0,1664,3300.867851
16.0,1893,3321.507253
2.0,3027,3354.403355
9.0,2552,3382.135566
5.0,2778,3412.459968
12.0,2548,3440.113601
14.0,1972,3461.586449
5.0,2997,3494.135529
20.0,1589,3511.362906
17.0,1813,3530.983767
20.0,1996,3552.704616
17.0,2385,3578.609509
7.0,3015,3611.316823
16.0,1773,3630.699209
19.0,1657,3648.698907
20.0,2002,3670.509269
20.0,2039,3692.673827
15.0,1814,3712.372523
20.0,1561,3729.425287
18.0,2200,3753.338953
19.0,1631,3771.137685
20.0,1595,3788.43458
19.0,2075,3811.026456
19.0,2177,3834.71775
18.0,2323,3859.904892
18.0,2129,3883.016042
20.0,2063,3905.50726
19.0,2091,3928.150319
20.0,1973,3949.555666
17.0,2283,3974.308669
19.0,2179,3998.030327
19.0,2277,4022.723778
8.0,3006,4055.422967
20.0,2051,4077.653026
19.0,2207,4101.683471
19.0,1696,4120.213272
16.0,2264,4144.74087
19.0,1656,4162.755351
13.0,2630,4191.379076
20.0,2058,4213.670545
18.0,2118,4236.568849
19.0,1656,4254.541573
13.0,2264,4279.119493
19.0,2243,4303.540335
17.0,2671,4332.670322
20.0,2060,4355.089509
18.0,2315,4380.334065
18.0,1999,4402.091926
19.0,2125,4425.13105
5.0,3328,4461.361586
16.0,2139,4484.650187
20.0,1585,4501.871842
19.0,1721,4520.61136
19.0,2131,4543.748716
20.0,2003,4565.523341
18.0,1815,4585.119415
19.0,2111,4608.073276
16.0,2468,4634.883072
16.0,2305,4659.881998
20.0,1565,4677.016692
17.0,2096,4699.787555
20.0,1565,4716.789642
17.0,1942,4737.927021
20.0,1562,4754.846945
19.0,1689,4773.219029
19.0,1635,4790.989575
14.0,2140,4814.394411
19.0,2265,4839.156976
16.0,1974,4860.544154
17.0,1908,4881.235789
20.0,2004,4903.064079
10.0,3019,4935.735381
19.0,2088,4958.366104
15.0,2626,4987.005499
19.0,2111,5009.866646
20.0,1564,5026.821102
18.0,1844,5046.675824
18.0,2111,5069.516992
16.0,1954,5090.716619
19.0,2081,5113.284151
19.0,2151,5136.609431
10.0,3305,5172.458035
18.0,1790,5191.89143
18.0,2143,5215.234936
20.0,2033,5237.343249
19.0,2238,5261.687597
15.0,2329,5287.103106
20.0,2025,5309.205365
18.0,2164,5332.723096
20.0,1593,5350.058951
20.0,1566,5367.028296
20.0,1582,5384.253677
19.0,1852,5404.325433
20.0,1629,5422.005143
16.0,2404,5448.113675
20.0,2004,5469.819576
21.0,2273,5494.504004
20.0,2067,5517.057288
16.0,2291,5541.804186
19.0,2050,5564.029638
16.0,2066,5586.611185
20.0,1566,5603.637356
20.0,1618,5621.19061
20.0,1991,5642.725163
20.0,1614,5660.250564
20.0,1565,5677.328574
21.0,1977,5698.823233
20.0,1628,5716.458562
19.0,1792,5735.98443
14.0,2461,5762.833283
21.0,1974,5784.2133
19.0,2047,5806.471694
20.0,1656,5824.464186
19.0,2220,5848.596663
21.0,1994,5870.186202
17.0,1957,5891.465126
19.0,1636,5909.237616
17.0,1884,5929.6842
21.0,1991,5951.228923
14.0,2736,5980.942184
19.0,2115,6004.015091
20.0,2076,6026.497458
11.0,2722,6055.9913
20.0,1566,6073.013923
21.0,1987,6094.691695
20.0,2084,6117.332609
19.0,2200,6141.118725
14.0,2254,6165.784859
19.0,2174,6189.363001
-5.0,3385,6226.044192
20.0,2087,6248.745889
14.0,2434,6275.246036
21.0,1991,6296.876859
21.0,1650,6314.749146
19.0,2081,6337.234247
20.0,2005,6359.181897
13.0,2711,6388.605946
20.0,2057,6410.978906
19.0,1636,6428.748812
14.0,2832,6459.561961
15.0,2159,6482.961242
19.0,1621,6500.629562
21.0,1646,6518.487151
8.0,3230,6553.681463
17.0,2006,6575.486256
20.0,1591,6592.733755
13.0,2502,6619.900119
20.0,2002,6641.63987
19.0,2200,6665.378945
18.0,1979,6686.933032
19.0,1903,6707.48847
8.0,3091,6741.094439
21.0,2007,6762.943923
20.0,1990,6784.503779
21.0,1591,6801.773446
18.0,1810,6821.380921
18.0,2126,6844.556569
20.0,2035,6866.670557
17.0,2093,6889.448374
14.0,2712,6918.830703
20.0,2071,6941.405239
20.0,1737,6960.295305
16.0,2612,6988.612159
20.0,1567,7005.743194
20.0,1770,7024.95296
20.0,2134,7048.002929
18.0,2222,7072.124438
19.0,2109,7094.987998
20.0,1564,7111.887914
19.0,1765,7131.099801
19.0,2235,7155.512341
20.0,2032,7177.764308
16.0,2644,7206.432553
19.0,1825,7226.223602
21.0,1591,7243.448717
21.0,1990,7265.074624
18.0,2307,7290.108159
15.0,2541,7317.707132
18.0,2363,7343.364451
15.0,2610,7371.66162
20.0,1584,7388.886726
17.0,1776,7408.212697
20.0,1677,7426.443995
17.0,2714,7455.864628
