#{"t_start": 1511458523.8257487, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,793,7.272261
-21.0,824,13.19782
-21.0,763,18.66486
-21.0,819,24.565546
-20.0,987,31.648046
-21.0,822,38.026945
-20.0,870,47.564595
-17.0,1088,59.46313
-21.0,758,67.72867
-21.0,763,76.059438
-21.0,760,84.371704
-21.0,822,93.397066
-21.0,817,102.335398
-20.0,957,112.788892
-21.0,762,121.132401
-21.0,787,129.71024
-21.0,789,138.265197
-21.0,848,147.535392
-20.0,923,157.578958
-21.0,823,166.577646
-20.0,924,176.690453
-20.0,840,185.932095
-17.0,1336,200.538146
-19.0,1023,211.746656
-21.0,791,220.377122
-21.0,864,229.819793
-20.0,989,240.653892
-21.0,820,249.63016
-20.0,842,258.820304
-20.0,970,269.393519
-20.0,832,278.468761
-21.0,819,287.458423
-21.0,940,297.681264
-21.0,819,306.635656
-21.0,930,316.681959
-21.0,846,325.892614
-21.0,944,336.249097
-21.0,906,346.059836
-21.0,897,355.801594
-20.0,861,365.144189
-20.0,864,374.555433
-21.0,816,383.488997
-21.0,839,392.559541
-19.0,1185,405.55848
-21.0,818,414.465664
-21.0,986,425.200555
-21.0,902,435.071622
-20.0,942,445.35084
-21.0,890,455.127273
-20.0,884,464.680684
-20.0,830,473.727972
-21.0,990,484.487311
-20.0,895,494.235052
-20.0,1030,505.628564
-21.0,971,516.241819
-20.0,894,526.060836
-19.0,973,536.644982
-20.0,913,546.635766
-20.0,833,555.684668
-21.0,823,564.677506
-21.0,901,574.503835
-21.0,883,584.164739
-21.0,806,592.94433
-20.0,930,603.03174
-19.0,1005,613.975876
-20.0,943,624.354205
-20.0,946,634.737462
-20.0,922,644.816369
-21.0,838,653.976786
-21.0,870,663.399922
-21.0,866,672.872481
-21.0,828,681.952013
-21.0,811,690.806545
-20.0,867,700.209932
-20.0,961,710.717572
-20.0,867,720.113832
-21.0,885,729.785053
-18.0,1147,742.373477
-20.0,989,753.224714
-21.0,911,763.220927
-20.0,994,774.100444
-20.0,984,784.764838
-21.0,851,794.085025
-18.0,1169,806.779335
-20.0,985,817.516907
-21.0,874,827.073349
-21.0,886,836.798128
-19.0,1106,848.898952
-19.0,933,859.066916
-19.0,983,869.788022
-20.0,969,880.275205
-20.0,1023,891.432934
-20.0,886,901.094769
-20.0,893,910.782301
-21.0,913,920.755911
-20.0,902,930.609448
-21.0,884,940.25529
-19.0,1104,952.286553
-21.0,824,961.227271
-20.0,831,970.248231
-21.0,819,979.198983
-21.0,823,988.143776
-21.0,898,997.946031
-17.0,1168,1010.645063
-21.0,880,1020.245925
-20.0,1022,1031.389841
-20.0,990,1042.243571
-20.0,839,1051.416483
-21.0,888,1061.119589
-21.0,820,1070.023763
-20.0,841,1079.139252
-20.0,1031,1090.235893
-20.0,1203,1103.301934
-19.0,1040,1114.597786
-20.0,918,1124.68682
-21.0,1047,1136.149182
-19.0,1156,1148.74214
-20.0,1026,1159.895333
-21.0,819,1168.747171
-19.0,1020,1179.852607
-21.0,911,1189.814392
-20.0,1021,1200.918902
-21.0,791,1209.545496
-20.0,990,1220.302916
-21.0,864,1229.709989
-20.0,1163,1242.350436
-21.0,899,1252.149933
-19.0,1125,1264.360093
-19.0,993,1275.226023
-21.0,879,1284.83046
-16.0,1168,1297.528033
-21.0,1032,1308.840522
-19.0,1083,1320.722849
-21.0,790,1329.319887
-20.0,883,1338.950473
-20.0,949,1349.19768
-21.0,806,1358.003472
-20.0,900,1367.812308
-21.0,941,1378.021967
-20.0,936,1388.195346
-21.0,819,1397.116953
-20.0,928,1407.2713
-21.0,880,1416.839854
-19.0,1158,1429.397632
-21.0,960,1439.930771
-21.0,925,1450.002236
-19.0,1015,1460.976312
-17.0,1237,1474.379291
-21.0,940,1484.562757
-19.0,960,1495.085955
-20.0,916,1505.063835
-18.0,1221,1518.334831
-19.0,1110,1530.424684
-21.0,1081,1542.106587
-21.0,833,1551.305809
-21.0,897,1561.079247
-20.0,962,1571.647553
-21.0,1001,1582.502162
-21.0,971,1593.050358
-19.0,1033,1604.271782
-20.0,941,1614.616881
-20.0,1005,1625.650123
-19.0,1023,1636.834197
-19.0,919,1646.763597
-21.0,941,1657.044677
-21.0,1051,1668.548328
-17.0,1171,1681.337801
-20.0,1152,1693.847064
-20.0,966,1704.380418
-21.0,876,1713.903921
-20.0,1022,1725.051418
-20.0,1014,1736.182169
-19.0,1157,1748.771862
-19.0,1100,1760.757865
-19.0,1062,1772.248152
-21.0,841,1781.34481
-20.0,866,1790.743774
-19.0,1049,1802.112438
-20.0,1001,1812.96262
-17.0,1279,1826.883747
-21.0,1002,1837.840312
-20.0,1078,1849.63287
-21.0,1042,1861.038365
-21.0,821,1869.927509
-18.0,1189,1882.933886
-21.0,980,1893.619331
-17.0,1256,1907.321013
-19.0,1133,1919.675596
-21.0,907,1929.604677
-19.0,1068,1941.305136
-20.0,1167,1954.05092
-19.0,1074,1965.75033
-20.0,1165,1978.476917
-19.0,1283,1992.372723
-19.0,1205,2005.486266
-17.0,1263,2019.23852
-20.0,1180,2032.125943
-19.0,1392,2047.238395
-19.0,1478,2063.316207
-20.0,1241,2076.816419
-21.0,1322,2091.256625
-18.0,1357,2106.082137
-18.0,1298,2120.219776
-14.0,1875,2140.607647
-18.0,1806,2160.255649
-15.0,1850,2180.383869
-18.0,1450,2196.083237
-14.0,1597,2213.499426
-20.0,1603,2230.978106
-20.0,1465,2246.936179
-19.0,1626,2264.71222
-20.0,1388,2279.704387
-19.0,1474,2295.642205
-15.0,1844,2315.703112
-19.0,1700,2334.336903
-16.0,1946,2355.471022
-19.0,1636,2373.21418
-15.0,2073,2395.672545
-19.0,1784,2415.136437
-15.0,1870,2435.533867
-16.0,2043,2457.741403
-11.0,2131,2480.866122
-10.0,2268,2505.682711
-21.0,1746,2524.674325
-12.0,2040,2546.829214
-13.0,2065,2569.338422
-21.0,1637,2587.15317
-20.0,1509,2603.565199
-17.0,1882,2624.127839
-8.0,2332,2649.464906
-12.0,2565,2677.398295
-16.0,2289,2702.469024
-12.0,2143,2725.764561
-19.0,1590,2742.998568
-14.0,2072,2765.461221
-13.0,2351,2791.144141
-9.0,2247,2815.707588
-20.0,1619,2833.231656
-12.0,2291,2858.141741
-21.0,1674,2876.362755
-18.0,1830,2896.173407
-10.0,2228,2920.324539
-21.0,1552,2937.2315
-14.0,2107,2960.077675
-19.0,1841,2980.05135
-20.0,1618,2997.762586
-17.0,1935,3018.704538
-9.0,2450,3045.458751
-9.0,2768,3075.639489
-14.0,2128,3098.73297
-8.0,2524,3126.11088
-12.0,1894,3146.704073
4.0,3117,3180.431652
8.0,2443,3207.064618
-3.0,2898,3238.536754
-9.0,2405,3264.61268
11.0,2233,3288.953648
17.0,1757,3308.14886
14.0,2000,3329.868045
19.0,1687,3348.281038
8.0,2675,3377.25841
20.0,1561,3394.374792
6.0,2876,3425.66701
1.0,3417,3462.793658
18.0,1694,3481.161427
17.0,2258,3505.758371
10.0,2690,3534.834112
17.0,2261,3559.429236
15.0,2115,3582.440357
17.0,1904,3603.037904
19.0,2141,3626.340505
17.0,2314,3651.578566
16.0,1948,3672.802651
13.0,2637,3701.39159
18.0,1805,3721.077294
19.0,1782,3740.475916
19.0,1707,3759.060548
19.0,1631,3776.884893
19.0,1636,3794.600326
7.0,3083,3828.160982
15.0,1975,3849.569245
11.0,2707,3878.958818
15.0,2237,3903.344267
20.0,1562,3920.29228
20.0,1996,3941.921745
20.0,2005,3963.621893
19.0,2112,3986.641395
17.0,1920,4007.485308
20.0,1566,4024.48184
18.0,1782,4043.798701
18.0,1737,4062.723934
21.0,1976,4084.1297
18.0,1756,4103.274812
19.0,2140,4126.602513
7.0,3192,4161.25385
20.0,1562,4178.290288
20.0,1562,4195.272544
18.0,2072,4217.695262
20.0,2003,4239.381057
20.0,1563,4256.268983
19.0,2055,4278.599266
18.0,1777,4297.942561
15.0,2353,4323.552924
20.0,1997,4345.35595
13.0,2732,4375.16151
17.0,1831,4395.051569
