#{"t_start": 1511458524.2610085, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,789,6.800359
-21.0,786,12.434106
-21.0,759,17.869406
-20.0,948,24.717306
-21.0,775,30.275408
-20.0,891,36.731153
-21.0,884,46.589139
-21.0,819,55.555523
-21.0,899,65.365057
-21.0,762,73.688742
-21.0,761,82.045612
-21.0,764,90.422754
-21.0,757,98.726416
-20.0,869,108.192207
-20.0,1074,119.945083
-21.0,822,128.900581
-21.0,908,138.767849
-21.0,796,147.477175
-20.0,978,158.13719
-20.0,1017,169.215311
-20.0,931,179.422374
-21.0,978,190.202324
-21.0,869,199.671834
-21.0,866,209.151189
-20.0,924,219.248083
-18.0,1089,231.124009
-19.0,1177,244.080835
-19.0,928,254.216259
-19.0,1012,265.238742
-20.0,898,275.019209
-21.0,847,284.313522
-19.0,910,294.201499
-21.0,822,303.197191
-18.0,1195,316.154001
-21.0,864,325.582153
-20.0,1144,338.108782
-21.0,962,348.517213
-21.0,775,356.942406
-20.0,871,366.383072
-21.0,776,374.847251
-19.0,933,385.066379
-21.0,966,395.558972
-19.0,929,405.75189
-20.0,977,416.411194
-19.0,979,427.044997
-21.0,880,436.649143
-20.0,947,447.005118
-17.0,1304,461.210533
-20.0,908,471.095259
-20.0,926,481.16842
-20.0,949,491.471324
-21.0,880,501.195667
-20.0,1002,512.195015
-19.0,1070,523.942693
-20.0,959,534.41191
-20.0,938,544.650683
-20.0,838,553.768678
-21.0,910,563.667055
-20.0,935,573.892332
-19.0,946,584.229182
-17.0,1321,598.618046
-20.0,912,608.521409
-20.0,859,617.935281
-18.0,1109,630.124781
-21.0,880,639.75369
-20.0,959,650.206514
-21.0,868,659.691598
-20.0,952,670.042693
-20.0,916,680.076786
-21.0,848,689.36677
-21.0,782,697.827934
-20.0,1079,709.617667
-21.0,846,718.797457
-21.0,824,727.818327
-20.0,836,736.963804
-21.0,838,746.116069
-20.0,838,755.303448
-21.0,1001,766.286167
-21.0,1043,777.688385
-20.0,957,788.10234
-21.0,1030,799.334456
-20.0,945,809.673963
-21.0,969,820.16769
-20.0,1012,831.268684
-21.0,932,841.471962
-20.0,836,850.582724
-21.0,967,861.169871
-19.0,1063,872.709684
-21.0,850,881.950097
-20.0,866,891.388506
-20.0,841,900.544617
-21.0,926,910.607142
-21.0,876,920.158771
-20.0,836,929.290144
-20.0,941,939.555118
-21.0,943,949.867191
-21.0,897,959.572465
-20.0,1172,972.345187
-19.0,930,982.47746
-21.0,811,991.291961
-20.0,930,1001.500205
-20.0,937,1011.678045
-20.0,897,1021.403436
-21.0,780,1029.922163
-20.0,962,1040.444116
-19.0,976,1051.157284
-20.0,899,1060.964617
-21.0,845,1070.118106
-19.0,932,1080.228917
-20.0,941,1090.346981
-20.0,940,1100.54718
-21.0,809,1109.340563
-21.0,824,1118.271309
-20.0,895,1128.173092
-21.0,816,1137.054592
-21.0,821,1146.041261
-20.0,965,1156.520955
-17.0,1106,1168.483401
-21.0,1016,1179.553488
-20.0,1033,1190.832231
-20.0,1089,1202.723812
-21.0,789,1211.310736
-20.0,989,1222.040727
-19.0,1025,1233.176864
-20.0,1084,1244.995752
-21.0,1014,1256.033114
-20.0,1154,1268.611315
-20.0,1020,1279.773273
-21.0,852,1289.044388
-21.0,967,1299.558885
-17.0,1360,1314.494078
-20.0,1037,1325.827171
-21.0,880,1335.435164
-20.0,911,1345.271178
-18.0,1086,1357.079975
-18.0,1198,1370.201383
-20.0,958,1380.571802
-21.0,893,1390.257768
-19.0,1222,1403.628906
-19.0,1182,1416.501801
-20.0,1006,1427.40612
-20.0,953,1437.840876
-21.0,804,1446.583586
-19.0,1085,1458.325156
-21.0,972,1468.891315
-21.0,940,1478.975588
-20.0,901,1488.862741
-21.0,912,1498.836199
-17.0,1118,1511.029233
-20.0,985,1521.705426
-21.0,957,1532.139652
-21.0,884,1541.67515
-20.0,928,1551.916739
-19.0,1284,1565.934391
-18.0,1117,1578.112523
-19.0,1054,1589.509554
-18.0,1109,1601.593174
-19.0,1500,1618.109591
-20.0,878,1627.731862
-20.0,892,1637.464126
-19.0,1063,1649.019572
-21.0,909,1658.95454
-21.0,996,1669.827198
-18.0,1041,1681.173995
-20.0,1058,1692.659659
-18.0,1160,1705.295392
-18.0,1281,1719.246342
-21.0,1031,1730.489673
-20.0,1058,1742.022816
-19.0,1100,1754.070066
-19.0,1209,1767.158576
-18.0,1077,1778.848499
-20.0,938,1789.018162
-20.0,976,1799.57867
-20.0,1181,1812.415093
-19.0,1073,1824.088957
-20.0,899,1833.851386
-17.0,1334,1848.483882
-20.0,953,1858.897646
-20.0,1177,1871.721797
-21.0,1147,1884.286148
-20.0,1076,1896.000908
-21.0,956,1906.437176
-19.0,1125,1918.702154
-19.0,1071,1930.416794
-20.0,953,1940.853803
-20.0,1119,1953.057676
-21.0,983,1963.758271
-20.0,1021,1974.92329
-20.0,1091,1986.78414
-21.0,909,1996.6601
-19.0,1394,2011.811889
-19.0,1215,2025.080943
-18.0,1477,2041.144665
-18.0,1201,2054.177383
-18.0,1276,2068.047558
-19.0,1248,2081.692593
-19.0,1182,2094.602263
-19.0,1220,2107.879893
-18.0,1406,2123.176382
-18.0,1519,2139.71642
-16.0,1787,2159.145215
-21.0,1269,2173.003181
-12.0,1983,2194.477678
-18.0,1410,2209.826089
-15.0,1801,2229.483321
-14.0,1780,2248.857237
-18.0,1703,2267.465328
-14.0,2077,2289.887045
-20.0,1594,2307.217986
-21.0,1406,2322.621513
-20.0,1687,2341.035662
-19.0,1787,2360.389163
-16.0,1677,2378.496287
-9.0,2068,2401.027317
-13.0,2086,2423.823758
-20.0,1782,2443.243783
-19.0,1611,2460.733054
-11.0,2091,2483.436146
-19.0,1681,2501.764446
-18.0,1667,2519.996686
-21.0,1660,2537.976024
-20.0,1605,2555.434188
-19.0,1581,2572.63652
-14.0,2045,2594.918003
-16.0,1825,2614.857091
-20.0,1669,2632.973964
-13.0,2065,2655.424926
-19.0,1713,2674.115853
-21.0,1617,2691.765514
-20.0,1500,2708.209688
-13.0,2114,2731.171354
-12.0,2448,2757.715912
-18.0,1771,2776.981936
-18.0,1863,2797.278325
-18.0,2040,2819.573904
-16.0,1941,2840.61614
-11.0,2217,2864.7091
-8.0,2648,2893.424469
-11.0,2086,2916.044979
-17.0,2015,2937.965729
-21.0,1397,2953.104504
-18.0,1736,2971.960635
-20.0,1691,2990.369004
-20.0,1656,3008.405489
-14.0,2313,3033.531549
-18.0,1695,3052.099509
-10.0,3133,3086.187804
3.0,2933,3117.943742
-1.0,3218,3152.958983
2.0,3002,3185.472285
-6.0,2813,3216.161435
9.0,2486,3243.06496
5.0,2572,3271.016816
16.0,1902,3291.76143
17.0,1764,3311.045116
-4.0,2818,3341.644221
1.0,3205,3376.441105
18.0,1729,3395.387365
9.0,2621,3423.884698
3.0,3040,3456.968879
20.0,1565,3473.856029
14.0,2440,3500.489961
17.0,2263,3524.995125
19.0,1655,3542.93315
14.0,2302,3567.882072
15.0,2025,3589.909346
17.0,2181,3613.550926
18.0,1810,3633.355237
12.0,2607,3661.761403
17.0,2230,3685.994238
11.0,2770,3716.095382
19.0,1635,3733.948475
18.0,1668,3752.030288
13.0,2784,3782.441082
20.0,2005,3804.227051
19.0,2144,3827.491114
19.0,2157,3850.894343
19.0,1654,3868.875325
12.0,2584,3896.998106
20.0,1565,3913.94335
19.0,2083,3936.554344
20.0,1591,3953.815283
8.0,2667,3982.840698
20.0,1562,3999.774732
19.0,2072,4022.221801
17.0,2104,4045.104944
16.0,2470,4071.929031
12.0,2337,4097.377545
18.0,1754,4116.461685
-2.0,3611,4155.661797
13.0,2214,4179.875459
18.0,2156,4203.294489
15.0,2041,4225.333977
19.0,1629,4242.993591
20.0,1562,4259.876262
19.0,1771,4279.120819
18.0,2160,4302.609789
17.0,2353,4328.249746
19.0,2130,4351.451946
20.0,2001,4373.322248
20.0,2003,4395.097946
20.0,1562,4412.015858
16.0,1976,4433.487336
17.0,2302,4458.547909
18.0,1790,4477.981879
20.0,1624,4495.669322
12.0,2451,4522.383631
15.0,2555,4550.127489
19.0,2043,4572.303784
20.0,1592,4589.525057
20.0,2002,4611.286046
20.0,1594,4628.584306
20.0,1564,4645.531851
20.0,2001,4667.320362
20.0,2015,4689.253642
19.0,2071,4711.732408
20.0,1563,4728.805478
20.0,1656,4746.783256
17.0,2393,4772.769812
20.0,1566,4789.810627
19.0,2102,4812.775706
18.0,2287,4837.784536
