#{"t_start": 1511458524.2911081, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,759,6.524826
-21.0,759,11.970585
-21.0,763,17.431978
-21.0,818,23.351733
-20.0,839,29.353342
-20.0,899,35.790262
-21.0,968,46.258188
-20.0,883,55.949109
-21.0,761,64.242889
-21.0,760,72.52812
-21.0,758,80.857154
-21.0,764,89.218114
-21.0,761,97.56003
-19.0,1016,108.674313
-21.0,1049,120.134917
-19.0,975,130.783388
-20.0,930,140.880986
-20.0,838,150.023648
-21.0,1047,161.434537
-21.0,870,170.922279
-20.0,867,180.466645
-21.0,848,189.783343
-21.0,823,198.761321
-20.0,1061,210.366102
-21.0,803,219.124658
-20.0,887,228.817564
-21.0,838,238.001313
-21.0,806,246.813382
-21.0,943,257.129062
-20.0,961,267.61061
-21.0,1037,278.934273
-20.0,842,288.120545
-21.0,923,298.226547
-19.0,1094,310.121926
-21.0,1000,320.947613
-20.0,1036,332.298183
-20.0,1097,344.19786
-21.0,1121,356.406232
-19.0,1004,367.305193
-19.0,1081,379.129618
-19.0,939,389.339164
-21.0,967,399.95897
-20.0,947,410.318668
-21.0,1062,421.819837
-21.0,786,430.417445
-21.0,886,440.12625
-21.0,882,449.715233
-21.0,824,458.693947
-20.0,954,469.082651
-20.0,916,479.011747
-20.0,843,488.182589
-21.0,999,499.12237
-20.0,965,509.773671
-20.0,925,519.919391
-19.0,1206,533.104165
-21.0,1049,544.568181
-20.0,836,553.672707
-20.0,833,562.724905
-20.0,944,573.038921
-19.0,1135,585.458403
-20.0,946,595.749606
-21.0,759,603.985024
-18.0,1114,616.137148
-19.0,1054,627.755917
-19.0,980,638.453861
-21.0,788,647.06198
-20.0,1062,658.683969
-19.0,961,669.102607
-18.0,1044,680.580342
-21.0,791,689.224261
-20.0,896,698.928883
-21.0,813,707.834605
-21.0,791,716.406133
-19.0,1008,727.420746
-21.0,811,736.299158
-21.0,939,746.602578
-20.0,941,756.932908
-20.0,943,767.239589
-20.0,944,777.536782
-21.0,931,787.658597
-20.0,966,798.22481
-20.0,918,808.195219
-21.0,985,818.942896
-19.0,1074,830.67256
-21.0,986,841.502258
-20.0,974,852.145006
-20.0,860,861.528202
-20.0,953,871.885235
-20.0,923,881.87695
-20.0,1000,892.80426
-21.0,970,903.33872
-20.0,898,913.105371
-20.0,880,922.69279
-20.0,905,932.60754
-21.0,1023,943.760829
-20.0,1114,955.909436
-21.0,852,965.140501
-20.0,870,974.640952
-21.0,898,984.394326
-21.0,838,993.54983
-20.0,840,1002.734135
-20.0,837,1011.83319
-21.0,1020,1022.906206
-21.0,825,1031.894413
-19.0,937,1042.173306
-20.0,1057,1053.775048
-20.0,1076,1065.455448
-20.0,972,1076.006745
-19.0,1134,1088.256826
-21.0,790,1096.800237
-19.0,1082,1108.547661
-20.0,951,1118.899158
-20.0,881,1128.64308
-21.0,877,1138.180453
-20.0,954,1148.59089
-19.0,1181,1161.405918
-21.0,866,1170.816366
-19.0,927,1180.918742
-19.0,1065,1192.517987
-15.0,1404,1207.817994
-18.0,1225,1221.150845
-20.0,1163,1233.784801
-20.0,883,1243.407411
-19.0,1172,1256.197557
-20.0,895,1265.896996
-19.0,1088,1277.825112
-20.0,1254,1291.485915
-20.0,882,1301.099257
-21.0,881,1310.760828
-20.0,958,1321.234299
-21.0,900,1331.051255
-20.0,980,1341.678839
-20.0,1036,1352.947346
-19.0,931,1363.116057
-20.0,930,1373.241319
-21.0,947,1383.50607
-19.0,1034,1394.761404
-20.0,1004,1405.74093
-21.0,939,1415.933877
-20.0,833,1425.01752
-20.0,1061,1436.560621
-20.0,986,1447.309168
-18.0,1119,1459.43476
-21.0,912,1469.340872
-20.0,1103,1481.222855
-18.0,1020,1492.424581
-21.0,1037,1503.732341
-20.0,1115,1515.854911
-20.0,1029,1527.035105
-21.0,870,1536.525794
-21.0,790,1545.088816
-19.0,1207,1558.3209
-20.0,1043,1569.719133
-19.0,1012,1580.749958
-21.0,954,1591.055462
-19.0,994,1601.88819
-20.0,951,1612.329295
-20.0,945,1622.718122
-21.0,884,1632.370188
-20.0,927,1642.445982
-20.0,1047,1653.851979
-20.0,1079,1665.621939
-20.0,957,1676.122951
-19.0,1021,1687.178665
-20.0,1165,1699.871236
-21.0,820,1708.80626
-19.0,990,1719.608716
-20.0,924,1729.652182
-20.0,995,1740.536518
-19.0,1138,1752.967226
-20.0,1106,1764.952171
-20.0,997,1775.747751
-19.0,1132,1788.037942
-20.0,1146,1800.509209
-20.0,953,1810.840576
-20.0,1063,1822.379447
-20.0,1096,1834.314058
-21.0,856,1843.689608
-19.0,1194,1856.745303
-20.0,873,1866.301545
-21.0,810,1875.162866
-20.0,1185,1888.040898
-20.0,1033,1899.327442
-21.0,886,1908.973147
-21.0,1029,1920.200097
-18.0,1403,1935.597259
-20.0,1036,1946.904361
-19.0,1268,1960.71482
-18.0,1210,1973.89256
-21.0,954,1984.273753
-18.0,1325,1998.717588
-19.0,1236,2012.157863
-20.0,1118,2024.346731
-18.0,1259,2038.018725
-15.0,1640,2055.810076
-18.0,1454,2071.646487
-21.0,1111,2083.794489
-19.0,1267,2097.639211
-19.0,1390,2112.785752
-16.0,1376,2127.71392
-17.0,1422,2143.231294
-19.0,1344,2157.822247
-21.0,1351,2172.55808
-17.0,1705,2191.095274
-21.0,1205,2204.119669
