#{"t_start": 1511458523.9544208, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,786,7.074151
-21.0,759,12.515812
-21.0,757,17.937888
-21.0,758,23.387048
-21.0,762,28.849903
-19.0,989,35.93156
-20.0,856,45.066615
-21.0,805,53.890592
-21.0,762,62.199548
-20.0,920,72.251642
-21.0,764,80.653908
-21.0,822,89.661584
-21.0,758,97.96326
-21.0,877,107.532043
-21.0,762,115.864274
-21.0,881,125.469248
-20.0,893,135.180458
-21.0,884,144.857099
-21.0,873,154.350177
-20.0,887,164.001869
-19.0,1003,174.98717
-21.0,848,184.30634
-20.0,985,195.148453
-20.0,838,204.30066
-20.0,913,214.277097
-20.0,833,223.351221
-20.0,896,233.147118
-20.0,946,243.543257
-21.0,847,252.782078
-20.0,977,263.411048
-21.0,1004,274.335419
-21.0,1001,285.348594
-20.0,892,295.062143
-21.0,789,303.678553
-21.0,968,314.18125
-21.0,899,323.956266
-19.0,1005,334.940218
-20.0,868,344.333476
-21.0,1132,356.665042
-20.0,1035,367.902156
-20.0,958,378.3622
-20.0,1047,389.77115
-21.0,895,399.604627
-21.0,822,408.612978
-20.0,1022,419.65786
-19.0,1058,431.224048
-20.0,1013,442.335047
-20.0,858,451.671306
-20.0,1095,463.58074
-21.0,882,473.172781
-20.0,923,483.223
-20.0,1167,495.949267
-20.0,876,505.6373
-21.0,969,516.251952
-19.0,1115,528.49154
-20.0,991,539.267207
-20.0,840,548.459904
-21.0,907,558.307869
-20.0,840,567.497285
-19.0,994,578.339024
-20.0,842,587.56471
-20.0,898,597.288773
-20.0,989,608.04556
-21.0,1034,619.370505
-20.0,968,630.014611
-21.0,822,638.98024
-20.0,901,648.846853
-21.0,880,658.447714
-21.0,806,667.169702
-20.0,929,677.36432
-20.0,882,687.022597
-20.0,897,696.7292
-20.0,966,707.323135
-20.0,867,716.727878
-19.0,1015,727.831025
-20.0,835,736.961046
-21.0,908,746.920814
-21.0,822,755.925629
-21.0,973,766.560628
-21.0,902,776.43651
-21.0,818,785.319709
-21.0,1003,796.297637
-18.0,1156,808.883232
-21.0,821,817.808585
-19.0,1037,829.155655
-21.0,790,837.812922
-21.0,849,847.080983
-20.0,901,856.938096
-21.0,1038,868.24991
-21.0,821,877.149201
-20.0,917,887.119188
-21.0,848,896.345584
-21.0,806,905.105664
-19.0,934,915.277072
-21.0,908,925.172472
-21.0,981,935.920584
-21.0,837,945.018491
-20.0,866,954.469961
-21.0,1124,966.65907
-20.0,985,977.417856
-20.0,984,988.134721
-21.0,847,997.369883
-20.0,1049,1008.799652
-20.0,860,1018.176661
-20.0,835,1027.260421
-20.0,1003,1038.17697
-20.0,921,1048.265875
-20.0,926,1058.43973
-21.0,839,1067.517624
-20.0,1128,1079.774452
-18.0,1125,1091.915396
-21.0,910,1101.811274
-21.0,884,1111.411556
-21.0,893,1121.097402
-19.0,908,1131.17409
-20.0,1008,1142.100207
-21.0,972,1152.732046
-21.0,883,1162.283472
-19.0,938,1172.520818
-20.0,1140,1184.878726
-20.0,894,1194.629874
-20.0,989,1205.40855
-21.0,781,1213.924126
-20.0,917,1223.876028
-20.0,900,1233.6575
-20.0,894,1243.387013
-21.0,894,1253.116357
-21.0,789,1261.710148
-20.0,870,1271.18099
-20.0,832,1280.30874
-21.0,822,1289.23541
-19.0,1006,1300.184601
-21.0,813,1309.069106
-21.0,1158,1321.791617
-20.0,957,1332.241432
-21.0,880,1341.740855
-20.0,1004,1352.662256
-20.0,911,1362.592089
-21.0,910,1372.538134
-20.0,838,1381.607306
-20.0,1041,1392.96416
-21.0,1038,1404.287007
-20.0,1107,1416.31999
-21.0,971,1426.875343
-20.0,1006,1437.868207
-20.0,878,1447.414937
-19.0,1055,1458.840337
-21.0,940,1469.047185
-19.0,1234,1482.373683
-21.0,1000,1493.360043
-19.0,933,1503.506019
-21.0,874,1513.042408
-19.0,1207,1526.146246
