#{"t_start": 1511458524.203439, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,818,7.077062
-21.0,760,12.517773
-21.0,760,17.961322
-21.0,758,23.398619
-20.0,865,29.617561
-18.0,1036,37.186485
-21.0,877,47.133036
-21.0,761,55.44067
-21.0,762,63.75113
-21.0,764,72.08773
-21.0,758,80.425641
-21.0,757,88.684223
-21.0,764,97.07971
-21.0,847,106.303674
-20.0,977,117.01297
-21.0,759,125.287715
-20.0,1012,136.301279
-21.0,759,144.582561
-19.0,1037,155.889283
-21.0,795,164.541896
-21.0,816,173.447359
-20.0,917,183.521683
-19.0,1084,195.484325
-20.0,979,206.152414
-20.0,981,216.874826
-20.0,841,226.072757
-20.0,929,236.224245
-20.0,1010,247.269902
-21.0,814,256.158352
-21.0,819,265.100786
-21.0,848,274.311069
-21.0,877,283.959564
-21.0,817,292.85201
-21.0,785,301.405533
-21.0,851,310.671565
-19.0,1047,322.0283
-19.0,1113,334.188582
-21.0,944,344.438395
-19.0,977,355.078104
-20.0,919,365.035872
-21.0,1003,375.978801
-21.0,939,386.277887
-19.0,991,397.064034
-20.0,1003,408.070303
-21.0,823,417.01719
-20.0,858,426.304916
-20.0,940,436.590037
-20.0,918,446.596862
-20.0,914,456.590046
-20.0,842,465.742291
-19.0,981,476.439947
-21.0,868,485.841486
-21.0,853,495.168247
-21.0,788,503.85028
-21.0,796,512.596869
-21.0,884,522.265559
-19.0,931,532.461247
-20.0,994,543.286347
-20.0,1063,554.874545
-20.0,962,565.381009
-21.0,901,575.217348
-21.0,1005,586.215198
-19.0,1014,597.236067
-21.0,845,606.418144
-21.0,940,616.680932
-21.0,848,625.988404
-19.0,1164,638.747208
-21.0,846,647.987379
-20.0,936,658.242125
-20.0,835,667.259394
-21.0,849,676.577281
-20.0,836,685.713446
-20.0,1047,697.07555
-20.0,875,706.673758
-20.0,1195,719.657292
-21.0,942,729.945089
-21.0,939,740.229088
-19.0,1007,751.307685
-20.0,963,761.868818
-21.0,782,770.435043
-21.0,860,779.770314
-20.0,866,789.24644
-21.0,822,798.193027
-21.0,822,807.113253
-19.0,937,817.32371
-21.0,1027,828.558741
-21.0,851,837.901892
-21.0,823,846.88518
-19.0,1029,858.124094
-20.0,862,867.502696
-21.0,817,876.352218
-19.0,1175,889.186194
-20.0,936,899.366119
-20.0,870,908.805743
-21.0,823,917.792259
-20.0,905,927.650009
-20.0,1065,939.284072
-20.0,876,948.852808
-20.0,1028,959.998402
-21.0,881,969.560033
-20.0,870,979.100216
-21.0,957,989.466853
-21.0,804,998.277188
-20.0,1109,1010.340527
-20.0,973,1020.916234
-21.0,820,1029.866945
-20.0,879,1039.492445
-21.0,902,1049.368398
-20.0,914,1059.370305
-20.0,1012,1070.350404
-20.0,1049,1081.723542
-19.0,1099,1093.577276
-18.0,1319,1107.903454
-20.0,987,1118.619678
-19.0,989,1129.577237
-21.0,777,1138.000226
-20.0,909,1147.906341
-19.0,1040,1159.222101
-20.0,1105,1171.237751
-21.0,882,1180.818426
-20.0,841,1190.00068
-21.0,821,1198.876496
-20.0,881,1208.510794
-20.0,839,1217.62627
-21.0,819,1226.558295
-21.0,994,1237.367123
-21.0,936,1247.546322
-20.0,989,1258.32541
-20.0,894,1268.056797
-19.0,1018,1279.181735
-20.0,943,1289.47614
