#{"t_start": 1511458524.041522, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,758,6.759247
-21.0,758,12.19472
-21.0,763,17.66013
-21.0,818,23.575031
-21.0,757,28.996469
-18.0,1177,38.501364
-20.0,919,48.158798
-21.0,761,56.448673
-19.0,917,66.435609
-21.0,759,74.734432
-21.0,759,83.061211
-20.0,977,93.78191
-21.0,758,102.062293
-20.0,939,112.330624
-21.0,764,120.687347
-21.0,787,129.258298
-19.0,1009,140.218409
-21.0,881,149.856194
-21.0,759,158.121492
-19.0,1066,169.744165
-20.0,894,179.535753
-20.0,914,189.611999
-21.0,1000,200.546889
-20.0,864,209.964667
-20.0,902,219.839874
-21.0,851,229.137065
-21.0,899,238.987548
-20.0,896,248.776478
-21.0,780,257.303516
-19.0,1069,268.961006
-21.0,820,277.929351
-21.0,778,286.433981
-20.0,1081,298.224059
-20.0,1076,309.937093
-20.0,834,318.953983
-20.0,946,329.262001
-21.0,820,338.284903
-21.0,868,347.665425
-20.0,839,356.775339
-21.0,822,365.696299
-19.0,1158,378.334102
-19.0,1031,389.555085
-20.0,896,399.399127
-21.0,790,408.042206
-21.0,817,416.944385
-21.0,988,427.684222
-21.0,964,438.196589
-18.0,1217,451.502721
-21.0,763,459.800032
-21.0,833,468.840752
-20.0,974,479.439029
-20.0,839,488.557987
-20.0,1072,500.339005
-21.0,882,510.055613
-19.0,1231,523.555367
-20.0,925,533.66608
-21.0,777,542.150786
-19.0,1006,553.101834
-21.0,791,561.698131
-20.0,933,571.918795
-19.0,1035,583.21977
-20.0,837,592.34006
-21.0,841,601.469586
-20.0,833,610.493293
-21.0,865,620.01091
-20.0,930,630.224836
-20.0,859,639.617033
-20.0,1229,653.056764
-21.0,786,661.601035
-21.0,851,670.875719
-21.0,906,680.809131
-21.0,820,689.786356
-21.0,958,700.172315
-20.0,932,710.358972
-21.0,881,719.916479
-20.0,979,730.611326
-20.0,897,740.43636
-21.0,1112,752.664685
-19.0,958,763.168265
-20.0,861,772.589468
-21.0,942,782.835286
-20.0,1038,794.176366
-20.0,981,804.830758
-21.0,877,814.395967
-19.0,1110,826.478317
-21.0,782,835.070099
-18.0,1085,846.933457
-21.0,819,855.897464
-20.0,970,866.468369
-20.0,1003,877.357582
-21.0,851,886.589066
-21.0,910,896.5279
-19.0,1038,907.825292
-20.0,869,917.280548
-21.0,877,926.815449
-20.0,916,936.866993
-21.0,1008,947.843004
-20.0,1065,959.410554
-21.0,1002,970.325399
-20.0,987,981.090074
-20.0,1002,991.981481
-20.0,867,1001.483485
-20.0,899,1011.234323
-21.0,823,1020.207049
-20.0,956,1030.62556
-21.0,845,1039.861226
-21.0,1043,1051.303806
-21.0,804,1060.075193
-19.0,1058,1071.550894
-21.0,972,1082.093476
-21.0,880,1091.559139
-21.0,763,1099.839729
-18.0,1021,1110.939017
-20.0,957,1121.350663
-21.0,825,1130.50317
-20.0,1088,1142.317525
-21.0,910,1152.260064
-21.0,822,1161.120484
-20.0,841,1170.250683
-20.0,917,1180.243648
-21.0,816,1189.168625
-19.0,1063,1200.729675
-21.0,820,1209.661278
-19.0,1026,1220.829445
-21.0,902,1230.64434
-20.0,966,1241.134482
-20.0,929,1251.256721
-18.0,1157,1263.807514
-21.0,803,1272.613454
-20.0,1110,1284.745914
-20.0,1017,1295.793729
-20.0,953,1306.177392
-21.0,881,1315.89304
-19.0,933,1326.097543
-21.0,898,1335.902251
-19.0,1194,1348.785785
-20.0,870,1358.286524
-20.0,915,1368.293746
-21.0,779,1376.698366
-21.0,958,1387.101427
-20.0,981,1397.837235
-21.0,986,1408.611557
-21.0,969,1419.113456
-20.0,973,1429.692724
-20.0,934,1439.932334
-21.0,875,1449.437011
-20.0,874,1458.879666
-18.0,1154,1471.415798
-21.0,950,1481.646936
-20.0,916,1491.662644
-21.0,783,1500.236994
-20.0,837,1509.371829
-21.0,853,1518.620085
-20.0,961,1529.062288
-21.0,781,1537.588429
-21.0,821,1546.512264
-21.0,875,1556.064916
-21.0,926,1566.198393
-20.0,1190,1579.168668
-19.0,1166,1591.808012
-20.0,1017,1602.910031
-20.0,892,1612.689103
-19.0,1021,1623.882652
-20.0,1140,1636.36828
-20.0,952,1646.683984
-20.0,1018,1657.815855
-20.0,986,1668.593454
-21.0,896,1678.372293
-19.0,1049,1689.74106
-18.0,1053,1701.224275
-21.0,988,1711.979495
-21.0,814,1720.87627
-18.0,1226,1734.271393
-20.0,912,1744.1797
-21.0,1061,1755.761157
-20.0,1080,1767.466574
-21.0,881,1777.007442
-21.0,1061,1788.505443
-19.0,1010,1799.453448
-20.0,998,1810.314016
-21.0,1089,1822.121129
-20.0,891,1831.810036
-19.0,1018,1842.979727
-18.0,1138,1855.412513
-17.0,1184,1868.337903
-20.0,1027,1879.590195
-18.0,1161,1892.201869
-18.0,1206,1905.386224
-20.0,933,1915.572755
-20.0,1134,1927.947701
-18.0,1080,1939.774241
-21.0,958,1950.24596
-18.0,1260,1963.950253
-19.0,1228,1977.384056
-20.0,1106,1989.405465
-20.0,1106,2001.402419
-15.0,1677,2019.687474
-21.0,1217,2032.983659
-19.0,1349,2047.624848
-19.0,1384,2062.638942
-20.0,1199,2075.691531
-19.0,1544,2092.564245
-19.0,1556,2109.530786
-17.0,1504,2125.905568
-15.0,1634,2143.697106
-20.0,1321,2158.035959
-19.0,1339,2172.633232
-19.0,1271,2186.429071
-19.0,1643,2204.243016
-21.0,1166,2216.960212
-20.0,1306,2231.219599
-20.0,1389,2246.335443
-17.0,1676,2264.676274
-17.0,1874,2284.903019
-21.0,1320,2299.194685
-20.0,1539,2315.977439
-21.0,1643,2333.956794
-17.0,1862,2354.166849
-16.0,1651,2372.088216
-18.0,1531,2388.724031
-19.0,1782,2408.097994
-18.0,1700,2426.654594
-17.0,1803,2446.323382
-15.0,1852,2466.348843
-21.0,1510,2482.773254
-21.0,1341,2497.370687
-16.0,1820,2517.306745
-14.0,1986,2538.856285
-21.0,1784,2558.248775
-11.0,2206,2582.285852
-17.0,1854,2602.435618
-21.0,1491,2618.758465
-15.0,2058,2641.11767
-19.0,1684,2659.400769
-13.0,2042,2681.7104
-20.0,1789,2701.247005
-12.0,2298,2726.3046
-15.0,1852,2746.364698
-13.0,2594,2774.604071
-11.0,2520,2802.056108
-17.0,1921,2823.036545
-12.0,2419,2849.273187
-11.0,2608,2877.659327
-10.0,2348,2903.064713
-17.0,2119,2926.104771
-16.0,1805,2945.713087
-16.0,1903,2966.348972
-13.0,2183,2990.081923
-17.0,2046,3012.376289
-11.0,2550,3040.151067
-17.0,2070,3062.748577
-10.0,2291,3087.658571
-3.0,2986,3120.011244
-14.0,2196,3143.902673
-14.0,2125,3167.01412
-3.0,3285,3202.623231
-1.0,3198,3237.35693
12.0,2236,3261.576508
-2.0,2890,3293.121144
-4.0,2779,3323.428622
3.0,2886,3354.815966
4.0,2997,3387.429674
20.0,1614,3405.067627
9.0,2928,3436.82222
16.0,2235,3461.135495
15.0,1955,3482.354136
18.0,1726,3501.169026
12.0,2989,3533.484587
17.0,1832,3553.446549
18.0,2207,3577.388671
16.0,1916,3598.148795
15.0,2365,3623.915834
19.0,2077,3646.534216
15.0,1955,3667.86877
20.0,1563,3684.862928
15.0,2550,3712.548563
17.0,2140,3735.851458
20.0,1565,3752.86609
19.0,1630,3770.689739
14.0,2690,3799.933384
12.0,2419,3826.20277
16.0,2379,3852.041177
16.0,2452,3878.628918
19.0,2058,3901.097181
19.0,2038,3923.228439
18.0,2141,3946.457937
12.0,2205,3970.283715
13.0,2694,3999.628556
18.0,2346,4025.096728
18.0,1787,4044.501055
14.0,2435,4070.967101
20.0,1567,4087.976686
19.0,2081,4110.623883
20.0,1599,4128.046249
7.0,3138,4162.144238
18.0,1902,4182.904547
18.0,2132,4206.057595
8.0,2795,4236.214674
18.0,1812,4255.84775
19.0,2048,4278.072664
13.0,2403,4304.311433
20.0,1596,4321.624218
14.0,2310,4346.857768
16.0,2039,4369.035832
10.0,2787,4399.397629
19.0,2394,4425.386466
21.0,1989,4446.985302
12.0,2639,4475.687175
19.0,2110,4498.707849
20.0,2005,4520.523519
19.0,2142,4543.784107
20.0,1996,4565.489994
15.0,2123,4588.398636
11.0,2730,4618.142554
12.0,3024,4650.996108
10.0,2814,4681.618922
18.0,1964,4702.965958
17.0,2274,4727.744497
19.0,2066,4750.175148
4.0,3458,4787.754981
20.0,1565,4804.840042
20.0,1565,4821.923984
18.0,1951,4843.259648
18.0,2207,4867.185299
20.0,2004,4888.962246
20.0,2115,4911.863282
20.0,1585,4929.100038
20.0,2039,4951.153591
13.0,2669,4980.212086
15.0,2502,5007.367933
16.0,1920,5028.205518
20.0,1592,5045.292788
13.0,2575,5073.150468
15.0,2189,5096.830816
20.0,1728,5115.627246
15.0,2485,5142.675005
18.0,1850,5162.731517
11.0,3044,5195.738796
19.0,1659,5213.766236
20.0,2031,5235.87191
