#{"t_start": 1511458523.9968243, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,760,6.834279
-21.0,847,12.95106
-21.0,759,18.376881
-21.0,760,23.84005
-21.0,840,29.869967
-18.0,1233,40.262429
-21.0,944,50.284705
-21.0,760,58.602231
-21.0,841,67.784821
-21.0,764,76.127094
-21.0,760,84.445459
-21.0,763,92.82844
-21.0,764,101.178885
-21.0,760,109.502174
-21.0,810,118.318394
-21.0,762,126.64481
-21.0,878,136.160727
-21.0,789,144.788857
-20.0,1036,156.073737
-20.0,855,165.439117
-20.0,900,175.233438
-21.0,943,185.637075
-21.0,880,195.296466
-20.0,986,206.063792
-21.0,944,216.379493
-20.0,840,225.542026
-21.0,936,235.770671
-19.0,1113,247.960327
-20.0,838,257.106485
-21.0,777,265.603007
-21.0,805,274.318698
-21.0,791,283.014608
-19.0,1061,294.583784
-20.0,1092,306.54689
-21.0,943,316.744194
-21.0,822,325.671581
-20.0,925,335.829742
-20.0,927,345.863508
-21.0,839,354.982848
-21.0,821,363.900175
-21.0,819,372.789614
-21.0,846,382.033488
-19.0,1111,394.115153
-19.0,944,404.465663
-21.0,782,413.026092
-20.0,964,423.48785
-20.0,837,432.635467
-20.0,837,441.821286
-21.0,880,451.380327
-20.0,884,461.005791
-20.0,899,470.816169
-19.0,1106,482.81346
-19.0,1229,496.23554
-21.0,820,505.300625
-20.0,1031,516.608209
-20.0,933,526.848193
-20.0,897,536.594165
-20.0,832,545.690266
-21.0,851,554.943402
-20.0,979,565.635803
-21.0,837,574.775792
-20.0,986,585.539304
-21.0,881,595.121739
-21.0,899,604.900201
-20.0,831,613.938875
-21.0,791,622.627792
-21.0,882,632.3184
-20.0,927,642.476608
-20.0,1009,653.492896
-20.0,863,662.861396
-20.0,972,673.467857
-21.0,942,683.82118
-20.0,839,692.943535
-20.0,958,703.369415
-20.0,839,712.530262
-20.0,989,723.29762
-21.0,835,732.38971
-21.0,877,742.017704
-21.0,906,751.947699
-15.0,1526,768.714429
-21.0,882,778.29937
-21.0,824,787.251292
-20.0,841,796.474992
-20.0,897,806.202654
-21.0,907,816.088808
-20.0,979,826.77837
-21.0,841,836.018589
-21.0,1094,848.00982
-21.0,875,857.537487
-18.0,1105,869.572762
-21.0,809,878.332968
-21.0,760,886.584752
-19.0,1021,897.756155
-21.0,821,906.66485
-21.0,942,916.915953
-21.0,820,925.83723
-21.0,1022,937.044669
-21.0,870,946.49679
-21.0,851,955.776427
-20.0,962,966.215635
-20.0,990,977.021444
-21.0,1001,987.90317
-20.0,1161,1000.609113
-19.0,1016,1011.646938
-21.0,910,1021.523753
-20.0,981,1032.237288
-20.0,942,1042.576027
-21.0,902,1052.457783
-20.0,959,1062.889475
-21.0,789,1071.455892
-21.0,849,1080.669837
-20.0,1074,1092.242749
-21.0,822,1101.173828
-20.0,920,1111.168113
-19.0,1008,1122.157754
-21.0,956,1132.684276
-19.0,1102,1144.679711
-19.0,987,1155.436332
-21.0,992,1166.173757
-21.0,1001,1177.074089
-20.0,918,1187.090486
-18.0,1245,1200.632269
-21.0,840,1209.797495
-21.0,822,1218.729344
-21.0,882,1228.33159
-21.0,932,1238.45331
-21.0,949,1248.804007
-21.0,850,1258.046325
-20.0,991,1268.829944
-21.0,820,1277.811893
-21.0,841,1286.956052
-21.0,931,1297.06376
-18.0,1187,1310.09205
-19.0,923,1320.192945
-20.0,915,1330.172787
-20.0,1018,1341.222928
-19.0,1035,1352.465428
-20.0,919,1362.480286
-19.0,995,1373.354452
-20.0,895,1383.059321
-19.0,1116,1395.208353
-20.0,925,1405.333639
-21.0,866,1414.718731
-21.0,815,1423.576373
-20.0,1023,1434.719295
-21.0,923,1444.821745
-20.0,1188,1457.683408
-21.0,845,1466.856191
-20.0,1032,1477.968441
-20.0,887,1487.66378
-21.0,1118,1499.884792
-21.0,1111,1512.020095
-19.0,1013,1523.022116
-19.0,1115,1535.171777
-19.0,1197,1548.232828
-20.0,1203,1561.381708
-20.0,881,1570.988306
-19.0,1192,1583.97295
-19.0,1061,1595.491443
-20.0,993,1606.295702
-21.0,937,1616.625418
-20.0,903,1626.52757
-21.0,820,1635.438357
-19.0,1103,1647.435591
-19.0,990,1658.285807
-21.0,850,1667.50271
-21.0,841,1676.728547
-20.0,941,1686.896737
-19.0,1131,1699.221665
-18.0,1118,1711.410194
-21.0,937,1721.665684
-20.0,1035,1732.955158
-18.0,1292,1747.044538
-19.0,1003,1757.985336
-20.0,945,1768.225145
-20.0,974,1778.745765
-19.0,1119,1790.918006
-19.0,1077,1802.602174
-19.0,1060,1814.097215
-21.0,1000,1824.982858
-19.0,1101,1836.982132
-21.0,898,1846.759512
-18.0,1214,1860.079862
-21.0,944,1870.355175
-20.0,1155,1883.00527
-20.0,1018,1894.063827
-20.0,1001,1905.007653
-21.0,882,1914.613492
-19.0,933,1924.788603
-20.0,1002,1935.802266
-20.0,1175,1948.647347
-19.0,1108,1960.692603
-18.0,1355,1975.495416
-19.0,1213,1988.66656
-18.0,1242,2002.167232
-20.0,915,2012.127014
-20.0,1137,2024.523522
-20.0,1222,2037.807019
-18.0,1304,2051.974473
-18.0,1344,2066.603976
-20.0,1095,2078.537045
-17.0,1439,2094.284351
-20.0,1438,2109.929195
-17.0,1354,2124.673519
-20.0,1261,2138.3648
-17.0,1832,2158.313554
-18.0,1508,2174.7649
-16.0,1843,2194.715225
-21.0,1341,2209.311058
-16.0,1840,2229.390912
-19.0,1561,2246.397713
-18.0,1550,2263.344402
-17.0,1621,2280.844035
-19.0,1653,2298.736415
-20.0,1542,2315.534691
-15.0,1979,2337.263739
-14.0,1853,2357.330563
-15.0,2002,2378.964018
-20.0,1531,2395.632977
-13.0,2068,2418.188334
-12.0,2343,2443.772688
-18.0,1974,2465.153685
-8.0,2286,2489.979344
-18.0,1726,2508.924717
-12.0,2314,2534.042029
-14.0,1873,2554.454768
-20.0,1863,2574.764868
-21.0,1618,2592.342936
-17.0,2029,2614.500526
-19.0,1587,2631.723996
-13.0,2030,2653.806798
-10.0,2466,2680.693319
-16.0,2009,2702.676138
-11.0,2149,2726.049205
-10.0,2260,2750.562751
-17.0,1913,2771.400915
-19.0,1604,2788.883243
-11.0,2328,2814.312253
-19.0,1761,2833.375196
-19.0,1699,2851.840632
-11.0,2332,2877.225044
-12.0,2411,2903.334495
-19.0,1984,2924.883051
-19.0,1658,2942.858642
-15.0,2138,2966.066528
-17.0,1769,2985.310323
-13.0,2329,3010.673069
-11.0,2383,3036.599738
-10.0,2580,3064.782685
-11.0,2578,3092.811681
-10.0,2756,3122.675725
-5.0,2898,3154.183486
12.0,2154,3177.468228
-10.0,2258,3202.088152
-2.0,3003,3234.667944
11.0,2255,3259.1063
1.0,2977,3291.573092
-6.0,2532,3319.225295
-1.0,3156,3353.543068
16.0,2049,3375.711963
13.0,2419,3402.228481
16.0,2045,3424.430578
13.0,2489,3451.475863
13.0,2280,3476.175482
14.0,2481,3503.270873
8.0,3122,3537.057696
18.0,1740,3555.918393
13.0,2149,3579.305567
11.0,2664,3608.184018
11.0,2947,3640.346102
-1.0,3323,3676.489377
12.0,2903,3708.022176
18.0,2160,3731.668529
16.0,2160,3755.111158
20.0,2005,3777.002187
20.0,2006,3798.783115
19.0,2084,3821.409781
17.0,2160,3844.895525
18.0,1650,3862.815028
16.0,1863,3883.025221
5.0,2766,3913.083282
15.0,2644,3941.794182
20.0,1657,3959.733048
18.0,2348,3985.295287
18.0,1730,4004.086612
19.0,2150,4027.394086
18.0,2123,4050.489606
20.0,1565,4067.499558
19.0,1636,4085.224322
20.0,1561,4102.225465
12.0,2487,4129.312854
14.0,2078,4151.841752
20.0,2001,4173.65269
13.0,2115,4196.651411
20.0,1627,4214.260561
17.0,2214,4238.20505
20.0,2005,4259.930971
20.0,2002,4281.73429
17.0,1909,4302.456248
19.0,2117,4325.517221
17.0,2286,4350.410574
18.0,1789,4369.941584
15.0,2077,4392.59315
17.0,2149,4415.887907
16.0,2340,4441.300665
18.0,1659,4459.382924
16.0,2532,4486.98013
13.0,2596,4515.222111
16.0,2332,4540.504566
19.0,1842,4560.557962
20.0,1561,4577.446597
12.0,2371,4603.180454
17.0,1884,4623.595906
17.0,2297,4648.595164
12.0,2550,4676.371641
21.0,1988,4697.97771
19.0,2143,4721.329217
19.0,2081,4743.927583
19.0,1820,4763.701933
9.0,3380,4800.491101
20.0,1740,4819.456369
21.0,1989,4841.25512
17.0,2287,4866.037178
19.0,2036,4888.15532
20.0,1993,4909.764716
20.0,2129,4932.881565
17.0,1874,4953.161123
18.0,2412,4979.409353
7.0,3057,5012.567112
18.0,1875,5032.913038
20.0,2235,5056.986036
19.0,2085,5079.542402
19.0,1884,5099.91434
20.0,2005,5121.78765
20.0,1628,5139.43259
18.0,2187,5163.19952
20.0,1747,5182.016815
20.0,1688,5200.414423
20.0,1619,5218.052401
20.0,1583,5235.240624
20.0,1564,5252.264455
10.0,3035,5285.348012
20.0,1591,5302.71537
11.0,2655,5331.584538
15.0,2665,5360.566502
19.0,2109,5383.515968
18.0,2256,5407.96824
20.0,1619,5425.535191
19.0,1878,5445.897533
16.0,2034,5467.989048
14.0,2472,5494.820839
17.0,2057,5517.269774
18.0,1951,5538.336349
21.0,1994,5559.94366
16.0,2229,5584.240702
19.0,2269,5608.952158
16.0,2231,5633.107893
19.0,2086,5655.781085
16.0,2345,5681.274545
20.0,2029,5703.362134
20.0,2007,5725.147712
16.0,2113,5748.15707
15.0,1964,5769.540343
18.0,1791,5788.980194
18.0,1790,5808.424956
13.0,2790,5838.761013
20.0,1683,5856.995133
13.0,2727,5886.605534
16.0,1978,5908.129162
9.0,3274,5943.609847
20.0,2005,5965.376893
17.0,1880,5985.765193
19.0,2037,6007.97407
19.0,2115,6030.94229
20.0,2034,6052.93362
14.0,2565,6080.862364
17.0,2096,6103.69602
18.0,2197,6127.463498
17.0,2315,6152.67273
12.0,2961,6184.878001
21.0,1713,6203.404748
16.0,2221,6227.55026
19.0,2057,6249.933677
16.0,2142,6273.207318
17.0,2107,6296.114062
21.0,1648,6313.980297
19.0,1878,6334.27792
20.0,1719,6353.003492
15.0,2537,6380.542725
20.0,2003,6402.382784
18.0,2300,6427.373089
20.0,2160,6450.853456
20.0,1595,6468.232729
18.0,1870,6488.450885
19.0,2159,6512.003583
19.0,1770,6531.23331
18.0,1849,6551.363829
20.0,1590,6568.621644
20.0,1674,6586.808214
13.0,3106,6620.554532
19.0,2327,6645.832162
20.0,1591,6662.905276
15.0,2584,6691.053002
19.0,2109,6713.87218
6.0,3400,6750.912866
14.0,2590,6778.978225
21.0,2056,6801.274865
19.0,2320,6826.386341
18.0,2029,6848.560368
12.0,3192,6883.331671
19.0,2116,6906.18391
18.0,2106,6929.090873
21.0,1989,6950.754112
20.0,1745,6969.633334
17.0,2494,6996.805658
21.0,2056,7019.200492
19.0,2192,7042.902335
19.0,1719,7061.562866
20.0,2139,7084.682708
20.0,2050,7106.90015
18.0,2159,7130.405
16.0,2399,7156.610909
19.0,2017,7178.678306
18.0,1784,7197.972987
19.0,1734,7216.727917
21.0,2034,7238.86045
18.0,1843,7258.860098
20.0,1582,7276.01795
21.0,1992,7297.699855
20.0,2057,7320.023861
20.0,1590,7337.213472
20.0,1685,7355.458569
20.0,1648,7373.420311
9.0,3683,7413.470459
18.0,1819,7433.255589
