#{"t_start": 1511458523.940047, "env_id": "PongNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
-21.0,759,6.874463
-21.0,826,12.84615
-21.0,822,18.752334
-21.0,764,24.233888
-21.0,818,30.092664
-20.0,897,36.515401
-20.0,861,45.972157
-21.0,871,55.505163
-21.0,819,64.45063
-21.0,757,72.712755
-21.0,763,81.089855
-21.0,762,89.423612
-21.0,761,97.768194
-21.0,822,106.739465
-21.0,820,115.713872
-21.0,761,124.033664
-21.0,883,133.654197
-19.0,1003,144.561583
-21.0,972,155.15895
-21.0,760,163.430872
-20.0,860,172.827043
-21.0,996,183.758269
-20.0,955,194.264935
-20.0,985,205.040801
-20.0,912,215.021935
-20.0,831,224.0859
-21.0,776,232.538557
-21.0,907,242.502236
-21.0,935,252.717096
-20.0,1037,264.015123
-20.0,1123,276.288817
-19.0,940,286.594897
-18.0,1103,298.63561
-20.0,1103,310.624503
-20.0,976,321.177107
-21.0,822,330.167287
-20.0,830,339.278828
-20.0,884,348.836323
-20.0,895,358.568802
-19.0,1207,371.676372
-20.0,902,381.537863
-19.0,1084,393.327235
-19.0,1066,405.011716
-21.0,789,413.627957
-19.0,1067,425.217797
-20.0,1285,439.298683
-21.0,916,449.279794
-21.0,759,457.560735
-21.0,781,466.049576
-20.0,859,475.417023
-20.0,926,485.453854
-21.0,850,494.731168
-20.0,917,504.858218
-21.0,781,513.42362
-21.0,781,521.963347
-21.0,882,531.629296
-21.0,849,540.875352
-20.0,1115,553.032634
-21.0,999,563.906808
-21.0,881,573.54524
-20.0,1095,585.498744
-19.0,968,596.039807
-21.0,850,605.291017
-21.0,937,615.485561
-20.0,1000,626.488143
-21.0,900,636.359606
-20.0,869,645.850701
-21.0,847,655.103921
-20.0,909,664.963619
-21.0,817,673.896695
-20.0,1073,685.622976
-21.0,821,694.59408
-20.0,832,703.65346
-20.0,983,714.368031
-20.0,985,725.118339
-21.0,822,734.08945
-21.0,810,742.977521
-21.0,975,753.672117
-21.0,776,762.190692
-20.0,897,772.016201
-21.0,850,781.233096
-21.0,880,790.850002
-20.0,893,800.538145
-21.0,859,809.934294
-20.0,1002,820.811215
-20.0,952,831.240899
-21.0,923,841.346775
-20.0,899,851.161611
-20.0,886,860.838878
-21.0,787,869.40995
-21.0,997,880.218859
-20.0,1033,891.484513
