#{"t_start": 1511316779.4719155, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
428.0,2649,9108.962258
361.0,2340,9175.631031
634.0,3890,9285.869493
421.0,2755,9364.307651
428.0,4314,9475.580695
433.0,5059,9558.916624
377.0,1703,9586.976107
379.0,2846,9633.374192
406.0,4056,9699.27015
401.0,2638,9741.977394
