#{"t_start": 1511316779.3850987, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
3.0,277,13.048188
2.0,222,19.435549
4.0,303,28.451055
0.0,129,31.99125
0.0,127,35.541531
0.0,125,38.872899
0.0,127,42.41965
0.0,129,46.155802
2.0,224,52.527671
0.0,129,56.292962
2.0,222,62.564048
4.0,267,70.541234
3.0,250,77.961179
3.0,234,84.893903
0.0,127,88.455351
1.0,155,92.948111
2.0,183,98.050587
1.0,173,102.849288
1.0,169,107.523007
2.0,221,113.853646
3.0,248,121.31554
0.0,127,124.701618
0.0,127,128.179119
0.0,129,131.861999
3.0,248,138.903995
2.0,224,145.352123
4.0,297,153.999401
0.0,127,157.494669
0.0,127,161.009348
0.0,129,164.434353
6.0,380,175.885838
4.0,297,184.589897
2.0,200,190.438175
3.0,248,197.693714
6.0,396,209.63744
0.0,129,213.014537
4.0,297,221.797055
9.0,404,233.609875
2.0,202,239.568203
0.0,129,242.891
5.0,350,253.346207
5.0,350,263.986211
0.0,127,267.421398
5.0,350,277.834272
2.0,224,284.349998
0.0,125,287.74443
3.0,271,295.908173
3.0,248,303.40774
0.0,127,306.90497
0.0,129,310.375201
4.0,297,319.262263
0.0,129,322.768168
2.0,222,329.19164
0.0,127,332.73661
4.0,299,341.752854
10.0,433,354.49034
7.0,404,366.372697
6.0,382,377.62054
3.0,251,384.983901
0.0,129,388.775533
5.0,329,398.30912
1.0,157,402.828334
0.0,129,406.429762
2.0,198,412.197372
2.0,202,418.013486
2.0,198,423.899306
0.0,127,427.15918
9.0,404,439.250627
10.0,451,452.665966
1.0,159,457.02314
5.0,330,466.751819
5.0,329,476.396827
1.0,154,480.62985
2.0,186,486.018905
3.0,248,493.076928
2.0,200,498.475432
1.0,155,502.853235
4.0,303,511.585109
1.0,176,516.650369
15.0,656,536.132398
8.0,427,548.548108
3.0,214,554.610351
9.0,404,566.358483
9.0,404,578.035936
6.0,374,589.000754
10.0,535,604.675929
13.0,353,614.765427
9.0,505,629.648871
16.0,554,645.737191
6.0,340,655.580905
21.0,594,672.936545
13.0,466,686.601294
15.0,583,703.491734
16.0,471,717.017511
8.0,480,730.988892
14.0,636,749.765117
9.0,506,764.678509
19.0,460,778.082934
8.0,458,791.507872
16.0,501,806.125929
16.0,756,828.186749
18.0,571,844.954342
9.0,472,858.340859
15.0,584,875.19596
20.0,671,895.061788
17.0,799,918.59789
22.0,669,937.945075
16.0,659,957.543174
18.0,672,977.107299
19.0,547,992.927483
16.0,751,1014.921734
9.0,498,1029.446633
7.0,396,1040.967892
21.0,699,1061.213556
13.0,631,1079.552759
11.0,568,1096.031894
15.0,415,1107.793539
14.0,518,1122.654581
16.0,741,1144.195616
15.0,766,1166.545722
16.0,586,1183.812378
9.0,468,1197.071924
19.0,848,1221.858846
13.0,619,1239.772799
17.0,691,1259.659788
15.0,714,1280.758513
26.0,862,1305.949493
33.0,854,1330.823924
17.0,626,1348.951999
46.0,1150,1382.644986
20.0,616,1400.562763
26.0,722,1421.801656
27.0,837,1446.156469
22.0,720,1466.991084
26.0,754,1488.945963
43.0,1102,1520.959826
18.0,803,1544.097171
20.0,652,1562.77179
36.0,960,1590.715186
51.0,1179,1624.962143
46.0,1231,1660.947446
27.0,763,1683.23141
74.0,1631,1730.609484
49.0,1365,1770.38244
72.0,1522,1814.567629
50.0,1105,1846.890567
50.0,1204,1881.934726
76.0,1456,1924.343257
53.0,1547,1969.718581
81.0,1697,2018.897753
54.0,952,2046.615729
53.0,1233,2082.131027
32.0,604,2099.51994
74.0,1364,2138.96125
67.0,1083,2170.658027
54.0,1057,2201.15835
33.0,798,2224.214834
64.0,1382,2264.25361
76.0,1588,2310.566518
86.0,1499,2354.321682
27.0,958,2382.104719
30.0,684,2401.73628
203.0,1373,2441.854294
132.0,1667,2490.159974
64.0,1199,2524.879452
56.0,1014,2554.270195
99.0,1632,2601.285443
182.0,1640,2648.604515
206.0,1856,2701.99325
186.0,1738,2752.525973
69.0,1132,2785.245184
129.0,1497,2828.349193
371.0,2313,2895.422545
165.0,1786,2947.088093
123.0,1700,2996.334605
284.0,1510,3039.865622
129.0,1200,3074.660294
344.0,1793,3126.88474
369.0,1871,3180.949019
363.0,2041,3240.544621
102.0,1482,3283.381808
380.0,2474,3354.772838
44.0,842,3378.614642
233.0,1890,3432.989762
291.0,1836,3486.23956
191.0,1725,3536.153354
126.0,1565,3581.191405
306.0,2005,3638.981081
211.0,1484,3681.52198
72.0,1528,3725.736262
324.0,1814,3777.864609
417.0,2361,3845.647519
89.0,1177,3879.179823
386.0,2055,3938.284381
418.0,3595,4041.468912
424.0,2501,4113.425274
356.0,2423,4182.958176
421.0,3291,4278.128611
406.0,2550,4351.351946
364.0,2745,4430.80186
18.0,626,4448.577697
292.0,1996,4505.717938
